WP_002764162.1	lcl|NZ_RQGP01000022.1_cds_WP_135583224.1_120	62.162	74	106
WP_004279997.1	lcl|NZ_RQGP01000022.1_cds_WP_135583227.1_123	80.511	313	327
WP_004279997.1	lcl|NZ_RQGP01000010.1_cds_WP_135588384.1_1035	24.138	319	327
WP_004279997.1	lcl|NZ_RQGP01000010.1_cds_WP_135588334.1_1062	26.524	328	327
WP_004279997.1	lcl|NZ_RQGP01000022.1_cds_WP_135583226.1_122	21.005	219	327
WP_004279997.1	lcl|NZ_RQGP01000008.1_cds_WP_135585811.1_2862	21.212	198	327
WP_004279997.1	lcl|NZ_RQGP01000010.1_cds_WP_135587403.1_1622	23.853	327	327
WP_004280807.1	lcl|NZ_RQGP01000022.1_cds_WP_135583256.1_152	33.071	127	220
WP_004280807.1	lcl|NZ_RQGP01000022.1_cds_WP_135583485.1_440	27.632	152	220
WP_004280807.1	lcl|NZ_RQGP01000022.1_cds_WP_135583254.1_150	35.185	108	220
WP_004280807.1	lcl|NZ_RQGP01000022.1_cds_WP_135583259.1_155	33.333	120	220
WP_004280807.1	lcl|NZ_RQGP01000022.1_cds_WP_135583257.1_153	30.928	97	220
WP_004280807.1	lcl|NZ_RQGP01000007.1_cds_WP_167481732.1_3426	32.110	109	220
WP_004280807.1	lcl|NZ_RQGP01000022.1_cds_WP_135583568.1_518	33.333	108	220
WP_004280570.1	lcl|NZ_RQGP01000027.1_cds_WP_135586874.1_1994	34.448	299	354
WP_004280570.1	lcl|NZ_RQGP01000022.1_cds_WP_135583230.1_126	33.645	321	354
WP_004280570.1	lcl|NZ_RQGP01000027.1_cds_WP_135586874.1_1994	34.448	299	354
WP_004280570.1	lcl|NZ_RQGP01000022.1_cds_WP_135583230.1_126	33.645	321	354
WP_004280623.1	lcl|NZ_RQGP01000010.1_cds_WP_135587696.1_1458	29.954	217	230
WP_004280623.1	lcl|NZ_RQGP01000010.1_cds_WP_135587671.1_1473	26.271	118	230
WP_004280004.1	lcl|NZ_RQGP01000010.1_cds_WP_135587890.1_1312	29.765	383	387
WP_004280004.1	lcl|NZ_RQGP01000022.1_cds_WP_135583243.1_139	29.545	220	387
WP_004280004.1	lcl|NZ_RQGP01000027.1_cds_WP_135586544.1_1805	23.662	355	387
