WP_002764162.1	lcl|NZ_AFKV01000478.1_cds_WP_000340715.1_291	93.902	82	106
WP_004279997.1	lcl|NZ_AFKV01000478.1_cds_WP_000410273.1_290	91.613	310	327
WP_004279997.1	lcl|NZ_AFKV01000478.1_cds_WP_000093099.1_270	58.730	63	327
WP_004279997.1	lcl|NZ_AFKV01000478.1_cds_WP_000646250.1_287	28.175	252	327
WP_004279997.1	lcl|NZ_AFKV01000324.1_cds_WP_000744700.1_893	22.936	327	327
WP_004279997.1	lcl|NZ_AFKV01000144.1_cds_WP_000600889.1_2667	23.656	186	327
WP_004279997.1	lcl|NZ_AFKV01000464.1_cds_WP_000329357.1_427	22.414	290	327
WP_004279997.1	lcl|NZ_AFKV01000478.1_cds_WP_001067557.1_284	24.847	326	327
WP_004279997.1	lcl|NZ_AFKV01000201.1_cds_WP_001984071.1_1971	23.529	306	327
WP_004280069.1	lcl|NZ_AFKV01000144.1_cds_WP_000202830.1_2657	42.210	353	361
WP_004280807.1	lcl|NZ_AFKV01000057.1_cds_WP_000282880.1_3531	29.787	235	220
WP_004280807.1	lcl|NZ_AFKV01000117.1_cds_WP_001099029.1_3372	26.906	223	220
WP_004280807.1	lcl|NZ_AFKV01000144.1_cds_WP_001068986.1_2639	30.435	92	220
WP_004280807.1	lcl|NZ_AFKV01000298.1_cds_WP_025176800.1_1166	29.808	104	220
WP_004280807.1	lcl|NZ_AFKV01000124.1_cds_WP_000868621.1_3233	29.670	91	220
WP_004280807.1	lcl|NZ_AFKV01000352.1_cds_WP_000262844.1_690	24.638	207	220
WP_004280807.1	lcl|NZ_AFKV01000327.1_cds_WP_001114267.1_856	26.136	176	220
WP_004280570.1	lcl|NZ_AFKV01000144.1_cds_WP_001230564.1_2664	35.988	339	354
WP_004280570.1	lcl|NZ_AFKV01000144.1_cds_WP_000582618.1_2660	33.742	326	354
WP_004280570.1	lcl|NZ_AFKV01000254.1_cds_WP_001011675.1_1435	33.898	295	354
WP_004280570.1	lcl|NZ_AFKV01000144.1_cds_WP_001230564.1_2664	35.988	339	354
WP_004280570.1	lcl|NZ_AFKV01000144.1_cds_WP_000582618.1_2660	33.742	326	354
WP_004280570.1	lcl|NZ_AFKV01000254.1_cds_WP_001011675.1_1435	33.898	295	354
WP_004280623.1	lcl|NZ_AFKV01000397.1_cds_WP_001014594.1_505	28.365	208	230
WP_004280623.1	lcl|NZ_AFKV01000288.1_cds_WP_000721859.1_1239	30.000	110	230
WP_004280359.1	lcl|NZ_AFKV01000144.1_cds_WP_000698820.1_2654	42.020	614	599
WP_004280004.1	lcl|NZ_AFKV01000478.1_cds_WP_000582222.1_272	38.211	246	387
WP_004280004.1	lcl|NZ_AFKV01000374.1_cds_WP_001281953.1_581	32.172	373	387
WP_004280004.1	lcl|NZ_AFKV01000478.1_cds_LEP2GSC132_RS01000000123440_282	34.322	236	387
WP_004280004.1	lcl|NZ_AFKV01000144.1_cds_WP_000947844.1_2666	31.559	263	387
WP_004280004.1	lcl|NZ_AFKV01000478.1_cds_WP_001198107.1_283	36.893	206	387
WP_004280004.1	lcl|NZ_AFKV01000144.1_cds_WP_000346037.1_2659	26.870	361	387
