WP_002764162.1	lcl|NZ_JADDWE010000005.1_cds_WP_002725873.1_2713	100.000	82	106
WP_004279997.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733579.1_2712	97.742	310	327
WP_004279997.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733534.1_2709	27.381	252	327
WP_004279997.1	lcl|NZ_JADDWE010000017.1_cds_WP_002722638.1_566	24.383	324	327
WP_004279997.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740024.1_2618	22.337	291	327
WP_004279997.1	lcl|NZ_JADDWE010000006.1_cds_WP_002728309.1_2886	25.723	311	327
WP_004279997.1	lcl|NZ_JADDWE010000028.1_cds_WP_002743770.1_1320	21.387	173	327
WP_004279997.1	lcl|NZ_JADDWE010000005.1_cds_WP_016749081.1_2680	24.503	151	327
WP_004280807.1	lcl|NZ_JADDWE010000032.1_cds_WP_032856387.1_1634	26.667	225	220
WP_004280807.1	lcl|NZ_JADDWE010000005.1_cds_WP_002742128.1_2622	26.180	233	220
WP_004280807.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733661.1_2642	33.696	92	220
WP_004280807.1	lcl|NZ_JADDWE010000013.1_cds_WP_002731944.1_313	30.172	116	220
WP_004280807.1	lcl|NZ_JADDWE010000009.1_cds_WP_002726501.1_3375	29.787	94	220
WP_004280807.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733618.1_2615	25.000	176	220
WP_004280570.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740722.1_2669	36.012	336	354
WP_004280570.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740726.1_2665	32.840	338	354
WP_004280570.1	lcl|NZ_JADDWE010000023.1_cds_WP_002730849.1_1104	33.333	288	354
WP_004280570.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740722.1_2669	36.012	336	354
WP_004280570.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740726.1_2665	32.840	338	354
WP_004280570.1	lcl|NZ_JADDWE010000023.1_cds_WP_002730849.1_1104	33.333	288	354
WP_004280623.1	lcl|NZ_JADDWE010000033.1_cds_WP_002738760.1_1660	30.476	210	230
WP_004280623.1	lcl|NZ_JADDWE010000019.1_cds_WP_002723863.1_703	29.091	110	230
WP_004280623.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733600.1_2651	28.814	118	230
WP_004280359.1	lcl|NZ_JADDWE010000081.1_cds_WP_004278354.1_3200	28.550	655	599
WP_004280004.1	lcl|NZ_JADDWE010000052.1_cds_WP_002728994.1_2465	30.914	372	387
WP_004280004.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740861.1_2704	33.898	236	387
WP_004280004.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740826.1_2705	36.408	206	387
WP_004280004.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733737.1_2684	32.420	219	387
WP_004280004.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740294.1_2624	31.095	283	387
WP_004280004.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733599.1_2671	31.939	263	387
WP_004280004.1	lcl|NZ_JADDWE010000006.1_cds_WP_002738884.1_2936	28.483	323	387
WP_004280004.1	lcl|NZ_JADDWE010000007.1_cds_WP_002724641.1_3104	25.137	366	387
WP_004280066.1	lcl|NZ_JADDWE010000081.1_cds_WP_004278354.1_3200	40.902	599	583
WP_004280553.1	lcl|NZ_JADDWE010000047.1_cds_WP_002740796.1_2208	22.835	127	572
WP_004280553.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740235.1_2655	19.444	216	572
WP_004280553.1	lcl|NZ_JADDWE010000047.1_cds_WP_002740796.1_2208	22.835	127	572
WP_004280553.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740235.1_2655	19.444	216	572
WP_004280727.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740826.1_2705	36.296	270	417
WP_004280727.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740861.1_2704	33.793	290	417
WP_004280727.1	lcl|NZ_JADDWE010000052.1_cds_WP_002728994.1_2465	28.367	349	417
WP_004280727.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740294.1_2624	34.252	254	417
WP_004280727.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733737.1_2684	31.439	264	417
WP_004280727.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733599.1_2671	29.461	241	417
WP_004280727.1	lcl|NZ_JADDWE010000006.1_cds_WP_002738884.1_2936	28.452	239	417
WP_004280727.1	lcl|NZ_JADDWE010000007.1_cds_WP_002724641.1_3104	25.103	243	417
WP_237578347.1	lcl|NZ_JADDWE010000081.1_cds_WP_004278354.1_3200	30.255	628	611
WP_237578348.1	lcl|NZ_JADDWE010000022.1_cds_WP_002724246.1_1027	34.234	111	207
WP_004280422.1	lcl|NZ_JADDWE010000033.1_cds_WP_002738760.1_1660	28.571	245	242
WP_004280656.1	lcl|NZ_JADDWE010000021.1_cds_WP_002739054.1_1003	33.466	251	255
WP_004280656.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733582.1_2649	27.059	255	255
WP_004280656.1	lcl|NZ_JADDWE010000018.1_cds_WP_002728745.1_658	27.451	255	255
WP_004280656.1	lcl|NZ_JADDWE010000053.1_cds_WP_002722237.1_2483	28.685	251	255
WP_004280656.1	lcl|NZ_JADDWE010000006.1_cds_WP_002735533.1_2923	27.839	273	255
WP_004280656.1	lcl|NZ_JADDWE010000008.1_cds_WP_002722691.1_3248	27.203	261	255
WP_004280656.1	lcl|NZ_JADDWE010000063.1_cds_WP_002728460.1_2782	24.907	269	255
WP_004280656.1	lcl|NZ_JADDWE010000029.1_cds_WP_002741131.1_1386	27.174	184	255
WP_004280656.1	lcl|NZ_JADDWE010000012.1_cds_WP_002728891.1_242	25.907	193	255
WP_004280656.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740024.1_2618	27.461	193	255
WP_004280656.1	lcl|NZ_JADDWE010000012.1_cds_WP_032853204.1_247	24.390	164	255
WP_004280656.1	lcl|NZ_JADDWE010000049.1_cds_WP_002739544.1_2258	24.242	198	255
WP_004280656.1	lcl|NZ_JADDWE010000027.1_cds_WP_002727447.1_1264	25.389	193	255
