WP_002764162.1	lcl|NZ_JPUC01000062.1_cds_WP_002725873.1_1198	100.000	82	106
WP_004279997.1	lcl|NZ_JPUC01000062.1_cds_WP_002733579.1_1199	97.742	310	327
WP_004279997.1	lcl|NZ_JPUC01000062.1_cds_WP_002733534.1_1202	27.381	252	327
WP_004279997.1	lcl|NZ_JPUC01000004.1_cds_WP_002722638.1_102	24.383	324	327
WP_004279997.1	lcl|NZ_JPUC01000064.1_cds_WP_002740024.1_1342	22.337	291	327
WP_004279997.1	lcl|NZ_JPUC01000150.1_cds_WP_002728309.1_2762	25.723	311	327
WP_004279997.1	lcl|NZ_JPUC01000024.1_cds_WP_002743770.1_723	21.387	173	327
WP_004279997.1	lcl|NZ_JPUC01000062.1_cds_WP_016749081.1_1231	24.503	151	327
WP_004280807.1	lcl|NZ_JPUC01000051.1_cds_WP_032856387.1_1011	26.667	225	220
WP_004280807.1	lcl|NZ_JPUC01000064.1_cds_WP_002742128.1_1338	26.180	233	220
WP_004280807.1	lcl|NZ_JPUC01000064.1_cds_WP_002733661.1_1318	33.696	92	220
WP_004280807.1	lcl|NZ_JPUC01000033.1_cds_WP_002731944.1_822	30.172	116	220
WP_004280807.1	lcl|NZ_JPUC01000107.1_cds_WP_002726501.1_2080	29.787	94	220
WP_004280807.1	lcl|NZ_JPUC01000064.1_cds_WP_002733618.1_1345	25.000	176	220
WP_004280570.1	lcl|NZ_JPUC01000062.1_cds_WP_002740722.1_1242	36.012	336	354
WP_004280570.1	lcl|NZ_JPUC01000062.1_cds_WP_002740726.1_1246	32.840	338	354
WP_004280570.1	lcl|NZ_JPUC01000061.1_cds_WP_002730849.1_1158	33.333	288	354
WP_004280570.1	lcl|NZ_JPUC01000062.1_cds_WP_002740722.1_1242	36.012	336	354
WP_004280570.1	lcl|NZ_JPUC01000062.1_cds_WP_002740726.1_1246	32.840	338	354
WP_004280570.1	lcl|NZ_JPUC01000061.1_cds_WP_002730849.1_1158	33.333	288	354
WP_004280623.1	lcl|NZ_JPUC01000144.1_cds_WP_002738760.1_2631	30.476	210	230
WP_004280623.1	lcl|NZ_JPUC01000151.1_cds_WP_002723863.1_2824	29.091	110	230
WP_004280623.1	lcl|NZ_JPUC01000064.1_cds_WP_002733600.1_1309	28.814	118	230
WP_004280359.1	lcl|NZ_JPUC01000167.1_cds_WP_004278354.1_3077	28.550	655	599
WP_004280004.1	lcl|NZ_JPUC01000135.1_cds_WP_002728994.1_2577	30.914	372	387
WP_004280004.1	lcl|NZ_JPUC01000062.1_cds_WP_002740861.1_1207	33.898	236	387
WP_004280004.1	lcl|NZ_JPUC01000062.1_cds_WP_002740826.1_1206	36.408	206	387
WP_004280004.1	lcl|NZ_JPUC01000062.1_cds_WP_002733737.1_1227	32.420	219	387
WP_004280004.1	lcl|NZ_JPUC01000064.1_cds_WP_002740294.1_1336	31.095	283	387
WP_004280004.1	lcl|NZ_JPUC01000062.1_cds_WP_002733599.1_1240	31.939	263	387
WP_004280004.1	lcl|NZ_JPUC01000148.1_cds_WP_002738884.1_2702	28.483	323	387
WP_004280004.1	lcl|NZ_JPUC01000156.1_cds_WP_002724641.1_2918	25.137	366	387
WP_004280066.1	lcl|NZ_JPUC01000167.1_cds_WP_004278354.1_3077	40.902	599	583
WP_004280553.1	lcl|NZ_JPUC01000034.1_cds_WP_002740796.1_856	22.835	127	572
WP_004280553.1	lcl|NZ_JPUC01000064.1_cds_WP_002740235.1_1305	19.444	216	572
WP_004280553.1	lcl|NZ_JPUC01000034.1_cds_WP_002740796.1_856	22.835	127	572
WP_004280553.1	lcl|NZ_JPUC01000064.1_cds_WP_002740235.1_1305	19.444	216	572
WP_004280727.1	lcl|NZ_JPUC01000062.1_cds_WP_002740826.1_1206	36.296	270	417
WP_004280727.1	lcl|NZ_JPUC01000062.1_cds_WP_002740861.1_1207	33.793	290	417
