WP_002764162.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000340715.1_1196	93.902	82	106
WP_004279997.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000410273.1_1195	91.613	310	327
WP_004279997.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000093099.1_1175	58.730	63	327
WP_004279997.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000646250.1_1192	28.175	252	327
WP_004279997.1	lcl|NZ_JAGGCP010000007.1_cds_WP_000744700.1_1342	22.936	327	327
WP_004279997.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000600889.1_1166	23.656	186	327
WP_004279997.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000723090.1_1113	22.414	290	327
WP_004279997.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001067557.1_1189	24.847	326	327
WP_004279997.1	lcl|NZ_JAGGCP010000045.1_cds_WP_001984071.1_3436	23.529	306	327
WP_004280069.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000202830.1_1156	42.210	353	361
WP_004280807.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000282880.1_1117	29.787	235	220
WP_004280807.1	lcl|NZ_JAGGCP010000025.1_cds_WP_001099029.1_2823	26.906	223	220
WP_004280807.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001068986.1_1138	30.435	92	220
WP_004280807.1	lcl|NZ_JAGGCP010000036.1_cds_WP_000840858.1_3229	29.808	104	220
WP_004280807.1	lcl|NZ_JAGGCP010000021.1_cds_WP_000868621.1_2590	29.670	91	220
WP_004280807.1	lcl|NZ_JAGGCP010000016.1_cds_WP_000262844.1_2200	24.638	207	220
WP_004280807.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001114267.1_1110	26.136	176	220
WP_004280570.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001230564.1_1163	35.988	339	354
WP_004280570.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000582618.1_1159	33.742	326	354
WP_004280570.1	lcl|NZ_JAGGCP010000023.1_cds_WP_001011675.1_2747	33.898	295	354
WP_004280570.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001230564.1_1163	35.988	339	354
WP_004280570.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000582618.1_1159	33.742	326	354
WP_004280570.1	lcl|NZ_JAGGCP010000023.1_cds_WP_001011675.1_2747	33.898	295	354
WP_004280623.1	lcl|NZ_JAGGCP010000016.1_cds_WP_001014594.1_2240	28.365	208	230
WP_004280623.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000721859.1_886	30.000	110	230
WP_004280359.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000698820.1_1153	42.020	614	599
WP_004280004.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000582222.1_1177	38.211	246	387
WP_004280004.1	lcl|NZ_JAGGCP010000043.1_cds_WP_001281953.1_3401	32.172	373	387
WP_004280004.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000608295.1_1187	34.322	236	387
WP_004280004.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000947844.1_1165	31.559	263	387
WP_004280004.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001198107.1_1188	36.893	206	387
WP_004280004.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000346036.1_1158	27.147	361	387
WP_004280004.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000575178.1_1119	29.682	283	387
WP_004280004.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000538752.1_868	27.103	321	387
WP_004280004.1	lcl|NZ_JAGGCP010000014.1_cds_WP_001982414.1_2039	26.160	237	387
WP_004280066.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000698820.1_1153	27.157	626	583
WP_004280553.1	lcl|NZ_JAGGCP010000011.1_cds_WP_000613386.1_1819	23.077	130	572
WP_004280553.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000721859.1_886	33.333	117	572
WP_004280553.1	lcl|NZ_JAGGCP010000011.1_cds_WP_000613386.1_1819	23.077	130	572
WP_004280553.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000721859.1_886	33.333	117	572
WP_004280727.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001198107.1_1188	36.667	270	417
WP_004280727.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000608295.1_1187	34.717	265	417
WP_004280727.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000575178.1_1119	35.039	254	417
WP_004280727.1	lcl|NZ_JAGGCP010000043.1_cds_WP_001281953.1_3401	28.440	327	417
WP_004280727.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000346036.1_1158	29.367	395	417
WP_004280727.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000582222.1_1177	37.850	214	417
WP_004280727.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000947844.1_1165	27.239	268	417
WP_004280727.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000538752.1_868	27.668	253	417
WP_004280727.1	lcl|NZ_JAGGCP010000014.1_cds_WP_001982414.1_2039	24.280	243	417
WP_237578347.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000698820.1_1153	42.454	603	611
WP_004280422.1	lcl|NZ_JAGGCP010000016.1_cds_WP_001014594.1_2240	27.236	246	242
WP_004280656.1	lcl|NZ_JAGGCP010000007.1_cds_WP_000998676.1_1368	32.271	251	255
WP_004280656.1	lcl|NZ_JAGGCP010000001.1_cds_WP_000566240.1_67	27.843	255	255
WP_004280656.1	lcl|NZ_JAGGCP010000026.1_cds_WP_000043153.1_2854	26.038	265	255
WP_004280656.1	lcl|NZ_JAGGCP010000037.1_cds_WP_000653653.1_3253	26.820	261	255
WP_004280656.1	lcl|NZ_JAGGCP010000001.1_cds_WP_001968389.1_95	27.757	263	255
WP_004280656.1	lcl|NZ_JAGGCP010000002.1_cds_WP_000351752.1_547	24.535	269	255
WP_004280656.1	lcl|NZ_JAGGCP010000009.1_cds_WP_000646914.1_1566	27.568	185	255
WP_004280656.1	lcl|NZ_JAGGCP010000001.1_cds_WP_000800040.1_24	27.320	194	255
WP_004280656.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000723090.1_1113	27.861	201	255
WP_004280656.1	lcl|NZ_JAGGCP010000001.1_cds_WP_001069860.1_30	26.220	164	255
WP_004280656.1	lcl|NZ_JAGGCP010000015.1_cds_WP_001074690.1_2146	24.352	193	255
WP_004280656.1	lcl|NZ_JAGGCP010000001.1_cds_WP_000093663.1_235	23.000	200	255
WP_004280656.1	lcl|NZ_JAGGCP010000007.1_cds_WP_000744700.1_1342	33.333	72	255
WP_004280656.1	lcl|NZ_JAGGCP010000017.1_cds_J6373_RS11420_2292	23.394	218	255
WP_004280493.1	lcl|NZ_JAGGCP010000005.1_cds_WP_002185292.1_1067	27.879	330	314
WP_004280665.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001230564.1_1163	37.132	272	282
WP_004280665.1	lcl|NZ_JAGGCP010000023.1_cds_WP_001011675.1_2747	38.328	287	282
WP_004280665.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000582618.1_1159	32.302	291	282
WP_004280909.1	lcl|NZ_JAGGCP010000043.1_cds_WP_001281953.1_3401	38.404	401	401
WP_004280909.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000582222.1_1177	33.600	375	401
WP_004280909.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000608295.1_1187	31.452	372	401
WP_004280909.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000575178.1_1119	28.415	366	401
WP_004280909.1	lcl|NZ_JAGGCP010000006.1_cds_WP_001198107.1_1188	30.513	390	401
WP_004280909.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000346036.1_1158	27.034	381	401
WP_004280909.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000947844.1_1165	26.790	377	401
WP_004280909.1	lcl|NZ_JAGGCP010000014.1_cds_WP_001982414.1_2039	25.781	384	401
WP_004280909.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000538752.1_868	26.772	381	401
WP_004280488.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000172202.1_800	30.978	368	568
WP_004280488.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000834715.1_1172	28.250	400	568
WP_004280488.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000667646.1_843	31.905	210	568
WP_004280488.1	lcl|NZ_JAGGCP010000007.1_cds_WP_000828455.1_1253	31.250	208	568
WP_004280488.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000942282.1_786	32.836	201	568
WP_004280488.1	lcl|NZ_JAGGCP010000002.1_cds_WP_000666552.1_365	30.729	192	568
WP_004280488.1	lcl|NZ_JAGGCP010000011.1_cds_WP_001161019.1_1782	31.088	193	568
WP_004280488.1	lcl|NZ_JAGGCP010000058.1_cds_WP_000675807.1_3678	30.256	195	568
WP_004280488.1	lcl|NZ_JAGGCP010000003.1_cds_WP_000510777.1_705	29.954	217	568
WP_004280488.1	lcl|NZ_JAGGCP010000020.1_cds_WP_000047473.1_2542	33.333	192	568
WP_004280488.1	lcl|NZ_JAGGCP010000025.1_cds_WP_000184524.1_2811	31.088	193	568
WP_004280488.1	lcl|NZ_JAGGCP010000023.1_cds_WP_001049205.1_2713	32.000	200	568
WP_004280488.1	lcl|NZ_JAGGCP010000023.1_cds_WP_001049205.1_2713	25.581	215	568
WP_004280488.1	lcl|NZ_JAGGCP010000034.1_cds_WP_000536762.1_3166	32.903	155	568
WP_004280488.1	lcl|NZ_JAGGCP010000019.1_cds_WP_001052498.1_2443	29.570	186	568
WP_004280488.1	lcl|NZ_JAGGCP010000046.1_cds_WP_000619175.1_3461	31.148	183	568
WP_004280488.1	lcl|NZ_JAGGCP010000002.1_cds_WP_000433117.1_313	28.108	185	568
WP_004280488.1	lcl|NZ_JAGGCP010000037.1_cds_WP_000603361.1_3263	31.707	164	568
WP_004280488.1	lcl|NZ_JAGGCP010000009.1_cds_WP_000052667.1_1608	27.638	199	568
WP_004280488.1	lcl|NZ_JAGGCP010000030.1_cds_WP_000590867.1_3032	26.289	194	568
WP_004280488.1	lcl|NZ_JAGGCP010000030.1_cds_WP_000590867.1_3032	23.626	182	568
WP_004280488.1	lcl|NZ_JAGGCP010000046.1_cds_WP_000218838.1_3460	27.982	218	568
WP_004280488.1	lcl|NZ_JAGGCP010000064.1_cds_WP_000054169.1_3718	30.000	190	568
WP_004280488.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000626143.1_805	26.636	214	568
WP_004280488.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000626143.1_805	24.231	260	568
WP_004280488.1	lcl|NZ_JAGGCP010000022.1_cds_WP_001982953.1_2667	26.425	193	568
WP_004280488.1	lcl|NZ_JAGGCP010000002.1_cds_WP_001089500.1_345	28.293	205	568
WP_004280488.1	lcl|NZ_JAGGCP010000005.1_cds_WP_000598571.1_923	26.061	165	568
WP_004280488.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000136057.1_892	27.451	204	568
WP_004280488.1	lcl|NZ_JAGGCP010000050.1_cds_WP_000431145.1_3553	26.754	228	568
WP_004280488.1	lcl|NZ_JAGGCP010000055.1_cds_WP_001141158.1_3630	22.857	210	568
WP_004280488.1	lcl|NZ_JAGGCP010000047.1_cds_WP_002167151.1_3494	24.138	203	568
WP_004280488.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000172202.1_800	30.978	368	568
WP_004280488.1	lcl|NZ_JAGGCP010000006.1_cds_WP_000834715.1_1172	28.250	400	568
WP_004280488.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000667646.1_843	31.905	210	568
WP_004280488.1	lcl|NZ_JAGGCP010000007.1_cds_WP_000828455.1_1253	31.250	208	568
WP_004280488.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000942282.1_786	32.836	201	568
WP_004280488.1	lcl|NZ_JAGGCP010000002.1_cds_WP_000666552.1_365	30.729	192	568
WP_004280488.1	lcl|NZ_JAGGCP010000011.1_cds_WP_001161019.1_1782	31.088	193	568
WP_004280488.1	lcl|NZ_JAGGCP010000058.1_cds_WP_000675807.1_3678	30.256	195	568
WP_004280488.1	lcl|NZ_JAGGCP010000003.1_cds_WP_000510777.1_705	29.954	217	568
WP_004280488.1	lcl|NZ_JAGGCP010000020.1_cds_WP_000047473.1_2542	33.333	192	568
WP_004280488.1	lcl|NZ_JAGGCP010000025.1_cds_WP_000184524.1_2811	31.088	193	568
WP_004280488.1	lcl|NZ_JAGGCP010000023.1_cds_WP_001049205.1_2713	32.000	200	568
WP_004280488.1	lcl|NZ_JAGGCP010000023.1_cds_WP_001049205.1_2713	25.581	215	568
WP_004280488.1	lcl|NZ_JAGGCP010000034.1_cds_WP_000536762.1_3166	32.903	155	568
WP_004280488.1	lcl|NZ_JAGGCP010000019.1_cds_WP_001052498.1_2443	29.570	186	568
WP_004280488.1	lcl|NZ_JAGGCP010000046.1_cds_WP_000619175.1_3461	31.148	183	568
WP_004280488.1	lcl|NZ_JAGGCP010000002.1_cds_WP_000433117.1_313	28.108	185	568
WP_004280488.1	lcl|NZ_JAGGCP010000037.1_cds_WP_000603361.1_3263	31.707	164	568
WP_004280488.1	lcl|NZ_JAGGCP010000009.1_cds_WP_000052667.1_1608	27.638	199	568
WP_004280488.1	lcl|NZ_JAGGCP010000030.1_cds_WP_000590867.1_3032	26.289	194	568
WP_004280488.1	lcl|NZ_JAGGCP010000030.1_cds_WP_000590867.1_3032	23.626	182	568
WP_004280488.1	lcl|NZ_JAGGCP010000046.1_cds_WP_000218838.1_3460	27.982	218	568
WP_004280488.1	lcl|NZ_JAGGCP010000064.1_cds_WP_000054169.1_3718	30.000	190	568
WP_004280488.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000626143.1_805	26.636	214	568
WP_004280488.1	lcl|NZ_JAGGCP010000004.1_cds_WP_000626143.1_805	24.231	260	568
WP_004280488.1	lcl|NZ_JAGGCP010000022.1_cds_WP_001982953.1_2667	26.425	193	568
