WP_002764162.1	lcl|NZ_JQQG01000022.1_cds_WP_000340715.1_781	93.902	82	106
WP_004279997.1	lcl|NZ_JQQG01000022.1_cds_WP_000712241.1_780	91.613	310	327
WP_004279997.1	lcl|NZ_JQQG01000022.1_cds_WP_061269574.1_777	28.571	252	327
WP_004279997.1	lcl|NZ_JQQG01000015.1_cds_WP_000744700.1_498	22.936	327	327
WP_004279997.1	lcl|NZ_JQQG01000022.1_cds_WP_000723090.1_711	22.414	290	327
WP_004279997.1	lcl|NZ_JQQG01000022.1_cds_WP_001067557.1_774	24.847	326	327
WP_004279997.1	lcl|NZ_JQQG01000037.1_cds_WP_001984071.1_1270	23.529	306	327
WP_004280807.1	lcl|NZ_JQQG01000022.1_cds_WP_000282884.1_715	29.362	235	220
WP_004280807.1	lcl|NZ_JQQG01000019.1_cds_WP_001099027.1_657	26.457	223	220
WP_004280807.1	lcl|NZ_JQQG01000050.1_cds_WP_002080388.1_1669	29.808	104	220
WP_004280807.1	lcl|NZ_JQQG01000130.1_cds_WP_000868621.1_3227	29.670	91	220
WP_004280807.1	lcl|NZ_JQQG01000022.1_cds_WP_001114264.1_708	26.136	176	220
WP_004280807.1	lcl|NZ_JQQG01000104.1_cds_WP_000262844.1_2875	24.638	207	220
WP_004280570.1	lcl|NZ_JQQG01000022.1_cds_WP_001033783.1_748	32.000	350	354
WP_004280570.1	lcl|NZ_JQQG01000115.1_cds_WP_001011675.1_2956	33.898	295	354
WP_004280570.1	lcl|NZ_JQQG01000022.1_cds_WP_002068380.1_754	28.435	313	354
WP_004280570.1	lcl|NZ_JQQG01000022.1_cds_WP_001033783.1_748	32.000	350	354
WP_004280570.1	lcl|NZ_JQQG01000115.1_cds_WP_001011675.1_2956	33.898	295	354
WP_004280570.1	lcl|NZ_JQQG01000022.1_cds_WP_002068380.1_754	28.435	313	354
WP_004280623.1	lcl|NZ_JQQG01000033.1_cds_WP_061269601.1_1100	43.373	166	230
WP_004280623.1	lcl|NZ_JQQG01000117.1_cds_WP_001014595.1_3008	28.365	208	230
WP_004280623.1	lcl|NZ_JQQG01000022.1_cds_WP_000440092.1_753	25.676	222	230
WP_004280623.1	lcl|NZ_JQQG01000094.1_cds_WP_000721859.1_2716	30.000	110	230
WP_004280004.1	lcl|NZ_JQQG01000022.1_cds_WP_002118554.1_762	37.805	246	387
WP_004280004.1	lcl|NZ_JQQG01000037.1_cds_WP_001281953.1_1232	32.172	373	387
WP_004280004.1	lcl|NZ_JQQG01000022.1_cds_WP_000608287.1_772	34.322	236	387
WP_004280004.1	lcl|NZ_JQQG01000022.1_cds_WP_000172660.1_756	34.400	250	387
WP_004280004.1	lcl|NZ_JQQG01000022.1_cds_WP_001198107.1_773	36.893	206	387
WP_004280004.1	lcl|NZ_JQQG01000022.1_cds_WP_000575178.1_717	29.682	283	387
WP_004280004.1	lcl|NZ_JQQG01000045.1_cds_WP_000538757.1_1488	27.103	321	387
WP_004280004.1	lcl|NZ_JQQG01000126.1_cds_WP_001982414.1_3129	26.160	237	387
WP_004280553.1	lcl|NZ_JQQG01000033.1_cds_WP_061269601.1_1100	35.246	244	572
WP_004280553.1	lcl|NZ_JQQG01000022.1_cds_WP_000440092.1_753	27.805	205	572
WP_004280553.1	lcl|NZ_JQQG01000002.1_cds_WP_000613391.1_41	23.077	130	572
WP_004280553.1	lcl|NZ_JQQG01000094.1_cds_WP_000721859.1_2716	33.333	117	572
WP_004280553.1	lcl|NZ_JQQG01000033.1_cds_WP_061269601.1_1100	35.246	244	572
WP_004280553.1	lcl|NZ_JQQG01000022.1_cds_WP_000440092.1_753	27.805	205	572
WP_004280553.1	lcl|NZ_JQQG01000002.1_cds_WP_000613391.1_41	23.077	130	572
WP_004280553.1	lcl|NZ_JQQG01000094.1_cds_WP_000721859.1_2716	33.333	117	572
WP_004280727.1	lcl|NZ_JQQG01000022.1_cds_WP_001198107.1_773	36.667	270	417
WP_004280727.1	lcl|NZ_JQQG01000022.1_cds_WP_000608287.1_772	34.717	265	417
WP_004280727.1	lcl|NZ_JQQG01000022.1_cds_WP_000575178.1_717	35.039	254	417
