WP_002764162.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000340715.1_2901	93.902	82	106
WP_004279997.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000410266.1_2900	91.613	310	327
WP_004279997.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000646254.1_2897	27.778	252	327
WP_004279997.1	lcl|NZ_JAHERZ010000011.1_cds_WP_000744698.1_347	22.936	327	327
WP_004279997.1	lcl|NZ_JAHERZ010000016.1_cds_WP_000723091.1_969	22.759	290	327
WP_004279997.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001067557.1_2894	24.847	326	327
WP_004279997.1	lcl|NZ_JAHERZ010000047.1_cds_WP_002072074.1_2533	23.856	306	327
WP_004280807.1	lcl|NZ_JAHERZ010000016.1_cds_WP_000282882.1_965	29.362	235	220
WP_004280807.1	lcl|NZ_JAHERZ010000070.1_cds_WP_001099039.1_3297	26.906	223	220
WP_004280807.1	lcl|NZ_JAHERZ010000049.1_cds_WP_000840861.1_2577	29.808	104	220
WP_004280807.1	lcl|NZ_JAHERZ010000030.1_cds_WP_000868621.1_1911	29.670	91	220
WP_004280807.1	lcl|NZ_JAHERZ010000016.1_cds_WP_001114273.1_972	26.136	176	220
WP_004280807.1	lcl|NZ_JAHERZ010000068.1_cds_WP_000262844.1_3183	24.638	207	220
WP_004280570.1	lcl|NZ_JAHERZ010000014.1_cds_WP_001033784.1_775	32.571	350	354
WP_004280570.1	lcl|NZ_JAHERZ010000063.1_cds_WP_001011666.1_3081	33.898	295	354
WP_004280570.1	lcl|NZ_JAHERZ010000014.1_cds_WP_002072154.1_769	28.435	313	354
WP_004280570.1	lcl|NZ_JAHERZ010000014.1_cds_WP_001033784.1_775	32.571	350	354
WP_004280570.1	lcl|NZ_JAHERZ010000063.1_cds_WP_001011666.1_3081	33.898	295	354
WP_004280570.1	lcl|NZ_JAHERZ010000014.1_cds_WP_002072154.1_769	28.435	313	354
WP_004280623.1	lcl|NZ_JAHERZ010000020.1_cds_WP_000696059.1_1372	43.373	166	230
WP_004280623.1	lcl|NZ_JAHERZ010000142.1_cds_WP_001014594.1_829	28.365	208	230
WP_004280623.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000440091.1_770	25.118	211	230
WP_004280623.1	lcl|NZ_JAHERZ010000005.1_cds_WP_000721854.1_2673	30.000	110	230
WP_004280004.1	lcl|NZ_JAHERZ010000018.1_cds_WP_001281953.1_1138	32.172	373	387
WP_004280004.1	lcl|NZ_JAHERZ010000125.1_cds_WP_000228801.1_587	34.728	239	387
WP_004280004.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000608294.1_2892	34.322	236	387
WP_004280004.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000172659.1_767	34.400	250	387
WP_004280004.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001198107.1_2893	36.893	206	387
WP_004280004.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000575181.1_811	29.329	283	387
WP_004280004.1	lcl|NZ_JAHERZ010000005.1_cds_WP_000538754.1_2653	27.103	321	387
WP_004280004.1	lcl|NZ_JAHERZ010000120.1_cds_WP_001982414.1_540	26.160	237	387
WP_004280553.1	lcl|NZ_JAHERZ010000020.1_cds_WP_000696059.1_1372	34.836	244	572
WP_004280553.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000440091.1_770	27.404	208	572
WP_004280553.1	lcl|NZ_JAHERZ010000001.1_cds_WP_000613389.1_32	23.196	194	572
WP_004280553.1	lcl|NZ_JAHERZ010000005.1_cds_WP_000721854.1_2673	33.628	113	572
WP_004280553.1	lcl|NZ_JAHERZ010000020.1_cds_WP_000696059.1_1372	34.836	244	572
WP_004280553.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000440091.1_770	27.404	208	572
WP_004280553.1	lcl|NZ_JAHERZ010000001.1_cds_WP_000613389.1_32	23.196	194	572
WP_004280553.1	lcl|NZ_JAHERZ010000005.1_cds_WP_000721854.1_2673	33.628	113	572
WP_004280727.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001198107.1_2893	36.667	270	417
WP_004280727.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000608294.1_2892	34.717	265	417
WP_004280727.1	lcl|NZ_JAHERZ010000018.1_cds_WP_001281953.1_1138	28.440	327	417
