WP_002764162.1	lcl|NZ_AHNI02000062.1_cds_WP_000340715.1_387	93.902	82	106
WP_004279997.1	lcl|NZ_AHNI02000062.1_cds_WP_000410268.1_386	91.640	311	327
WP_004279997.1	lcl|NZ_AHNI02000062.1_cds_WP_000723079.1_334	22.179	257	327
WP_004279997.1	lcl|NZ_AHNI02000035.1_cds_WP_002101987.1_1695	22.936	327	327
WP_004279997.1	lcl|NZ_AHNI02000062.1_cds_WP_000723083.1_312	22.759	290	327
WP_004279997.1	lcl|NZ_AHNI02000062.1_cds_WP_000567886.1_332	23.009	226	327
WP_004279997.1	lcl|NZ_AHNI02000037.1_cds_WP_002064390.1_1358	23.529	306	327
WP_004280069.1	lcl|NZ_AHNI02000062.1_cds_WP_000020777.1_385	96.676	361	361
WP_004280807.1	lcl|NZ_AHNI02000062.1_cds_WP_002076509.1_384	96.804	219	220
WP_004280807.1	lcl|NZ_AHNI02000052.1_cds_WP_001099039.1_866	26.906	223	220
WP_004280807.1	lcl|NZ_AHNI02000062.1_cds_WP_001068976.1_316	25.974	231	220
WP_004280807.1	lcl|NZ_AHNI02000062.1_cds_WP_000651740.1_339	28.571	133	220
WP_004280807.1	lcl|NZ_AHNI02000036.1_cds_WP_000840861.1_1452	29.808	104	220
WP_004280807.1	lcl|NZ_AHNI02000011.1_cds_WP_000868621.1_3428	29.670	91	220
WP_004280807.1	lcl|NZ_AHNI02000062.1_cds_WP_001114273.1_309	26.136	176	220
WP_004280807.1	lcl|NZ_AHNI02000047.1_cds_WP_002108198.1_1129	24.638	207	220
WP_004280570.1	lcl|NZ_AHNI02000062.1_cds_WP_001136119.1_383	96.893	354	354
WP_004280570.1	lcl|NZ_AHNI02000062.1_cds_WP_002108526.1_363	33.793	290	354
WP_004280570.1	lcl|NZ_AHNI02000027.1_cds_WP_001011666.1_2357	33.898	295	354
WP_004280570.1	lcl|NZ_AHNI02000062.1_cds_WP_001136119.1_383	96.893	354	354
WP_004280570.1	lcl|NZ_AHNI02000062.1_cds_WP_002108526.1_363	33.793	290	354
WP_004280570.1	lcl|NZ_AHNI02000027.1_cds_WP_001011666.1_2357	33.898	295	354
WP_004280623.1	lcl|NZ_AHNI02000062.1_cds_WP_000535865.1_382	95.633	229	230
WP_004280623.1	lcl|NZ_AHNI02000062.1_cds_WP_025180280.1_367	37.559	213	230
WP_004280623.1	lcl|NZ_AHNI02000062.1_cds_WP_029781911.1_377	34.978	223	230
WP_004280623.1	lcl|NZ_AHNI02000016.1_cds_WP_002107669.1_2992	43.373	166	230
WP_004280623.1	lcl|NZ_AHNI02000047.1_cds_WP_001014594.1_1168	28.365	208	230
WP_004280623.1	lcl|NZ_AHNI02000057.1_cds_WP_000721855.1_529	30.000	110	230
WP_004280091.1	lcl|NZ_AHNI02000062.1_cds_WP_002183331.1_381	93.627	204	204
WP_004280359.1	lcl|NZ_AHNI02000062.1_cds_LEP1GSC096_RS209215_380	97.699	478	599
WP_004280359.1	lcl|NZ_AHNI02000062.1_cds_LEP1GSC096_RS209215_380	93.284	134	599
