WP_002764162.1	lcl|NZ_MVIT01000044.1_cds_WP_004753574.1_2684	91.463	82	106
WP_004279997.1	lcl|NZ_MVIT01000044.1_cds_WP_082292714.1_2683	91.613	310	327
WP_004279997.1	lcl|NZ_MVIT01000044.1_cds_WP_020765358.1_2680	27.778	252	327
WP_004279997.1	lcl|NZ_MVIT01000078.1_cds_WP_004753565.1_408	22.936	327	327
WP_004279997.1	lcl|NZ_MVIT01000032.1_cds_WP_020778800.1_3332	22.069	290	327
WP_004279997.1	lcl|NZ_MVIT01000078.1_cds_WP_176138130.1_80	23.932	234	327
WP_004279997.1	lcl|NZ_MVIT01000044.1_cds_WP_004755319.1_2677	24.847	326	327
WP_004280807.1	lcl|NZ_MVIT01000032.1_cds_WP_082292626.1_3336	28.755	233	220
WP_004280807.1	lcl|NZ_MVIT01000065.1_cds_WP_082293065.1_885	25.229	218	220
WP_004280807.1	lcl|NZ_MVIT01000051.1_cds_WP_020766335.1_2430	31.731	104	220
WP_004280807.1	lcl|NZ_MVIT01000041.1_cds_WP_004751232.1_2644	30.769	91	220
WP_004280807.1	lcl|NZ_MVIT01000032.1_cds_WP_002101546.1_3337	27.273	110	220
WP_004280807.1	lcl|NZ_MVIT01000077.1_cds_WP_004754319.1_1457	24.155	207	220
WP_004280570.1	lcl|NZ_MVIT01000036.1_cds_WP_016753330.1_3384	32.286	350	354
WP_004280570.1	lcl|NZ_MVIT01000071.1_cds_WP_004771496.1_3829	33.922	283	354
WP_004280570.1	lcl|NZ_MVIT01000036.1_cds_WP_082292653.1_3390	28.616	318	354
WP_004280570.1	lcl|NZ_MVIT01000036.1_cds_WP_016753330.1_3384	32.286	350	354
WP_004280570.1	lcl|NZ_MVIT01000071.1_cds_WP_004771496.1_3829	33.922	283	354
WP_004280570.1	lcl|NZ_MVIT01000036.1_cds_WP_082292653.1_3390	28.616	318	354
WP_004280623.1	lcl|NZ_MVIT01000070.1_cds_WP_082293181.1_1207	42.169	166	230
WP_004280623.1	lcl|NZ_MVIT01000062.1_cds_WP_082293000.1_1091	28.846	208	230
WP_004280623.1	lcl|NZ_MVIT01000036.1_cds_WP_000440092.1_3389	25.676	222	230
WP_004280623.1	lcl|NZ_MVIT01000075.1_cds_WP_004753115.1_2767	31.858	113	230
WP_004280004.1	lcl|NZ_MVIT01000060.1_cds_WP_004754030.1_1564	32.162	370	387
WP_004280004.1	lcl|NZ_MVIT01000071.1_cds_WP_016560426.1_3871	35.565	239	387
WP_004280004.1	lcl|NZ_MVIT01000044.1_cds_WP_082292711.1_2675	33.898	236	387
WP_004280004.1	lcl|NZ_MVIT01000036.1_cds_WP_082292654.1_3392	33.460	263	387
WP_004280004.1	lcl|NZ_MVIT01000044.1_cds_WP_082292712.1_2676	36.408	206	387
WP_004280004.1	lcl|NZ_MVIT01000032.1_cds_WP_082292627.1_3338	30.035	283	387
WP_004280004.1	lcl|NZ_MVIT01000075.1_cds_WP_082293341.1_2783	27.414	321	387
WP_004280004.1	lcl|NZ_MVIT01000052.1_cds_WP_025182339.1_1831	25.613	367	387
WP_004280553.1	lcl|NZ_MVIT01000070.1_cds_WP_082293181.1_1207	33.471	242	572
WP_004280553.1	lcl|NZ_MVIT01000036.1_cds_WP_000440092.1_3389	27.805	205	572
WP_004280553.1	lcl|NZ_MVIT01000062.1_cds_WP_082293000.1_1091	33.333	159	572
WP_004280553.1	lcl|NZ_MVIT01000056.1_cds_WP_020766199.1_1901	22.727	132	572
WP_004280553.1	lcl|NZ_MVIT01000075.1_cds_WP_004753115.1_2767	32.479	117	572
WP_004280553.1	lcl|NZ_MVIT01000070.1_cds_WP_082293181.1_1207	33.471	242	572
WP_004280553.1	lcl|NZ_MVIT01000036.1_cds_WP_000440092.1_3389	27.805	205	572
WP_004280553.1	lcl|NZ_MVIT01000062.1_cds_WP_082293000.1_1091	33.333	159	572
WP_004280553.1	lcl|NZ_MVIT01000056.1_cds_WP_020766199.1_1901	22.727	132	572
WP_004280553.1	lcl|NZ_MVIT01000075.1_cds_WP_004753115.1_2767	32.479	117	572
WP_004280727.1	lcl|NZ_MVIT01000044.1_cds_WP_082292712.1_2676	36.667	270	417
WP_004280727.1	lcl|NZ_MVIT01000044.1_cds_WP_082292711.1_2675	33.793	290	417
WP_004280727.1	lcl|NZ_MVIT01000060.1_cds_WP_004754030.1_1564	28.097	331	417
WP_004280727.1	lcl|NZ_MVIT01000032.1_cds_WP_082292627.1_3338	32.950	261	417
WP_004280727.1	lcl|NZ_MVIT01000036.1_cds_WP_082292654.1_3392	30.462	325	417
WP_004280727.1	lcl|NZ_MVIT01000071.1_cds_WP_016560426.1_3871	37.264	212	417
WP_004280727.1	lcl|NZ_MVIT01000075.1_cds_WP_082293341.1_2783	28.629	248	417
WP_004280727.1	lcl|NZ_MVIT01000052.1_cds_WP_025182339.1_1831	25.103	243	417
WP_237578348.1	lcl|NZ_MVIT01000075.1_cds_WP_020767251.1_2723	27.193	114	207
WP_004280422.1	lcl|NZ_MVIT01000070.1_cds_WP_082293181.1_1207	31.557	244	242
WP_004280422.1	lcl|NZ_MVIT01000062.1_cds_WP_082293000.1_1091	27.755	245	242
WP_004280656.1	lcl|NZ_MVIT01000078.1_cds_WP_004756809.1_435	31.873	251	255
WP_004280656.1	lcl|NZ_MVIT01000036.1_cds_WP_004766739.1_3374	28.077	260	255
WP_004280656.1	lcl|NZ_MVIT01000066.1_cds_WP_004764470.1_708	27.451	255	255
WP_004280656.1	lcl|NZ_MVIT01000074.1_cds_WP_020767041.1_3638	26.820	261	255
WP_004280656.1	lcl|NZ_MVIT01000050.1_cds_WP_004753174.1_2051	26.038	265	255
WP_004280656.1	lcl|NZ_MVIT01000055.1_cds_WP_025182708.1_1735	27.059	255	255
WP_004280656.1	lcl|NZ_MVIT01000011.1_cds_WP_004755437.1_3732	25.197	254	255
WP_004280656.1	lcl|NZ_MVIT01000070.1_cds_WP_082293174.1_1173	24.164	269	255
WP_004280656.1	lcl|NZ_MVIT01000078.1_cds_WP_020766964.1_264	27.568	185	255
