WP_002764162.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000340715.1_1377	93.902	82	106
WP_004279997.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000410275.1_1378	91.318	311	327
WP_004279997.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000723078.1_1427	22.179	257	327
WP_004279997.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000744700.1_54	22.936	327	327
WP_004279997.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000723090.1_1447	22.414	290	327
WP_004279997.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000567887.1_1429	23.009	226	327
WP_004279997.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001984071.1_3268	23.529	306	327
WP_004280069.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000020777.1_1379	96.676	361	361
WP_004280807.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002076509.1_1380	97.260	219	220
WP_004280807.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001099029.1_2512	26.906	223	220
WP_004280807.1	lcl|NZ_JAKUHL010000001.1_cds_WP_025177750.1_1443	26.609	233	220
WP_004280807.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002189135.1_1421	28.571	133	220
WP_004280807.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000840860.1_2581	29.808	104	220
WP_004280807.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000868624.1_453	29.670	91	220
WP_004280807.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000262844.1_3081	24.638	207	220
WP_004280807.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002189128.1_1450	26.136	176	220
WP_004280570.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001136118.1_1381	96.328	354	354
WP_004280570.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002189187.1_1400	33.333	288	354
WP_004280570.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001011674.1_2203	33.898	295	354
WP_004280570.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001136118.1_1381	96.328	354	354
WP_004280570.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002189187.1_1400	33.333	288	354
WP_004280570.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001011674.1_2203	33.898	295	354
WP_004280623.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000535866.1_1382	95.652	230	230
WP_004280623.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000862747.1_1396	37.264	212	230
WP_004280623.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000256648.1_1387	34.081	223	230
WP_004280623.1	lcl|NZ_JAKUHL010000001.1_cds_WP_002189489.1_3044	28.365	208	230
WP_004280623.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000721859.1_732	30.000	110	230
