WP_002764162.1	lcl|NZ_RQHI01000027.1_cds_WP_035983633.1_2407	62.162	74	106
WP_004279997.1	lcl|NZ_RQHI01000027.1_cds_WP_100716953.1_2404	79.872	313	327
WP_004279997.1	lcl|NZ_RQHI01000053.1_cds_WP_100718697.1_491	24.138	319	327
WP_004279997.1	lcl|NZ_RQHI01000053.1_cds_WP_135630011.1_518	27.070	314	327
WP_004279997.1	lcl|NZ_RQHI01000027.1_cds_WP_135697848.1_2405	22.120	217	327
WP_004279997.1	lcl|NZ_RQHI01000050.1_cds_WP_004788049.1_3625	21.320	197	327
WP_004279997.1	lcl|NZ_RQHI01000053.1_cds_WP_100719192.1_1092	23.547	327	327
WP_004280807.1	lcl|NZ_RQHI01000027.1_cds_WP_100716986.1_2365	35.185	108	220
WP_004280807.1	lcl|NZ_RQHI01000027.1_cds_WP_135630917.1_2075	28.289	152	220
WP_004280807.1	lcl|NZ_RQHI01000027.1_cds_WP_135697824.1_2362	34.375	96	220
WP_004280807.1	lcl|NZ_RQHI01000027.1_cds_WP_004783871.1_2364	32.990	97	220
WP_004280807.1	lcl|NZ_RQHI01000027.1_cds_WP_100719349.1_1993	34.259	108	220
WP_004280807.1	lcl|NZ_RQHI01000053.1_cds_WP_165780020.1_134	32.110	109	220
WP_004280807.1	lcl|NZ_RQHI01000027.1_cds_WP_100716990.1_2358	32.258	93	220
WP_004280807.1	lcl|NZ_RQHI01000027.1_cds_WP_100716976.1_2375	31.522	92	220
WP_004280570.1	lcl|NZ_RQHI01000027.1_cds_WP_100716960.1_2394	33.333	360	354
WP_004280570.1	lcl|NZ_RQHI01000010.1_cds_WP_135629476.1_3242	34.354	294	354
WP_004280570.1	lcl|NZ_RQHI01000027.1_cds_WP_100716960.1_2394	33.333	360	354
WP_004280570.1	lcl|NZ_RQHI01000010.1_cds_WP_135629476.1_3242	34.354	294	354
WP_004280623.1	lcl|NZ_RQHI01000027.1_cds_WP_135697846.1_2399	40.361	166	230
WP_004280623.1	lcl|NZ_RQHI01000027.1_cds_WP_100716961.1_2393	32.381	210	230
WP_004280623.1	lcl|NZ_RQHI01000053.1_cds_WP_135629763.1_927	28.972	214	230
WP_004280623.1	lcl|NZ_RQHI01000053.1_cds_WP_135629758.1_942	25.000	116	230
WP_004280004.1	lcl|NZ_RQHI01000053.1_cds_WP_135630399.1_770	29.199	387	387
WP_004280004.1	lcl|NZ_RQHI01000027.1_cds_WP_100716963.1_2391	36.486	222	387
WP_004280004.1	lcl|NZ_RQHI01000027.1_cds_WP_210412541.1_2402	32.618	233	387
WP_004280004.1	lcl|NZ_RQHI01000027.1_cds_WP_135697837.1_2379	29.091	220	387
WP_004280004.1	lcl|NZ_RQHI01000053.1_cds_WP_100719471.1_1425	23.077	351	387
WP_004280553.1	lcl|NZ_RQHI01000027.1_cds_WP_100716961.1_2393	44.033	243	572
WP_004280553.1	lcl|NZ_RQHI01000027.1_cds_WP_135697846.1_2399	38.843	242	572
WP_004280553.1	lcl|NZ_RQHI01000027.1_cds_WP_100716962.1_2392	30.451	266	572
WP_004280553.1	lcl|NZ_RQHI01000053.1_cds_WP_135629763.1_927	29.412	272	572
WP_004280553.1	lcl|NZ_RQHI01000027.1_cds_WP_100734559.1_2125	26.540	211	572
WP_004280553.1	lcl|NZ_RQHI01000027.1_cds_WP_100716961.1_2393	44.033	243	572
WP_004280553.1	lcl|NZ_RQHI01000027.1_cds_WP_135697846.1_2399	38.843	242	572
WP_004280553.1	lcl|NZ_RQHI01000027.1_cds_WP_100716962.1_2392	30.451	266	572
WP_004280553.1	lcl|NZ_RQHI01000053.1_cds_WP_135629763.1_927	29.412	272	572
WP_004280553.1	lcl|NZ_RQHI01000027.1_cds_WP_100734559.1_2125	26.540	211	572
WP_004280727.1	lcl|NZ_RQHI01000027.1_cds_WP_100716963.1_2391	42.308	416	417
WP_004280727.1	lcl|NZ_RQHI01000053.1_cds_WP_135630399.1_770	29.607	331	417
WP_004280727.1	lcl|NZ_RQHI01000027.1_cds_WP_135697837.1_2379	33.463	257	417
WP_004280727.1	lcl|NZ_RQHI01000027.1_cds_WP_210412541.1_2402	29.260	311	417
WP_004280727.1	lcl|NZ_RQHI01000010.1_cds_WP_100734244.1_3411	29.310	232	417
WP_004280727.1	lcl|NZ_RQHI01000053.1_cds_WP_100719471.1_1425	25.000	240	417
WP_004280062.1	lcl|NZ_RQHI01000027.1_cds_WP_100734679.1_2390	25.896	251	345
WP_004280171.1	lcl|NZ_RQHI01000027.1_cds_WP_100716965.1_2389	38.286	175	182
WP_004280171.1	lcl|NZ_RQHI01000027.1_cds_WP_100716956.1_2400	31.461	178	182
WP_004280422.1	lcl|NZ_RQHI01000027.1_cds_WP_135697846.1_2399	33.906	233	242
WP_004280422.1	lcl|NZ_RQHI01000027.1_cds_WP_100716961.1_2393	32.510	243	242
WP_004280422.1	lcl|NZ_RQHI01000053.1_cds_WP_135629763.1_927	30.380	237	242
WP_004280656.1	lcl|NZ_RQHI01000053.1_cds_WP_004785575.1_749	30.556	252	255
WP_004280656.1	lcl|NZ_RQHI01000035.1_cds_WP_004787563.1_3102	29.150	247	255
WP_004280656.1	lcl|NZ_RQHI01000035.1_cds_WP_100721449.1_3042	28.682	258	255
WP_004280656.1	lcl|NZ_RQHI01000050.1_cds_WP_004788221.1_3702	28.458	253	255
WP_004280656.1	lcl|NZ_RQHI01000027.1_cds_WP_100720236.1_1909	26.953	256	255
WP_004280656.1	lcl|NZ_RQHI01000053.1_cds_WP_004786786.1_780	25.735	272	255
WP_004280656.1	lcl|NZ_RQHI01000053.1_cds_WP_100720226.1_1349	27.419	186	255
WP_004280656.1	lcl|NZ_RQHI01000027.1_cds_WP_004783705.1_2350	25.556	270	255
WP_004280656.1	lcl|NZ_RQHI01000053.1_cds_WP_100735289.1_855	25.940	266	255
WP_004280656.1	lcl|NZ_RQHI01000053.1_cds_WP_004786728.1_1416	25.728	206	255
WP_004280656.1	lcl|NZ_RQHI01000053.1_cds_WP_135629518.1_1486	26.872	227	255
WP_004280656.1	lcl|NZ_RQHI01000053.1_cds_WP_135630285.1_171	24.870	193	255
WP_004280656.1	lcl|NZ_RQHI01000053.1_cds_WP_135629999.1_532	22.490	249	255
WP_004280656.1	lcl|NZ_RQHI01000053.1_cds_WP_100718697.1_491	37.681	69	255
WP_004280656.1	lcl|NZ_RQHI01000035.1_cds_WP_100717753.1_2946	21.429	210	255
WP_004280493.1	lcl|NZ_RQHI01000053.1_cds_WP_135629962.1_586	29.503	322	314
WP_004280493.1	lcl|NZ_RQHI01000037.1_cds_WP_135631455.1_2654	28.235	170	314
WP_004280665.1	lcl|NZ_RQHI01000010.1_cds_WP_135629476.1_3242	34.940	249	282
WP_004280665.1	lcl|NZ_RQHI01000027.1_cds_WP_100716960.1_2394	32.069	290	282
WP_004280045.1	lcl|NZ_RQHI01000027.1_cds_WP_135697844.1_2398	27.559	127	321
WP_004280909.1	lcl|NZ_RQHI01000053.1_cds_WP_135630399.1_770	38.308	402	401
WP_004280909.1	lcl|NZ_RQHI01000027.1_cds_WP_210412541.1_2402	33.505	388	401
WP_004280909.1	lcl|NZ_RQHI01000027.1_cds_WP_100716963.1_2391	32.804	378	401
WP_004280909.1	lcl|NZ_RQHI01000027.1_cds_WP_135697837.1_2379	30.504	377	401
WP_004280909.1	lcl|NZ_RQHI01000053.1_cds_WP_100719471.1_1425	26.343	391	401
WP_004280909.1	lcl|NZ_RQHI01000010.1_cds_WP_100734244.1_3411	26.816	358	401
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_135629834.1_789	33.333	216	568
WP_004280488.1	lcl|NZ_RQHI01000010.1_cds_WP_035982890.1_3214	32.847	274	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_135629696.1_1097	24.000	500	568
WP_004280488.1	lcl|NZ_RQHI01000037.1_cds_WP_135631322.1_2825	31.776	214	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_135629695.1_1099	31.982	222	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_135629873.1_726	32.850	207	568
WP_004280488.1	lcl|NZ_RQHI01000035.1_cds_WP_100719518.1_3123	33.838	198	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_135629726.1_1009	32.020	203	568
WP_004280488.1	lcl|NZ_RQHI01000041.1_cds_WP_100719737.1_3721	32.673	202	568
WP_004280488.1	lcl|NZ_RQHI01000035.1_cds_WP_100721531.1_3037	29.851	201	568
WP_004280488.1	lcl|NZ_RQHI01000037.1_cds_WP_135631573.1_2555	28.571	210	568
WP_004280488.1	lcl|NZ_RQHI01000037.1_cds_WP_135631430.1_2682	30.769	195	568
WP_004280488.1	lcl|NZ_RQHI01000027.1_cds_WP_020777451.1_2237	28.342	187	568
WP_004280488.1	lcl|NZ_RQHI01000027.1_cds_WP_035983849.1_2023	30.208	192	568
WP_004280488.1	lcl|NZ_RQHI01000008.1_cds_WP_135630630.1_3885	29.592	196	568
WP_004280488.1	lcl|NZ_RQHI01000008.1_cds_WP_135609054.1_3856	30.380	158	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_135698014.1_309	30.303	198	568
WP_004280488.1	lcl|NZ_RQHI01000035.1_cds_WP_004784813.1_3115	25.907	193	568
WP_004280488.1	lcl|NZ_RQHI01000027.1_cds_WP_135631083.1_1629	27.041	196	568
WP_004280488.1	lcl|NZ_RQHI01000035.1_cds_WP_100717738.1_2966	27.363	201	568
WP_004280488.1	lcl|NZ_RQHI01000027.1_cds_WP_004789028.1_1860	30.636	173	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_100719460.1_1442	28.342	187	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_100719460.1_1442	28.293	205	568
WP_004280488.1	lcl|NZ_RQHI01000027.1_cds_WP_100739256.1_2274	27.941	204	568
WP_004280488.1	lcl|NZ_RQHI01000035.1_cds_WP_100717789.1_2965	31.220	205	568
WP_004280488.1	lcl|NZ_RQHI01000035.1_cds_WP_100717789.1_2965	24.607	191	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_135629703.1_1074	28.571	196	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_100720168.1_156	25.714	210	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_100719214.1_1117	26.341	205	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_004786946.1_1492	27.315	216	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_004786760.1_1232	27.673	159	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_135655955.1_948	26.733	202	568
WP_004280488.1	lcl|NZ_RQHI01000035.1_cds_WP_135630550.1_3025	28.571	210	568
WP_004280488.1	lcl|NZ_RQHI01000035.1_cds_WP_135630550.1_3025	27.234	235	568
WP_004280488.1	lcl|NZ_RQHI01000027.1_cds_WP_135631039.1_1725	26.368	201	568
WP_004280488.1	lcl|NZ_RQHI01000027.1_cds_WP_100721031.1_2300	25.561	223	568
WP_004280488.1	lcl|NZ_RQHI01000010.1_cds_WP_135629448.1_3299	24.865	185	568
WP_004280488.1	lcl|NZ_RQHI01000027.1_cds_WP_100721035.1_2298	30.061	163	568
WP_004280488.1	lcl|NZ_RQHI01000027.1_cds_WP_135630940.1_1996	24.424	217	568
WP_004280488.1	lcl|NZ_RQHI01000027.1_cds_WP_100734678.1_2384	24.865	185	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_135629704.1_1073	24.873	197	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_100720747.1_1017	25.581	215	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_100720747.1_1017	40.909	44	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_135629834.1_789	33.333	216	568
WP_004280488.1	lcl|NZ_RQHI01000010.1_cds_WP_035982890.1_3214	32.847	274	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_135629696.1_1097	24.000	500	568
WP_004280488.1	lcl|NZ_RQHI01000037.1_cds_WP_135631322.1_2825	31.776	214	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_135629695.1_1099	31.982	222	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_135629873.1_726	32.850	207	568
WP_004280488.1	lcl|NZ_RQHI01000035.1_cds_WP_100719518.1_3123	33.838	198	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_135629726.1_1009	32.020	203	568
WP_004280488.1	lcl|NZ_RQHI01000041.1_cds_WP_100719737.1_3721	32.673	202	568
WP_004280488.1	lcl|NZ_RQHI01000035.1_cds_WP_100721531.1_3037	29.851	201	568
WP_004280488.1	lcl|NZ_RQHI01000037.1_cds_WP_135631573.1_2555	28.571	210	568
WP_004280488.1	lcl|NZ_RQHI01000037.1_cds_WP_135631430.1_2682	30.769	195	568
WP_004280488.1	lcl|NZ_RQHI01000027.1_cds_WP_020777451.1_2237	28.342	187	568
WP_004280488.1	lcl|NZ_RQHI01000027.1_cds_WP_035983849.1_2023	30.208	192	568
WP_004280488.1	lcl|NZ_RQHI01000008.1_cds_WP_135630630.1_3885	29.592	196	568
WP_004280488.1	lcl|NZ_RQHI01000008.1_cds_WP_135609054.1_3856	30.380	158	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_135698014.1_309	30.303	198	568
WP_004280488.1	lcl|NZ_RQHI01000035.1_cds_WP_004784813.1_3115	25.907	193	568
WP_004280488.1	lcl|NZ_RQHI01000027.1_cds_WP_135631083.1_1629	27.041	196	568
WP_004280488.1	lcl|NZ_RQHI01000035.1_cds_WP_100717738.1_2966	27.363	201	568
WP_004280488.1	lcl|NZ_RQHI01000027.1_cds_WP_004789028.1_1860	30.636	173	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_100719460.1_1442	28.342	187	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_100719460.1_1442	28.293	205	568
WP_004280488.1	lcl|NZ_RQHI01000027.1_cds_WP_100739256.1_2274	27.941	204	568
WP_004280488.1	lcl|NZ_RQHI01000035.1_cds_WP_100717789.1_2965	31.220	205	568
WP_004280488.1	lcl|NZ_RQHI01000035.1_cds_WP_100717789.1_2965	24.607	191	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_135629703.1_1074	28.571	196	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_100720168.1_156	25.714	210	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_100719214.1_1117	26.341	205	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_004786946.1_1492	27.315	216	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_004786760.1_1232	27.673	159	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_135655955.1_948	26.733	202	568
WP_004280488.1	lcl|NZ_RQHI01000035.1_cds_WP_135630550.1_3025	28.571	210	568
WP_004280488.1	lcl|NZ_RQHI01000035.1_cds_WP_135630550.1_3025	27.234	235	568
WP_004280488.1	lcl|NZ_RQHI01000027.1_cds_WP_135631039.1_1725	26.368	201	568
WP_004280488.1	lcl|NZ_RQHI01000027.1_cds_WP_100721031.1_2300	25.561	223	568
WP_004280488.1	lcl|NZ_RQHI01000010.1_cds_WP_135629448.1_3299	24.865	185	568
WP_004280488.1	lcl|NZ_RQHI01000027.1_cds_WP_100721035.1_2298	30.061	163	568
WP_004280488.1	lcl|NZ_RQHI01000027.1_cds_WP_135630940.1_1996	24.424	217	568
WP_004280488.1	lcl|NZ_RQHI01000027.1_cds_WP_100734678.1_2384	24.865	185	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_135629704.1_1073	24.873	197	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_100720747.1_1017	25.581	215	568
WP_004280488.1	lcl|NZ_RQHI01000053.1_cds_WP_100720747.1_1017	40.909	44	568
WP_004280443.1	lcl|NZ_RQHI01000053.1_cds_WP_135629758.1_942	32.927	246	251
WP_004280443.1	lcl|NZ_RQHI01000027.1_cds_WP_135697846.1_2399	31.783	129	251
WP_004280443.1	lcl|NZ_RQHI01000027.1_cds_WP_100716961.1_2393	29.771	131	251
WP_086005246.1	lcl|NZ_RQHI01000027.1_cds_WP_100734559.1_2125	29.032	124	342
WP_086005246.1	lcl|NZ_RQHI01000027.1_cds_WP_100734559.1_2125	29.032	124	342
WP_004280361.1	lcl|NZ_RQHI01000053.1_cds_WP_135630005.1_523	33.488	215	254
WP_004280361.1	lcl|NZ_RQHI01000053.1_cds_WP_004784787.1_759	29.412	136	254
WP_004280361.1	lcl|NZ_RQHI01000027.1_cds_WP_135630936.1_2010	26.050	119	254
WP_004280032.1	lcl|NZ_RQHI01000027.1_cds_WP_135630978.1_1902	25.116	215	320
WP_004280032.1	lcl|NZ_RQHI01000027.1_cds_WP_100721578.1_1631	24.528	265	320
WP_004280032.1	lcl|NZ_RQHI01000053.1_cds_WP_135629591.1_1310	24.868	189	320
WP_004280032.1	lcl|NZ_RQHI01000027.1_cds_WP_135697878.1_2500	26.897	145	320
WP_004280071.1	lcl|NZ_RQHI01000027.1_cds_WP_135697830.1_2372	52.000	325	332
WP_004280071.1	lcl|NZ_RQHI01000027.1_cds_WP_004783864.1_2264	25.994	327	332
WP_004280071.1	lcl|NZ_RQHI01000027.1_cds_WP_135697830.1_2372	52.000	325	332
WP_004280071.1	lcl|NZ_RQHI01000027.1_cds_WP_004783864.1_2264	25.994	327	332
WP_036047968.1	lcl|NZ_RQHI01000027.1_cds_WP_135630917.1_2075	37.607	117	300
WP_036047968.1	lcl|NZ_RQHI01000027.1_cds_WP_100716986.1_2365	37.037	108	300
WP_036047968.1	lcl|NZ_RQHI01000027.1_cds_WP_100716980.1_2371	28.139	231	300
WP_036047968.1	lcl|NZ_RQHI01000037.1_cds_WP_100740718.1_2820	27.473	91	300
WP_036047968.1	lcl|NZ_RQHI01000027.1_cds_WP_100716976.1_2375	31.613	155	300
WP_036047968.1	lcl|NZ_RQHI01000027.1_cds_WP_135697824.1_2362	29.134	127	300
WP_036047968.1	lcl|NZ_RQHI01000027.1_cds_WP_135630809.1_2367	32.632	95	300
WP_036047968.1	lcl|NZ_RQHI01000053.1_cds_WP_100721151.1_182	29.787	94	300
WP_004280357.1	lcl|NZ_RQHI01000010.1_cds_WP_020775938.1_3239	35.849	212	204
WP_004280357.1	lcl|NZ_RQHI01000027.1_cds_WP_135630942.1_1990	24.519	208	204
WP_004280036.1	lcl|NZ_RQHI01000027.1_cds_WP_135630903.1_2102	36.364	231	254
WP_004280036.1	lcl|NZ_RQHI01000010.1_cds_WP_100734169.1_3240	25.652	230	254
WP_004280233.1	lcl|NZ_RQHI01000027.1_cds_WP_135697848.1_2405	31.953	338	332
WP_004280233.1	lcl|NZ_RQHI01000053.1_cds_WP_135630011.1_518	30.284	317	332
WP_004280233.1	lcl|NZ_RQHI01000053.1_cds_WP_100718697.1_491	28.793	323	332
WP_004280233.1	lcl|NZ_RQHI01000053.1_cds_WP_100719192.1_1092	25.938	320	332
