WP_002764162.1	lcl|NZ_ANNW01000072.1_cds_WP_004462903.1_2144	97.561	82	106
WP_004279997.1	lcl|NZ_ANNW01000072.1_cds_WP_004472299.1_2145	90.096	313	327
WP_004279997.1	lcl|NZ_ANNW01000072.1_cds_WP_004479538.1_2148	27.381	252	327
WP_004279997.1	lcl|NZ_ANNW01000049.1_cds_WP_004461583.1_1308	23.457	324	327
WP_004279997.1	lcl|NZ_ANNW01000061.1_cds_WP_004476514.1_1844	22.337	291	327
WP_004279997.1	lcl|NZ_ANNW01000103.1_cds_WP_004461234.1_3319	25.346	217	327
WP_004279997.1	lcl|NZ_ANNW01000076.1_cds_WP_004468319.1_2412	21.429	168	327
WP_004280807.1	lcl|NZ_ANNW01000061.1_cds_WP_004483043.1_1839	26.522	230	220
WP_004280807.1	lcl|NZ_ANNW01000062.1_cds_WP_004480236.1_1853	25.676	222	220
WP_004280807.1	lcl|NZ_ANNW01000068.1_cds_WP_004459124.1_2068	29.310	116	220
WP_004280807.1	lcl|NZ_ANNW01000061.1_cds_WP_004479683.1_1837	27.368	95	220
WP_004280807.1	lcl|NZ_ANNW01000038.1_cds_WP_004494236.1_899	24.432	176	220
WP_004280807.1	lcl|NZ_ANNW01000100.1_cds_WP_004479837.1_3245	30.928	97	220
WP_004280807.1	lcl|NZ_ANNW01000070.1_cds_WP_004465531.1_2110	24.638	207	220
WP_004280570.1	lcl|NZ_ANNW01000035.1_cds_WP_020783625.1_874	31.921	354	354
WP_004280570.1	lcl|NZ_ANNW01000079.1_cds_WP_004475890.1_2576	33.106	293	354
WP_004280570.1	lcl|NZ_ANNW01000035.1_cds_WP_004470014.1_880	27.606	355	354
WP_004280570.1	lcl|NZ_ANNW01000035.1_cds_WP_020783625.1_874	31.921	354	354
WP_004280570.1	lcl|NZ_ANNW01000079.1_cds_WP_004475890.1_2576	33.106	293	354
WP_004280570.1	lcl|NZ_ANNW01000035.1_cds_WP_004470014.1_880	27.606	355	354
WP_004280623.1	lcl|NZ_ANNW01000035.1_cds_WP_020783620.1_879	25.676	222	230
WP_004280623.1	lcl|NZ_ANNW01000103.1_cds_WP_004480331.1_3270	30.476	210	230
WP_004280623.1	lcl|NZ_ANNW01000065.1_cds_WP_004464381.1_1916	30.909	110	230
WP_004280359.1	lcl|NZ_ANNW01000076.1_cds_WP_004480763.1_2361	29.664	654	599
WP_004280004.1	lcl|NZ_ANNW01000072.1_cds_WP_004472364.1_2153	33.898	236	387
WP_004280004.1	lcl|NZ_ANNW01000025.1_cds_WP_004466571.1_639	30.623	369	387
WP_004280004.1	lcl|NZ_ANNW01000035.1_cds_WP_004470269.1_882	33.600	250	387
WP_004280004.1	lcl|NZ_ANNW01000072.1_cds_WP_004472322.1_2152	37.379	206	387
WP_004280004.1	lcl|NZ_ANNW01000061.1_cds_WP_004462146.1_1836	29.268	287	387
WP_004280004.1	lcl|NZ_ANNW01000056.1_cds_WP_004465893.1_1722	28.033	239	387
WP_004280004.1	lcl|NZ_ANNW01000074.1_cds_WP_004460480.1_2255	24.384	365	387
WP_004280066.1	lcl|NZ_ANNW01000076.1_cds_WP_004480763.1_2361	41.903	599	583
WP_004280553.1	lcl|NZ_ANNW01000103.1_cds_WP_004480331.1_3270	30.855	269	572
WP_004280553.1	lcl|NZ_ANNW01000035.1_cds_WP_020783620.1_879	27.861	201	572
WP_004280553.1	lcl|NZ_ANNW01000003.1_cds_WP_004480655.1_17	25.197	127	572
WP_004280553.1	lcl|NZ_ANNW01000103.1_cds_WP_004480331.1_3270	30.855	269	572
WP_004280553.1	lcl|NZ_ANNW01000035.1_cds_WP_020783620.1_879	27.861	201	572
WP_004280553.1	lcl|NZ_ANNW01000003.1_cds_WP_004480655.1_17	25.197	127	572
WP_004280727.1	lcl|NZ_ANNW01000072.1_cds_WP_004472322.1_2152	37.175	269	417
WP_004280727.1	lcl|NZ_ANNW01000025.1_cds_WP_004466571.1_639	28.125	352	417
WP_004280727.1	lcl|NZ_ANNW01000061.1_cds_WP_004462146.1_1836	35.039	254	417
WP_004280727.1	lcl|NZ_ANNW01000072.1_cds_WP_004472364.1_2153	31.329	316	417
WP_004280727.1	lcl|NZ_ANNW01000035.1_cds_WP_004470269.1_882	30.769	325	417
WP_004280727.1	lcl|NZ_ANNW01000056.1_cds_WP_004465893.1_1722	28.185	259	417
WP_004280727.1	lcl|NZ_ANNW01000074.1_cds_WP_004460480.1_2255	25.514	243	417
