WP_002764162.1	lcl|NZ_JQOX01000022.1_cds_WP_000340715.1_556	93.902	82	106
WP_004279997.1	lcl|NZ_JQOX01000022.1_cds_WP_000410273.1_557	91.613	310	327
WP_004279997.1	lcl|NZ_JQOX01000022.1_cds_WP_000093099.1_577	58.730	63	327
WP_004279997.1	lcl|NZ_JQOX01000022.1_cds_WP_000646256.1_560	27.778	252	327
WP_004279997.1	lcl|NZ_JQOX01000010.1_cds_WP_000744700.1_269	22.936	327	327
WP_004279997.1	lcl|NZ_JQOX01000022.1_cds_WP_000600889.1_586	23.656	186	327
WP_004279997.1	lcl|NZ_JQOX01000022.1_cds_WP_000723092.1_640	22.414	290	327
WP_004279997.1	lcl|NZ_JQOX01000022.1_cds_WP_001067556.1_563	24.847	326	327
WP_004279997.1	lcl|NZ_JQOX01000023.1_cds_WP_001984071.1_674	23.529	306	327
WP_004280069.1	lcl|NZ_JQOX01000022.1_cds_WP_000202825.1_596	41.926	353	361
WP_004280807.1	lcl|NZ_JQOX01000022.1_cds_WP_000282880.1_636	29.787	235	220
WP_004280807.1	lcl|NZ_JQOX01000011.1_cds_WP_001099029.1_348	26.906	223	220
WP_004280807.1	lcl|NZ_JQOX01000022.1_cds_WP_001068986.1_614	30.435	92	220
WP_004280807.1	lcl|NZ_JQOX01000076.1_cds_WP_000840860.1_2176	29.808	104	220
WP_004280807.1	lcl|NZ_JQOX01000124.1_cds_WP_000868621.1_3129	29.670	91	220
WP_004280807.1	lcl|NZ_JQOX01000022.1_cds_WP_001114264.1_643	26.136	176	220
WP_004280807.1	lcl|NZ_JQOX01000045.1_cds_WP_000262844.1_1365	24.638	207	220
WP_004280570.1	lcl|NZ_JQOX01000022.1_cds_WP_001230564.1_589	35.988	339	354
WP_004280570.1	lcl|NZ_JQOX01000022.1_cds_WP_000582619.1_593	33.742	326	354
WP_004280570.1	lcl|NZ_JQOX01000116.1_cds_WP_001011675.1_2985	33.898	295	354
WP_004280570.1	lcl|NZ_JQOX01000022.1_cds_WP_001230564.1_589	35.988	339	354
WP_004280570.1	lcl|NZ_JQOX01000022.1_cds_WP_000582619.1_593	33.742	326	354
WP_004280570.1	lcl|NZ_JQOX01000116.1_cds_WP_001011675.1_2985	33.898	295	354
WP_004280623.1	lcl|NZ_JQOX01000145.1_cds_WP_001014595.1_3400	28.365	208	230
WP_004280623.1	lcl|NZ_JQOX01000098.1_cds_WP_000721859.1_2580	30.000	110	230
WP_004280359.1	lcl|NZ_JQOX01000022.1_cds_WP_000698821.1_599	42.020	614	599
WP_004280004.1	lcl|NZ_JQOX01000022.1_cds_WP_000582222.1_575	38.211	246	387
WP_004280004.1	lcl|NZ_JQOX01000114.1_cds_WP_001281953.1_2955	32.172	373	387
WP_004280004.1	lcl|NZ_JQOX01000022.1_cds_WP_000947844.1_587	31.559	263	387
WP_004280004.1	lcl|NZ_JQOX01000022.1_cds_WP_000346036.1_594	27.147	361	387
WP_004280004.1	lcl|NZ_JQOX01000022.1_cds_WP_000575178.1_634	29.682	283	387
WP_004280004.1	lcl|NZ_JQOX01000170.1_cds_WP_000538757.1_3607	27.103	321	387
WP_004280004.1	lcl|NZ_JQOX01000053.1_cds_WP_001982414.1_1538	26.160	237	387
WP_004280066.1	lcl|NZ_JQOX01000022.1_cds_WP_000698821.1_599	27.157	626	583
WP_004280553.1	lcl|NZ_JQOX01000115.1_cds_WP_000613385.1_2960	23.077	130	572
WP_004280553.1	lcl|NZ_JQOX01000098.1_cds_WP_000721859.1_2580	33.333	117	572
WP_004280553.1	lcl|NZ_JQOX01000115.1_cds_WP_000613385.1_2960	23.077	130	572
WP_004280553.1	lcl|NZ_JQOX01000098.1_cds_WP_000721859.1_2580	33.333	117	572
WP_004280727.1	lcl|NZ_JQOX01000022.1_cds_WP_000575178.1_634	35.039	254	417
WP_004280727.1	lcl|NZ_JQOX01000114.1_cds_WP_001281953.1_2955	28.440	327	417
WP_004280727.1	lcl|NZ_JQOX01000022.1_cds_WP_000346036.1_594	29.367	395	417
WP_004280727.1	lcl|NZ_JQOX01000022.1_cds_WP_000582222.1_575	37.850	214	417
WP_004280727.1	lcl|NZ_JQOX01000022.1_cds_WP_000947844.1_587	27.239	268	417
WP_004280727.1	lcl|NZ_JQOX01000170.1_cds_WP_000538757.1_3607	27.843	255	417
WP_004280727.1	lcl|NZ_JQOX01000053.1_cds_WP_001982414.1_1538	24.280	243	417
WP_237578347.1	lcl|NZ_JQOX01000022.1_cds_WP_000698821.1_599	42.620	603	611
WP_004280422.1	lcl|NZ_JQOX01000145.1_cds_WP_001014595.1_3400	27.236	246	242
WP_004280656.1	lcl|NZ_JQOX01000010.1_cds_WP_000998676.1_243	32.271	251	255
WP_004280656.1	lcl|NZ_JQOX01000060.1_cds_WP_000566240.1_1731	27.843	255	255
WP_004280656.1	lcl|NZ_JQOX01000174.1_cds_WP_000043153.1_3636	26.038	265	255
WP_004280656.1	lcl|NZ_JQOX01000157.1_cds_WP_000653653.1_3523	26.820	261	255
WP_004280656.1	lcl|NZ_JQOX01000060.1_cds_WP_002080077.1_1759	27.376	263	255
WP_004280656.1	lcl|NZ_JQOX01000037.1_cds_WP_000351753.1_1108	24.535	269	255
WP_004280656.1	lcl|NZ_JQOX01000030.1_cds_WP_000646910.1_901	27.568	185	255
WP_004280656.1	lcl|NZ_JQOX01000117.1_cds_WP_002067215.1_3003	27.320	194	255
WP_004280656.1	lcl|NZ_JQOX01000117.1_cds_WP_001069861.1_3009	26.220	164	255
WP_004280656.1	lcl|NZ_JQOX01000022.1_cds_WP_000723092.1_640	27.861	201	255
WP_004280656.1	lcl|NZ_JQOX01000046.1_cds_WP_000093664.1_1377	23.000	200	255
WP_004280656.1	lcl|NZ_JQOX01000003.1_cds_WP_001074690.1_86	24.352	193	255
WP_004280656.1	lcl|NZ_JQOX01000010.1_cds_WP_000744700.1_269	33.333	72	255
WP_004280493.1	lcl|NZ_JQOX01000007.1_cds_WP_002185292.1_178	27.879	330	314
WP_004280665.1	lcl|NZ_JQOX01000022.1_cds_WP_001230564.1_589	37.132	272	282
WP_004280665.1	lcl|NZ_JQOX01000116.1_cds_WP_001011675.1_2985	38.328	287	282
WP_004280665.1	lcl|NZ_JQOX01000022.1_cds_WP_000582619.1_593	32.302	291	282
WP_004280909.1	lcl|NZ_JQOX01000114.1_cds_WP_001281953.1_2955	38.404	401	401
WP_004280909.1	lcl|NZ_JQOX01000022.1_cds_WP_000582222.1_575	33.600	375	401
WP_004280909.1	lcl|NZ_JQOX01000022.1_cds_WP_000575178.1_634	28.415	366	401
WP_004280909.1	lcl|NZ_JQOX01000022.1_cds_WP_000346036.1_594	27.034	381	401
WP_004280909.1	lcl|NZ_JQOX01000022.1_cds_WP_000947844.1_587	26.790	377	401
WP_004280909.1	lcl|NZ_JQOX01000053.1_cds_WP_001982414.1_1538	25.781	384	401
WP_004280909.1	lcl|NZ_JQOX01000170.1_cds_WP_000538757.1_3607	26.772	381	401
WP_004280488.1	lcl|NZ_JQOX01000112.1_cds_WP_000172203.1_2934	30.978	368	568
WP_004280488.1	lcl|NZ_JQOX01000022.1_cds_WP_000834715.1_580	28.250	400	568
