WP_002764162.1	lcl|NZ_RQGD01000023.1_cds_WP_135623430.1_374	60.000	75	106
WP_004279997.1	lcl|NZ_RQGD01000046.1_cds_WP_135625458.1_1894	80.757	317	327
WP_004279997.1	lcl|NZ_RQGD01000022.1_cds_WP_135623212.1_2184	22.462	325	327
WP_004279997.1	lcl|NZ_RQGD01000023.1_cds_WP_210412795.1_373	23.228	254	327
WP_004279997.1	lcl|NZ_RQGD01000014.1_cds_WP_135622782.1_2970	22.346	179	327
WP_004279997.1	lcl|NZ_RQGD01000022.1_cds_WP_135623094.1_2056	21.384	318	327
WP_004280807.1	lcl|NZ_RQGD01000035.1_cds_WP_167883631.1_2319	37.736	106	220
WP_004280807.1	lcl|NZ_RQGD01000025.1_cds_WP_135623605.1_3245	27.568	185	220
WP_004280807.1	lcl|NZ_RQGD01000023.1_cds_WP_135623429.1_372	32.258	93	220
WP_004280807.1	lcl|NZ_RQGD01000045.1_cds_WP_135624951.1_271	32.292	96	220
WP_004280807.1	lcl|NZ_RQGD01000046.1_cds_WP_135625399.1_1834	26.596	94	220
WP_004280807.1	lcl|NZ_RQGD01000035.1_cds_WP_135624489.1_2489	37.079	89	220
WP_004280807.1	lcl|NZ_RQGD01000046.1_cds_WP_135625453.1_1889	28.767	73	220
WP_004280807.1	lcl|NZ_RQGD01000046.1_cds_WP_135625449.1_1885	26.984	126	220
WP_004280807.1	lcl|NZ_RQGD01000022.1_cds_WP_135622976.1_1932	26.786	112	220
WP_004280570.1	lcl|NZ_RQGD01000023.1_cds_WP_167883575.1_379	32.544	338	354
WP_004280570.1	lcl|NZ_RQGD01000062.1_cds_WP_135625584.1_1465	35.034	294	354
WP_004280570.1	lcl|NZ_RQGD01000023.1_cds_WP_167883575.1_379	32.544	338	354
WP_004280570.1	lcl|NZ_RQGD01000062.1_cds_WP_135625584.1_1465	35.034	294	354
WP_004280623.1	lcl|NZ_RQGD01000046.1_cds_WP_135625101.1_1633	28.571	224	230
WP_004280623.1	lcl|NZ_RQGD01000046.1_cds_WP_135625129.1_1648	26.471	136	230
WP_004280359.1	lcl|NZ_RQGD01000046.1_cds_WP_135625005.1_1550	29.219	640	599
WP_004280004.1	lcl|NZ_RQGD01000027.1_cds_WP_135623765.1_1913	30.769	364	387
WP_004280004.1	lcl|NZ_RQGD01000046.1_cds_WP_135625456.1_1892	33.755	237	387
WP_004280004.1	lcl|NZ_RQGD01000023.1_cds_WP_135623447.1_393	31.973	294	387
WP_004280004.1	lcl|NZ_RQGD01000035.1_cds_WP_135624321.1_2312	30.116	259	387
WP_004280004.1	lcl|NZ_RQGD01000034.1_cds_WP_135624041.1_1109	29.870	231	387
WP_004280004.1	lcl|NZ_RQGD01000039.1_cds_WP_135624805.1_458	24.454	229	387
WP_004280066.1	lcl|NZ_RQGD01000046.1_cds_WP_135625005.1_1550	40.504	595	583
WP_004280553.1	lcl|NZ_RQGD01000046.1_cds_WP_135625101.1_1633	30.385	260	572
WP_004280553.1	lcl|NZ_RQGD01000035.1_cds_WP_135624603.1_2617	24.651	215	572
WP_004280553.1	lcl|NZ_RQGD01000046.1_cds_WP_135625129.1_1648	31.933	119	572
WP_004280553.1	lcl|NZ_RQGD01000046.1_cds_WP_135625101.1_1633	30.385	260	572
WP_004280553.1	lcl|NZ_RQGD01000035.1_cds_WP_135624603.1_2617	24.651	215	572
WP_004280553.1	lcl|NZ_RQGD01000046.1_cds_WP_135625129.1_1648	31.933	119	572
WP_004280727.1	lcl|NZ_RQGD01000046.1_cds_WP_135625456.1_1892	33.852	257	417
WP_004280727.1	lcl|NZ_RQGD01000027.1_cds_WP_135623765.1_1913	25.806	372	417
WP_004280727.1	lcl|NZ_RQGD01000023.1_cds_WP_135623447.1_393	32.328	232	417
WP_004280727.1	lcl|NZ_RQGD01000035.1_cds_WP_135624321.1_2312	29.880	251	417
WP_004280727.1	lcl|NZ_RQGD01000034.1_cds_WP_135624041.1_1109	28.326	233	417
WP_004280727.1	lcl|NZ_RQGD01000039.1_cds_WP_135624805.1_458	25.316	237	417
WP_237578347.1	lcl|NZ_RQGD01000046.1_cds_WP_135625005.1_1550	29.346	627	611
WP_237578348.1	lcl|NZ_RQGD01000022.1_cds_WP_135623003.1_1961	26.852	108	207
WP_004280422.1	lcl|NZ_RQGD01000046.1_cds_WP_135625101.1_1633	31.687	243	242
WP_004280656.1	lcl|NZ_RQGD01000014.1_cds_WP_135622752.1_2934	30.303	264	255
WP_004280656.1	lcl|NZ_RQGD01000023.1_cds_WP_135623441.1_387	30.483	269	255
WP_004280656.1	lcl|NZ_RQGD01000005.1_cds_WP_135621592.1_128	31.102	254	255
WP_004280656.1	lcl|NZ_RQGD01000014.1_cds_WP_135622566.1_2863	29.297	256	255
WP_004280656.1	lcl|NZ_RQGD01000010.1_cds_WP_135621790.1_3003	27.935	247	255
WP_004280656.1	lcl|NZ_RQGD01000023.1_cds_WP_135623440.1_386	26.996	263	255
WP_004280656.1	lcl|NZ_RQGD01000010.1_cds_WP_135622060.1_3197	28.137	263	255
WP_004280656.1	lcl|NZ_RQGD01000046.1_cds_WP_135624967.1_1507	27.106	273	255
WP_004280656.1	lcl|NZ_RQGD01000046.1_cds_WP_135625277.1_1748	26.667	255	255
WP_004280656.1	lcl|NZ_RQGD01000025.1_cds_WP_135623760.1_3397	28.261	184	255
WP_004280656.1	lcl|NZ_RQGD01000035.1_cds_WP_135624347.1_2339	25.185	270	255
WP_004280656.1	lcl|NZ_RQGD01000010.1_cds_WP_135621992.1_3159	25.481	208	255
WP_004280656.1	lcl|NZ_RQGD01000022.1_cds_WP_135623212.1_2184	42.029	69	255
WP_004280656.1	lcl|NZ_RQGD01000039.1_cds_WP_135624749.1_466	23.656	186	255
WP_004280656.1	lcl|NZ_RQGD01000022.1_cds_WP_135623248.1_2224	21.788	179	255
WP_004280656.1	lcl|NZ_RQGD01000014.1_cds_WP_135622795.1_2819	25.500	200	255
WP_004280493.1	lcl|NZ_RQGD01000024.1_cds_WP_135623568.1_632	35.955	267	314
WP_004280493.1	lcl|NZ_RQGD01000022.1_cds_WP_135623291.1_2269	29.552	335	314
