WP_002764162.1	lcl|NZ_AHOC02000017.1_cds_WP_004753574.1_959	91.463	82	106
WP_004279997.1	lcl|NZ_AHOC02000017.1_cds_WP_004761722.1_960	91.935	310	327
WP_004279997.1	lcl|NZ_AHOC02000017.1_cds_WP_004755430.1_963	27.778	252	327
WP_004279997.1	lcl|NZ_AHOC02000013.1_cds_WP_004753565.1_2191	22.936	327	327
WP_004279997.1	lcl|NZ_AHOC02000017.1_cds_WP_004755262.1_1032	22.069	290	327
WP_004279997.1	lcl|NZ_AHOC02000010.1_cds_WP_004751543.1_2636	24.359	234	327
WP_004279997.1	lcl|NZ_AHOC02000017.1_cds_WP_004755319.1_966	24.847	326	327
WP_004280807.1	lcl|NZ_AHOC02000017.1_cds_WP_004761677.1_1028	26.293	232	220
WP_004280807.1	lcl|NZ_AHOC02000017.1_cds_WP_004753696.1_706	25.229	218	220
WP_004280807.1	lcl|NZ_AHOC02000006.1_cds_WP_004750398.1_3288	30.769	104	220
WP_004280807.1	lcl|NZ_AHOC02000017.1_cds_WP_004761491.1_1027	28.182	110	220
WP_004280807.1	lcl|NZ_AHOC02000010.1_cds_WP_004751232.1_2743	30.769	91	220
WP_004280807.1	lcl|NZ_AHOC02000021.1_cds_WP_004754319.1_349	24.155	207	220
WP_004280570.1	lcl|NZ_AHOC02000017.1_cds_WP_004754396.1_993	32.378	349	354
WP_004280570.1	lcl|NZ_AHOC02000020.1_cds_WP_004752171.1_477	33.922	283	354
WP_004280570.1	lcl|NZ_AHOC02000017.1_cds_WP_004767574.1_987	28.065	310	354
WP_004280570.1	lcl|NZ_AHOC02000017.1_cds_WP_004754396.1_993	32.378	349	354
WP_004280570.1	lcl|NZ_AHOC02000020.1_cds_WP_004752171.1_477	33.922	283	354
WP_004280570.1	lcl|NZ_AHOC02000017.1_cds_WP_004767574.1_987	28.065	310	354
WP_004280623.1	lcl|NZ_AHOC02000009.1_cds_WP_004752290.1_2893	42.169	166	230
WP_004280623.1	lcl|NZ_AHOC02000021.1_cds_WP_004755325.1_311	29.327	208	230
WP_004280623.1	lcl|NZ_AHOC02000017.1_cds_WP_000440092.1_988	25.676	222	230
WP_004280623.1	lcl|NZ_AHOC02000016.1_cds_WP_004753115.1_1261	31.858	113	230
WP_004280004.1	lcl|NZ_AHOC02000021.1_cds_WP_004754030.1_194	32.162	370	387
WP_004280004.1	lcl|NZ_AHOC02000017.1_cds_WP_004753525.1_968	33.898	236	387
WP_004280004.1	lcl|NZ_AHOC02000017.1_cds_WP_004754985.1_985	32.443	262	387
WP_004280004.1	lcl|NZ_AHOC02000017.1_cds_WP_004754883.1_967	36.408	206	387
WP_004280004.1	lcl|NZ_AHOC02000017.1_cds_WP_004753906.1_1026	28.975	283	387
WP_004280004.1	lcl|NZ_AHOC02000016.1_cds_WP_004759165.1_1244	27.414	321	387
WP_004280004.1	lcl|NZ_AHOC02000016.1_cds_WP_004771239.1_1170	25.886	367	387
WP_004280553.1	lcl|NZ_AHOC02000009.1_cds_WP_004752290.1_2893	33.471	242	572
WP_004280553.1	lcl|NZ_AHOC02000017.1_cds_WP_000440092.1_988	27.805	205	572
WP_004280553.1	lcl|NZ_AHOC02000021.1_cds_WP_004755325.1_311	33.333	159	572
WP_004280553.1	lcl|NZ_AHOC02000002.1_cds_WP_004760914.1_3372	22.727	132	572
WP_004280553.1	lcl|NZ_AHOC02000016.1_cds_WP_004753115.1_1261	32.479	117	572
