WP_002764162.1	lcl|NZ_JQQE01000003.1_cds_WP_000340715.1_88	93.902	82	106
WP_004279997.1	lcl|NZ_JQQE01000003.1_cds_WP_000410273.1_89	91.613	310	327
WP_004279997.1	lcl|NZ_JQQE01000003.1_cds_WP_000646251.1_92	27.778	252	327
WP_004279997.1	lcl|NZ_JQQE01000040.1_cds_WP_000744700.1_1304	22.936	327	327
WP_004279997.1	lcl|NZ_JQQE01000003.1_cds_WP_061255837.1_120	23.656	186	327
WP_004279997.1	lcl|NZ_JQQE01000003.1_cds_WP_000723090.1_175	22.414	290	327
WP_004279997.1	lcl|NZ_JQQE01000003.1_cds_WP_001067556.1_95	24.847	326	327
WP_004279997.1	lcl|NZ_JQQE01000003.1_cds_WP_061255831.1_114	22.917	240	327
WP_004279997.1	lcl|NZ_JQQE01000042.1_cds_WP_001984071.1_1379	23.529	306	327
WP_004280069.1	lcl|NZ_JQQE01000003.1_cds_WP_000202827.1_132	42.210	353	361
WP_004280807.1	lcl|NZ_JQQE01000003.1_cds_WP_000282884.1_171	29.362	235	220
WP_004280807.1	lcl|NZ_JQQE01000064.1_cds_WP_001099038.1_1998	26.906	223	220
WP_004280807.1	lcl|NZ_JQQE01000003.1_cds_WP_061255858.1_150	30.435	92	220
WP_004280807.1	lcl|NZ_JQQE01000029.1_cds_WP_000840860.1_976	29.808	104	220
WP_004280807.1	lcl|NZ_JQQE01000041.1_cds_WP_000868621.1_1337	29.670	91	220
WP_004280807.1	lcl|NZ_JQQE01000213.1_cds_WP_001114273.1_3769	26.136	176	220
WP_004280807.1	lcl|NZ_JQQE01000054.1_cds_WP_000262844.1_1708	24.638	207	220
WP_004280570.1	lcl|NZ_JQQE01000003.1_cds_WP_061255843.1_125	35.191	341	354
WP_004280570.1	lcl|NZ_JQQE01000003.1_cds_WP_000582618.1_129	33.742	326	354
WP_004280570.1	lcl|NZ_JQQE01000051.1_cds_WP_061256405.1_1663	33.922	283	354
WP_004280570.1	lcl|NZ_JQQE01000003.1_cds_WP_061255843.1_125	35.191	341	354
WP_004280570.1	lcl|NZ_JQQE01000003.1_cds_WP_000582618.1_129	33.742	326	354
WP_004280570.1	lcl|NZ_JQQE01000051.1_cds_WP_061256405.1_1663	33.922	283	354
WP_004280623.1	lcl|NZ_JQQE01000175.1_cds_WP_061257020.1_3470	43.373	166	230
WP_004280623.1	lcl|NZ_JQQE01000098.1_cds_WP_001014595.1_2584	28.365	208	230
WP_004280623.1	lcl|NZ_JQQE01000099.1_cds_WP_000721859.1_2610	30.000	110	230
WP_004280004.1	lcl|NZ_JQQE01000255.1_cds_WP_001281953.1_3915	32.172	373	387
WP_004280004.1	lcl|NZ_JQQE01000003.1_cds_WP_000947842.1_121	31.559	263	387
WP_004280004.1	lcl|NZ_JQQE01000003.1_cds_WP_000575398.1_110	32.877	219	387
WP_004280004.1	lcl|NZ_JQQE01000003.1_cds_WP_000346036.1_130	27.147	361	387
WP_004280004.1	lcl|NZ_JQQE01000003.1_cds_WP_061217456.1_169	29.682	283	387
WP_004280004.1	lcl|NZ_JQQE01000045.1_cds_WP_000538757.1_1466	27.103	321	387
WP_004280004.1	lcl|NZ_JQQE01000104.1_cds_WP_001982414.1_2703	26.160	237	387
WP_004280553.1	lcl|NZ_JQQE01000175.1_cds_WP_061257020.1_3470	35.246	244	572
WP_004280553.1	lcl|NZ_JQQE01000015.1_cds_WP_061255996.1_528	23.881	134	572
WP_004280553.1	lcl|NZ_JQQE01000099.1_cds_WP_000721859.1_2610	33.333	117	572
WP_004280553.1	lcl|NZ_JQQE01000175.1_cds_WP_061257020.1_3470	35.246	244	572
WP_004280553.1	lcl|NZ_JQQE01000015.1_cds_WP_061255996.1_528	23.881	134	572
WP_004280553.1	lcl|NZ_JQQE01000099.1_cds_WP_000721859.1_2610	33.333	117	572
