WP_002764162.1	lcl|NZ_AHME02000036.1_cds_WP_000340715.1_1723	93.902	82	106
WP_004279997.1	lcl|NZ_AHME02000036.1_cds_WP_000712242.1_1722	91.290	310	327
WP_004279997.1	lcl|NZ_AHME02000036.1_cds_WP_000646251.1_1719	27.778	252	327
WP_004279997.1	lcl|NZ_AHME02000061.1_cds_WP_000744700.1_573	22.936	327	327
WP_004279997.1	lcl|NZ_AHME02000036.1_cds_WP_000600890.1_1689	23.656	186	327
WP_004279997.1	lcl|NZ_AHME02000036.1_cds_WP_000723092.1_1638	22.414	290	327
WP_004279997.1	lcl|NZ_AHME02000036.1_cds_WP_000025485.1_1695	21.981	323	327
WP_004279997.1	lcl|NZ_AHME02000036.1_cds_WP_001067557.1_1716	24.847	326	327
WP_004279997.1	lcl|NZ_AHME02000047.1_cds_WP_001984071.1_1140	23.529	306	327
WP_004280069.1	lcl|NZ_AHME02000036.1_cds_WP_000202827.1_1679	42.210	353	361
WP_004280807.1	lcl|NZ_AHME02000036.1_cds_WP_000282881.1_1642	29.362	235	220
WP_004280807.1	lcl|NZ_AHME02000032.1_cds_WP_001099034.1_2212	26.457	223	220
WP_004280807.1	lcl|NZ_AHME02000036.1_cds_WP_001068986.1_1662	30.435	92	220
WP_004280807.1	lcl|NZ_AHME02000013.1_cds_WP_000840860.1_3570	29.808	104	220
WP_004280807.1	lcl|NZ_AHME02000034.1_cds_WP_000868621.1_2071	29.670	91	220
WP_004280807.1	lcl|NZ_AHME02000036.1_cds_WP_001114264.1_1635	26.136	176	220
WP_004280807.1	lcl|NZ_AHME02000045.1_cds_WP_000262844.1_1227	24.638	207	220
WP_004280570.1	lcl|NZ_AHME02000036.1_cds_WP_001230565.1_1686	35.693	339	354
WP_004280570.1	lcl|NZ_AHME02000036.1_cds_WP_000582618.1_1682	33.742	326	354
WP_004280570.1	lcl|NZ_AHME02000030.1_cds_WP_001011675.1_2511	33.898	295	354
WP_004280570.1	lcl|NZ_AHME02000036.1_cds_WP_001230565.1_1686	35.693	339	354
WP_004280570.1	lcl|NZ_AHME02000036.1_cds_WP_000582618.1_1682	33.742	326	354
WP_004280570.1	lcl|NZ_AHME02000030.1_cds_WP_001011675.1_2511	33.898	295	354
WP_004280623.1	lcl|NZ_AHME02000031.1_cds_WP_000696060.1_2308	43.373	166	230
WP_004280623.1	lcl|NZ_AHME02000058.1_cds_WP_001014596.1_792	28.365	208	230
WP_004280623.1	lcl|NZ_AHME02000017.1_cds_WP_000721859.1_3372	30.000	110	230
WP_004280004.1	lcl|NZ_AHME02000047.1_cds_WP_001281953.1_1176	32.172	373	387
WP_004280004.1	lcl|NZ_AHME02000036.1_cds_WP_000608287.1_1714	34.322	236	387
WP_004280004.1	lcl|NZ_AHME02000036.1_cds_WP_000947842.1_1688	31.559	263	387
WP_004280004.1	lcl|NZ_AHME02000036.1_cds_WP_001198107.1_1715	36.893	206	387
WP_004280004.1	lcl|NZ_AHME02000036.1_cds_WP_000575398.1_1699	32.877	219	387
WP_004280004.1	lcl|NZ_AHME02000036.1_cds_WP_000346036.1_1681	27.147	361	387
WP_004280004.1	lcl|NZ_AHME02000036.1_cds_WP_000575178.1_1644	29.682	283	387
WP_004280004.1	lcl|NZ_AHME02000017.1_cds_WP_000538752.1_3390	27.103	321	387
