WP_002764162.1	lcl|NZ_JQQW01000059.1_cds_WP_000340715.1_1610	93.902	82	106
WP_004279997.1	lcl|NZ_JQQW01000059.1_cds_WP_000410268.1_1611	91.640	311	327
WP_004279997.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	22.179	257	327
WP_004279997.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	22.936	327	327
WP_004279997.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	22.414	290	327
WP_004279997.1	lcl|NZ_JQQW01000059.1_cds_WP_000567886.1_1667	23.009	226	327
WP_004279997.1	lcl|NZ_JQQW01000026.1_cds_WP_002123515.1_679	23.856	306	327
WP_004280069.1	lcl|NZ_JQQW01000059.1_cds_WP_000020777.1_1612	96.676	361	361
WP_004280807.1	lcl|NZ_JQQW01000059.1_cds_WP_002076509.1_1613	96.804	219	220
WP_004280807.1	lcl|NZ_JQQW01000055.1_cds_WP_001099039.1_1528	26.906	223	220
WP_004280807.1	lcl|NZ_JQQW01000059.1_cds_WP_001068976.1_1683	25.974	231	220
WP_004280807.1	lcl|NZ_JQQW01000059.1_cds_WP_000651740.1_1660	28.571	133	220
WP_004280807.1	lcl|NZ_JQQW01000035.1_cds_WP_000840861.1_959	29.808	104	220
WP_004280807.1	lcl|NZ_JQQW01000058.1_cds_WP_000868621.1_1583	29.670	91	220
WP_004280807.1	lcl|NZ_JQQW01000059.1_cds_WP_061246407.1_1690	26.136	176	220
WP_004280807.1	lcl|NZ_JQQW01000004.1_cds_WP_000262844.1_102	24.638	207	220
WP_004280570.1	lcl|NZ_JQQW01000059.1_cds_WP_001136119.1_1614	96.893	354	354
WP_004280570.1	lcl|NZ_JQQW01000059.1_cds_WP_002108526.1_1635	33.793	290	354
WP_004280570.1	lcl|NZ_JQQW01000023.1_cds_WP_001011666.1_521	33.898	295	354
WP_004280570.1	lcl|NZ_JQQW01000059.1_cds_WP_001136119.1_1614	96.893	354	354
WP_004280570.1	lcl|NZ_JQQW01000059.1_cds_WP_002108526.1_1635	33.793	290	354
WP_004280570.1	lcl|NZ_JQQW01000023.1_cds_WP_001011666.1_521	33.898	295	354
WP_004280623.1	lcl|NZ_JQQW01000059.1_cds_WP_000535865.1_1615	95.633	229	230
WP_004280623.1	lcl|NZ_JQQW01000059.1_cds_WP_025180280.1_1631	37.559	213	230
