WP_002764162.1	lcl|NZ_AOWY01000120.1_cds_WP_000340715.1_2034	93.902	82	106
WP_004279997.1	lcl|NZ_AOWY01000120.1_cds_WP_000712242.1_2033	91.290	310	327
WP_004279997.1	lcl|NZ_AOWY01000120.1_cds_WP_000646251.1_2030	27.778	252	327
WP_004279997.1	lcl|NZ_AOWY01000150.1_cds_WP_000744700.1_2885	22.936	327	327
WP_004279997.1	lcl|NZ_AOWY01000120.1_cds_WP_000600890.1_2000	23.656	186	327
WP_004279997.1	lcl|NZ_AOWY01000120.1_cds_WP_000723092.1_1949	22.414	290	327
WP_004279997.1	lcl|NZ_AOWY01000120.1_cds_WP_000025485.1_2006	21.981	323	327
WP_004279997.1	lcl|NZ_AOWY01000120.1_cds_WP_001067557.1_2027	24.847	326	327
WP_004279997.1	lcl|NZ_AOWY01000097.1_cds_WP_001984071.1_1487	23.529	306	327
WP_004280069.1	lcl|NZ_AOWY01000120.1_cds_WP_000202827.1_1990	42.210	353	361
WP_004280807.1	lcl|NZ_AOWY01000120.1_cds_WP_000282881.1_1953	29.362	235	220
WP_004280807.1	lcl|NZ_AOWY01000190.1_cds_WP_001099034.1_3909	26.457	223	220
WP_004280807.1	lcl|NZ_AOWY01000120.1_cds_WP_001068986.1_1973	30.435	92	220
WP_004280807.1	lcl|NZ_AOWY01000119.1_cds_WP_000840860.1_1904	29.808	104	220
WP_004280807.1	lcl|NZ_AOWY01000144.1_cds_WP_000868621.1_2629	29.670	91	220
WP_004280807.1	lcl|NZ_AOWY01000120.1_cds_WP_001114264.1_1946	26.136	176	220
WP_004280807.1	lcl|NZ_AOWY01000166.1_cds_WP_000262844.1_3366	24.638	207	220
WP_004280570.1	lcl|NZ_AOWY01000120.1_cds_WP_001230565.1_1997	35.693	339	354
WP_004280570.1	lcl|NZ_AOWY01000120.1_cds_WP_000582618.1_1993	33.742	326	354
WP_004280570.1	lcl|NZ_AOWY01000015.1_cds_WP_001011675.1_123	33.898	295	354
WP_004280570.1	lcl|NZ_AOWY01000120.1_cds_WP_001230565.1_1997	35.693	339	354
WP_004280570.1	lcl|NZ_AOWY01000120.1_cds_WP_000582618.1_1993	33.742	326	354
WP_004280570.1	lcl|NZ_AOWY01000015.1_cds_WP_001011675.1_123	33.898	295	354
WP_004280623.1	lcl|NZ_AOWY01000030.1_cds_WP_000696060.1_285	43.373	166	230
WP_004280623.1	lcl|NZ_AOWY01000111.1_cds_WP_001014596.1_1581	28.365	208	230
WP_004280623.1	lcl|NZ_AOWY01000165.1_cds_WP_000721859.1_3348	30.000	110	230
WP_004280004.1	lcl|NZ_AOWY01000097.1_cds_WP_001281953.1_1451	32.172	373	387
WP_004280004.1	lcl|NZ_AOWY01000120.1_cds_WP_000608287.1_2025	34.322	236	387
WP_004280004.1	lcl|NZ_AOWY01000120.1_cds_WP_000947842.1_1999	31.559	263	387
WP_004280004.1	lcl|NZ_AOWY01000120.1_cds_WP_001198107.1_2026	36.893	206	387
WP_004280004.1	lcl|NZ_AOWY01000120.1_cds_WP_000575398.1_2010	32.877	219	387
WP_004280004.1	lcl|NZ_AOWY01000120.1_cds_WP_000346036.1_1992	27.147	361	387
WP_004280004.1	lcl|NZ_AOWY01000120.1_cds_WP_000575178.1_1955	29.682	283	387
WP_004280004.1	lcl|NZ_AOWY01000165.1_cds_WP_000538752.1_3330	27.103	321	387
WP_004280004.1	lcl|NZ_AOWY01000041.1_cds_WP_001982414.1_420	26.160	237	387
WP_004280553.1	lcl|NZ_AOWY01000030.1_cds_WP_000696060.1_285	35.246	244	572
WP_004280553.1	lcl|NZ_AOWY01000157.1_cds_WP_000613391.1_3008	23.077	130	572
WP_004280553.1	lcl|NZ_AOWY01000165.1_cds_WP_000721859.1_3348	33.333	117	572
WP_004280553.1	lcl|NZ_AOWY01000030.1_cds_WP_000696060.1_285	35.246	244	572
WP_004280553.1	lcl|NZ_AOWY01000157.1_cds_WP_000613391.1_3008	23.077	130	572
WP_004280553.1	lcl|NZ_AOWY01000165.1_cds_WP_000721859.1_3348	33.333	117	572
WP_004280727.1	lcl|NZ_AOWY01000120.1_cds_WP_001198107.1_2026	36.667	270	417
WP_004280727.1	lcl|NZ_AOWY01000120.1_cds_WP_000608287.1_2025	34.717	265	417
WP_004280727.1	lcl|NZ_AOWY01000120.1_cds_WP_000575178.1_1955	35.039	254	417
WP_004280727.1	lcl|NZ_AOWY01000097.1_cds_WP_001281953.1_1451	28.440	327	417
WP_004280727.1	lcl|NZ_AOWY01000120.1_cds_WP_000346036.1_1992	29.367	395	417
WP_004280727.1	lcl|NZ_AOWY01000120.1_cds_WP_000575398.1_2010	31.559	263	417
WP_004280727.1	lcl|NZ_AOWY01000120.1_cds_WP_000947842.1_1999	27.239	268	417
WP_004280727.1	lcl|NZ_AOWY01000165.1_cds_WP_000538752.1_3330	27.668	253	417
WP_004280727.1	lcl|NZ_AOWY01000041.1_cds_WP_001982414.1_420	24.280	243	417
WP_237578348.1	lcl|NZ_AOWY01000080.1_cds_WP_000482996.1_882	28.947	114	207
WP_004280422.1	lcl|NZ_AOWY01000030.1_cds_WP_000696060.1_285	32.536	209	242
WP_004280422.1	lcl|NZ_AOWY01000111.1_cds_WP_001014596.1_1581	27.236	246	242
WP_004280656.1	lcl|NZ_AOWY01000045.1_cds_WP_000998675.1_493	31.873	251	255
WP_004280656.1	lcl|NZ_AOWY01000128.1_cds_WP_000566240.1_2279	27.843	255	255
WP_004280656.1	lcl|NZ_AOWY01000017.1_cds_WP_000043153.1_158	26.038	265	255
WP_004280656.1	lcl|NZ_AOWY01000032.1_cds_WP_000653653.1_322	26.820	261	255
WP_004280656.1	lcl|NZ_AOWY01000128.1_cds_WP_002094870.1_2250	27.757	263	255
WP_004280656.1	lcl|NZ_AOWY01000189.1_cds_WP_000351753.1_3806	24.535	269	255
WP_004280656.1	lcl|NZ_AOWY01000150.1_cds_WP_000646917.1_2736	27.568	185	255
WP_004280656.1	lcl|NZ_AOWY01000161.1_cds_WP_002067215.1_3135	27.320	194	255
WP_004280656.1	lcl|NZ_AOWY01000151.1_cds_WP_001069862.1_2912	26.220	164	255
WP_004280656.1	lcl|NZ_AOWY01000120.1_cds_WP_000723092.1_1949	27.861	201	255
WP_004280656.1	lcl|NZ_AOWY01000060.1_cds_WP_000093664.1_648	23.000	200	255
WP_004280656.1	lcl|NZ_AOWY01000045.1_cds_WP_001074690.1_473	24.352	193	255
WP_004280656.1	lcl|NZ_AOWY01000150.1_cds_WP_000744700.1_2885	33.333	72	255
WP_004280493.1	lcl|NZ_AOWY01000164.1_cds_WP_002185292.1_3261	27.879	330	314
WP_004280665.1	lcl|NZ_AOWY01000120.1_cds_WP_001230565.1_1997	37.132	272	282
WP_004280665.1	lcl|NZ_AOWY01000015.1_cds_WP_001011675.1_123	38.328	287	282
WP_004280665.1	lcl|NZ_AOWY01000120.1_cds_WP_000582618.1_1993	32.302	291	282
WP_004280909.1	lcl|NZ_AOWY01000097.1_cds_WP_001281953.1_1451	38.404	401	401
WP_004280909.1	lcl|NZ_AOWY01000120.1_cds_WP_000608287.1_2025	31.720	372	401
WP_004280909.1	lcl|NZ_AOWY01000120.1_cds_WP_000575178.1_1955	28.415	366	401
WP_004280909.1	lcl|NZ_AOWY01000120.1_cds_WP_000575398.1_2010	29.730	370	401
WP_004280909.1	lcl|NZ_AOWY01000120.1_cds_WP_001198107.1_2026	30.513	390	401
WP_004280909.1	lcl|NZ_AOWY01000120.1_cds_WP_000947842.1_1999	27.056	377	401
WP_004280909.1	lcl|NZ_AOWY01000120.1_cds_WP_000346036.1_1992	27.034	381	401
WP_004280909.1	lcl|NZ_AOWY01000041.1_cds_WP_001982414.1_420	25.781	384	401
WP_004280909.1	lcl|NZ_AOWY01000165.1_cds_WP_000538752.1_3330	26.772	381	401
WP_004280488.1	lcl|NZ_AOWY01000185.1_cds_WP_042710234.1_3769	30.978	368	568
WP_004280488.1	lcl|NZ_AOWY01000120.1_cds_WP_000797356.1_2002	32.547	212	568
