WP_002764162.1	lcl|NZ_JASEXR010000021.1_cds_WP_004462903.1_2532	97.561	82	106
WP_004279997.1	lcl|NZ_JASEXR010000021.1_cds_WP_004472299.1_2531	90.096	313	327
WP_004279997.1	lcl|NZ_JASEXR010000021.1_cds_WP_004470124.1_2528	27.381	252	327
WP_004279997.1	lcl|NZ_JASEXR010000023.1_cds_WP_004473914.1_2686	23.457	324	327
WP_004279997.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976366.1_1844	22.789	294	327
WP_004279997.1	lcl|NZ_JASEXR010000001.1_cds_WP_004461234.1_162	25.346	217	327
WP_004279997.1	lcl|NZ_JASEXR010000001.1_cds_WP_004461234.1_41	25.346	217	327
WP_004279997.1	lcl|NZ_JASEXR010000013.1_cds_WP_004468319.1_1941	21.429	168	327
WP_004280069.1	lcl|NZ_JASEXR010000012.1_cds_WP_004472371.1_1788	42.493	353	361
WP_004280807.1	lcl|NZ_JASEXR010000012.1_cds_WP_269026295.1_1839	26.786	224	220
WP_004280807.1	lcl|NZ_JASEXR010000027.1_cds_WP_282976653.1_1217	25.676	222	220
WP_004280807.1	lcl|NZ_JASEXR010000012.1_cds_WP_269026284.1_1819	32.258	93	220
WP_004280807.1	lcl|NZ_JASEXR010000008.1_cds_WP_004459124.1_1369	29.310	116	220
WP_004280807.1	lcl|NZ_JASEXR010000012.1_cds_WP_004490114.1_1848	24.432	176	220
WP_004280807.1	lcl|NZ_JASEXR010000006.1_cds_WP_004470151.1_1071	30.928	97	220
WP_004280807.1	lcl|NZ_JASEXR010000008.1_cds_WP_346275094.1_1410	24.638	207	220
WP_004280570.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976555.1_2490	38.643	339	354
WP_004280570.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976345.1_1785	34.663	326	354
WP_004280570.1	lcl|NZ_JASEXR010000028.1_cds_WP_061207205.1_2869	33.106	293	354
WP_004280570.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976555.1_2490	38.643	339	354
WP_004280570.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976345.1_1785	34.663	326	354
WP_004280570.1	lcl|NZ_JASEXR010000028.1_cds_WP_061207205.1_2869	33.106	293	354
WP_004280623.1	lcl|NZ_JASEXR010000001.1_cds_WP_004462470.1_106	30.476	210	230
WP_004280623.1	lcl|NZ_JASEXR010000001.1_cds_WP_004462470.1_97	30.476	210	230
WP_004280623.1	lcl|NZ_JASEXR010000022.1_cds_WP_004475283.1_2612	30.909	110	230
WP_004280623.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976359.1_1809	31.356	118	230
WP_004280623.1	lcl|NZ_JASEXR010000012.1_cds_WP_004472268.1_1787	25.698	179	230
WP_004280359.1	lcl|NZ_JASEXR010000012.1_cds_WP_004485975.1_1791	41.531	614	599
WP_004280359.1	lcl|NZ_JASEXR010000013.1_cds_WP_282976380.1_1892	29.313	655	599
WP_004280004.1	lcl|NZ_JASEXR010000021.1_cds_WP_004472364.1_2523	33.898	236	387
WP_004280004.1	lcl|NZ_JASEXR010000013.1_cds_WP_004466571.1_1980	30.623	369	387
