WP_002764162.1	lcl|NZ_JQRR01000008.1_cds_WP_002614501.1_195	97.561	82	106
WP_004279997.1	lcl|NZ_JQRR01000008.1_cds_WP_004503085.1_194	97.097	310	327
WP_004279997.1	lcl|NZ_JQRR01000008.1_cds_JF91_RS20710_175	63.492	63	327
WP_004279997.1	lcl|NZ_JQRR01000008.1_cds_WP_061217629.1_191	28.000	250	327
WP_004279997.1	lcl|NZ_JQRR01000024.1_cds_WP_002615921.1_861	23.765	324	327
WP_004279997.1	lcl|NZ_JQRR01000065.1_cds_WP_016760841.1_1936	22.491	289	327
WP_004279997.1	lcl|NZ_JQRR01000223.1_cds_WP_061222152.1_3718	25.402	311	327
WP_004279997.1	lcl|NZ_JQRR01000088.1_cds_WP_004503074.1_2431	21.951	328	327
WP_004279997.1	lcl|NZ_JQRR01000065.1_cds_WP_004503537.1_1910	21.774	248	327
WP_004280069.1	lcl|NZ_JQRR01000102.1_cds_WP_004503992.1_2708	41.926	353	361
WP_004280807.1	lcl|NZ_JQRR01000065.1_cds_WP_004503590.1_1932	28.708	209	220
WP_004280807.1	lcl|NZ_JQRR01000009.1_cds_WP_061221771.1_236	26.872	227	220
WP_004280807.1	lcl|NZ_JQRR01000065.1_cds_WP_004503516.1_1911	33.696	92	220
WP_004280807.1	lcl|NZ_JQRR01000014.1_cds_WP_004500250.1_522	31.034	116	220
WP_004280807.1	lcl|NZ_JQRR01000065.1_cds_WP_026054394.1_1931	27.273	110	220
WP_004280807.1	lcl|NZ_JQRR01000111.1_cds_WP_002617392.1_2899	29.787	94	220
WP_004280570.1	lcl|NZ_JQRR01000089.1_cds_WP_061218220.1_2444	38.938	339	354
WP_004280570.1	lcl|NZ_JQRR01000102.1_cds_WP_061216804.1_2711	33.742	326	354
WP_004280570.1	lcl|NZ_JQRR01000111.1_cds_WP_020781505.1_2934	33.788	293	354
WP_004280570.1	lcl|NZ_JQRR01000089.1_cds_WP_061218220.1_2444	38.938	339	354
WP_004280570.1	lcl|NZ_JQRR01000102.1_cds_WP_061216804.1_2711	33.742	326	354
WP_004280570.1	lcl|NZ_JQRR01000111.1_cds_WP_020781505.1_2934	33.788	293	354
WP_004280623.1	lcl|NZ_JQRR01000201.1_cds_WP_016760232.1_3626	29.048	210	230
WP_004280623.1	lcl|NZ_JQRR01000019.1_cds_WP_004497218.1_733	30.000	110	230
WP_004280623.1	lcl|NZ_JQRR01000065.1_cds_WP_016759263.1_1902	29.060	117	230
WP_004280359.1	lcl|NZ_JQRR01000102.1_cds_WP_004503986.1_2705	42.508	614	599
WP_004280359.1	lcl|NZ_JQRR01000026.1_cds_WP_036058434.1_926	28.506	656	599
WP_004280004.1	lcl|NZ_JQRR01000008.1_cds_WP_004503032.1_177	37.918	269	387
WP_004280004.1	lcl|NZ_JQRR01000038.1_cds_WP_002621621.1_1296	31.099	373	387
WP_004280004.1	lcl|NZ_JQRR01000088.1_cds_WP_061218226.1_2435	32.569	218	387
WP_004280004.1	lcl|NZ_JQRR01000089.1_cds_WP_004503155.1_2442	32.700	263	387
WP_004280004.1	lcl|NZ_JQRR01000102.1_cds_WP_061217858.1_2710	27.222	360	387
WP_004280004.1	lcl|NZ_JQRR01000065.1_cds_WP_004499131.1_1930	28.975	283	387
WP_004280004.1	lcl|NZ_JQRR01000056.1_cds_WP_002619618.1_1723	24.863	366	387
WP_004280066.1	lcl|NZ_JQRR01000026.1_cds_WP_036058434.1_926	41.569	599	583
WP_004280066.1	lcl|NZ_JQRR01000102.1_cds_WP_004503986.1_2705	26.358	626	583
WP_004280553.1	lcl|NZ_JQRR01000201.1_cds_WP_016760232.1_3626	30.924	249	572
WP_004280553.1	lcl|NZ_JQRR01000066.1_cds_WP_061221961.1_1971	22.047	127	572
WP_004280553.1	lcl|NZ_JQRR01000201.1_cds_WP_016760232.1_3626	30.924	249	572
WP_004280553.1	lcl|NZ_JQRR01000066.1_cds_WP_061221961.1_1971	22.047	127	572
WP_004280727.1	lcl|NZ_JQRR01000008.1_cds_WP_004503032.1_177	40.000	215	417
WP_004280727.1	lcl|NZ_JQRR01000038.1_cds_WP_002621621.1_1296	28.736	348	417
WP_004280727.1	lcl|NZ_JQRR01000065.1_cds_WP_004499131.1_1930	33.212	274	417
WP_004280727.1	lcl|NZ_JQRR01000102.1_cds_WP_061217858.1_2710	29.114	395	417
WP_004280727.1	lcl|NZ_JQRR01000088.1_cds_WP_061218226.1_2435	32.075	265	417
WP_004280727.1	lcl|NZ_JQRR01000089.1_cds_WP_004503155.1_2442	30.290	241	417
WP_004280727.1	lcl|NZ_JQRR01000015.1_cds_WP_061221814.1_600	28.631	241	417
WP_004280727.1	lcl|NZ_JQRR01000056.1_cds_WP_002619618.1_1723	24.691	243	417
WP_004280171.1	lcl|NZ_JQRR01000102.1_cds_WP_016759832.1_2704	28.221	163	182
WP_237578347.1	lcl|NZ_JQRR01000102.1_cds_WP_004503986.1_2705	41.914	606	611
WP_237578347.1	lcl|NZ_JQRR01000026.1_cds_WP_036058434.1_926	31.002	629	611
WP_237578348.1	lcl|NZ_JQRR01000105.1_cds_WP_004497713.1_2781	33.929	112	207
WP_004280422.1	lcl|NZ_JQRR01000201.1_cds_WP_016760232.1_3626	29.046	241	242
WP_004280656.1	lcl|NZ_JQRR01000024.1_cds_WP_002615931.1_887	31.873	251	255
