WP_002764162.1	lcl|NZ_AHNX02000064.1_cds_WP_000340716.1_3409	92.683	82	106
WP_004279997.1	lcl|NZ_AHNX02000064.1_cds_WP_000410266.1_3408	91.613	310	327
WP_004279997.1	lcl|NZ_AHNX02000064.1_cds_WP_000646254.1_3405	27.778	252	327
WP_004279997.1	lcl|NZ_AHNX02000040.1_cds_WP_000744698.1_3780	22.936	327	327
WP_004279997.1	lcl|NZ_AHNX02000258.1_cds_WP_000723091.1_536	22.759	290	327
WP_004279997.1	lcl|NZ_AHNX02000064.1_cds_WP_001067557.1_3402	24.847	326	327
WP_004279997.1	lcl|NZ_AHNX02000142.1_cds_WP_002072074.1_2415	23.856	306	327
WP_004280807.1	lcl|NZ_AHNX02000258.1_cds_WP_000282882.1_532	29.362	235	220
WP_004280807.1	lcl|NZ_AHNX02000005.1_cds_WP_001099039.1_4319	26.906	223	220
WP_004280807.1	lcl|NZ_AHNX02000041.1_cds_WP_000840861.1_3766	29.808	104	220
WP_004280807.1	lcl|NZ_AHNX02000122.1_cds_WP_000868621.1_2787	29.670	91	220
WP_004280807.1	lcl|NZ_AHNX02000123.1_cds_WP_001114273.1_2630	26.136	176	220
WP_004280807.1	lcl|NZ_AHNX02000029.1_cds_WP_002108198.1_3902	24.638	207	220
WP_004280570.1	lcl|NZ_AHNX02000198.1_cds_WP_001033784.1_1372	32.571	350	354
WP_004280570.1	lcl|NZ_AHNX02000211.1_cds_WP_001011666.1_1151	33.898	295	354
WP_004280570.1	lcl|NZ_AHNX02000198.1_cds_WP_002072154.1_1366	28.435	313	354
WP_004280570.1	lcl|NZ_AHNX02000198.1_cds_WP_001033784.1_1372	32.571	350	354
WP_004280570.1	lcl|NZ_AHNX02000211.1_cds_WP_001011666.1_1151	33.898	295	354
WP_004280570.1	lcl|NZ_AHNX02000198.1_cds_WP_002072154.1_1366	28.435	313	354
WP_004280623.1	lcl|NZ_AHNX02000223.1_cds_WP_000696059.1_1048	43.373	166	230
WP_004280623.1	lcl|NZ_AHNX02000061.1_cds_WP_001014587.1_3462	28.365	208	230
WP_004280623.1	lcl|NZ_AHNX02000198.1_cds_WP_000440091.1_1367	25.118	211	230
WP_004280623.1	lcl|NZ_AHNX02000275.1_cds_WP_000721855.1_281	30.000	110	230
WP_004280004.1	lcl|NZ_AHNX02000225.1_cds_WP_001281953.1_883	32.172	373	387
WP_004280004.1	lcl|NZ_AHNX02000092.1_cds_WP_002132462.1_3105	34.728	239	387
WP_004280004.1	lcl|NZ_AHNX02000064.1_cds_WP_000608294.1_3400	34.322	236	387
WP_004280004.1	lcl|NZ_AHNX02000198.1_cds_WP_000172659.1_1364	34.400	250	387
WP_004280004.1	lcl|NZ_AHNX02000064.1_cds_WP_001198107.1_3401	36.893	206	387
WP_004280004.1	lcl|NZ_AHNX02000198.1_cds_WP_000575180.1_1408	29.682	283	387
WP_004280004.1	lcl|NZ_AHNX02000149.1_cds_WP_000538754.1_2359	27.103	321	387
WP_004280004.1	lcl|NZ_AHNX02000028.1_cds_WP_002131893.1_3916	37.984	129	387
WP_004280004.1	lcl|NZ_AHNX02000054.1_cds_WP_002132158.1_3492	40.179	112	387
WP_004280004.1	lcl|NZ_AHNX02000146.1_cds_WP_001982414.1_2392	26.160	237	387
WP_004280553.1	lcl|NZ_AHNX02000223.1_cds_WP_000696059.1_1048	34.836	244	572
WP_004280553.1	lcl|NZ_AHNX02000198.1_cds_WP_000440091.1_1367	27.404	208	572
WP_004280553.1	lcl|NZ_AHNX02000112.1_cds_WP_000613388.1_2898	23.196	194	572
WP_004280553.1	lcl|NZ_AHNX02000275.1_cds_WP_000721855.1_281	33.628	113	572
WP_004280553.1	lcl|NZ_AHNX02000223.1_cds_WP_000696059.1_1048	34.836	244	572
WP_004280553.1	lcl|NZ_AHNX02000198.1_cds_WP_000440091.1_1367	27.404	208	572
WP_004280553.1	lcl|NZ_AHNX02000112.1_cds_WP_000613388.1_2898	23.196	194	572
WP_004280553.1	lcl|NZ_AHNX02000275.1_cds_WP_000721855.1_281	33.628	113	572
WP_004280727.1	lcl|NZ_AHNX02000064.1_cds_WP_001198107.1_3401	36.667	270	417
WP_004280727.1	lcl|NZ_AHNX02000064.1_cds_WP_000608294.1_3400	34.717	265	417
WP_004280727.1	lcl|NZ_AHNX02000225.1_cds_WP_001281953.1_883	28.440	327	417
WP_004280727.1	lcl|NZ_AHNX02000198.1_cds_WP_000575180.1_1408	34.646	254	417
WP_004280727.1	lcl|NZ_AHNX02000198.1_cds_WP_000172659.1_1364	29.050	358	417
WP_004280727.1	lcl|NZ_AHNX02000092.1_cds_WP_002132462.1_3105	37.198	207	417
WP_004280727.1	lcl|NZ_AHNX02000149.1_cds_WP_000538754.1_2359	27.668	253	417
WP_004280727.1	lcl|NZ_AHNX02000028.1_cds_WP_002131893.1_3916	41.489	94	417
WP_004280727.1	lcl|NZ_AHNX02000054.1_cds_WP_002132158.1_3492	38.053	113	417
WP_004280727.1	lcl|NZ_AHNX02000146.1_cds_WP_001982414.1_2392	24.280	243	417
WP_237578348.1	lcl|NZ_AHNX02000214.1_cds_WP_000620358.1_1097	33.962	53	207
WP_004280422.1	lcl|NZ_AHNX02000223.1_cds_WP_000696059.1_1048	33.014	209	242
WP_004280422.1	lcl|NZ_AHNX02000061.1_cds_WP_001014587.1_3462	27.236	246	242
WP_004280656.1	lcl|NZ_AHNX02000170.1_cds_WP_000998678.1_1963	32.271	251	255
WP_004280656.1	lcl|NZ_AHNX02000198.1_cds_WP_000412931.1_1384	28.846	260	255
WP_004280656.1	lcl|NZ_AHNX02000289.1_cds_WP_000566240.1_118	27.843	255	255
WP_004280656.1	lcl|NZ_AHNX02000159.1_cds_WP_000043153.1_2173	26.038	265	255
WP_004280656.1	lcl|NZ_AHNX02000168.1_cds_WP_002133082.1_2002	25.670	261	255
WP_004280656.1	lcl|NZ_AHNX02000289.1_cds_WP_002072686.1_90	27.376	263	255
WP_004280656.1	lcl|NZ_AHNX02000048.1_cds_WP_000351751.1_3635	24.535	269	255
WP_004280656.1	lcl|NZ_AHNX02000198.1_cds_WP_000750481.1_1388	24.803	254	255
WP_004280656.1	lcl|NZ_AHNX02000180.1_cds_WP_000646906.1_1809	27.568	185	255
WP_004280656.1	lcl|NZ_AHNX02000251.1_cds_WP_002133918.1_560	27.835	194	255
WP_004280656.1	lcl|NZ_AHNX02000258.1_cds_WP_000723091.1_536	27.861	201	255
WP_004280656.1	lcl|NZ_AHNX02000251.1_cds_WP_001069863.1_554	26.220	164	255
WP_004280656.1	lcl|NZ_AHNX02000168.1_cds_WP_000093664.1_2050	23.000	200	255
WP_004280656.1	lcl|NZ_AHNX02000193.1_cds_WP_001074690.1_1492	24.352	193	255
WP_004280656.1	lcl|NZ_AHNX02000040.1_cds_WP_000744698.1_3780	33.333	72	255
WP_004280493.1	lcl|NZ_AHNX02000050.1_cds_WP_002115880.1_3526	28.182	330	314
WP_004280493.1	lcl|NZ_AHNX02000198.1_cds_WP_000643165.1_1365	29.870	154	314
WP_004280665.1	lcl|NZ_AHNX02000211.1_cds_WP_001011666.1_1151	38.328	287	282
WP_004280665.1	lcl|NZ_AHNX02000198.1_cds_WP_001033784.1_1372	34.354	294	282
WP_004280665.1	lcl|NZ_AHNX02000198.1_cds_WP_002072154.1_1366	27.206	272	282
WP_004280045.1	lcl|NZ_AHNX02000198.1_cds_WP_000653655.1_1370	26.639	244	321
WP_004280909.1	lcl|NZ_AHNX02000225.1_cds_WP_001281953.1_883	38.404	401	401
WP_004280909.1	lcl|NZ_AHNX02000198.1_cds_WP_000172659.1_1364	33.842	393	401
WP_004280909.1	lcl|NZ_AHNX02000064.1_cds_WP_000608294.1_3400	31.452	372	401
WP_004280909.1	lcl|NZ_AHNX02000092.1_cds_WP_002132462.1_3105	30.769	364	401
WP_004280909.1	lcl|NZ_AHNX02000198.1_cds_WP_000575180.1_1408	27.869	366	401
WP_004280909.1	lcl|NZ_AHNX02000064.1_cds_WP_001198107.1_3401	30.513	390	401
WP_004280909.1	lcl|NZ_AHNX02000146.1_cds_WP_001982414.1_2392	25.781	384	401
WP_004280909.1	lcl|NZ_AHNX02000149.1_cds_WP_000538754.1_2359	26.772	381	401
WP_004280909.1	lcl|NZ_AHNX02000054.1_cds_WP_002132158.1_3492	34.965	143	401
WP_004280909.1	lcl|NZ_AHNX02000028.1_cds_WP_002131893.1_3916	30.085	236	401
WP_004280488.1	lcl|NZ_AHNX02000149.1_cds_WP_000172210.1_2290	30.978	368	568
WP_004280488.1	lcl|NZ_AHNX02000149.1_cds_WP_000667646.1_2334	31.905	210	568
WP_004280488.1	lcl|NZ_AHNX02000180.1_cds_WP_000828457.1_1748	29.954	217	568
WP_004280488.1	lcl|NZ_AHNX02000198.1_cds_WP_002072224.1_1362	29.864	221	568
WP_004280488.1	lcl|NZ_AHNX02000149.1_cds_WP_002071818.1_2276	32.338	201	568
WP_004280488.1	lcl|NZ_AHNX02000234.1_cds_WP_000666552.1_718	30.729	192	568
WP_004280488.1	lcl|NZ_AHNX02000204.1_cds_WP_001161019.1_1245	31.088	193	568
WP_004280488.1	lcl|NZ_AHNX02000177.1_cds_WP_000510770.1_1842	30.415	217	568
WP_004280488.1	lcl|NZ_AHNX02000212.1_cds_WP_000651462.1_1140	30.256	195	568
WP_004280488.1	lcl|NZ_AHNX02000091.1_cds_WP_000047473.1_3140	33.333	192	568
WP_004280488.1	lcl|NZ_AHNX02000005.1_cds_WP_000184526.1_4307	31.088	193	568
WP_004280488.1	lcl|NZ_AHNX02000224.1_cds_WP_002133688.1_920	31.472	197	568
WP_004280488.1	lcl|NZ_AHNX02000224.1_cds_WP_002133688.1_920	26.047	215	568
WP_004280488.1	lcl|NZ_AHNX02000206.1_cds_WP_000536763.1_1214	32.903	155	568
WP_004280488.1	lcl|NZ_AHNX02000290.1_cds_WP_001052496.1_10	28.505	214	568
WP_004280488.1	lcl|NZ_AHNX02000014.1_cds_WP_000619182.1_4185	31.148	183	568
WP_004280488.1	lcl|NZ_AHNX02000199.1_cds_WP_000433117.1_1307	28.108	185	568
WP_004280488.1	lcl|NZ_AHNX02000168.1_cds_WP_000603361.1_1992	31.707	164	568
WP_004280488.1	lcl|NZ_AHNX02000027.1_cds_WP_000052667.1_3972	27.638	199	568
WP_004280488.1	lcl|NZ_AHNX02000124.1_cds_WP_000590871.1_2627	26.289	194	568
WP_004280488.1	lcl|NZ_AHNX02000124.1_cds_WP_000590871.1_2627	23.626	182	568
WP_004280488.1	lcl|NZ_AHNX02000014.1_cds_WP_000218832.1_4184	27.523	218	568
