WP_002764162.1	lcl|NZ_JADDVT010000005.1_cds_WP_002725873.1_2687	100.000	82	106
WP_004279997.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733579.1_2688	97.742	310	327
WP_004279997.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733534.1_2691	27.381	252	327
WP_004279997.1	lcl|NZ_JADDVT010000018.1_cds_WP_002722638.1_672	24.383	324	327
WP_004279997.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740024.1_2782	22.337	291	327
WP_004279997.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728309.1_2941	25.723	311	327
WP_004279997.1	lcl|NZ_JADDVT010000029.1_cds_WP_002743770.1_1418	21.387	173	327
WP_004279997.1	lcl|NZ_JADDVT010000005.1_cds_WP_016749081.1_2720	24.503	151	327
WP_004280807.1	lcl|NZ_JADDVT010000033.1_cds_WP_032856387.1_1718	26.667	225	220
WP_004280807.1	lcl|NZ_JADDVT010000005.1_cds_WP_002742128.1_2778	26.180	233	220
WP_004280807.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733661.1_2758	33.696	92	220
WP_004280807.1	lcl|NZ_JADDVT010000019.1_cds_WP_002731944.1_737	30.172	116	220
WP_004280807.1	lcl|NZ_JADDVT010000009.1_cds_WP_002726501.1_3379	29.787	94	220
WP_004280807.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733618.1_2785	25.000	176	220
WP_004280570.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740722.1_2731	36.012	336	354
WP_004280570.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740726.1_2735	32.840	338	354
WP_004280570.1	lcl|NZ_JADDVT010000014.1_cds_WP_002730849.1_427	33.333	288	354
WP_004280570.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740722.1_2731	36.012	336	354
WP_004280570.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740726.1_2735	32.840	338	354
WP_004280570.1	lcl|NZ_JADDVT010000014.1_cds_WP_002730849.1_427	33.333	288	354
WP_004280623.1	lcl|NZ_JADDVT010000034.1_cds_WP_002738760.1_1764	30.476	210	230
WP_004280623.1	lcl|NZ_JADDVT010000013.1_cds_WP_002723863.1_325	29.091	110	230
WP_004280623.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733600.1_2749	28.814	118	230
WP_004280359.1	lcl|NZ_JADDVT010000077.1_cds_WP_004278354.1_3110	28.550	655	599
WP_004280004.1	lcl|NZ_JADDVT010000024.1_cds_WP_002728994.1_1171	30.914	372	387
WP_004280004.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740861.1_2696	33.898	236	387
WP_004280004.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740826.1_2695	36.408	206	387
WP_004280004.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733737.1_2716	32.420	219	387
WP_004280004.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740294.1_2776	31.095	283	387
WP_004280004.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733599.1_2729	31.939	263	387
WP_004280004.1	lcl|NZ_JADDVT010000006.1_cds_WP_002738884.1_2989	28.483	323	387
WP_004280004.1	lcl|NZ_JADDVT010000007.1_cds_WP_002724641.1_3205	25.137	366	387
WP_004280066.1	lcl|NZ_JADDVT010000077.1_cds_WP_004278354.1_3110	40.902	599	583
WP_004280553.1	lcl|NZ_JADDVT010000047.1_cds_WP_002740796.1_2288	22.835	127	572
WP_004280553.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740235.1_2745	19.444	216	572
WP_004280553.1	lcl|NZ_JADDVT010000047.1_cds_WP_002740796.1_2288	22.835	127	572
WP_004280553.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740235.1_2745	19.444	216	572
WP_004280727.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740826.1_2695	36.296	270	417
WP_004280727.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740861.1_2696	33.793	290	417
WP_004280727.1	lcl|NZ_JADDVT010000024.1_cds_WP_002728994.1_1171	28.367	349	417
WP_004280727.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740294.1_2776	34.252	254	417
WP_004280727.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733737.1_2716	31.439	264	417
WP_004280727.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733599.1_2729	29.461	241	417
WP_004280727.1	lcl|NZ_JADDVT010000006.1_cds_WP_002738884.1_2989	28.452	239	417
WP_004280727.1	lcl|NZ_JADDVT010000007.1_cds_WP_002724641.1_3205	25.103	243	417
WP_237578347.1	lcl|NZ_JADDVT010000077.1_cds_WP_004278354.1_3110	30.255	628	611
WP_237578348.1	lcl|NZ_JADDVT010000023.1_cds_WP_002724246.1_1117	34.234	111	207
WP_004280422.1	lcl|NZ_JADDVT010000034.1_cds_WP_002738760.1_1764	28.571	245	242
WP_004280656.1	lcl|NZ_JADDVT010000022.1_cds_WP_002739054.1_1093	33.466	251	255
WP_004280656.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733582.1_2751	27.059	255	255
WP_004280656.1	lcl|NZ_JADDVT010000020.1_cds_WP_002728745.1_972	27.451	255	255
WP_004280656.1	lcl|NZ_JADDVT010000052.1_cds_WP_002722237.1_2537	28.685	251	255
WP_004280656.1	lcl|NZ_JADDVT010000006.1_cds_WP_002735533.1_2976	27.839	273	255
WP_004280656.1	lcl|NZ_JADDVT010000008.1_cds_WP_002722691.1_3292	27.203	261	255
WP_004280656.1	lcl|NZ_JADDVT010000059.1_cds_WP_002728460.1_2677	24.907	269	255
WP_004280656.1	lcl|NZ_JADDVT010000031.1_cds_WP_002741131.1_1627	27.174	184	255
WP_004280656.1	lcl|NZ_JADDVT010000012.1_cds_WP_002728891.1_258	25.907	193	255
WP_004280656.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740024.1_2782	27.461	193	255
WP_004280656.1	lcl|NZ_JADDVT010000012.1_cds_WP_032853204.1_253	24.390	164	255
WP_004280656.1	lcl|NZ_JADDVT010000049.1_cds_WP_002739544.1_2338	24.242	198	255
WP_004280656.1	lcl|NZ_JADDVT010000028.1_cds_WP_002727447.1_1386	25.389	193	255
WP_004280656.1	lcl|NZ_JADDVT010000018.1_cds_WP_002722638.1_672	36.232	69	255
WP_004280656.1	lcl|NZ_JADDVT010000003.1_cds_WP_002741431.1_1984	25.381	197	255
WP_004280493.1	lcl|NZ_JADDVT010000055.1_cds_WP_002740185.1_2605	29.384	211	314
WP_004280665.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740722.1_2731	37.868	272	282
WP_004280665.1	lcl|NZ_JADDVT010000014.1_cds_WP_002730849.1_427	38.628	277	282
WP_004280665.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740726.1_2735	33.333	291	282
WP_004280909.1	lcl|NZ_JADDVT010000024.1_cds_WP_002728994.1_1171	38.750	400	401
WP_004280909.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740861.1_2696	31.452	372	401
WP_004280909.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733599.1_2729	29.367	395	401
WP_004280909.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740294.1_2776	30.000	360	401
WP_004280909.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733737.1_2716	29.189	370	401
WP_004280909.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740826.1_2695	29.231	390	401
WP_004280909.1	lcl|NZ_JADDVT010000006.1_cds_WP_002738884.1_2989	28.134	359	401
WP_004280909.1	lcl|NZ_JADDVT010000007.1_cds_WP_002724641.1_3205	26.302	384	401
WP_004280488.1	lcl|NZ_JADDVT010000067.1_cds_WP_002742222.1_2907	32.508	323	568
WP_004280488.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740724.1_2713	32.857	210	568
WP_004280488.1	lcl|NZ_JADDVT010000005.1_cds_IQA67_RS03055_2724	31.132	212	568
WP_004280488.1	lcl|NZ_JADDVT010000001.1_cds_WP_002723347.1_915	31.100	209	568
WP_004280488.1	lcl|NZ_JADDVT010000031.1_cds_WP_002741286.1_1659	31.489	235	568
WP_004280488.1	lcl|NZ_JADDVT010000002.1_cds_WP_002734207.1_1506	32.161	199	568
WP_004280488.1	lcl|NZ_JADDVT010000017.1_cds_WP_002733736.1_611	31.313	198	568
WP_004280488.1	lcl|NZ_JADDVT010000009.1_cds_WP_002726143.1_3360	29.767	215	568
WP_004280488.1	lcl|NZ_JADDVT010000008.1_cds_WP_002739451.1_3250	30.964	197	568
WP_004280488.1	lcl|NZ_JADDVT010000027.1_cds_WP_002729296.1_1336	28.713	202	568
WP_004280488.1	lcl|NZ_JADDVT010000053.1_cds_WP_002738485.1_2554	30.579	242	568
WP_004280488.1	lcl|NZ_JADDVT010000010.1_cds_WP_002728388.1_47	33.511	188	568
WP_004280488.1	lcl|NZ_JADDVT010000014.1_cds_WP_002733837.1_397	32.447	188	568
WP_004280488.1	lcl|NZ_JADDVT010000014.1_cds_WP_002733837.1_397	24.859	177	568
WP_004280488.1	lcl|NZ_JADDVT010000004.1_cds_WP_002730493.1_2429	27.717	184	568
WP_004280488.1	lcl|NZ_JADDVT010000010.1_cds_WP_032854486.1_31	31.765	170	568
WP_004280488.1	lcl|NZ_JADDVT010000003.1_cds_WP_002721914.1_2039	28.000	200	568
WP_004280488.1	lcl|NZ_JADDVT010000030.1_cds_WP_032853264.1_1586	27.179	195	568
WP_004280488.1	lcl|NZ_JADDVT010000030.1_cds_WP_032853264.1_1586	23.626	182	568
WP_004280488.1	lcl|NZ_JADDVT010000004.1_cds_WP_002724285.1_2411	31.472	197	568
WP_004280488.1	lcl|NZ_JADDVT010000004.1_cds_WP_002724311.1_2410	29.358	218	568
WP_004280488.1	lcl|NZ_JADDVT010000011.1_cds_WP_002752475.1_137	27.461	193	568
WP_004280488.1	lcl|NZ_JADDVT010000050.1_cds_WP_002739367.1_2491	28.947	190	568
WP_004280488.1	lcl|NZ_JADDVT010000003.1_cds_WP_002721827.1_2072	28.774	212	568
WP_004280488.1	lcl|NZ_JADDVT010000008.1_cds_WP_002725984.1_3282	28.313	166	568
WP_004280488.1	lcl|NZ_JADDVT010000001.1_cds_WP_002735056.1_830	26.471	204	568
WP_004280488.1	lcl|NZ_JADDVT010000004.1_cds_WP_002739909.1_2367	26.636	214	568
WP_004280488.1	lcl|NZ_JADDVT010000004.1_cds_WP_002739909.1_2367	23.846	260	568
WP_004280488.1	lcl|NZ_JADDVT010000004.1_cds_WP_002724740.1_2390	26.667	165	568
WP_004280488.1	lcl|NZ_JADDVT010000011.1_cds_WP_002725125.1_149	26.257	179	568
WP_004280488.1	lcl|NZ_JADDVT010000030.1_cds_WP_002723659.1_1595	27.570	214	568
WP_004280488.1	lcl|NZ_JADDVT010000004.1_cds_WP_002734915.1_2358	25.000	204	568
WP_004280488.1	lcl|NZ_JADDVT010000011.1_cds_WP_002729758.1_146	24.762	210	568
WP_004280488.1	lcl|NZ_JADDVT010000067.1_cds_WP_002742222.1_2907	32.508	323	568
WP_004280488.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740724.1_2713	32.857	210	568
WP_004280488.1	lcl|NZ_JADDVT010000005.1_cds_IQA67_RS03055_2724	31.132	212	568
WP_004280488.1	lcl|NZ_JADDVT010000001.1_cds_WP_002723347.1_915	31.100	209	568
WP_004280488.1	lcl|NZ_JADDVT010000031.1_cds_WP_002741286.1_1659	31.489	235	568
WP_004280488.1	lcl|NZ_JADDVT010000002.1_cds_WP_002734207.1_1506	32.161	199	568
WP_004280488.1	lcl|NZ_JADDVT010000017.1_cds_WP_002733736.1_611	31.313	198	568
WP_004280488.1	lcl|NZ_JADDVT010000009.1_cds_WP_002726143.1_3360	29.767	215	568
WP_004280488.1	lcl|NZ_JADDVT010000008.1_cds_WP_002739451.1_3250	30.964	197	568
WP_004280488.1	lcl|NZ_JADDVT010000027.1_cds_WP_002729296.1_1336	28.713	202	568
