WP_002764162.1	lcl|NZ_AHOS02000009.1_cds_WP_002725873.1_2257	100.000	82	106
WP_004279997.1	lcl|NZ_AHOS02000009.1_cds_WP_002725867.1_2258	97.428	311	327
WP_004279997.1	lcl|NZ_AHOS02000002.1_cds_WP_002722638.1_3103	24.383	324	327
WP_004279997.1	lcl|NZ_AHOS02000009.1_cds_WP_002759839.1_2308	21.327	211	327
WP_004279997.1	lcl|NZ_AHOS02000040.1_cds_WP_002727919.1_22	22.337	291	327
WP_004279997.1	lcl|NZ_AHOS02000009.1_cds_WP_002725944.1_2310	23.077	260	327
WP_004279997.1	lcl|NZ_AHOS02000039.1_cds_WP_002728309.1_297	25.723	311	327
WP_004279997.1	lcl|NZ_AHOS02000016.1_cds_WP_002729504.1_2002	21.387	173	327
WP_004280069.1	lcl|NZ_AHOS02000009.1_cds_WP_002758020.1_2259	97.784	361	361
WP_004280807.1	lcl|NZ_AHOS02000009.1_cds_WP_002757985.1_2260	98.182	220	220
WP_004280807.1	lcl|NZ_AHOS02000006.1_cds_WP_002759031.1_2407	26.577	222	220
WP_004280807.1	lcl|NZ_AHOS02000040.1_cds_WP_002733776.1_18	26.180	233	220
WP_004280807.1	lcl|NZ_AHOS02000009.1_cds_WP_002725878.1_2303	24.138	232	220
WP_004280807.1	lcl|NZ_AHOS02000038.1_cds_WP_002731944.1_580	30.172	116	220
WP_004280807.1	lcl|NZ_AHOS02000038.1_cds_WP_002734441.1_452	29.787	94	220
WP_004280807.1	lcl|NZ_AHOS02000040.1_cds_WP_002733618.1_25	25.000	176	220
WP_004280570.1	lcl|NZ_AHOS02000009.1_cds_WP_002757987.1_2261	97.458	354	354
WP_004280570.1	lcl|NZ_AHOS02000009.1_cds_WP_002759901.1_2282	33.557	298	354
WP_004280570.1	lcl|NZ_AHOS02000034.1_cds_WP_002757902.1_871	33.333	288	354
WP_004280570.1	lcl|NZ_AHOS02000009.1_cds_WP_002757987.1_2261	97.458	354	354
WP_004280570.1	lcl|NZ_AHOS02000009.1_cds_WP_002759901.1_2282	33.557	298	354
WP_004280570.1	lcl|NZ_AHOS02000034.1_cds_WP_002757902.1_871	33.333	288	354
WP_004280623.1	lcl|NZ_AHOS02000009.1_cds_WP_002725882.1_2262	94.783	230	230
WP_004280623.1	lcl|NZ_AHOS02000009.1_cds_WP_002759979.1_2278	36.726	226	230
WP_004280623.1	lcl|NZ_AHOS02000009.1_cds_WP_002725846.1_2267	34.978	223	230
WP_004280623.1	lcl|NZ_AHOS02000020.1_cds_WP_002758555.1_1547	30.476	210	230
WP_004280623.1	lcl|NZ_AHOS02000035.1_cds_WP_002723863.1_735	29.091	110	230
WP_004280091.1	lcl|NZ_AHOS02000009.1_cds_WP_002758056.1_2263	98.039	204	204
WP_004280359.1	lcl|NZ_AHOS02000009.1_cds_WP_002725906.1_2264	98.664	599	599
WP_004280359.1	lcl|NZ_AHOS02000009.1_cds_WP_002758069.1_2271	39.434	601	599
WP_004280359.1	lcl|NZ_AHOS02000009.1_cds_WP_002731106.1_2266	29.260	622	599
WP_004280359.1	lcl|NZ_AHOS02000021.1_cds_WP_002766824.1_1249	28.702	655	599
WP_004280004.1	lcl|NZ_AHOS02000009.1_cds_WP_002725930.1_2265	97.933	387	387
WP_004280004.1	lcl|NZ_AHOS02000009.1_cds_WP_002759991.1_2285	29.945	364	387
WP_004280004.1	lcl|NZ_AHOS02000009.1_cds_WP_002725894.1_2268	33.610	241	387
WP_004280004.1	lcl|NZ_AHOS02000020.1_cds_WP_002728994.1_1496	30.914	372	387
WP_004280004.1	lcl|NZ_AHOS02000040.1_cds_WP_002727932.1_16	31.095	283	387
WP_004280004.1	lcl|NZ_AHOS02000020.1_cds_WP_002724694.1_1620	28.173	323	387
WP_004280004.1	lcl|NZ_AHOS02000002.1_cds_WP_002724641.1_3374	25.137	366	387
WP_004280066.1	lcl|NZ_AHOS02000009.1_cds_WP_002731106.1_2266	98.799	583	583
WP_004280066.1	lcl|NZ_AHOS02000021.1_cds_WP_002766824.1_1249	41.235	599	583
WP_004280066.1	lcl|NZ_AHOS02000009.1_cds_WP_002758069.1_2271	29.934	608	583
WP_004280066.1	lcl|NZ_AHOS02000009.1_cds_WP_002725906.1_2264	28.687	617	583
WP_004280553.1	lcl|NZ_AHOS02000009.1_cds_WP_002725846.1_2267	95.455	572	572
WP_004280553.1	lcl|NZ_AHOS02000009.1_cds_WP_002759979.1_2278	38.983	236	572
WP_004280553.1	lcl|NZ_AHOS02000009.1_cds_WP_002725882.1_2262	34.956	226	572
WP_004280553.1	lcl|NZ_AHOS02000038.1_cds_WP_004282318.1_542	22.835	127	572
WP_004280553.1	lcl|NZ_AHOS02000009.1_cds_WP_002725916.1_2293	33.071	127	572
WP_004280553.1	lcl|NZ_AHOS02000009.1_cds_WP_002725846.1_2267	95.455	572	572
WP_004280553.1	lcl|NZ_AHOS02000009.1_cds_WP_002759979.1_2278	38.983	236	572
WP_004280553.1	lcl|NZ_AHOS02000009.1_cds_WP_002725882.1_2262	34.956	226	572
WP_004280553.1	lcl|NZ_AHOS02000038.1_cds_WP_004282318.1_542	22.835	127	572
WP_004280553.1	lcl|NZ_AHOS02000009.1_cds_WP_002725916.1_2293	33.071	127	572
WP_004280727.1	lcl|NZ_AHOS02000009.1_cds_WP_002725894.1_2268	95.923	417	417
WP_004280727.1	lcl|NZ_AHOS02000009.1_cds_WP_002759991.1_2285	29.504	383	417
WP_004280727.1	lcl|NZ_AHOS02000009.1_cds_WP_002725930.1_2265	34.440	241	417
WP_004280727.1	lcl|NZ_AHOS02000020.1_cds_WP_002728994.1_1496	28.367	349	417
WP_004280727.1	lcl|NZ_AHOS02000040.1_cds_WP_002727932.1_16	34.252	254	417
WP_004280727.1	lcl|NZ_AHOS02000020.1_cds_WP_002724694.1_1620	28.452	239	417
WP_004280727.1	lcl|NZ_AHOS02000002.1_cds_WP_002724641.1_3374	25.103	243	417
WP_004280062.1	lcl|NZ_AHOS02000009.1_cds_WP_002758064.1_2269	94.203	345	345
WP_004280171.1	lcl|NZ_AHOS02000009.1_cds_WP_002758007.1_2270	98.901	182	182
WP_237578347.1	lcl|NZ_AHOS02000009.1_cds_WP_002758069.1_2271	94.898	588	611
WP_237578347.1	lcl|NZ_AHOS02000009.1_cds_WP_002725906.1_2264	39.601	601	611
WP_237578347.1	lcl|NZ_AHOS02000009.1_cds_WP_002731106.1_2266	29.787	611	611
WP_237578347.1	lcl|NZ_AHOS02000021.1_cds_WP_002766824.1_1249	30.255	628	611
