WP_002764162.1	lcl|NZ_JQQD01000035.1_cds_WP_000340715.1_1050	93.902	82	106
WP_004279997.1	lcl|NZ_JQQD01000035.1_cds_WP_000410273.1_1049	91.613	310	327
WP_004279997.1	lcl|NZ_JQQD01000035.1_cds_WP_000093099.1_1029	58.730	63	327
WP_004279997.1	lcl|NZ_JQQD01000035.1_cds_WP_000646251.1_1046	27.778	252	327
WP_004279997.1	lcl|NZ_JQQD01000032.1_cds_WP_000744700.1_787	22.936	327	327
WP_004279997.1	lcl|NZ_JQQD01000035.1_cds_WP_000600886.1_1020	23.656	186	327
WP_004279997.1	lcl|NZ_JQQD01000035.1_cds_WP_000723090.1_967	22.414	290	327
WP_004279997.1	lcl|NZ_JQQD01000035.1_cds_WP_001067557.1_1043	24.847	326	327
WP_004279997.1	lcl|NZ_JQQD01000029.1_cds_WP_001984071.1_660	23.529	306	327
WP_004280069.1	lcl|NZ_JQQD01000035.1_cds_WP_000202827.1_1010	42.210	353	361
WP_004280807.1	lcl|NZ_JQQD01000035.1_cds_WP_000282884.1_971	29.362	235	220
WP_004280807.1	lcl|NZ_JQQD01000063.1_cds_WP_001099037.1_1887	26.457	223	220
WP_004280807.1	lcl|NZ_JQQD01000035.1_cds_WP_001068986.1_992	30.435	92	220
WP_004280807.1	lcl|NZ_JQQD01000003.1_cds_WP_000840860.1_34	29.808	104	220
WP_004280807.1	lcl|NZ_JQQD01000002.1_cds_WP_000868624.1_17	29.670	91	220
WP_004280807.1	lcl|NZ_JQQD01000035.1_cds_WP_001114264.1_964	26.136	176	220
WP_004280807.1	lcl|NZ_JQQD01000096.1_cds_WP_000262844.1_2552	24.638	207	220
WP_004280570.1	lcl|NZ_JQQD01000035.1_cds_WP_001230565.1_1017	35.693	339	354
WP_004280570.1	lcl|NZ_JQQD01000035.1_cds_WP_000582615.1_1013	33.742	326	354
WP_004280570.1	lcl|NZ_JQQD01000122.1_cds_WP_001011674.1_2900	33.898	295	354
WP_004280570.1	lcl|NZ_JQQD01000035.1_cds_WP_001230565.1_1017	35.693	339	354
WP_004280570.1	lcl|NZ_JQQD01000035.1_cds_WP_000582615.1_1013	33.742	326	354
WP_004280570.1	lcl|NZ_JQQD01000122.1_cds_WP_001011674.1_2900	33.898	295	354
WP_004280623.1	lcl|NZ_JQQD01000018.1_cds_WP_000696060.1_445	43.373	166	230
WP_004280623.1	lcl|NZ_JQQD01000203.1_cds_WP_061250407.1_3713	28.365	208	230
WP_004280623.1	lcl|NZ_JQQD01000047.1_cds_WP_000721859.1_1425	30.000	110	230
WP_004280359.1	lcl|NZ_JQQD01000035.1_cds_WP_061261802.1_1007	42.182	614	599
WP_004280004.1	lcl|NZ_JQQD01000035.1_cds_WP_000582219.1_1031	37.805	246	387
WP_004280004.1	lcl|NZ_JQQD01000029.1_cds_WP_001281953.1_696	32.172	373	387
WP_004280004.1	lcl|NZ_JQQD01000035.1_cds_WP_000608287.1_1041	34.322	236	387
WP_004280004.1	lcl|NZ_JQQD01000035.1_cds_WP_000947840.1_1019	31.559	263	387
WP_004280004.1	lcl|NZ_JQQD01000035.1_cds_WP_001198107.1_1042	36.893	206	387
WP_004280004.1	lcl|NZ_JQQD01000035.1_cds_WP_000346036.1_1012	27.147	361	387
WP_004280004.1	lcl|NZ_JQQD01000035.1_cds_WP_000575178.1_973	29.682	283	387
WP_004280004.1	lcl|NZ_JQQD01000010.1_cds_WP_000538749.1_240	27.103	321	387
WP_004280004.1	lcl|NZ_JQQD01000153.1_cds_WP_001982414.1_3242	26.160	237	387
WP_004280066.1	lcl|NZ_JQQD01000035.1_cds_WP_061261802.1_1007	27.157	626	583
WP_004280553.1	lcl|NZ_JQQD01000018.1_cds_WP_000696060.1_445	35.246	244	572
WP_004280553.1	lcl|NZ_JQQD01000040.1_cds_WP_000613385.1_1282	23.077	130	572
WP_004280553.1	lcl|NZ_JQQD01000047.1_cds_WP_000721859.1_1425	33.333	117	572
WP_004280553.1	lcl|NZ_JQQD01000018.1_cds_WP_000696060.1_445	35.246	244	572
WP_004280553.1	lcl|NZ_JQQD01000040.1_cds_WP_000613385.1_1282	23.077	130	572
WP_004280553.1	lcl|NZ_JQQD01000047.1_cds_WP_000721859.1_1425	33.333	117	572
WP_004280727.1	lcl|NZ_JQQD01000035.1_cds_WP_001198107.1_1042	36.667	270	417
WP_004280727.1	lcl|NZ_JQQD01000035.1_cds_WP_000608287.1_1041	34.717	265	417
WP_004280727.1	lcl|NZ_JQQD01000035.1_cds_WP_000575178.1_973	35.039	254	417
WP_004280727.1	lcl|NZ_JQQD01000029.1_cds_WP_001281953.1_696	28.440	327	417
WP_004280727.1	lcl|NZ_JQQD01000035.1_cds_WP_000346036.1_1012	29.367	395	417
WP_004280727.1	lcl|NZ_JQQD01000035.1_cds_WP_000582219.1_1031	37.736	212	417
WP_004280727.1	lcl|NZ_JQQD01000035.1_cds_WP_000947840.1_1019	27.239	268	417
WP_004280727.1	lcl|NZ_JQQD01000010.1_cds_WP_000538749.1_240	27.843	255	417
WP_004280727.1	lcl|NZ_JQQD01000153.1_cds_WP_001982414.1_3242	24.280	243	417
WP_237578347.1	lcl|NZ_JQQD01000035.1_cds_WP_061261802.1_1007	42.620	603	611
WP_237578348.1	lcl|NZ_JQQD01000151.1_cds_WP_000482996.1_3231	28.947	114	207
WP_004280422.1	lcl|NZ_JQQD01000018.1_cds_WP_000696060.1_445	32.536	209	242
WP_004280422.1	lcl|NZ_JQQD01000203.1_cds_WP_061250407.1_3713	27.236	246	242
WP_004280656.1	lcl|NZ_JQQD01000032.1_cds_WP_000998676.1_813	32.271	251	255
WP_004280656.1	lcl|NZ_JQQD01000075.1_cds_WP_000566240.1_2102	27.843	255	255
WP_004280656.1	lcl|NZ_JQQD01000017.1_cds_WP_000043153.1_433	26.038	265	255
WP_004280656.1	lcl|NZ_JQQD01000051.1_cds_WP_000653653.1_1478	26.820	261	255
WP_004280656.1	lcl|NZ_JQQD01000075.1_cds_WP_001968389.1_2130	27.757	263	255
WP_004280656.1	lcl|NZ_JQQD01000053.1_cds_WP_000351753.1_1528	24.535	269	255
WP_004280656.1	lcl|NZ_JQQD01000091.1_cds_WP_000646917.1_2486	27.568	185	255
WP_004280656.1	lcl|NZ_JQQD01000164.1_cds_WP_002067215.1_3372	27.320	194	255
WP_004280656.1	lcl|NZ_JQQD01000164.1_cds_WP_061262052.1_3366	26.220	164	255
WP_004280656.1	lcl|NZ_JQQD01000035.1_cds_WP_000723090.1_967	27.861	201	255
WP_004280656.1	lcl|NZ_JQQD01000005.1_cds_WP_000093664.1_88	23.000	200	255
WP_004280656.1	lcl|NZ_JQQD01000036.1_cds_WP_001074690.1_1056	24.352	193	255
WP_004280656.1	lcl|NZ_JQQD01000032.1_cds_WP_000744700.1_787	33.333	72	255
WP_004280493.1	lcl|NZ_JQQD01000024.1_cds_WP_002185292.1_570	27.879	330	314
WP_004280665.1	lcl|NZ_JQQD01000035.1_cds_WP_001230565.1_1017	37.132	272	282
WP_004280665.1	lcl|NZ_JQQD01000122.1_cds_WP_001011674.1_2900	38.328	287	282
WP_004280665.1	lcl|NZ_JQQD01000035.1_cds_WP_000582615.1_1013	32.302	291	282
WP_004280909.1	lcl|NZ_JQQD01000029.1_cds_WP_001281953.1_696	38.404	401	401
WP_004280909.1	lcl|NZ_JQQD01000035.1_cds_WP_000582219.1_1031	33.333	375	401
WP_004280909.1	lcl|NZ_JQQD01000035.1_cds_WP_000608287.1_1041	31.720	372	401
WP_004280909.1	lcl|NZ_JQQD01000035.1_cds_WP_000575178.1_973	28.415	366	401
WP_004280909.1	lcl|NZ_JQQD01000035.1_cds_WP_001198107.1_1042	30.513	390	401
WP_004280909.1	lcl|NZ_JQQD01000035.1_cds_WP_000947840.1_1019	27.056	377	401
WP_004280909.1	lcl|NZ_JQQD01000035.1_cds_WP_000346036.1_1012	27.034	381	401
WP_004280909.1	lcl|NZ_JQQD01000153.1_cds_WP_001982414.1_3242	25.781	384	401
WP_004280909.1	lcl|NZ_JQQD01000010.1_cds_WP_000538749.1_240	26.772	381	401
WP_004280488.1	lcl|NZ_JQQD01000112.1_cds_WP_000172203.1_2806	30.978	368	568
WP_004280488.1	lcl|NZ_JQQD01000035.1_cds_WP_000834715.1_1026	28.250	400	568
