WP_002764162.1	lcl|NZ_RQHJ01000014.1_cds_WP_135594790.1_2507	62.162	74	106
WP_004279997.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688240.1_2506	83.548	310	327
WP_004279997.1	lcl|NZ_RQHJ01000014.1_cds_WP_135594691.1_2455	22.581	279	327
WP_004279997.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687476.1_394	23.006	326	327
WP_004279997.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688220.1_2453	21.311	305	327
WP_004279997.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687660.1_972	24.768	323	327
WP_004279997.1	lcl|NZ_RQHJ01000007.1_cds_WP_100715920.1_3210	21.788	179	327
WP_004280069.1	lcl|NZ_RQHJ01000014.1_cds_WP_135594731.1_2478	42.373	354	361
WP_004280807.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688123.1_2140	23.228	254	220
WP_004280807.1	lcl|NZ_RQHJ01000014.1_cds_WP_135638558.1_2432	34.234	111	220
WP_004280807.1	lcl|NZ_RQHJ01000014.1_cds_WP_135594701.1_2461	36.364	99	220
WP_004280807.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688214.1_2437	33.846	130	220
WP_004280807.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688210.1_2429	34.043	94	220
WP_004280807.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688100.1_2056	33.333	108	220
WP_004280807.1	lcl|NZ_RQHJ01000010.1_cds_WP_100727529.1_2953	28.421	95	220
WP_004280807.1	lcl|NZ_RQHJ01000014.1_cds_WP_135592290.1_2431	29.126	103	220
WP_004280570.1	lcl|NZ_RQHJ01000014.1_cds_WP_135638469.1_2498	30.769	351	354
WP_004280570.1	lcl|NZ_RQHJ01000011.1_cds_WP_135593803.1_1465	35.135	296	354
WP_004280570.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688225.1_2481	30.994	342	354
WP_004280570.1	lcl|NZ_RQHJ01000014.1_cds_WP_135638469.1_2498	30.769	351	354
WP_004280570.1	lcl|NZ_RQHJ01000011.1_cds_WP_135593803.1_1465	35.135	296	354
WP_004280570.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688225.1_2481	30.994	342	354
WP_004280623.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688233.1_2496	35.683	227	230
WP_004280623.1	lcl|NZ_RQHJ01000014.1_cds_WP_135603986.1_2501	37.952	166	230
WP_004280623.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687602.1_809	32.883	222	230
WP_004280623.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687606.1_824	27.350	117	230
WP_004280623.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688224.1_2479	26.613	124	230
WP_004280004.1	lcl|NZ_RQHJ01000011.1_cds_WP_100716152.1_672	31.967	366	387
WP_004280004.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688231.1_2494	35.743	249	387
WP_004280004.1	lcl|NZ_RQHJ01000014.1_cds_WP_135681894.1_2480	26.933	375	387
WP_004280004.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688238.1_2503	29.121	364	387
WP_004280004.1	lcl|NZ_RQHJ01000011.1_cds_WP_135687735.1_1286	23.362	351	387
WP_004280553.1	lcl|NZ_RQHJ01000014.1_cds_WP_135688233.1_2496	44.672	244	572
WP_004280553.1	lcl|NZ_RQHJ01000014.1_cds_WP_135603986.1_2501	38.776	245	572
