WP_002764162.1	lcl|NZ_AFJZ01000786.1_cds_WP_000340715.1_44	93.902	82	106
WP_004279997.1	lcl|NZ_AFJZ01000786.1_cds_WP_000410271.1_43	90.975	277	327
WP_004279997.1	lcl|NZ_AFJZ01000316.1_cds_WP_000093099.1_2335	58.730	63	327
WP_004279997.1	lcl|NZ_AFJZ01000316.1_cds_WP_000646250.1_2352	28.175	252	327
WP_004279997.1	lcl|NZ_AFJZ01000316.1_cds_LEP2GSC100_RS21845_2355	96.552	29	327
WP_004279997.1	lcl|NZ_AFJZ01000285.1_cds_WP_000744700.1_2876	22.936	327	327
WP_004279997.1	lcl|NZ_AFJZ01000365.1_cds_WP_000600889.1_1861	23.656	186	327
WP_004279997.1	lcl|NZ_AFJZ01000718.1_cds_WP_000723090.1_332	22.414	290	327
WP_004279997.1	lcl|NZ_AFJZ01000316.1_cds_WP_001067557.1_2349	24.847	326	327
WP_004279997.1	lcl|NZ_AFJZ01000545.1_cds_WP_001984071.1_827	23.529	306	327
WP_004280069.1	lcl|NZ_AFJZ01000194.1_cds_WP_000202830.1_3200	42.210	353	361
WP_004280807.1	lcl|NZ_AFJZ01000350.1_cds_WP_000282880.1_1959	29.787	235	220
WP_004280807.1	lcl|NZ_AFJZ01000310.1_cds_WP_001099029.1_2441	26.906	223	220
WP_004280807.1	lcl|NZ_AFJZ01000170.1_cds_WP_001068986.1_3258	30.435	92	220
WP_004280807.1	lcl|NZ_AFJZ01000302.1_cds_WP_000840855.1_2521	29.412	102	220
WP_004280807.1	lcl|NZ_AFJZ01000352.1_cds_WP_000868621.1_1939	29.670	91	220
WP_004280807.1	lcl|NZ_AFJZ01000335.1_cds_WP_000262844.1_2087	24.638	207	220
WP_004280807.1	lcl|NZ_AFJZ01000581.1_cds_WP_001114268.1_679	26.136	176	220
WP_004280570.1	lcl|NZ_AFJZ01000365.1_cds_WP_001230564.1_1858	35.988	339	354
WP_004280570.1	lcl|NZ_AFJZ01000175.1_cds_WP_000582616.1_3240	33.742	326	354
WP_004280570.1	lcl|NZ_AFJZ01000309.1_cds_WP_001011675.1_2460	33.898	295	354
WP_004280570.1	lcl|NZ_AFJZ01000365.1_cds_WP_001230564.1_1858	35.988	339	354
WP_004280570.1	lcl|NZ_AFJZ01000175.1_cds_WP_000582616.1_3240	33.742	326	354
WP_004280570.1	lcl|NZ_AFJZ01000309.1_cds_WP_001011675.1_2460	33.898	295	354
WP_004280623.1	lcl|NZ_AFJZ01000391.1_cds_WP_001014594.1_1713	28.365	208	230
WP_004280623.1	lcl|NZ_AFJZ01000329.1_cds_WP_000721859.1_2162	30.000	110	230
WP_004280359.1	lcl|NZ_AFJZ01000768.1_cds_WP_000698820.1_86	42.020	614	599
WP_004280004.1	lcl|NZ_AFJZ01000316.1_cds_WP_000582222.1_2337	38.211	246	387
WP_004280004.1	lcl|NZ_AFJZ01000496.1_cds_WP_001281953.1_1232	32.172	373	387
WP_004280004.1	lcl|NZ_AFJZ01000316.1_cds_WP_000608295.1_2347	34.322	236	387
WP_004280004.1	lcl|NZ_AFJZ01000365.1_cds_WP_000947844.1_1860	31.559	263	387
WP_004280004.1	lcl|NZ_AFJZ01000316.1_cds_WP_001198107.1_2348	36.893	206	387
WP_004280004.1	lcl|NZ_AFJZ01000194.1_cds_WP_000346036.1_3202	27.147	361	387
WP_004280004.1	lcl|NZ_AFJZ01000350.1_cds_WP_000575178.1_1957	29.682	283	387
WP_004280004.1	lcl|NZ_AFJZ01000488.1_cds_WP_000538752.1_1298	27.103	321	387
WP_004280004.1	lcl|NZ_AFJZ01000525.1_cds_WP_001982414.1_937	26.160	237	387
WP_004280066.1	lcl|NZ_AFJZ01000768.1_cds_WP_000698820.1_86	27.157	626	583
WP_004280553.1	lcl|NZ_AFJZ01000495.1_cds_WP_000613386.1_1235	23.077	130	572
WP_004280553.1	lcl|NZ_AFJZ01000329.1_cds_WP_000721859.1_2162	33.333	117	572
WP_004280553.1	lcl|NZ_AFJZ01000495.1_cds_WP_000613386.1_1235	23.077	130	572
WP_004280553.1	lcl|NZ_AFJZ01000329.1_cds_WP_000721859.1_2162	33.333	117	572
WP_004280727.1	lcl|NZ_AFJZ01000316.1_cds_WP_001198107.1_2348	36.667	270	417
WP_004280727.1	lcl|NZ_AFJZ01000316.1_cds_WP_000608295.1_2347	34.717	265	417
WP_004280727.1	lcl|NZ_AFJZ01000350.1_cds_WP_000575178.1_1957	35.039	254	417
WP_004280727.1	lcl|NZ_AFJZ01000496.1_cds_WP_001281953.1_1232	28.440	327	417
WP_004280727.1	lcl|NZ_AFJZ01000194.1_cds_WP_000346036.1_3202	29.367	395	417
WP_004280727.1	lcl|NZ_AFJZ01000316.1_cds_WP_000582222.1_2337	37.850	214	417
WP_004280727.1	lcl|NZ_AFJZ01000365.1_cds_WP_000947844.1_1860	27.239	268	417
WP_004280727.1	lcl|NZ_AFJZ01000488.1_cds_WP_000538752.1_1298	27.668	253	417
WP_004280727.1	lcl|NZ_AFJZ01000525.1_cds_WP_001982414.1_937	24.280	243	417
WP_237578347.1	lcl|NZ_AFJZ01000768.1_cds_WP_000698820.1_86	42.454	603	611
WP_004280422.1	lcl|NZ_AFJZ01000391.1_cds_WP_001014594.1_1713	27.236	246	242
WP_004280656.1	lcl|NZ_AFJZ01000090.1_cds_WP_000998676.1_3583	32.271	251	255
WP_004280656.1	lcl|NZ_AFJZ01000301.1_cds_WP_000566240.1_2560	27.843	255	255
WP_004280656.1	lcl|NZ_AFJZ01000115.1_cds_WP_000653654.1_3463	27.203	261	255
WP_004280656.1	lcl|NZ_AFJZ01000435.1_cds_WP_000043153.1_1449	26.038	265	255
WP_004280656.1	lcl|NZ_AFJZ01000301.1_cds_WP_001968389.1_2588	27.757	263	255
WP_004280656.1	lcl|NZ_AFJZ01000363.1_cds_WP_000351752.1_1883	24.535	269	255
WP_004280656.1	lcl|NZ_AFJZ01000057.1_cds_WP_000646914.1_3913	27.568	185	255
WP_004280656.1	lcl|NZ_AFJZ01000395.1_cds_WP_000800040.1_1683	27.320	194	255
WP_004280656.1	lcl|NZ_AFJZ01000718.1_cds_WP_000723090.1_332	27.861	201	255
WP_004280656.1	lcl|NZ_AFJZ01000395.1_cds_WP_001069860.1_1677	26.220	164	255
WP_004280656.1	lcl|NZ_AFJZ01000504.1_cds_WP_001074690.1_1131	24.352	193	255
WP_004280656.1	lcl|NZ_AFJZ01000334.1_cds_WP_000093663.1_2103	23.000	200	255
WP_004280656.1	lcl|NZ_AFJZ01000285.1_cds_WP_000744700.1_2876	33.333	72	255
WP_004280656.1	lcl|NZ_AFJZ01000510.1_cds_WP_002146220.1_1080	23.394	218	255
WP_004280493.1	lcl|NZ_AFJZ01000737.1_cds_WP_042710185.1_215	29.825	228	314
WP_004280493.1	lcl|NZ_AFJZ01000059.1_cds_WP_000397012.1_3842	29.508	61	314
WP_004280665.1	lcl|NZ_AFJZ01000365.1_cds_WP_001230564.1_1858	37.132	272	282
WP_004280665.1	lcl|NZ_AFJZ01000309.1_cds_WP_001011675.1_2460	38.328	287	282
WP_004280665.1	lcl|NZ_AFJZ01000175.1_cds_WP_000582616.1_3240	32.302	291	282
WP_004280909.1	lcl|NZ_AFJZ01000496.1_cds_WP_001281953.1_1232	38.404	401	401
WP_004280909.1	lcl|NZ_AFJZ01000316.1_cds_WP_000582222.1_2337	33.600	375	401
WP_004280909.1	lcl|NZ_AFJZ01000316.1_cds_WP_000608295.1_2347	31.452	372	401
WP_004280909.1	lcl|NZ_AFJZ01000350.1_cds_WP_000575178.1_1957	28.415	366	401
WP_004280909.1	lcl|NZ_AFJZ01000316.1_cds_WP_001198107.1_2348	30.513	390	401
WP_004280909.1	lcl|NZ_AFJZ01000194.1_cds_WP_000346036.1_3202	27.034	381	401
WP_004280909.1	lcl|NZ_AFJZ01000365.1_cds_WP_000947844.1_1860	26.790	377	401
WP_004280909.1	lcl|NZ_AFJZ01000525.1_cds_WP_001982414.1_937	25.781	384	401
WP_004280909.1	lcl|NZ_AFJZ01000488.1_cds_WP_000538752.1_1298	26.772	381	401
WP_004280488.1	lcl|NZ_AFJZ01000314.1_cds_WP_000172202.1_2379	30.978	368	568
WP_004280488.1	lcl|NZ_AFJZ01000316.1_cds_WP_000834715.1_2332	28.250	400	568
WP_004280488.1	lcl|NZ_AFJZ01000055.1_cds_WP_000828455.1_3927	31.250	208	568
WP_004280488.1	lcl|NZ_AFJZ01000084.1_cds_WP_000520085.1_3611	32.759	174	568
WP_004280488.1	lcl|NZ_AFJZ01000314.1_cds_WP_000942282.1_2393	32.836	201	568
WP_004280488.1	lcl|NZ_AFJZ01000166.1_cds_WP_000666555.1_3269	30.729	192	568
WP_004280488.1	lcl|NZ_AFJZ01000544.1_cds_WP_001161019.1_831	31.088	193	568
WP_004280488.1	lcl|NZ_AFJZ01000708.1_cds_WP_000675807.1_448	30.256	195	568
WP_004280488.1	lcl|NZ_AFJZ01000377.1_cds_WP_000510777.1_1777	29.954	217	568
WP_004280488.1	lcl|NZ_AFJZ01000151.1_cds_WP_000047473.1_3308	33.333	192	568
WP_004280488.1	lcl|NZ_AFJZ01000180.1_cds_WP_000316312.1_3227	31.088	193	568
WP_004280488.1	lcl|NZ_AFJZ01000127.1_cds_WP_001049205.1_3403	32.000	200	568
WP_004280488.1	lcl|NZ_AFJZ01000127.1_cds_WP_001049205.1_3403	25.581	215	568
WP_004280488.1	lcl|NZ_AFJZ01000279.1_cds_WP_001052498.1_2974	29.570	186	568
WP_004280488.1	lcl|NZ_AFJZ01000375.1_cds_WP_000619175.1_1793	31.148	183	568
WP_004280488.1	lcl|NZ_AFJZ01000058.1_cds_WP_000433117.1_3851	28.108	185	568
WP_004280488.1	lcl|NZ_AFJZ01000076.1_cds_WP_000603361.1_3659	31.707	164	568
WP_004280488.1	lcl|NZ_AFJZ01000507.1_cds_WP_000052667.1_1118	27.638	199	568
WP_004280488.1	lcl|NZ_AFJZ01000437.1_cds_WP_000590867.1_1437	26.289	194	568
WP_004280488.1	lcl|NZ_AFJZ01000437.1_cds_WP_000590867.1_1437	23.626	182	568
WP_004280488.1	lcl|NZ_AFJZ01000375.1_cds_WP_000218838.1_1794	27.982	218	568
WP_004280488.1	lcl|NZ_AFJZ01000728.1_cds_WP_000054169.1_249	30.000	190	568
WP_004280488.1	lcl|NZ_AFJZ01000358.1_cds_WP_000626143.1_1920	26.636	214	568
WP_004280488.1	lcl|NZ_AFJZ01000358.1_cds_WP_000626143.1_1920	24.231	260	568
WP_004280488.1	lcl|NZ_AFJZ01000290.1_cds_WP_001089500.1_2817	28.293	205	568
WP_004280488.1	lcl|NZ_AFJZ01000699.1_cds_WP_000536755.1_529	36.620	71	568
WP_004280488.1	lcl|NZ_AFJZ01000710.1_cds_WP_000598571.1_430	26.061	165	568
WP_004280488.1	lcl|NZ_AFJZ01000329.1_cds_WP_000136057.1_2168	27.451	204	568
WP_004280488.1	lcl|NZ_AFJZ01000570.1_cds_WP_000431145.1_736	26.754	228	568
WP_004280488.1	lcl|NZ_AFJZ01000556.1_cds_WP_001141158.1_780	22.857	210	568
WP_004280488.1	lcl|NZ_AFJZ01000370.1_cds_WP_000481720.1_1819	24.138	203	568
WP_004280488.1	lcl|NZ_AFJZ01000720.1_cds_WP_000667644.1_310	40.000	50	568
WP_004280488.1	lcl|NZ_AFJZ01000314.1_cds_WP_000172202.1_2379	30.978	368	568
WP_004280488.1	lcl|NZ_AFJZ01000316.1_cds_WP_000834715.1_2332	28.250	400	568
WP_004280488.1	lcl|NZ_AFJZ01000055.1_cds_WP_000828455.1_3927	31.250	208	568
WP_004280488.1	lcl|NZ_AFJZ01000084.1_cds_WP_000520085.1_3611	32.759	174	568
WP_004280488.1	lcl|NZ_AFJZ01000314.1_cds_WP_000942282.1_2393	32.836	201	568
WP_004280488.1	lcl|NZ_AFJZ01000166.1_cds_WP_000666555.1_3269	30.729	192	568
WP_004280488.1	lcl|NZ_AFJZ01000544.1_cds_WP_001161019.1_831	31.088	193	568
WP_004280488.1	lcl|NZ_AFJZ01000708.1_cds_WP_000675807.1_448	30.256	195	568
WP_004280488.1	lcl|NZ_AFJZ01000377.1_cds_WP_000510777.1_1777	29.954	217	568
WP_004280488.1	lcl|NZ_AFJZ01000151.1_cds_WP_000047473.1_3308	33.333	192	568
WP_004280488.1	lcl|NZ_AFJZ01000180.1_cds_WP_000316312.1_3227	31.088	193	568
WP_004280488.1	lcl|NZ_AFJZ01000127.1_cds_WP_001049205.1_3403	32.000	200	568
WP_004280488.1	lcl|NZ_AFJZ01000127.1_cds_WP_001049205.1_3403	25.581	215	568
WP_004280488.1	lcl|NZ_AFJZ01000279.1_cds_WP_001052498.1_2974	29.570	186	568
WP_004280488.1	lcl|NZ_AFJZ01000375.1_cds_WP_000619175.1_1793	31.148	183	568
WP_004280488.1	lcl|NZ_AFJZ01000058.1_cds_WP_000433117.1_3851	28.108	185	568
WP_004280488.1	lcl|NZ_AFJZ01000076.1_cds_WP_000603361.1_3659	31.707	164	568
WP_004280488.1	lcl|NZ_AFJZ01000507.1_cds_WP_000052667.1_1118	27.638	199	568
WP_004280488.1	lcl|NZ_AFJZ01000437.1_cds_WP_000590867.1_1437	26.289	194	568
WP_004280488.1	lcl|NZ_AFJZ01000437.1_cds_WP_000590867.1_1437	23.626	182	568
WP_004280488.1	lcl|NZ_AFJZ01000375.1_cds_WP_000218838.1_1794	27.982	218	568
WP_004280488.1	lcl|NZ_AFJZ01000728.1_cds_WP_000054169.1_249	30.000	190	568
WP_004280488.1	lcl|NZ_AFJZ01000358.1_cds_WP_000626143.1_1920	26.636	214	568
WP_004280488.1	lcl|NZ_AFJZ01000358.1_cds_WP_000626143.1_1920	24.231	260	568
WP_004280488.1	lcl|NZ_AFJZ01000290.1_cds_WP_001089500.1_2817	28.293	205	568
WP_004280488.1	lcl|NZ_AFJZ01000699.1_cds_WP_000536755.1_529	36.620	71	568
WP_004280488.1	lcl|NZ_AFJZ01000710.1_cds_WP_000598571.1_430	26.061	165	568
WP_004280488.1	lcl|NZ_AFJZ01000329.1_cds_WP_000136057.1_2168	27.451	204	568
WP_004280488.1	lcl|NZ_AFJZ01000570.1_cds_WP_000431145.1_736	26.754	228	568
WP_004280488.1	lcl|NZ_AFJZ01000556.1_cds_WP_001141158.1_780	22.857	210	568
WP_004280488.1	lcl|NZ_AFJZ01000370.1_cds_WP_000481720.1_1819	24.138	203	568
WP_004280488.1	lcl|NZ_AFJZ01000720.1_cds_WP_000667644.1_310	40.000	50	568
WP_004280842.1	lcl|NZ_AFJZ01000768.1_cds_WP_000977950.1_85	25.632	593	589
WP_004280777.1	lcl|NZ_AFJZ01000096.1_cds_WP_000596928.1_3544	78.286	175	219
WP_004280777.1	lcl|NZ_AFJZ01000768.1_cds_LEP2GSC100_RS20280_84	66.667	48	219
WP_004280060.1	lcl|NZ_AFJZ01000096.1_cds_LEP2GSC100_RS02565_3543	55.709	289	280
