WP_002764162.1	lcl|NZ_RQHM01000008.1_cds_WP_135594790.1_126	62.162	74	106
WP_004279997.1	lcl|NZ_RQHM01000008.1_cds_WP_135594788.1_127	83.871	310	327
WP_004279997.1	lcl|NZ_RQHM01000008.1_cds_WP_135594691.1_178	22.581	279	327
WP_004279997.1	lcl|NZ_RQHM01000008.1_cds_WP_135605693.1_2335	23.006	326	327
WP_004279997.1	lcl|NZ_RQHM01000008.1_cds_WP_135592297.1_198	26.702	191	327
WP_004279997.1	lcl|NZ_RQHM01000008.1_cds_WP_135594687.1_180	20.984	305	327
WP_004279997.1	lcl|NZ_RQHM01000002.1_cds_WP_100715920.1_3401	21.788	179	327
WP_004279997.1	lcl|NZ_RQHM01000008.1_cds_WP_135605246.1_1775	24.522	314	327
WP_004280069.1	lcl|NZ_RQHM01000008.1_cds_WP_135594731.1_155	42.373	354	361
WP_004280807.1	lcl|NZ_RQHM01000008.1_cds_WP_135604352.1_491	23.228	254	220
WP_004280807.1	lcl|NZ_RQHM01000008.1_cds_WP_135604081.1_201	34.234	111	220
WP_004280807.1	lcl|NZ_RQHM01000008.1_cds_WP_135604044.1_172	36.364	99	220
WP_004280807.1	lcl|NZ_RQHM01000008.1_cds_WP_135604075.1_196	33.846	130	220
WP_004280807.1	lcl|NZ_RQHM01000008.1_cds_WP_135592286.1_204	34.043	94	220
WP_004280807.1	lcl|NZ_RQHM01000008.1_cds_WP_135604386.1_573	33.333	108	220
WP_004280807.1	lcl|NZ_RQHM01000004.1_cds_WP_165780357.1_3111	31.193	109	220
WP_004280807.1	lcl|NZ_RQHM01000004.1_cds_WP_100727529.1_2588	28.421	95	220
WP_004280807.1	lcl|NZ_RQHM01000008.1_cds_WP_135592290.1_202	29.126	103	220
WP_004280570.1	lcl|NZ_RQHM01000008.1_cds_WP_135603993.1_135	30.769	351	354
WP_004280570.1	lcl|NZ_RQHM01000008.1_cds_WP_135604922.1_1281	34.768	302	354
WP_004280570.1	lcl|NZ_RQHM01000008.1_cds_WP_135604022.1_152	30.994	342	354
WP_004280570.1	lcl|NZ_RQHM01000008.1_cds_WP_135603993.1_135	30.769	351	354
WP_004280570.1	lcl|NZ_RQHM01000008.1_cds_WP_135604922.1_1281	34.768	302	354
WP_004280570.1	lcl|NZ_RQHM01000008.1_cds_WP_135604022.1_152	30.994	342	354
WP_004280623.1	lcl|NZ_RQHM01000008.1_cds_WP_135594767.1_137	35.683	227	230
WP_004280623.1	lcl|NZ_RQHM01000008.1_cds_WP_135603986.1_132	37.952	166	230
WP_004280623.1	lcl|NZ_RQHM01000008.1_cds_WP_100719975.1_1934	31.507	219	230
WP_004280623.1	lcl|NZ_RQHM01000008.1_cds_WP_135605363.1_1919	26.496	117	230
WP_004280623.1	lcl|NZ_RQHM01000008.1_cds_WP_135594733.1_154	26.613	124	230
WP_004280004.1	lcl|NZ_RQHM01000008.1_cds_WP_100716152.1_2066	31.967	366	387
WP_004280004.1	lcl|NZ_RQHM01000008.1_cds_WP_135603999.1_139	35.743	249	387
WP_004280004.1	lcl|NZ_RQHM01000008.1_cds_WP_135604024.1_153	26.933	375	387
WP_004280004.1	lcl|NZ_RQHM01000008.1_cds_WP_135594781.1_130	29.396	364	387
WP_004280004.1	lcl|NZ_RQHM01000008.1_cds_WP_100715612.1_1460	23.362	351	387
WP_004280553.1	lcl|NZ_RQHM01000008.1_cds_WP_135594767.1_137	44.672	244	572
WP_004280553.1	lcl|NZ_RQHM01000008.1_cds_WP_135603986.1_132	38.776	245	572
