WP_002764162.1	lcl|NZ_AFLH02000484.1_cds_WP_000340715.1_1033	93.902	82	106
WP_004279997.1	lcl|NZ_AFLH02000484.1_cds_WP_000410273.1_1032	91.613	310	327
WP_004279997.1	lcl|NZ_AFLH02000484.1_cds_WP_000093099.1_1012	58.730	63	327
WP_004279997.1	lcl|NZ_AFLH02000484.1_cds_WP_000646250.1_1029	28.175	252	327
WP_004279997.1	lcl|NZ_AFLH02000238.1_cds_WP_000744700.1_2945	22.936	327	327
WP_004279997.1	lcl|NZ_AFLH02000484.1_cds_WP_000600889.1_1003	23.656	186	327
WP_004279997.1	lcl|NZ_AFLH02000091.1_cds_WP_000723090.1_3625	22.414	290	327
WP_004279997.1	lcl|NZ_AFLH02000425.1_cds_WP_000723090.1_1806	22.414	290	327
WP_004279997.1	lcl|NZ_AFLH02000484.1_cds_WP_001067557.1_1026	24.847	326	327
WP_004279997.1	lcl|NZ_AFLH02000269.1_cds_WP_001984071.1_2768	23.529	306	327
WP_004280069.1	lcl|NZ_AFLH02000484.1_cds_WP_000202830.1_993	42.210	353	361
WP_004280807.1	lcl|NZ_AFLH02000091.1_cds_WP_000282880.1_3621	29.787	235	220
WP_004280807.1	lcl|NZ_AFLH02000425.1_cds_WP_000282880.1_1802	29.787	235	220
WP_004280807.1	lcl|NZ_AFLH02000526.1_cds_WP_001099029.1_203	26.906	223	220
WP_004280807.1	lcl|NZ_AFLH02000484.1_cds_WP_001068986.1_975	30.435	92	220
WP_004280807.1	lcl|NZ_AFLH02000414.1_cds_WP_000840858.1_1942	29.808	104	220
WP_004280807.1	lcl|NZ_AFLH02000123.1_cds_WP_000868621.1_3488	29.670	91	220
WP_004280807.1	lcl|NZ_AFLH02000334.1_cds_WP_000262844.1_2453	24.638	207	220
WP_004280807.1	lcl|NZ_AFLH02000503.1_cds_WP_001114267.1_648	26.136	176	220
WP_004280570.1	lcl|NZ_AFLH02000484.1_cds_WP_001230564.1_1000	35.988	339	354
WP_004280570.1	lcl|NZ_AFLH02000484.1_cds_WP_000582618.1_996	33.742	326	354
WP_004280570.1	lcl|NZ_AFLH02000209.1_cds_WP_001011675.1_3143	33.898	295	354
WP_004280570.1	lcl|NZ_AFLH02000484.1_cds_WP_001230564.1_1000	35.988	339	354
WP_004280570.1	lcl|NZ_AFLH02000484.1_cds_WP_000582618.1_996	33.742	326	354
WP_004280570.1	lcl|NZ_AFLH02000209.1_cds_WP_001011675.1_3143	33.898	295	354
WP_004280623.1	lcl|NZ_AFLH02000135.1_cds_WP_001014594.1_3428	28.365	208	230
WP_004280623.1	lcl|NZ_AFLH02000177.1_cds_WP_000721859.1_3261	30.000	110	230
WP_004280359.1	lcl|NZ_AFLH02000484.1_cds_WP_000698820.1_990	42.020	614	599
WP_004280004.1	lcl|NZ_AFLH02000484.1_cds_WP_000582222.1_1014	38.211	246	387
WP_004280004.1	lcl|NZ_AFLH02000511.1_cds_WP_001281953.1_496	32.172	373	387
WP_004280004.1	lcl|NZ_AFLH02000484.1_cds_WP_000608295.1_1024	34.322	236	387
WP_004280004.1	lcl|NZ_AFLH02000484.1_cds_WP_000947844.1_1002	31.559	263	387
WP_004280004.1	lcl|NZ_AFLH02000484.1_cds_WP_001198107.1_1025	36.893	206	387
WP_004280004.1	lcl|NZ_AFLH02000484.1_cds_WP_000346036.1_995	27.147	361	387
WP_004280004.1	lcl|NZ_AFLH02000091.1_cds_WP_000575178.1_3619	29.682	283	387
WP_004280004.1	lcl|NZ_AFLH02000262.1_cds_WP_000538752.1_2800	27.103	321	387
WP_004280004.1	lcl|NZ_AFLH02000507.1_cds_WP_001982414.1_578	26.160	237	387
WP_004280066.1	lcl|NZ_AFLH02000484.1_cds_WP_000698820.1_990	27.157	626	583
WP_004280553.1	lcl|NZ_AFLH02000329.1_cds_WP_082275805.1_2480	23.077	130	572
WP_004280553.1	lcl|NZ_AFLH02000177.1_cds_WP_000721859.1_3261	33.333	117	572
WP_004280553.1	lcl|NZ_AFLH02000329.1_cds_WP_082275805.1_2480	23.077	130	572
WP_004280553.1	lcl|NZ_AFLH02000177.1_cds_WP_000721859.1_3261	33.333	117	572
WP_004280727.1	lcl|NZ_AFLH02000484.1_cds_WP_001198107.1_1025	36.667	270	417
WP_004280727.1	lcl|NZ_AFLH02000484.1_cds_WP_000608295.1_1024	34.717	265	417
WP_004280727.1	lcl|NZ_AFLH02000091.1_cds_WP_000575178.1_3619	35.039	254	417
WP_004280727.1	lcl|NZ_AFLH02000511.1_cds_WP_001281953.1_496	28.440	327	417
WP_004280727.1	lcl|NZ_AFLH02000484.1_cds_WP_000346036.1_995	29.367	395	417
WP_004280727.1	lcl|NZ_AFLH02000484.1_cds_WP_000582222.1_1014	37.850	214	417
WP_004280727.1	lcl|NZ_AFLH02000484.1_cds_WP_000947844.1_1002	27.239	268	417
WP_004280727.1	lcl|NZ_AFLH02000262.1_cds_WP_000538752.1_2800	27.668	253	417
WP_004280727.1	lcl|NZ_AFLH02000507.1_cds_WP_001982414.1_578	24.280	243	417
WP_237578347.1	lcl|NZ_AFLH02000484.1_cds_WP_000698820.1_990	42.454	603	611
WP_004280422.1	lcl|NZ_AFLH02000135.1_cds_WP_001014594.1_3428	27.236	246	242
WP_004280656.1	lcl|NZ_AFLH02000508.1_cds_WP_000998676.1_557	32.271	251	255
WP_004280656.1	lcl|NZ_AFLH02000447.1_cds_WP_000566240.1_1617	27.843	255	255
WP_004280656.1	lcl|NZ_AFLH02000205.1_cds_WP_000043153.1_3161	26.038	265	255
WP_004280656.1	lcl|NZ_AFLH02000416.1_cds_WP_000653653.1_1910	26.820	261	255
WP_004280656.1	lcl|NZ_AFLH02000447.1_cds_WP_001968389.1_1589	27.757	263	255
WP_004280656.1	lcl|NZ_AFLH02000475.1_cds_WP_000351752.1_1132	24.535	269	255
WP_004280656.1	lcl|NZ_AFLH02000271.1_cds_WP_000646914.1_2752	27.568	185	255
WP_004280656.1	lcl|NZ_AFLH02000022.1_cds_WP_000800040.1_3917	27.320	194	255
WP_004280656.1	lcl|NZ_AFLH02000091.1_cds_WP_000723090.1_3625	27.861	201	255
WP_004280656.1	lcl|NZ_AFLH02000425.1_cds_WP_000723090.1_1806	27.861	201	255
WP_004280656.1	lcl|NZ_AFLH02000078.1_cds_WP_001069860.1_3674	26.220	164	255
WP_004280656.1	lcl|NZ_AFLH02000455.1_cds_WP_001074690.1_1444	24.352	193	255
WP_004280656.1	lcl|NZ_AFLH02000454.1_cds_WP_000093663.1_1476	23.000	200	255
WP_004280656.1	lcl|NZ_AFLH02000238.1_cds_WP_000744700.1_2945	33.333	72	255
WP_004280493.1	lcl|NZ_AFLH02000452.1_cds_WP_002185292.1_1547	27.879	330	314
WP_004280665.1	lcl|NZ_AFLH02000484.1_cds_WP_001230564.1_1000	37.132	272	282
WP_004280665.1	lcl|NZ_AFLH02000209.1_cds_WP_001011675.1_3143	38.328	287	282
WP_004280665.1	lcl|NZ_AFLH02000484.1_cds_WP_000582618.1_996	32.302	291	282
WP_004280909.1	lcl|NZ_AFLH02000511.1_cds_WP_001281953.1_496	38.404	401	401
WP_004280909.1	lcl|NZ_AFLH02000484.1_cds_WP_000582222.1_1014	33.600	375	401
WP_004280909.1	lcl|NZ_AFLH02000484.1_cds_WP_000608295.1_1024	31.452	372	401
WP_004280909.1	lcl|NZ_AFLH02000091.1_cds_WP_000575178.1_3619	28.415	366	401
WP_004280909.1	lcl|NZ_AFLH02000484.1_cds_WP_001198107.1_1025	30.513	390	401
WP_004280909.1	lcl|NZ_AFLH02000484.1_cds_WP_000346036.1_995	27.034	381	401
WP_004280909.1	lcl|NZ_AFLH02000484.1_cds_WP_000947844.1_1002	26.790	377	401
WP_004280909.1	lcl|NZ_AFLH02000507.1_cds_WP_001982414.1_578	25.781	384	401
WP_004280909.1	lcl|NZ_AFLH02000262.1_cds_WP_000538752.1_2800	26.772	381	401
WP_004280488.1	lcl|NZ_AFLH02000031.1_cds_WP_000172202.1_3876	30.978	368	568
WP_004280488.1	lcl|NZ_AFLH02000484.1_cds_WP_000834715.1_1009	28.250	400	568
WP_004280488.1	lcl|NZ_AFLH02000244.1_cds_WP_000667646.1_2903	31.905	210	568
WP_004280488.1	lcl|NZ_AFLH02000489.1_cds_WP_000828455.1_917	31.250	208	568
WP_004280488.1	lcl|NZ_AFLH02000472.1_cds_WP_000942282.1_1198	32.836	201	568
WP_004280488.1	lcl|NZ_AFLH02000223.1_cds_WP_000666552.1_3022	30.729	192	568
WP_004280488.1	lcl|NZ_AFLH02000501.1_cds_WP_001161019.1_671	31.088	193	568
WP_004280488.1	lcl|NZ_AFLH02000309.1_cds_WP_000675807.1_2549	30.256	195	568
WP_004280488.1	lcl|NZ_AFLH02000499.1_cds_WP_000510777.1_705	29.954	217	568
WP_004280488.1	lcl|NZ_AFLH02000491.1_cds_WP_000047473.1_848	33.333	192	568
WP_004280488.1	lcl|NZ_AFLH02000504.1_cds_WP_000184524.1_617	31.088	193	568
WP_004280488.1	lcl|NZ_AFLH02000520.1_cds_WP_001049206.1_315	32.000	200	568
WP_004280488.1	lcl|NZ_AFLH02000520.1_cds_WP_001049206.1_315	25.581	215	568
WP_004280488.1	lcl|NZ_AFLH02000510.1_cds_WP_000536762.1_523	32.903	155	568
WP_004280488.1	lcl|NZ_AFLH02000292.1_cds_WP_000619175.1_2636	31.148	183	568
WP_004280488.1	lcl|NZ_AFLH02000524.1_cds_WP_000433117.1_231	28.108	185	568
WP_004280488.1	lcl|NZ_AFLH02000532.1_cds_WP_000603361.1_127	31.707	164	568
WP_004280488.1	lcl|NZ_AFLH02000057.1_cds_WP_000052667.1_3761	27.638	199	568
WP_004280488.1	lcl|NZ_AFLH02000517.1_cds_WP_000590867.1_358	26.289	194	568
WP_004280488.1	lcl|NZ_AFLH02000517.1_cds_WP_000590867.1_358	23.626	182	568
WP_004280488.1	lcl|NZ_AFLH02000292.1_cds_WP_000218838.1_2637	27.982	218	568
WP_004280488.1	lcl|NZ_AFLH02000532.1_cds_WP_000054169.1_111	30.000	190	568
WP_004280488.1	lcl|NZ_AFLH02000408.1_cds_WP_000626143.1_1964	26.636	214	568
WP_004280488.1	lcl|NZ_AFLH02000408.1_cds_WP_000626143.1_1964	24.231	260	568
WP_004280488.1	lcl|NZ_AFLH02000512.1_cds_WP_001982953.1_465	26.425	193	568
WP_004280488.1	lcl|NZ_AFLH02000515.1_cds_WP_001089500.1_393	28.293	205	568
WP_004280488.1	lcl|NZ_AFLH02000495.1_cds_WP_000598571.1_761	26.061	165	568
WP_004280488.1	lcl|NZ_AFLH02000033.1_cds_WP_000136057.1_3870	27.451	204	568
WP_004280488.1	lcl|NZ_AFLH02000008.1_cds_WP_025185888.1_3956	37.097	62	568
WP_004280488.1	lcl|NZ_AFLH02000348.1_cds_LEP2GSC154_RS02000000223815_2419	31.429	70	568
WP_004280488.1	lcl|NZ_AFLH02000441.1_cds_WP_000481720.1_1656	24.138	203	568
WP_004280488.1	lcl|NZ_AFLH02000031.1_cds_WP_000172202.1_3876	30.978	368	568
WP_004280488.1	lcl|NZ_AFLH02000484.1_cds_WP_000834715.1_1009	28.250	400	568
WP_004280488.1	lcl|NZ_AFLH02000244.1_cds_WP_000667646.1_2903	31.905	210	568
WP_004280488.1	lcl|NZ_AFLH02000489.1_cds_WP_000828455.1_917	31.250	208	568
WP_004280488.1	lcl|NZ_AFLH02000472.1_cds_WP_000942282.1_1198	32.836	201	568
WP_004280488.1	lcl|NZ_AFLH02000223.1_cds_WP_000666552.1_3022	30.729	192	568
WP_004280488.1	lcl|NZ_AFLH02000501.1_cds_WP_001161019.1_671	31.088	193	568
WP_004280488.1	lcl|NZ_AFLH02000309.1_cds_WP_000675807.1_2549	30.256	195	568
WP_004280488.1	lcl|NZ_AFLH02000499.1_cds_WP_000510777.1_705	29.954	217	568
WP_004280488.1	lcl|NZ_AFLH02000491.1_cds_WP_000047473.1_848	33.333	192	568
WP_004280488.1	lcl|NZ_AFLH02000504.1_cds_WP_000184524.1_617	31.088	193	568
WP_004280488.1	lcl|NZ_AFLH02000520.1_cds_WP_001049206.1_315	32.000	200	568
WP_004280488.1	lcl|NZ_AFLH02000520.1_cds_WP_001049206.1_315	25.581	215	568
WP_004280488.1	lcl|NZ_AFLH02000510.1_cds_WP_000536762.1_523	32.903	155	568
WP_004280488.1	lcl|NZ_AFLH02000292.1_cds_WP_000619175.1_2636	31.148	183	568
WP_004280488.1	lcl|NZ_AFLH02000524.1_cds_WP_000433117.1_231	28.108	185	568
WP_004280488.1	lcl|NZ_AFLH02000532.1_cds_WP_000603361.1_127	31.707	164	568
WP_004280488.1	lcl|NZ_AFLH02000057.1_cds_WP_000052667.1_3761	27.638	199	568
WP_004280488.1	lcl|NZ_AFLH02000517.1_cds_WP_000590867.1_358	26.289	194	568
WP_004280488.1	lcl|NZ_AFLH02000517.1_cds_WP_000590867.1_358	23.626	182	568
WP_004280488.1	lcl|NZ_AFLH02000292.1_cds_WP_000218838.1_2637	27.982	218	568
