WP_002764162.1	381920	93.902	82	106
WP_004279997.1	381920	91.935	310	327
WP_004279997.1	381920	27.778	252	327
WP_004279997.1	381920	22.414	290	327
WP_004279997.1	381920	24.847	326	327
WP_004279997.1	381836	22.936	327	327
WP_004279997.1	381849	23.625	309	327
WP_004280807.1	381920	29.362	235	220
WP_004280807.1	381920	26.136	176	220
WP_004280807.1	381887	26.457	223	220
WP_004280807.1	381887	29.808	104	220
WP_004280807.1	381865	29.670	91	220
WP_004280807.1	381925	24.638	207	220
WP_004280570.1	381920	32.571	350	354
WP_004280570.1	381920	28.115	313	354
WP_004280570.1	381837	33.898	295	354
WP_004280570.1	381920	32.571	350	354
WP_004280570.1	381920	28.115	313	354
WP_004280570.1	381837	33.898	295	354
WP_004280623.1	381888	43.373	166	230
WP_004280623.1	381841	28.365	208	230
WP_004280623.1	381920	25.676	222	230
WP_004280623.1	381863	30.000	110	230
WP_004280004.1	381848	32.172	373	387
WP_004280004.1	381920	34.322	236	387
WP_004280004.1	381920	34.400	250	387
WP_004280004.1	381920	36.893	206	387
WP_004280004.1	381920	29.682	283	387
WP_004280004.1	381863	27.103	321	387
WP_004280004.1	381925	26.160	237	387
WP_004280553.1	381888	35.246	244	572
WP_004280553.1	381920	27.404	208	572
WP_004280553.1	381912	23.077	130	572
WP_004280553.1	381863	32.773	119	572
WP_004280553.1	381888	35.246	244	572
WP_004280553.1	381920	27.404	208	572
WP_004280553.1	381912	23.077	130	572
WP_004280553.1	381863	32.773	119	572
WP_004280727.1	381920	36.667	270	417
WP_004280727.1	381920	34.717	265	417
WP_004280727.1	381920	35.039	254	417
WP_004280727.1	381920	29.050	358	417
WP_004280727.1	381848	28.440	327	417
WP_004280727.1	381863	25.258	388	417
WP_004280727.1	381925	24.280	243	417
WP_237578348.1	381863	28.947	114	207
WP_004280422.1	381888	32.536	209	242
WP_004280422.1	381841	27.236	246	242
WP_004280656.1	381836	32.271	251	255
WP_004280656.1	381836	33.333	72	255
WP_004280656.1	381920	28.846	260	255
WP_004280656.1	381920	24.803	254	255
WP_004280656.1	381920	27.823	248	255
WP_004280656.1	381920	27.861	201	255
WP_004280656.1	381853	27.843	255	255
WP_004280656.1	381853	27.170	265	255
WP_004280656.1	381853	27.320	194	255
WP_004280656.1	381853	26.220	164	255
WP_004280656.1	381862	26.038	265	255
WP_004280656.1	381846	27.068	266	255
WP_004280656.1	381886	24.535	269	255
WP_004280656.1	381847	27.568	185	255
WP_004280656.1	381882	23.645	203	255
WP_004280656.1	381838	24.352	193	255
WP_004280493.1	381893	28.319	339	314
WP_004280665.1	381837	38.328	287	282
WP_004280665.1	381920	34.354	294	282
WP_004280665.1	381920	26.838	272	282
WP_004280909.1	381848	38.404	401	401
WP_004280909.1	381920	33.588	393	401
WP_004280909.1	381920	31.452	372	401
WP_004280909.1	381920	28.385	384	401
WP_004280909.1	381920	30.513	390	401
WP_004280909.1	381925	25.781	384	401
WP_004280909.1	381863	26.772	381	401
WP_004280488.1	381871	30.978	368	568
WP_004280488.1	381871	32.836	201	568
WP_004280488.1	381878	31.905	210	568
WP_004280488.1	381878	26.636	214	568
WP_004280488.1	381878	25.000	220	568
WP_004280488.1	381847	31.250	208	568
WP_004280488.1	381920	30.317	221	568
WP_004280488.1	381838	30.729	192	568
WP_004280488.1	381838	28.108	185	568
WP_004280488.1	381838	28.293	205	568
WP_004280488.1	381912	31.088	193	568
WP_004280488.1	381901	30.415	217	568
WP_004280488.1	381906	30.256	195	568
WP_004280488.1	381886	32.110	218	568
WP_004280488.1	381839	32.683	205	568
WP_004280488.1	381839	25.581	215	568
WP_004280488.1	381887	31.088	193	568
WP_004280488.1	381852	28.378	222	568
WP_004280488.1	381852	31.792	173	568
WP_004280488.1	381852	27.982	218	568
WP_004280488.1	381846	31.707	164	568
WP_004280488.1	381843	30.000	190	568
WP_004280488.1	381851	26.289	194	568
WP_004280488.1	381851	23.626	182	568
WP_004280488.1	381913	27.638	199	568
WP_004280488.1	381903	26.425	193	568
WP_004280488.1	381876	26.061	165	568
WP_004280488.1	381867	36.620	71	568
WP_004280488.1	381863	27.451	204	568
WP_004280488.1	381904	27.111	225	568
WP_004280488.1	381900	24.138	203	568
WP_004280488.1	381871	30.978	368	568
