WP_002764162.1	lcl|NZ_AOVJ01000108.1_cds_WP_000340715.1_2485	93.902	82	106
WP_004279997.1	lcl|NZ_AOVJ01000108.1_cds_WP_000410273.1_2484	91.613	310	327
WP_004279997.1	lcl|NZ_AOVJ01000108.1_cds_WP_000093099.1_2464	58.730	63	327
WP_004279997.1	lcl|NZ_AOVJ01000108.1_cds_WP_000646250.1_2481	28.175	252	327
WP_004279997.1	lcl|NZ_AOVJ01000135.1_cds_WP_000744700.1_3447	22.936	327	327
WP_004279997.1	lcl|NZ_AOVJ01000108.1_cds_WP_000600889.1_2455	23.656	186	327
WP_004279997.1	lcl|NZ_AOVJ01000108.1_cds_WP_000723090.1_2402	22.414	290	327
WP_004279997.1	lcl|NZ_AOVJ01000108.1_cds_WP_001067557.1_2478	24.847	326	327
WP_004279997.1	lcl|NZ_AOVJ01000103.1_cds_WP_001984071.1_2289	23.529	306	327
WP_004280069.1	lcl|NZ_AOVJ01000108.1_cds_WP_000202830.1_2445	42.210	353	361
WP_004280807.1	lcl|NZ_AOVJ01000108.1_cds_WP_000282880.1_2406	29.787	235	220
WP_004280807.1	lcl|NZ_AOVJ01000105.1_cds_WP_001099029.1_2340	26.906	223	220
WP_004280807.1	lcl|NZ_AOVJ01000108.1_cds_WP_001068986.1_2427	30.435	92	220
WP_004280807.1	lcl|NZ_AOVJ01000139.1_cds_WP_000840858.1_3612	29.808	104	220
WP_004280807.1	lcl|NZ_AOVJ01000095.1_cds_WP_000868621.1_2113	29.670	91	220
WP_004280807.1	lcl|NZ_AOVJ01000077.1_cds_WP_000262844.1_1539	24.638	207	220
WP_004280807.1	lcl|NZ_AOVJ01000138.1_cds_WP_001114267.1_3602	26.136	176	220
WP_004280570.1	lcl|NZ_AOVJ01000108.1_cds_WP_001230564.1_2452	35.988	339	354
WP_004280570.1	lcl|NZ_AOVJ01000108.1_cds_WP_000582618.1_2448	33.742	326	354
WP_004280570.1	lcl|NZ_AOVJ01000005.1_cds_WP_001011675.1_31	33.898	295	354
WP_004280570.1	lcl|NZ_AOVJ01000108.1_cds_WP_001230564.1_2452	35.988	339	354
WP_004280570.1	lcl|NZ_AOVJ01000108.1_cds_WP_000582618.1_2448	33.742	326	354
WP_004280570.1	lcl|NZ_AOVJ01000005.1_cds_WP_001011675.1_31	33.898	295	354
WP_004280623.1	lcl|NZ_AOVJ01000094.1_cds_WP_001014594.1_2085	28.365	208	230
WP_004280623.1	lcl|NZ_AOVJ01000067.1_cds_WP_000721859.1_1196	30.000	110	230
WP_004280359.1	lcl|NZ_AOVJ01000108.1_cds_WP_000698820.1_2442	42.020	614	599
WP_004280004.1	lcl|NZ_AOVJ01000108.1_cds_WP_000582222.1_2466	38.211	246	387
WP_004280004.1	lcl|NZ_AOVJ01000032.1_cds_WP_001281953.1_597	32.172	373	387
WP_004280004.1	lcl|NZ_AOVJ01000108.1_cds_WP_000608295.1_2476	34.322	236	387
WP_004280004.1	lcl|NZ_AOVJ01000108.1_cds_WP_000947844.1_2454	31.559	263	387
WP_004280004.1	lcl|NZ_AOVJ01000108.1_cds_WP_001198107.1_2477	36.893	206	387
WP_004280004.1	lcl|NZ_AOVJ01000108.1_cds_WP_000346036.1_2447	27.147	361	387
WP_004280004.1	lcl|NZ_AOVJ01000108.1_cds_WP_000575178.1_2408	29.682	283	387
WP_004280004.1	lcl|NZ_AOVJ01000067.1_cds_WP_000538752.1_1214	27.103	321	387
WP_004280004.1	lcl|NZ_AOVJ01000037.1_cds_WP_001982414.1_643	26.160	237	387
WP_004280066.1	lcl|NZ_AOVJ01000108.1_cds_WP_000698820.1_2442	27.157	626	583
WP_004280553.1	lcl|NZ_AOVJ01000113.1_cds_WP_000613386.1_2667	23.077	130	572
WP_004280553.1	lcl|NZ_AOVJ01000067.1_cds_WP_000721859.1_1196	33.333	117	572
WP_004280553.1	lcl|NZ_AOVJ01000113.1_cds_WP_000613386.1_2667	23.077	130	572
WP_004280553.1	lcl|NZ_AOVJ01000067.1_cds_WP_000721859.1_1196	33.333	117	572
WP_004280727.1	lcl|NZ_AOVJ01000108.1_cds_WP_001198107.1_2477	36.667	270	417
WP_004280727.1	lcl|NZ_AOVJ01000108.1_cds_WP_000608295.1_2476	34.717	265	417
WP_004280727.1	lcl|NZ_AOVJ01000108.1_cds_WP_000575178.1_2408	35.039	254	417
WP_004280727.1	lcl|NZ_AOVJ01000032.1_cds_WP_001281953.1_597	28.440	327	417
WP_004280727.1	lcl|NZ_AOVJ01000108.1_cds_WP_000346036.1_2447	29.367	395	417
WP_004280727.1	lcl|NZ_AOVJ01000108.1_cds_WP_000582222.1_2466	37.850	214	417
WP_004280727.1	lcl|NZ_AOVJ01000108.1_cds_WP_000947844.1_2454	27.239	268	417
WP_004280727.1	lcl|NZ_AOVJ01000067.1_cds_WP_000538752.1_1214	27.668	253	417
WP_004280727.1	lcl|NZ_AOVJ01000037.1_cds_WP_001982414.1_643	24.280	243	417
WP_237578347.1	lcl|NZ_AOVJ01000108.1_cds_WP_000698820.1_2442	42.454	603	611
WP_004280422.1	lcl|NZ_AOVJ01000094.1_cds_WP_001014594.1_2085	27.236	246	242
WP_004280656.1	lcl|NZ_AOVJ01000109.1_cds_WP_000998676.1_2502	32.271	251	255
WP_004280656.1	lcl|NZ_AOVJ01000069.1_cds_WP_000566240.1_1343	27.843	255	255
WP_004280656.1	lcl|NZ_AOVJ01000073.1_cds_WP_000043153.1_1418	26.038	265	255
WP_004280656.1	lcl|NZ_AOVJ01000015.1_cds_WP_000653653.1_250	26.820	261	255
WP_004280656.1	lcl|NZ_AOVJ01000069.1_cds_WP_001968389.1_1315	27.757	263	255
WP_004280656.1	lcl|NZ_AOVJ01000040.1_cds_WP_000351752.1_720	24.535	269	255
WP_004280656.1	lcl|NZ_AOVJ01000075.1_cds_WP_000646914.1_1472	27.568	185	255
WP_004280656.1	lcl|NZ_AOVJ01000131.1_cds_WP_000800040.1_3187	27.320	194	255
WP_004280656.1	lcl|NZ_AOVJ01000108.1_cds_WP_000723090.1_2402	27.861	201	255
WP_004280656.1	lcl|NZ_AOVJ01000130.1_cds_WP_001069860.1_3182	26.220	164	255
WP_004280656.1	lcl|NZ_AOVJ01000086.1_cds_WP_001074690.1_1801	24.352	193	255
WP_004280656.1	lcl|NZ_AOVJ01000018.1_cds_WP_000093663.1_360	23.000	200	255
WP_004280656.1	lcl|NZ_AOVJ01000135.1_cds_WP_000744700.1_3447	33.333	72	255
WP_004280656.1	lcl|NZ_AOVJ01000120.1_cds_LEP2GSC145_RS0116175_2806	23.394	218	255
WP_004280493.1	lcl|NZ_AOVJ01000056.1_cds_WP_002185292.1_982	27.879	330	314
WP_004280665.1	lcl|NZ_AOVJ01000108.1_cds_WP_001230564.1_2452	37.132	272	282
WP_004280665.1	lcl|NZ_AOVJ01000005.1_cds_WP_001011675.1_31	38.328	287	282
WP_004280665.1	lcl|NZ_AOVJ01000108.1_cds_WP_000582618.1_2448	32.302	291	282
WP_004280909.1	lcl|NZ_AOVJ01000032.1_cds_WP_001281953.1_597	38.404	401	401
WP_004280909.1	lcl|NZ_AOVJ01000108.1_cds_WP_000582222.1_2466	33.600	375	401
WP_004280909.1	lcl|NZ_AOVJ01000108.1_cds_WP_000608295.1_2476	31.452	372	401
WP_004280909.1	lcl|NZ_AOVJ01000108.1_cds_WP_000575178.1_2408	28.415	366	401
WP_004280909.1	lcl|NZ_AOVJ01000108.1_cds_WP_001198107.1_2477	30.513	390	401
WP_004280909.1	lcl|NZ_AOVJ01000108.1_cds_WP_000346036.1_2447	27.034	381	401
WP_004280909.1	lcl|NZ_AOVJ01000108.1_cds_WP_000947844.1_2454	26.790	377	401
WP_004280909.1	lcl|NZ_AOVJ01000037.1_cds_WP_001982414.1_643	25.781	384	401
WP_004280909.1	lcl|NZ_AOVJ01000067.1_cds_WP_000538752.1_1214	26.772	381	401
WP_004280488.1	lcl|NZ_AOVJ01000144.1_cds_WP_000172202.1_3716	30.978	368	568
WP_004280488.1	lcl|NZ_AOVJ01000108.1_cds_WP_000834715.1_2461	28.250	400	568
WP_004280488.1	lcl|NZ_AOVJ01000068.1_cds_WP_000667646.1_1300	31.905	210	568
WP_004280488.1	lcl|NZ_AOVJ01000135.1_cds_WP_000828455.1_3358	31.250	208	568
WP_004280488.1	lcl|NZ_AOVJ01000144.1_cds_WP_000942282.1_3702	32.836	201	568
WP_004280488.1	lcl|NZ_AOVJ01000127.1_cds_WP_000666552.1_3083	30.729	192	568
WP_004280488.1	lcl|NZ_AOVJ01000113.1_cds_WP_001161019.1_2630	31.088	193	568
WP_004280488.1	lcl|NZ_AOVJ01000138.1_cds_WP_000675807.1_3562	30.256	195	568
WP_004280488.1	lcl|NZ_AOVJ01000116.1_cds_WP_000510777.1_2746	29.954	217	568
WP_004280488.1	lcl|NZ_AOVJ01000141.1_cds_WP_000047473.1_3677	33.333	192	568
WP_004280488.1	lcl|NZ_AOVJ01000105.1_cds_WP_000184524.1_2352	31.088	193	568
WP_004280488.1	lcl|NZ_AOVJ01000012.1_cds_WP_001049205.1_192	32.000	200	568
WP_004280488.1	lcl|NZ_AOVJ01000012.1_cds_WP_001049205.1_192	25.581	215	568
WP_004280488.1	lcl|NZ_AOVJ01000059.1_cds_WP_000536762.1_1038	32.903	155	568
WP_004280488.1	lcl|NZ_AOVJ01000078.1_cds_WP_001052498.1_1596	29.570	186	568
WP_004280488.1	lcl|NZ_AOVJ01000078.1_cds_WP_000619175.1_1551	31.148	183	568
WP_004280488.1	lcl|NZ_AOVJ01000127.1_cds_WP_000433117.1_3031	28.108	185	568
WP_004280488.1	lcl|NZ_AOVJ01000029.1_cds_WP_000603361.1_552	31.707	164	568
WP_004280488.1	lcl|NZ_AOVJ01000011.1_cds_WP_000052667.1_153	27.638	199	568
WP_004280488.1	lcl|NZ_AOVJ01000137.1_cds_WP_000590867.1_3526	26.289	194	568
WP_004280488.1	lcl|NZ_AOVJ01000137.1_cds_WP_000590867.1_3526	23.626	182	568
WP_004280488.1	lcl|NZ_AOVJ01000078.1_cds_WP_000218838.1_1550	27.982	218	568
WP_004280488.1	lcl|NZ_AOVJ01000029.1_cds_WP_000054169.1_568	30.000	190	568
WP_004280488.1	lcl|NZ_AOVJ01000144.1_cds_WP_000626143.1_3721	26.636	214	568
WP_004280488.1	lcl|NZ_AOVJ01000144.1_cds_WP_000626143.1_3721	24.231	260	568
WP_004280488.1	lcl|NZ_AOVJ01000101.1_cds_WP_001982953.1_2223	26.425	193	568
WP_004280488.1	lcl|NZ_AOVJ01000127.1_cds_WP_001089500.1_3063	28.293	205	568
WP_004280488.1	lcl|NZ_AOVJ01000129.1_cds_WP_000598571.1_3169	26.061	165	568
WP_004280488.1	lcl|NZ_AOVJ01000067.1_cds_WP_000136057.1_1190	27.451	204	568
WP_004280488.1	lcl|NZ_AOVJ01000013.1_cds_WP_000431145.1_235	26.754	228	568
WP_004280488.1	lcl|NZ_AOVJ01000089.1_cds_WP_000481720.1_1879	24.138	203	568
WP_004280488.1	lcl|NZ_AOVJ01000144.1_cds_WP_000172202.1_3716	30.978	368	568
WP_004280488.1	lcl|NZ_AOVJ01000108.1_cds_WP_000834715.1_2461	28.250	400	568
WP_004280488.1	lcl|NZ_AOVJ01000068.1_cds_WP_000667646.1_1300	31.905	210	568
WP_004280488.1	lcl|NZ_AOVJ01000135.1_cds_WP_000828455.1_3358	31.250	208	568
WP_004280488.1	lcl|NZ_AOVJ01000144.1_cds_WP_000942282.1_3702	32.836	201	568
WP_004280488.1	lcl|NZ_AOVJ01000127.1_cds_WP_000666552.1_3083	30.729	192	568
WP_004280488.1	lcl|NZ_AOVJ01000113.1_cds_WP_001161019.1_2630	31.088	193	568
WP_004280488.1	lcl|NZ_AOVJ01000138.1_cds_WP_000675807.1_3562	30.256	195	568
WP_004280488.1	lcl|NZ_AOVJ01000116.1_cds_WP_000510777.1_2746	29.954	217	568
WP_004280488.1	lcl|NZ_AOVJ01000141.1_cds_WP_000047473.1_3677	33.333	192	568
WP_004280488.1	lcl|NZ_AOVJ01000105.1_cds_WP_000184524.1_2352	31.088	193	568
WP_004280488.1	lcl|NZ_AOVJ01000012.1_cds_WP_001049205.1_192	32.000	200	568
WP_004280488.1	lcl|NZ_AOVJ01000012.1_cds_WP_001049205.1_192	25.581	215	568
WP_004280488.1	lcl|NZ_AOVJ01000059.1_cds_WP_000536762.1_1038	32.903	155	568
WP_004280488.1	lcl|NZ_AOVJ01000078.1_cds_WP_001052498.1_1596	29.570	186	568
WP_004280488.1	lcl|NZ_AOVJ01000078.1_cds_WP_000619175.1_1551	31.148	183	568
WP_004280488.1	lcl|NZ_AOVJ01000127.1_cds_WP_000433117.1_3031	28.108	185	568
WP_004280488.1	lcl|NZ_AOVJ01000029.1_cds_WP_000603361.1_552	31.707	164	568
WP_004280488.1	lcl|NZ_AOVJ01000011.1_cds_WP_000052667.1_153	27.638	199	568
WP_004280488.1	lcl|NZ_AOVJ01000137.1_cds_WP_000590867.1_3526	26.289	194	568
WP_004280488.1	lcl|NZ_AOVJ01000137.1_cds_WP_000590867.1_3526	23.626	182	568
WP_004280488.1	lcl|NZ_AOVJ01000078.1_cds_WP_000218838.1_1550	27.982	218	568
WP_004280488.1	lcl|NZ_AOVJ01000029.1_cds_WP_000054169.1_568	30.000	190	568
WP_004280488.1	lcl|NZ_AOVJ01000144.1_cds_WP_000626143.1_3721	26.636	214	568
WP_004280488.1	lcl|NZ_AOVJ01000144.1_cds_WP_000626143.1_3721	24.231	260	568
WP_004280488.1	lcl|NZ_AOVJ01000101.1_cds_WP_001982953.1_2223	26.425	193	568
WP_004280488.1	lcl|NZ_AOVJ01000127.1_cds_WP_001089500.1_3063	28.293	205	568
WP_004280488.1	lcl|NZ_AOVJ01000129.1_cds_WP_000598571.1_3169	26.061	165	568
WP_004280488.1	lcl|NZ_AOVJ01000067.1_cds_WP_000136057.1_1190	27.451	204	568
WP_004280488.1	lcl|NZ_AOVJ01000013.1_cds_WP_000431145.1_235	26.754	228	568
WP_004280488.1	lcl|NZ_AOVJ01000089.1_cds_WP_000481720.1_1879	24.138	203	568
WP_004280842.1	lcl|NZ_AOVJ01000108.1_cds_WP_000977950.1_2441	25.632	593	589
WP_004280777.1	lcl|NZ_AOVJ01000108.1_cds_WP_000547427.1_2440	75.799	219	219
WP_004280060.1	lcl|NZ_AOVJ01000108.1_cds_LEP2GSC145_RS01000000122405_2439	55.709	289	280
WP_004280060.1	lcl|NZ_AOVJ01000108.1_cds_LEP2GSC145_RS01000000122405_2439	84.722	72	280
WP_004280060.1	lcl|NZ_AOVJ01000132.1_cds_LEP2GSC145_RS1000000126580_3230	41.860	86	280
WP_004280060.1	lcl|NZ_AOVJ01000132.1_cds_LEP2GSC145_RS1000000126580_3230	26.786	168	280
WP_004280060.1	lcl|NZ_AOVJ01000068.1_cds_WP_000649054.1_1248	36.207	58	280
WP_004280836.1	lcl|NZ_AOVJ01000127.1_cds_WP_000351733.1_3062	36.508	126	211
WP_004280836.1	lcl|NZ_AOVJ01000108.1_cds_WP_000884059.1_2482	33.898	177	211
WP_004280627.1	lcl|NZ_AOVJ01000108.1_cds_WP_001012068.1_2438	87.649	251	251
WP_004280443.1	lcl|NZ_AOVJ01000108.1_cds_WP_000848239.1_2437	96.016	251	251
WP_004280443.1	lcl|NZ_AOVJ01000067.1_cds_WP_000721859.1_1196	36.290	248	251
WP_086005246.1	lcl|NZ_AOVJ01000108.1_cds_WP_000734409.1_2436	95.906	342	342
WP_086005246.1	lcl|NZ_AOVJ01000108.1_cds_WP_000734409.1_2436	95.906	342	342
WP_004280361.1	lcl|NZ_AOVJ01000108.1_cds_WP_001022640.1_2435	82.677	254	254
WP_004280361.1	lcl|NZ_AOVJ01000075.1_cds_WP_000050899.1_1468	30.876	217	254
WP_004280361.1	lcl|NZ_AOVJ01000109.1_cds_WP_000400940.1_2492	30.337	178	254
WP_004280361.1	lcl|NZ_AOVJ01000040.1_cds_WP_001084700.1_711	28.415	183	254
WP_004280032.1	lcl|NZ_AOVJ01000108.1_cds_WP_000661932.1_2434	81.562	320	320
WP_004280032.1	lcl|NZ_AOVJ01000082.1_cds_WP_000347681.1_1709	23.154	298	320
WP_004280032.1	lcl|NZ_AOVJ01000076.1_cds_WP_000347681.1_1526	23.154	298	320
WP_004280032.1	lcl|NZ_AOVJ01000113.1_cds_WP_000402845.1_2680	25.100	251	320
WP_004280032.1	lcl|NZ_AOVJ01000135.1_cds_WP_001082180.1_3418	25.521	192	320
WP_004280032.1	lcl|NZ_AOVJ01000108.1_cds_WP_002082140.1_2443	27.027	185	320
WP_004280032.1	lcl|NZ_AOVJ01000098.1_cds_WP_000283287.1_2172	28.571	140	320
WP_004280032.1	lcl|NZ_AOVJ01000108.1_cds_WP_001015422.1_2467	27.083	96	320
WP_004280071.1	lcl|NZ_AOVJ01000108.1_cds_WP_000675255.1_2433	81.627	332	332
WP_004280071.1	lcl|NZ_AOVJ01000091.1_cds_WP_001982325.1_1950	26.866	335	332
WP_004280071.1	lcl|NZ_AOVJ01000108.1_cds_WP_000675255.1_2433	81.627	332	332
WP_004280071.1	lcl|NZ_AOVJ01000091.1_cds_WP_001982325.1_1950	26.866	335	332
WP_004280058.1	lcl|NZ_AOVJ01000108.1_cds_WP_000045934.1_2432	57.735	627	630
WP_036047968.1	lcl|NZ_AOVJ01000108.1_cds_WP_001068986.1_2427	36.000	250	300
WP_036047968.1	lcl|NZ_AOVJ01000105.1_cds_WP_001099029.1_2340	37.255	204	300
WP_036047968.1	lcl|NZ_AOVJ01000108.1_cds_WP_000282880.1_2406	31.308	214	300
WP_036047968.1	lcl|NZ_AOVJ01000108.1_cds_WP_000560752.1_2407	35.652	115	300
WP_036047968.1	lcl|NZ_AOVJ01000095.1_cds_WP_000868621.1_2113	28.070	114	300
WP_036047968.1	lcl|NZ_AOVJ01000108.1_cds_WP_000579813.1_2458	32.353	102	300
WP_036047968.1	lcl|NZ_AOVJ01000086.1_cds_WP_000728671.1_1798	30.612	98	300
WP_004280357.1	lcl|NZ_AOVJ01000135.1_cds_WP_000560473.1_3381	35.814	215	204
WP_004280357.1	lcl|NZ_AOVJ01000068.1_cds_WP_000479265.1_1299	27.273	143	204
WP_004280357.1	lcl|NZ_AOVJ01000127.1_cds_WP_000234667.1_3057	24.038	208	204
WP_004280036.1	lcl|NZ_AOVJ01000110.1_cds_WP_000067921.1_2527	37.662	231	254
WP_004280036.1	lcl|NZ_AOVJ01000135.1_cds_WP_000635440.1_3380	24.413	213	254
WP_004280233.1	lcl|NZ_AOVJ01000108.1_cds_WP_000600889.1_2455	74.468	329	332
WP_004280233.1	lcl|NZ_AOVJ01000108.1_cds_WP_000646250.1_2481	30.408	319	332
WP_004280233.1	lcl|NZ_AOVJ01000075.1_cds_WP_000649925.1_1462	30.990	313	332
WP_004280233.1	lcl|NZ_AOVJ01000108.1_cds_WP_000723090.1_2402	30.612	343	332
WP_004280233.1	lcl|NZ_AOVJ01000135.1_cds_WP_000744700.1_3447	28.395	324	332
WP_004280233.1	lcl|NZ_AOVJ01000061.1_cds_WP_000709511.1_1058	26.708	322	332
WP_004280233.1	lcl|NZ_AOVJ01000103.1_cds_WP_001984071.1_2289	23.734	316	332
WP_004280233.1	lcl|NZ_AOVJ01000108.1_cds_WP_000487322.1_2430	27.143	350	332
WP_004280233.1	lcl|NZ_AOVJ01000108.1_cds_WP_001067557.1_2478	23.273	275	332
WP_004280233.1	lcl|NZ_AOVJ01000108.1_cds_WP_000475904.1_2419	28.856	201	332
WP_004280233.1	lcl|NZ_AOVJ01000108.1_cds_WP_000410273.1_2484	24.731	279	332
WP_004280233.1	lcl|NZ_AOVJ01000108.1_cds_WP_000601375.1_2428	18.621	290	332
WP_004280233.1	lcl|NZ_AOVJ01000035.1_cds_WP_000688695.1_616	27.803	223	332
WP_004280233.1	lcl|NZ_AOVJ01000078.1_cds_WP_001003555.1_1575	25.197	254	332
WP_004280193.1	lcl|NZ_AOVJ01000108.1_cds_WP_000800438.1_2450	31.982	222	237
WP_004280193.1	lcl|NZ_AOVJ01000108.1_cds_WP_000774262.1_2480	29.032	186	237
WP_004280193.1	lcl|NZ_AOVJ01000108.1_cds_WP_000842260.1_2401	25.405	185	237
WP_004280193.1	lcl|NZ_AOVJ01000108.1_cds_WP_000859505.1_2431	25.000	232	237
WP_004280555.1	lcl|NZ_AOVJ01000108.1_cds_WP_000600889.1_2455	28.990	307	281
WP_004280555.1	lcl|NZ_AOVJ01000108.1_cds_WP_000646250.1_2481	30.492	305	281
WP_004280555.1	lcl|NZ_AOVJ01000075.1_cds_WP_000649925.1_1462	26.367	311	281
WP_004280555.1	lcl|NZ_AOVJ01000135.1_cds_WP_000744700.1_3447	24.679	312	281
WP_004280555.1	lcl|NZ_AOVJ01000103.1_cds_WP_001984071.1_2289	25.000	304	281
WP_004280555.1	lcl|NZ_AOVJ01000108.1_cds_WP_000723090.1_2402	25.234	321	281
WP_004280555.1	lcl|NZ_AOVJ01000108.1_cds_WP_000601375.1_2428	26.540	211	281
WP_004280555.1	lcl|NZ_AOVJ01000061.1_cds_WP_000709511.1_1058	22.090	335	281
WP_004280555.1	lcl|NZ_AOVJ01000108.1_cds_WP_000410273.1_2484	26.374	182	281
WP_004280555.1	lcl|NZ_AOVJ01000108.1_cds_WP_001067557.1_2478	20.307	261	281
WP_004280555.1	lcl|NZ_AOVJ01000108.1_cds_WP_000487322.1_2430	23.397	312	281
WP_004280555.1	lcl|NZ_AOVJ01000078.1_cds_WP_001003555.1_1575	25.862	174	281
WP_004280555.1	lcl|NZ_AOVJ01000035.1_cds_WP_000688695.1_616	26.042	192	281
WP_004280555.1	lcl|NZ_AOVJ01000108.1_cds_WP_000475904.1_2419	21.860	215	281
WP_004280426.1	lcl|NZ_AOVJ01000108.1_cds_WP_000642158.1_2403	30.476	105	298
