WP_002764162.1	lcl|NZ_JQRN01000018.1_cds_WP_061222796.1_761	97.561	82	106
WP_004279997.1	lcl|NZ_JQRN01000018.1_cds_WP_061222787.1_760	96.452	310	327
WP_004279997.1	lcl|NZ_JQRN01000018.1_cds_JF94_RS19070_740	65.116	43	327
WP_004279997.1	lcl|NZ_JQRN01000018.1_cds_JF94_RS19070_740	76.667	30	327
WP_004279997.1	lcl|NZ_JQRN01000018.1_cds_WP_061222784.1_757	28.175	252	327
WP_004279997.1	lcl|NZ_JQRN01000066.1_cds_WP_004505700.1_1907	23.765	324	327
WP_004279997.1	lcl|NZ_JQRN01000018.1_cds_WP_061222755.1_722	23.656	186	327
WP_004279997.1	lcl|NZ_JQRN01000106.1_cds_WP_061224122.1_2496	22.917	288	327
WP_004279997.1	lcl|NZ_JQRN01000035.1_cds_WP_061223013.1_1046	25.000	260	327
WP_004279997.1	lcl|NZ_JQRN01000018.1_cds_WP_061222761.1_728	22.630	327	327
WP_004279997.1	lcl|NZ_JQRN01000101.1_cds_WP_061224070.1_2428	20.238	168	327
WP_004279997.1	lcl|NZ_JQRN01000018.1_cds_WP_061222730.1_694	22.177	248	327
WP_004279997.1	lcl|NZ_JQRN01000018.1_cds_WP_061222781.1_754	24.625	333	327
WP_004280069.1	lcl|NZ_JQRN01000018.1_cds_WP_061222746.1_712	41.926	353	361
WP_004280807.1	lcl|NZ_JQRN01000106.1_cds_WP_061224118.1_2492	30.288	208	220
WP_004280807.1	lcl|NZ_JQRN01000056.1_cds_WP_061223374.1_1551	26.872	227	220
WP_004280807.1	lcl|NZ_JQRN01000018.1_cds_WP_061222729.1_693	33.696	92	220
WP_004280807.1	lcl|NZ_JQRN01000068.1_cds_WP_061223720.1_1995	30.172	116	220
WP_004280807.1	lcl|NZ_JQRN01000106.1_cds_WP_061224117.1_2491	27.273	110	220
WP_004280807.1	lcl|NZ_JQRN01000145.1_cds_WP_061224565.1_3074	29.787	94	220
WP_004280807.1	lcl|NZ_JQRN01000106.1_cds_WP_061224125.1_2499	24.000	175	220
WP_004280570.1	lcl|NZ_JQRN01000018.1_cds_WP_061222752.1_719	36.012	336	354
WP_004280570.1	lcl|NZ_JQRN01000018.1_cds_WP_061222749.1_715	34.049	326	354
WP_004280570.1	lcl|NZ_JQRN01000037.1_cds_WP_061223028.1_1071	33.788	293	354
WP_004280570.1	lcl|NZ_JQRN01000018.1_cds_WP_061222752.1_719	36.012	336	354
WP_004280570.1	lcl|NZ_JQRN01000018.1_cds_WP_061222749.1_715	34.049	326	354
WP_004280570.1	lcl|NZ_JQRN01000037.1_cds_WP_061223028.1_1071	33.788	293	354
WP_004280623.1	lcl|NZ_JQRN01000137.1_cds_WP_061224470.1_2940	29.108	213	230
WP_004280623.1	lcl|NZ_JQRN01000010.1_cds_WP_061222481.1_373	26.364	110	230
WP_004280359.1	lcl|NZ_JQRN01000018.1_cds_WP_061222743.1_709	42.345	614	599
WP_004280359.1	lcl|NZ_JQRN01000063.1_cds_WP_061223478.1_1695	29.052	654	599
WP_004280004.1	lcl|NZ_JQRN01000014.1_cds_WP_061222638.1_583	30.563	373	387
WP_004280004.1	lcl|NZ_JQRN01000018.1_cds_WP_061222769.1_742	36.735	245	387
WP_004280004.1	lcl|NZ_JQRN01000018.1_cds_WP_061222754.1_721	32.319	263	387
WP_004280004.1	lcl|NZ_JQRN01000018.1_cds_WP_061222765.1_732	33.333	219	387
WP_004280004.1	lcl|NZ_JQRN01000106.1_cds_WP_061224116.1_2490	29.682	283	387
WP_004280004.1	lcl|NZ_JQRN01000018.1_cds_WP_061222748.1_714	28.056	360	387
WP_004280004.1	lcl|NZ_JQRN01000131.1_cds_WP_061224396.1_2848	27.368	285	387
WP_004280004.1	lcl|NZ_JQRN01000094.1_cds_WP_061224019.1_2362	25.410	366	387
WP_004280066.1	lcl|NZ_JQRN01000063.1_cds_WP_061223478.1_1695	41.402	599	583
WP_004280066.1	lcl|NZ_JQRN01000018.1_cds_WP_061222743.1_709	26.358	626	583
WP_004280553.1	lcl|NZ_JQRN01000137.1_cds_WP_061224470.1_2940	31.325	249	572
WP_004280553.1	lcl|NZ_JQRN01000068.1_cds_WP_061223751.1_2036	22.047	127	572
WP_004280553.1	lcl|NZ_JQRN01000137.1_cds_WP_061224470.1_2940	31.325	249	572
WP_004280553.1	lcl|NZ_JQRN01000068.1_cds_WP_061223751.1_2036	22.047	127	572
WP_004280727.1	lcl|NZ_JQRN01000014.1_cds_WP_061222638.1_583	29.023	348	417
WP_004280727.1	lcl|NZ_JQRN01000106.1_cds_WP_061224116.1_2490	33.829	269	417
WP_004280727.1	lcl|NZ_JQRN01000018.1_cds_WP_061222769.1_742	38.208	212	417
WP_004280727.1	lcl|NZ_JQRN01000018.1_cds_WP_061222748.1_714	29.367	395	417
WP_004280727.1	lcl|NZ_JQRN01000018.1_cds_WP_061222765.1_732	32.319	263	417
WP_004280727.1	lcl|NZ_JQRN01000018.1_cds_WP_061222754.1_721	28.358	268	417
WP_004280727.1	lcl|NZ_JQRN01000131.1_cds_WP_061224396.1_2848	28.175	252	417
WP_004280727.1	lcl|NZ_JQRN01000094.1_cds_WP_061224019.1_2362	25.103	243	417
WP_237578347.1	lcl|NZ_JQRN01000018.1_cds_WP_061222743.1_709	42.079	606	611
WP_237578347.1	lcl|NZ_JQRN01000063.1_cds_WP_061223478.1_1695	30.831	626	611
WP_237578348.1	lcl|NZ_JQRN01000075.1_cds_WP_061223877.1_2179	34.234	111	207
WP_237578348.1	lcl|NZ_JQRN01000178.1_cds_WP_061224817.1_3412	32.258	62	207
WP_004280422.1	lcl|NZ_JQRN01000137.1_cds_WP_061224470.1_2940	29.046	241	242
WP_004280422.1	lcl|NZ_JQRN01000018.1_cds_WP_061222739.1_704	29.688	128	242
WP_004280656.1	lcl|NZ_JQRN01000102.1_cds_WP_061224108.1_2458	32.271	251	255
WP_004280656.1	lcl|NZ_JQRN01000018.1_cds_WP_061222737.1_702	29.032	248	255
WP_004280656.1	lcl|NZ_JQRN01000042.1_cds_WP_004507853.1_1212	27.451	255	255
WP_004280656.1	lcl|NZ_JQRN01000003.1_cds_WP_061222287.1_119	28.287	251	255
WP_004280656.1	lcl|NZ_JQRN01000022.1_cds_WP_061222819.1_794	27.586	261	255
WP_004280656.1	lcl|NZ_JQRN01000131.1_cds_WP_061224388.1_2835	26.415	265	255
WP_004280656.1	lcl|NZ_JQRN01000007.1_cds_WP_061222429.1_303	25.651	269	255
WP_004280656.1	lcl|NZ_JQRN01000119.1_cds_WP_061224229.1_2632	27.322	183	255
WP_004280656.1	lcl|NZ_JQRN01000002.1_cds_WP_061222215.1_12	27.861	201	255
WP_004280656.1	lcl|NZ_JQRN01000013.1_cds_WP_061222621.1_534	26.061	165	255
WP_004280656.1	lcl|NZ_JQRN01000106.1_cds_WP_061224122.1_2496	27.979	193	255
WP_004280656.1	lcl|NZ_JQRN01000013.1_cds_WP_036093712.1_528	26.425	193	255
WP_004280656.1	lcl|NZ_JQRN01000121.1_cds_WP_061224280.1_2697	22.727	198	255
WP_004280656.1	lcl|NZ_JQRN01000066.1_cds_WP_004505700.1_1907	36.620	71	255
WP_004280656.1	lcl|NZ_JQRN01000144.1_cds_WP_061224550.1_3055	26.667	195	255
WP_004280656.1	lcl|NZ_JQRN01000072.1_cds_WP_061223863.1_2163	24.870	193	255
WP_004280493.1	lcl|NZ_JQRN01000141.1_cds_WP_061224530.1_3025	26.697	221	314
WP_004280665.1	lcl|NZ_JQRN01000018.1_cds_WP_061222752.1_719	37.132	272	282
WP_004280665.1	lcl|NZ_JQRN01000037.1_cds_WP_061223028.1_1071	38.376	271	282
WP_004280665.1	lcl|NZ_JQRN01000018.1_cds_WP_061222749.1_715	32.302	291	282
WP_004280909.1	lcl|NZ_JQRN01000014.1_cds_WP_061222638.1_583	39.000	400	401
WP_004280909.1	lcl|NZ_JQRN01000018.1_cds_WP_061222769.1_742	31.635	373	401
WP_004280909.1	lcl|NZ_JQRN01000018.1_cds_WP_061222765.1_732	29.730	370	401
WP_004280909.1	lcl|NZ_JQRN01000106.1_cds_WP_061224116.1_2490	28.933	356	401
WP_004280909.1	lcl|NZ_JQRN01000018.1_cds_WP_061222754.1_721	26.649	379	401
WP_004280909.1	lcl|NZ_JQRN01000018.1_cds_WP_061222748.1_714	26.247	381	401
WP_004280909.1	lcl|NZ_JQRN01000094.1_cds_WP_061224019.1_2362	26.562	384	401
WP_004280909.1	lcl|NZ_JQRN01000131.1_cds_WP_061224396.1_2848	27.298	359	401
WP_004280488.1	lcl|NZ_JQRN01000107.1_cds_WP_061224136.1_2511	32.198	323	568
WP_004280488.1	lcl|NZ_JQRN01000018.1_cds_WP_061222757.1_724	31.604	212	568
WP_004280488.1	lcl|NZ_JQRN01000038.1_cds_WP_061223062.1_1117	31.579	209	568
WP_004280488.1	lcl|NZ_JQRN01000054.1_cds_WP_061223337.1_1497	31.489	235	568
WP_004280488.1	lcl|NZ_JQRN01000063.1_cds_WP_061223527.1_1766	31.963	219	568
WP_004280488.1	lcl|NZ_JQRN01000061.1_cds_WP_061223425.1_1627	29.703	202	568
WP_004280488.1	lcl|NZ_JQRN01000133.1_cds_WP_061224448.1_2913	30.457	197	568
WP_004280488.1	lcl|NZ_JQRN01000051.1_cds_WP_061223282.1_1411	29.798	198	568
WP_004280488.1	lcl|NZ_JQRN01000005.1_cds_WP_061222321.1_163	30.734	218	568
WP_004280488.1	lcl|NZ_JQRN01000090.1_cds_WP_036093897.1_2301	32.127	221	568
WP_004280488.1	lcl|NZ_JQRN01000007.1_cds_WP_004496188.1_238	32.487	197	568
WP_004280488.1	lcl|NZ_JQRN01000073.1_cds_WP_061223869.1_2170	28.652	178	568
WP_004280488.1	lcl|NZ_JQRN01000038.1_cds_WP_004507985.1_1147	31.980	197	568
WP_004280488.1	lcl|NZ_JQRN01000037.1_cds_WP_061223049.1_1100	30.435	184	568
