WP_002764162.1	lcl|NZ_AHNW02000048.1_cds_WP_000340715.1_2810	93.902	82	106
WP_004279997.1	lcl|NZ_AHNW02000048.1_cds_WP_000410268.1_2809	91.640	311	327
WP_004279997.1	lcl|NZ_AHNW02000154.1_cds_WP_000646254.1_189	27.778	252	327
WP_004279997.1	lcl|NZ_AHNW02000048.1_cds_WP_000723079.1_2759	22.179	257	327
WP_004279997.1	lcl|NZ_AHNW02000115.1_cds_WP_000744700.1_1192	22.936	327	327
WP_004279997.1	lcl|NZ_AHNW02000141.1_cds_WP_000723083.1_519	22.759	290	327
WP_004279997.1	lcl|NZ_AHNW02000048.1_cds_WP_000567886.1_2757	23.009	226	327
WP_004279997.1	lcl|NZ_AHNW02000154.1_cds_WP_001067557.1_186	24.847	326	327
WP_004279997.1	lcl|NZ_AHNW02000052.1_cds_WP_025184291.1_2674	23.856	306	327
WP_004280069.1	lcl|NZ_AHNW02000048.1_cds_WP_000020777.1_2808	96.676	361	361
WP_004280807.1	lcl|NZ_AHNW02000048.1_cds_WP_002076509.1_2807	96.804	219	220
WP_004280807.1	lcl|NZ_AHNW02000090.1_cds_WP_001099039.1_1746	26.906	223	220
WP_004280807.1	lcl|NZ_AHNW02000148.1_cds_WP_001068976.1_470	25.974	231	220
WP_004280807.1	lcl|NZ_AHNW02000048.1_cds_WP_000651740.1_2764	28.571	133	220
WP_004280807.1	lcl|NZ_AHNW02000085.1_cds_LEP1GSC110_RS21995_1851	41.818	55	220
WP_004280807.1	lcl|NZ_AHNW02000085.1_cds_LEP1GSC110_RS21995_1851	25.610	164	220
WP_004280807.1	lcl|NZ_AHNW02000136.1_cds_WP_000840861.1_790	29.808	104	220
WP_004280807.1	lcl|NZ_AHNW02000095.1_cds_WP_000868621.1_1586	29.670	91	220
WP_004280807.1	lcl|NZ_AHNW02000141.1_cds_WP_001114273.1_522	26.136	176	220
WP_004280807.1	lcl|NZ_AHNW02000038.1_cds_WP_000262844.1_3038	24.638	207	220
WP_004280570.1	lcl|NZ_AHNW02000048.1_cds_WP_001136119.1_2806	96.893	354	354
WP_004280570.1	lcl|NZ_AHNW02000010.1_cds_WP_001033784.1_4069	32.571	350	354
WP_004280570.1	lcl|NZ_AHNW02000048.1_cds_WP_002099946.1_2787	33.793	290	354
WP_004280570.1	lcl|NZ_AHNW02000140.1_cds_WP_001011666.1_589	33.898	295	354
WP_004280570.1	lcl|NZ_AHNW02000010.1_cds_WP_002072154.1_4075	28.435	313	354
WP_004280570.1	lcl|NZ_AHNW02000048.1_cds_WP_001136119.1_2806	96.893	354	354
WP_004280570.1	lcl|NZ_AHNW02000010.1_cds_WP_001033784.1_4069	32.571	350	354
WP_004280570.1	lcl|NZ_AHNW02000048.1_cds_WP_002099946.1_2787	33.793	290	354
WP_004280570.1	lcl|NZ_AHNW02000140.1_cds_WP_001011666.1_589	33.898	295	354
WP_004280570.1	lcl|NZ_AHNW02000010.1_cds_WP_002072154.1_4075	28.435	313	354
WP_004280623.1	lcl|NZ_AHNW02000048.1_cds_WP_000535865.1_2805	95.633	229	230
WP_004280623.1	lcl|NZ_AHNW02000048.1_cds_WP_000862748.1_2791	36.321	212	230
WP_004280623.1	lcl|NZ_AHNW02000048.1_cds_WP_002100000.1_2800	34.956	226	230
WP_004280623.1	lcl|NZ_AHNW02000014.1_cds_WP_000696059.1_3982	43.373	166	230
WP_004280623.1	lcl|NZ_AHNW02000088.1_cds_WP_001014592.1_1822	28.365	208	230
WP_004280623.1	lcl|NZ_AHNW02000010.1_cds_WP_000440091.1_4074	25.118	211	230
WP_004280623.1	lcl|NZ_AHNW02000098.1_cds_WP_000721859.1_1454	30.000	110	230
WP_004280091.1	lcl|NZ_AHNW02000048.1_cds_WP_002183331.1_2804	93.627	204	204
WP_004280359.1	lcl|NZ_AHNW02000048.1_cds_WP_000697358.1_2803	97.997	599	599
WP_004280359.1	lcl|NZ_AHNW02000048.1_cds_WP_000697351.1_2801	28.964	618	599
WP_004280004.1	lcl|NZ_AHNW02000048.1_cds_WP_001117631.1_2802	97.933	387	387
WP_004280004.1	lcl|NZ_AHNW02000048.1_cds_WP_002099944.1_2784	31.111	360	387
WP_004280004.1	lcl|NZ_AHNW02000048.1_cds_WP_000041235.1_2799	33.610	241	387
WP_004280004.1	lcl|NZ_AHNW02000052.1_cds_WP_001281953.1_2638	32.172	373	387
WP_004280004.1	lcl|NZ_AHNW02000007.1_cds_WP_000228801.1_4175	34.728	239	387
WP_004280004.1	lcl|NZ_AHNW02000154.1_cds_WP_000608294.1_184	34.322	236	387
WP_004280004.1	lcl|NZ_AHNW02000010.1_cds_WP_000172659.1_4077	34.400	250	387
WP_004280004.1	lcl|NZ_AHNW02000154.1_cds_WP_001198107.1_185	36.893	206	387
WP_004280004.1	lcl|NZ_AHNW02000148.1_cds_WP_000575181.1_468	29.329	283	387
WP_004280004.1	lcl|NZ_AHNW02000064.1_cds_WP_000538754.1_2257	27.103	321	387
WP_004280004.1	lcl|NZ_AHNW02000038.1_cds_WP_001982414.1_3112	26.160	237	387
WP_004280066.1	lcl|NZ_AHNW02000048.1_cds_WP_000697351.1_2801	97.770	583	583
WP_004280066.1	lcl|NZ_AHNW02000048.1_cds_WP_000697358.1_2803	28.641	618	583
WP_004280553.1	lcl|NZ_AHNW02000048.1_cds_WP_002100000.1_2800	93.881	572	572
WP_004280553.1	lcl|NZ_AHNW02000048.1_cds_WP_000862748.1_2791	38.197	233	572
