WP_002764162.1	lcl|NZ_JADDVD010000025.1_cds_WP_002725873.1_1197	100.000	82	106
WP_004279997.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733579.1_1198	97.742	310	327
WP_004279997.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733534.1_1201	27.381	252	327
WP_004279997.1	lcl|NZ_JADDVD010000018.1_cds_WP_002722638.1_677	24.383	324	327
WP_004279997.1	lcl|NZ_JADDVD010000023.1_cds_WP_002740024.1_1128	22.337	291	327
WP_004279997.1	lcl|NZ_JADDVD010000005.1_cds_WP_002728309.1_2785	25.723	311	327
WP_004279997.1	lcl|NZ_JADDVD010000013.1_cds_WP_002743770.1_309	21.387	173	327
WP_004279997.1	lcl|NZ_JADDVD010000025.1_cds_WP_016749081.1_1230	24.503	151	327
WP_004280807.1	lcl|NZ_JADDVD010000032.1_cds_WP_032856387.1_1697	26.667	225	220
WP_004280807.1	lcl|NZ_JADDVD010000023.1_cds_WP_002742128.1_1124	26.180	233	220
WP_004280807.1	lcl|NZ_JADDVD010000023.1_cds_WP_002733661.1_1104	33.696	92	220
WP_004280807.1	lcl|NZ_JADDVD010000019.1_cds_WP_002731944.1_718	30.172	116	220
WP_004280807.1	lcl|NZ_JADDVD010000008.1_cds_WP_002726501.1_3281	29.787	94	220
WP_004280807.1	lcl|NZ_JADDVD010000023.1_cds_WP_002733618.1_1131	25.000	176	220
WP_004280570.1	lcl|NZ_JADDVD010000025.1_cds_WP_002740722.1_1241	36.012	336	354
WP_004280570.1	lcl|NZ_JADDVD010000025.1_cds_WP_002740726.1_1245	32.840	338	354
WP_004280570.1	lcl|NZ_JADDVD010000014.1_cds_WP_002730849.1_410	33.333	288	354
WP_004280570.1	lcl|NZ_JADDVD010000025.1_cds_WP_002740722.1_1241	36.012	336	354
WP_004280570.1	lcl|NZ_JADDVD010000025.1_cds_WP_002740726.1_1245	32.840	338	354
WP_004280570.1	lcl|NZ_JADDVD010000014.1_cds_WP_002730849.1_410	33.333	288	354
WP_004280623.1	lcl|NZ_JADDVD010000033.1_cds_WP_002738760.1_1723	30.476	210	230
WP_004280623.1	lcl|NZ_JADDVD010000012.1_cds_WP_002723863.1_225	29.091	110	230
WP_004280623.1	lcl|NZ_JADDVD010000023.1_cds_WP_002733600.1_1095	28.814	118	230
WP_004280359.1	lcl|NZ_JADDVD010000078.1_cds_WP_004278354.1_3113	28.550	655	599
WP_004280004.1	lcl|NZ_JADDVD010000051.1_cds_WP_002728994.1_2509	30.914	372	387
WP_004280004.1	lcl|NZ_JADDVD010000025.1_cds_WP_002740861.1_1206	33.898	236	387
WP_004280004.1	lcl|NZ_JADDVD010000025.1_cds_WP_002740826.1_1205	36.408	206	387
WP_004280004.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733737.1_1226	32.420	219	387
WP_004280004.1	lcl|NZ_JADDVD010000023.1_cds_WP_002740294.1_1122	31.095	283	387
WP_004280004.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733599.1_1239	31.939	263	387
WP_004280004.1	lcl|NZ_JADDVD010000005.1_cds_WP_002738884.1_2736	28.483	323	387
WP_004280004.1	lcl|NZ_JADDVD010000006.1_cds_WP_002724641.1_2952	25.137	366	387
WP_004280066.1	lcl|NZ_JADDVD010000078.1_cds_WP_004278354.1_3113	40.902	599	583
WP_004280553.1	lcl|NZ_JADDVD010000046.1_cds_WP_002740796.1_2253	22.835	127	572
WP_004280553.1	lcl|NZ_JADDVD010000023.1_cds_WP_002740235.1_1091	19.444	216	572
WP_004280553.1	lcl|NZ_JADDVD010000046.1_cds_WP_002740796.1_2253	22.835	127	572
WP_004280553.1	lcl|NZ_JADDVD010000023.1_cds_WP_002740235.1_1091	19.444	216	572
WP_004280727.1	lcl|NZ_JADDVD010000025.1_cds_WP_002740826.1_1205	36.296	270	417
WP_004280727.1	lcl|NZ_JADDVD010000025.1_cds_WP_002740861.1_1206	33.793	290	417
WP_004280727.1	lcl|NZ_JADDVD010000051.1_cds_WP_002728994.1_2509	28.367	349	417
WP_004280727.1	lcl|NZ_JADDVD010000023.1_cds_WP_002740294.1_1122	34.252	254	417
WP_004280727.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733737.1_1226	31.439	264	417
WP_004280727.1	lcl|NZ_JADDVD010000025.1_cds_WP_002733599.1_1239	29.461	241	417
WP_004280727.1	lcl|NZ_JADDVD010000005.1_cds_WP_002738884.1_2736	28.452	239	417
WP_004280727.1	lcl|NZ_JADDVD010000006.1_cds_WP_002724641.1_2952	25.103	243	417
WP_237578347.1	lcl|NZ_JADDVD010000078.1_cds_WP_004278354.1_3113	30.255	628	611
WP_237578348.1	lcl|NZ_JADDVD010000024.1_cds_WP_002724246.1_1173	34.234	111	207
WP_004280422.1	lcl|NZ_JADDVD010000033.1_cds_WP_002738760.1_1723	28.571	245	242
WP_004280656.1	lcl|NZ_JADDVD010000022.1_cds_WP_002739054.1_1077	33.466	251	255
WP_004280656.1	lcl|NZ_JADDVD010000023.1_cds_WP_002733582.1_1097	27.059	255	255
WP_004280656.1	lcl|NZ_JADDVD010000020.1_cds_WP_002728745.1_920	27.451	255	255
WP_004280656.1	lcl|NZ_JADDVD010000052.1_cds_WP_002722237.1_2527	28.685	251	255
WP_004280656.1	lcl|NZ_JADDVD010000005.1_cds_WP_002735533.1_2749	27.839	273	255
WP_004280656.1	lcl|NZ_JADDVD010000007.1_cds_WP_002722691.1_3148	27.203	261	255
WP_004280656.1	lcl|NZ_JADDVD010000060.1_cds_WP_002728460.1_2801	24.907	269	255
WP_004280656.1	lcl|NZ_JADDVD010000030.1_cds_WP_002741131.1_1625	27.174	184	255
WP_004280656.1	lcl|NZ_JADDVD010000011.1_cds_WP_002728891.1_136	25.907	193	255
WP_004280656.1	lcl|NZ_JADDVD010000023.1_cds_WP_002740024.1_1128	27.461	193	255
WP_004280656.1	lcl|NZ_JADDVD010000011.1_cds_WP_032853204.1_141	24.390	164	255
WP_004280656.1	lcl|NZ_JADDVD010000048.1_cds_WP_002739544.1_2306	24.242	198	255
WP_004280656.1	lcl|NZ_JADDVD010000029.1_cds_WP_002727447.1_1401	25.389	193	255
WP_004280656.1	lcl|NZ_JADDVD010000018.1_cds_WP_002722638.1_677	36.232	69	255
WP_004280656.1	lcl|NZ_JADDVD010000003.1_cds_WP_002741431.1_2028	25.381	197	255
WP_004280493.1	lcl|NZ_JADDVD010000056.1_cds_WP_002740185.1_2612	29.384	211	314
WP_004280665.1	lcl|NZ_JADDVD010000025.1_cds_WP_002740722.1_1241	37.868	272	282
WP_004280665.1	lcl|NZ_JADDVD010000014.1_cds_WP_002730849.1_410	38.628	277	282
