WP_002764162.1	lcl|NZ_JQPG01000050.1_cds_WP_000340715.1_1531	93.902	82	106
WP_004279997.1	lcl|NZ_JQPG01000050.1_cds_WP_000410273.1_1532	91.613	310	327
WP_004279997.1	lcl|NZ_JQPG01000050.1_cds_WP_000093099.1_1551	58.730	63	327
WP_004279997.1	lcl|NZ_JQPG01000050.1_cds_WP_000646256.1_1535	27.778	252	327
WP_004279997.1	lcl|NZ_JQPG01000069.1_cds_WP_000744700.1_2093	22.936	327	327
WP_004279997.1	lcl|NZ_JQPG01000050.1_cds_WP_000600889.1_1560	23.656	186	327
WP_004279997.1	lcl|NZ_JQPG01000050.1_cds_WP_000723092.1_1614	22.414	290	327
WP_004279997.1	lcl|NZ_JQPG01000050.1_cds_WP_001067556.1_1538	24.847	326	327
WP_004279997.1	lcl|NZ_JQPG01000029.1_cds_WP_001984071.1_764	23.529	306	327
WP_004280069.1	lcl|NZ_JQPG01000050.1_cds_WP_000202825.1_1570	41.926	353	361
WP_004280807.1	lcl|NZ_JQPG01000050.1_cds_WP_000282880.1_1610	29.787	235	220
WP_004280807.1	lcl|NZ_JQPG01000049.1_cds_WP_001099029.1_1530	26.906	223	220
WP_004280807.1	lcl|NZ_JQPG01000050.1_cds_WP_001068986.1_1588	30.435	92	220
WP_004280807.1	lcl|NZ_JQPG01000016.1_cds_WP_000840860.1_394	29.808	104	220
WP_004280807.1	lcl|NZ_JQPG01000099.1_cds_WP_000868621.1_2732	29.670	91	220
WP_004280807.1	lcl|NZ_JQPG01000037.1_cds_WP_001114264.1_1131	26.136	176	220
WP_004280807.1	lcl|NZ_JQPG01000089.1_cds_WP_000262844.1_2529	24.638	207	220
WP_004280570.1	lcl|NZ_JQPG01000050.1_cds_WP_001230564.1_1563	35.988	339	354
WP_004280570.1	lcl|NZ_JQPG01000050.1_cds_WP_000582619.1_1567	33.742	326	354
WP_004280570.1	lcl|NZ_JQPG01000058.1_cds_WP_001011675.1_1803	33.898	295	354
WP_004280570.1	lcl|NZ_JQPG01000050.1_cds_WP_001230564.1_1563	35.988	339	354
WP_004280570.1	lcl|NZ_JQPG01000050.1_cds_WP_000582619.1_1567	33.742	326	354
WP_004280570.1	lcl|NZ_JQPG01000058.1_cds_WP_001011675.1_1803	33.898	295	354
WP_004280623.1	lcl|NZ_JQPG01000103.1_cds_WP_001014595.1_2795	28.365	208	230
WP_004280623.1	lcl|NZ_JQPG01000045.1_cds_WP_000721859.1_1368	30.000	110	230
WP_004280359.1	lcl|NZ_JQPG01000050.1_cds_WP_000698821.1_1573	42.020	614	599
WP_004280004.1	lcl|NZ_JQPG01000050.1_cds_WP_000582222.1_1549	38.211	246	387
WP_004280004.1	lcl|NZ_JQPG01000154.1_cds_WP_001281953.1_3495	32.172	373	387
WP_004280004.1	lcl|NZ_JQPG01000050.1_cds_WP_000947844.1_1561	31.559	263	387
WP_004280004.1	lcl|NZ_JQPG01000050.1_cds_WP_000346036.1_1568	27.147	361	387
WP_004280004.1	lcl|NZ_JQPG01000050.1_cds_WP_000575178.1_1608	29.682	283	387
WP_004280004.1	lcl|NZ_JQPG01000020.1_cds_WP_000538757.1_536	27.103	321	387
WP_004280004.1	lcl|NZ_JQPG01000014.1_cds_WP_001982414.1_353	26.160	237	387
WP_004280066.1	lcl|NZ_JQPG01000050.1_cds_WP_000698821.1_1573	27.157	626	583
WP_004280553.1	lcl|NZ_JQPG01000025.1_cds_WP_000613385.1_675	23.077	130	572
