WP_002764162.1	lcl|NZ_RQGH01000024.1_cds_WP_135642179.1_2842	62.162	74	106
WP_004279997.1	lcl|NZ_RQGH01000024.1_cds_WP_135642384.1_2841	83.654	312	327
WP_004279997.1	lcl|NZ_RQGH01000008.1_cds_WP_135640701.1_2739	22.699	326	327
WP_004279997.1	lcl|NZ_RQGH01000020.1_cds_WP_135641837.1_3640	23.692	325	327
WP_004279997.1	lcl|NZ_RQGH01000030.1_cds_WP_135644486.1_3597	26.042	192	327
WP_004279997.1	lcl|NZ_RQGH01000026.1_cds_WP_135642853.1_255	25.159	314	327
WP_004279997.1	lcl|NZ_RQGH01000028.1_cds_WP_135643827.1_1742	20.670	179	327
WP_004279997.1	lcl|NZ_RQGH01000032.1_cds_WP_135644505.1_3630	21.925	187	327
WP_004280807.1	lcl|NZ_RQGH01000030.1_cds_WP_135644491.1_3600	36.364	110	220
WP_004280807.1	lcl|NZ_RQGH01000009.1_cds_WP_135640856.1_2077	32.381	105	220
WP_004280807.1	lcl|NZ_RQGH01000030.1_cds_WP_135644497.1_3603	35.870	92	220
WP_004280807.1	lcl|NZ_RQGH01000005.1_cds_WP_135640384.1_3234	30.328	122	220
WP_004280807.1	lcl|NZ_RQGH01000030.1_cds_WP_135644493.1_3601	36.986	73	220
WP_004280807.1	lcl|NZ_RQGH01000030.1_cds_WP_135644483.1_3595	31.633	98	220
WP_004280807.1	lcl|NZ_RQGH01000007.1_cds_WP_135640448.1_1510	27.957	93	220
WP_004280807.1	lcl|NZ_RQGH01000009.1_cds_WP_135640924.1_2157	31.959	97	220
WP_004280570.1	lcl|NZ_RQGH01000002.1_cds_WP_167482812.1_3616	34.091	352	354
WP_004280570.1	lcl|NZ_RQGH01000033.1_cds_WP_135644570.1_1265	34.667	300	354
WP_004280570.1	lcl|NZ_RQGH01000002.1_cds_WP_167482812.1_3616	34.091	352	354
WP_004280570.1	lcl|NZ_RQGH01000033.1_cds_WP_135644570.1_1265	34.667	300	354
WP_004280623.1	lcl|NZ_RQGH01000026.1_cds_WP_135643121.1_424	32.883	222	230
WP_004280623.1	lcl|NZ_RQGH01000026.1_cds_WP_135643098.1_409	26.724	116	230
WP_004280004.1	lcl|NZ_RQGH01000026.1_cds_WP_135643317.1_556	31.148	366	387
