WP_002764162.1	lcl|NZ_JASEXK010000008.1_cds_WP_004462903.1_1762	97.561	82	106
WP_004279997.1	lcl|NZ_JASEXK010000008.1_cds_WP_061205762.1_1763	90.323	310	327
WP_004279997.1	lcl|NZ_JASEXK010000001.1_cds_WP_004471108.1_171	23.765	324	327
WP_004279997.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962390.1_1784	22.101	276	327
WP_004279997.1	lcl|NZ_JASEXK010000008.1_cds_WP_004465060.1_1844	22.337	291	327
WP_004279997.1	lcl|NZ_JASEXK010000002.1_cds_WP_004461234.1_737	25.346	217	327
WP_004279997.1	lcl|NZ_JASEXK010000002.1_cds_WP_004461234.1_614	25.346	217	327
WP_004280807.1	lcl|NZ_JASEXK010000008.1_cds_WP_004477858.1_1770	51.244	201	220
WP_004280807.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962415.1_1839	27.826	230	220
WP_004280807.1	lcl|NZ_JASEXK010000012.1_cds_WP_282962520.1_2220	26.126	222	220
WP_004280807.1	lcl|NZ_JASEXK010000008.1_cds_WP_061205837.1_1819	32.258	93	220
WP_004280807.1	lcl|NZ_JASEXK010000007.1_cds_WP_004459124.1_1705	29.310	116	220
WP_004280807.1	lcl|NZ_JASEXK010000008.1_cds_WP_061206264.1_1847	25.000	176	220
WP_004280807.1	lcl|NZ_JASEXK010000011.1_cds_WP_004463587.1_2147	30.928	97	220
WP_004280807.1	lcl|NZ_JASEXK010000007.1_cds_WP_004471866.1_1662	24.638	207	220
WP_004280570.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962393.1_1787	37.910	335	354
WP_004280570.1	lcl|NZ_JASEXK010000008.1_cds_WP_004477824.1_1801	30.791	354	354
WP_004280570.1	lcl|NZ_JASEXK010000010.1_cds_WP_004471300.1_2057	32.765	293	354
WP_004280570.1	lcl|NZ_JASEXK010000008.1_cds_WP_061205765.1_1771	25.652	230	354
WP_004280570.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962393.1_1787	37.910	335	354
WP_004280570.1	lcl|NZ_JASEXK010000008.1_cds_WP_004477824.1_1801	30.791	354	354
WP_004280570.1	lcl|NZ_JASEXK010000010.1_cds_WP_004471300.1_2057	32.765	293	354
WP_004280570.1	lcl|NZ_JASEXK010000008.1_cds_WP_061205765.1_1771	25.652	230	354
WP_004280623.1	lcl|NZ_JASEXK010000002.1_cds_WP_282962151.1_680	30.476	210	230
WP_004280623.1	lcl|NZ_JASEXK010000002.1_cds_WP_282962151.1_671	30.476	210	230
WP_004280623.1	lcl|NZ_JASEXK010000018.1_cds_WP_004464381.1_2740	30.909	110	230
WP_004280359.1	lcl|NZ_JASEXK010000021.1_cds_WP_004489711.1_2883	29.205	654	599
WP_004280004.1	lcl|NZ_JASEXK010000013.1_cds_WP_004466571.1_2371	30.623	369	387
WP_004280004.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962391.1_1785	36.032	247	387
WP_004280004.1	lcl|NZ_JASEXK010000008.1_cds_WP_004462146.1_1837	29.268	287	387
WP_004280004.1	lcl|NZ_JASEXK010000008.1_cds_WP_004483440.1_1796	32.787	244	387
WP_004280004.1	lcl|NZ_JASEXK010000022.1_cds_WP_004465893.1_2968	28.033	239	387
WP_004280004.1	lcl|NZ_JASEXK010000001.1_cds_WP_004460480.1_413	24.384	365	387
WP_004280066.1	lcl|NZ_JASEXK010000021.1_cds_WP_004489711.1_2883	41.736	599	583
WP_004280553.1	lcl|NZ_JASEXK010000002.1_cds_WP_282962151.1_680	30.855	269	572
WP_004280553.1	lcl|NZ_JASEXK010000002.1_cds_WP_282962151.1_671	30.855	269	572
WP_004280553.1	lcl|NZ_JASEXK010000028.1_cds_WP_016756691.1_3213	25.197	127	572
WP_004280553.1	lcl|NZ_JASEXK010000002.1_cds_WP_282962151.1_680	30.855	269	572
WP_004280553.1	lcl|NZ_JASEXK010000002.1_cds_WP_282962151.1_671	30.855	269	572
WP_004280553.1	lcl|NZ_JASEXK010000028.1_cds_WP_016756691.1_3213	25.197	127	572
WP_004280727.1	lcl|NZ_JASEXK010000013.1_cds_WP_004466571.1_2371	28.125	352	417
WP_004280727.1	lcl|NZ_JASEXK010000008.1_cds_WP_004462146.1_1837	35.039	254	417
WP_004280727.1	lcl|NZ_JASEXK010000008.1_cds_WP_004483440.1_1796	31.111	360	417
WP_004280727.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962391.1_1785	30.435	230	417
WP_004280727.1	lcl|NZ_JASEXK010000022.1_cds_WP_004465893.1_2968	28.185	259	417
WP_004280727.1	lcl|NZ_JASEXK010000001.1_cds_WP_004460480.1_413	25.514	243	417
WP_237578347.1	lcl|NZ_JASEXK010000021.1_cds_WP_004489711.1_2883	30.732	628	611
WP_237578348.1	lcl|NZ_JASEXK010000015.1_cds_WP_004457957.1_2553	34.234	111	207
WP_036047975.1	lcl|NZ_JASEXK010000008.1_cds_WP_004462125.1_1782	32.710	107	475
WP_004280422.1	lcl|NZ_JASEXK010000002.1_cds_WP_282962151.1_680	28.571	245	242
WP_004280422.1	lcl|NZ_JASEXK010000002.1_cds_WP_282962151.1_671	28.571	245	242
WP_004280656.1	lcl|NZ_JASEXK010000001.1_cds_WP_004467201.1_200	33.730	252	255
WP_004280656.1	lcl|NZ_JASEXK010000023.1_cds_WP_004462302.1_3024	27.451	255	255
WP_004280656.1	lcl|NZ_JASEXK010000025.1_cds_WP_282962760.1_3117	29.412	255	255
WP_004280656.1	lcl|NZ_JASEXK010000022.1_cds_WP_004457569.1_2981	26.792	265	255
WP_004280656.1	lcl|NZ_JASEXK010000035.1_cds_WP_004464211.1_3403	26.437	261	255
WP_004280656.1	lcl|NZ_JASEXK010000027.1_cds_WP_008398595.1_3201	24.535	269	255
WP_004280656.1	lcl|NZ_JASEXK010000001.1_cds_WP_004472922.1_66	25.137	183	255
WP_004280656.1	lcl|NZ_JASEXK010000003.1_cds_WP_282962221.1_935	25.749	167	255
WP_004280656.1	lcl|NZ_JASEXK010000003.1_cds_WP_282962172.1_943	24.870	193	255
WP_004280656.1	lcl|NZ_JASEXK010000008.1_cds_WP_004465060.1_1844	28.497	193	255
WP_004280656.1	lcl|NZ_JASEXK010000003.1_cds_WP_004464850.1_1019	23.834	193	255
WP_004280656.1	lcl|NZ_JASEXK010000001.1_cds_WP_004471108.1_171	38.028	71	255
WP_004280656.1	lcl|NZ_JASEXK010000019.1_cds_WP_004464571.1_2763	25.773	194	255
WP_004280493.1	lcl|NZ_JASEXK010000020.1_cds_WP_004465050.1_2856	27.149	221	314
WP_004280665.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962393.1_1787	35.897	273	282
WP_004280665.1	lcl|NZ_JASEXK010000008.1_cds_WP_004477824.1_1801	35.540	287	282
WP_004280665.1	lcl|NZ_JASEXK010000010.1_cds_WP_004471300.1_2057	37.770	278	282
WP_004280665.1	lcl|NZ_JASEXK010000008.1_cds_WP_061205765.1_1771	29.661	236	282
WP_004280909.1	lcl|NZ_JASEXK010000013.1_cds_WP_004466571.1_2371	39.401	401	401
WP_004280909.1	lcl|NZ_JASEXK010000008.1_cds_WP_004483440.1_1796	33.419	389	401
WP_004280909.1	lcl|NZ_JASEXK010000008.1_cds_WP_004462146.1_1837	29.132	357	401
WP_004280909.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962391.1_1785	27.415	383	401
WP_004280909.1	lcl|NZ_JASEXK010000001.1_cds_WP_004460480.1_413	26.302	384	401
WP_004280909.1	lcl|NZ_JASEXK010000022.1_cds_WP_004465893.1_2968	28.134	359	401
WP_004280488.1	lcl|NZ_JASEXK010000009.1_cds_WP_004457781.1_1987	32.817	323	568
WP_004280488.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962383.1_1766	32.245	245	568
WP_004280488.1	lcl|NZ_JASEXK010000033.1_cds_WP_004467560.1_3354	31.100	209	568
WP_004280488.1	lcl|NZ_JASEXK010000001.1_cds_WP_004459265.1_327	32.692	208	568
WP_004280488.1	lcl|NZ_JASEXK010000009.1_cds_WP_004465861.1_1880	31.050	219	568
WP_004280488.1	lcl|NZ_JASEXK010000015.1_cds_WP_004464005.1_2513	30.964	197	568
WP_004280488.1	lcl|NZ_JASEXK010000006.1_cds_WP_004461439.1_1559	30.415	217	568
WP_004280488.1	lcl|NZ_JASEXK010000020.1_cds_WP_004465211.1_2822	31.373	204	568
WP_004280488.1	lcl|NZ_JASEXK010000012.1_cds_WP_004464119.1_2233	31.628	215	568
WP_004280488.1	lcl|NZ_JASEXK010000005.1_cds_WP_004470658.1_1415	28.218	202	568
WP_004280488.1	lcl|NZ_JASEXK010000014.1_cds_WP_004460645.1_2455	31.776	214	568
WP_004280488.1	lcl|NZ_JASEXK010000011.1_cds_WP_282962511.1_2193	31.548	168	568
WP_004280488.1	lcl|NZ_JASEXK010000001.1_cds_WP_282962016.1_100	30.208	192	568
WP_004280488.1	lcl|NZ_JASEXK010000010.1_cds_WP_061205548.1_2025	30.918	207	568
WP_004280488.1	lcl|NZ_JASEXK010000005.1_cds_WP_004460086.1_1468	28.922	204	568
WP_004280488.1	lcl|NZ_JASEXK010000024.1_cds_WP_004461802.1_3046	27.835	194	568
WP_004280488.1	lcl|NZ_JASEXK010000024.1_cds_WP_004461802.1_3046	25.000	192	568
WP_004280488.1	lcl|NZ_JASEXK010000001.1_cds_WP_061205735.1_298	27.174	184	568
WP_004280488.1	lcl|NZ_JASEXK010000004.1_cds_WP_004466497.1_1254	27.461	193	568
WP_004280488.1	lcl|NZ_JASEXK010000006.1_cds_WP_004466161.1_1602	30.247	162	568
WP_004280488.1	lcl|NZ_JASEXK010000006.1_cds_WP_061205446.1_1481	29.474	190	568
WP_004280488.1	lcl|NZ_JASEXK010000001.1_cds_WP_004467532.1_99	28.899	218	568
WP_004280488.1	lcl|NZ_JASEXK010000002.1_cds_WP_004459763.1_812	27.136	199	568
WP_004280488.1	lcl|NZ_JASEXK010000002.1_cds_WP_004459763.1_539	27.136	199	568
WP_004280488.1	lcl|NZ_JASEXK010000005.1_cds_WP_004463720.1_1434	28.095	210	568
WP_004280488.1	lcl|NZ_JASEXK010000001.1_cds_WP_004459333.1_366	25.701	214	568
WP_004280488.1	lcl|NZ_JASEXK010000001.1_cds_WP_004459333.1_366	25.188	266	568
WP_004280488.1	lcl|NZ_JASEXK010000001.1_cds_WP_004467204.1_343	27.778	162	568
WP_004280488.1	lcl|NZ_JASEXK010000004.1_cds_WP_004466665.1_1278	28.571	182	568
WP_004280488.1	lcl|NZ_JASEXK010000024.1_cds_WP_004461812.1_3056	27.536	207	568
WP_004280488.1	lcl|NZ_JASEXK010000033.1_cds_WP_004467533.1_3342	24.510	204	568
WP_004280488.1	lcl|NZ_JASEXK010000009.1_cds_WP_004457781.1_1987	32.817	323	568
WP_004280488.1	lcl|NZ_JASEXK010000008.1_cds_WP_282962383.1_1766	32.245	245	568
WP_004280488.1	lcl|NZ_JASEXK010000033.1_cds_WP_004467560.1_3354	31.100	209	568
WP_004280488.1	lcl|NZ_JASEXK010000001.1_cds_WP_004459265.1_327	32.692	208	568
WP_004280488.1	lcl|NZ_JASEXK010000009.1_cds_WP_004465861.1_1880	31.050	219	568
WP_004280488.1	lcl|NZ_JASEXK010000015.1_cds_WP_004464005.1_2513	30.964	197	568
WP_004280488.1	lcl|NZ_JASEXK010000006.1_cds_WP_004461439.1_1559	30.415	217	568
WP_004280488.1	lcl|NZ_JASEXK010000020.1_cds_WP_004465211.1_2822	31.373	204	568
WP_004280488.1	lcl|NZ_JASEXK010000012.1_cds_WP_004464119.1_2233	31.628	215	568
WP_004280488.1	lcl|NZ_JASEXK010000005.1_cds_WP_004470658.1_1415	28.218	202	568
WP_004280488.1	lcl|NZ_JASEXK010000014.1_cds_WP_004460645.1_2455	31.776	214	568
WP_004280488.1	lcl|NZ_JASEXK010000011.1_cds_WP_282962511.1_2193	31.548	168	568
WP_004280488.1	lcl|NZ_JASEXK010000001.1_cds_WP_282962016.1_100	30.208	192	568
WP_004280488.1	lcl|NZ_JASEXK010000010.1_cds_WP_061205548.1_2025	30.918	207	568
