WP_002764162.1	lcl|NZ_AHQV01000071.1_cds_WP_000340715.1_3129	93.902	82	106
WP_004279997.1	lcl|NZ_AHQV01000071.1_cds_WP_000410268.1_3130	91.640	311	327
WP_004279997.1	lcl|NZ_AHQV01000071.1_cds_WP_000723079.1_3181	22.179	257	327
WP_004279997.1	lcl|NZ_AHQV01000068.1_cds_WP_000744700.1_3371	22.936	327	327
WP_004279997.1	lcl|NZ_AHQV01000071.1_cds_WP_000723083.1_3204	22.759	290	327
WP_004279997.1	lcl|NZ_AHQV01000071.1_cds_WP_000567886.1_3183	23.009	226	327
WP_004279997.1	lcl|NZ_AHQV01000285.1_cds_WP_001984071.1_677	23.529	306	327
WP_004280069.1	lcl|NZ_AHQV01000071.1_cds_WP_000020777.1_3131	96.676	361	361
WP_004280807.1	lcl|NZ_AHQV01000071.1_cds_WP_002076509.1_3132	96.804	219	220
WP_004280807.1	lcl|NZ_AHQV01000316.1_cds_WP_001099039.1_515	26.906	223	220
WP_004280807.1	lcl|NZ_AHQV01000071.1_cds_WP_001068976.1_3200	25.974	231	220
WP_004280807.1	lcl|NZ_AHQV01000071.1_cds_WP_000651740.1_3176	28.571	133	220
WP_004280807.1	lcl|NZ_AHQV01000067.1_cds_WP_000840861.1_3431	29.808	104	220
WP_004280807.1	lcl|NZ_AHQV01000376.1_cds_WP_000868621.1_296	29.670	91	220
WP_004280807.1	lcl|NZ_AHQV01000071.1_cds_WP_001114273.1_3207	26.136	176	220
WP_004280807.1	lcl|NZ_AHQV01000249.1_cds_WP_000262844.1_1028	24.638	207	220
WP_004280570.1	lcl|NZ_AHQV01000071.1_cds_WP_001136119.1_3133	96.893	354	354
WP_004280570.1	lcl|NZ_AHQV01000071.1_cds_WP_002099946.1_3152	33.793	290	354
WP_004280570.1	lcl|NZ_AHQV01000181.1_cds_WP_001011666.1_2053	33.898	295	354
WP_004280570.1	lcl|NZ_AHQV01000071.1_cds_WP_001136119.1_3133	96.893	354	354
WP_004280570.1	lcl|NZ_AHQV01000071.1_cds_WP_002099946.1_3152	33.793	290	354
WP_004280570.1	lcl|NZ_AHQV01000181.1_cds_WP_001011666.1_2053	33.898	295	354
WP_004280623.1	lcl|NZ_AHQV01000071.1_cds_WP_000535865.1_3134	95.633	229	230
WP_004280623.1	lcl|NZ_AHQV01000071.1_cds_WP_000862748.1_3148	36.321	212	230
WP_004280623.1	lcl|NZ_AHQV01000071.1_cds_WP_002100000.1_3139	34.956	226	230
WP_004280623.1	lcl|NZ_AHQV01000274.1_cds_WP_001014592.1_766	28.365	208	230
WP_004280623.1	lcl|NZ_AHQV01000023.1_cds_WP_000327725.1_3804	29.412	102	230
WP_004280091.1	lcl|NZ_AHQV01000071.1_cds_WP_002183331.1_3135	93.627	204	204
WP_004280359.1	lcl|NZ_AHQV01000071.1_cds_WP_000697358.1_3136	97.997	599	599
WP_004280359.1	lcl|NZ_AHQV01000071.1_cds_WP_000697351.1_3138	28.964	618	599
WP_004280004.1	lcl|NZ_AHQV01000071.1_cds_WP_001117631.1_3137	97.933	387	387
WP_004280004.1	lcl|NZ_AHQV01000071.1_cds_WP_002099944.1_3155	31.111	360	387
WP_004280004.1	lcl|NZ_AHQV01000071.1_cds_WP_000041235.1_3140	33.610	241	387
WP_004280004.1	lcl|NZ_AHQV01000282.1_cds_WP_001281953.1_699	32.172	373	387
WP_004280004.1	lcl|NZ_AHQV01000071.1_cds_WP_000575181.1_3198	29.329	283	387
WP_004280004.1	lcl|NZ_AHQV01000275.1_cds_WP_000538754.1_762	27.103	321	387
WP_004280004.1	lcl|NZ_AHQV01000077.1_cds_WP_001982414.1_3008	26.160	237	387
WP_004280066.1	lcl|NZ_AHQV01000071.1_cds_WP_000697351.1_3138	97.770	583	583
WP_004280066.1	lcl|NZ_AHQV01000071.1_cds_WP_000697358.1_3136	28.641	618	583
WP_004280553.1	lcl|NZ_AHQV01000071.1_cds_WP_002100000.1_3139	93.881	572	572
WP_004280553.1	lcl|NZ_AHQV01000071.1_cds_WP_000862748.1_3148	38.197	233	572
WP_004280553.1	lcl|NZ_AHQV01000071.1_cds_WP_000535865.1_3134	35.426	223	572
WP_004280553.1	lcl|NZ_AHQV01000091.1_cds_WP_000613387.1_2746	23.077	130	572
WP_004280553.1	lcl|NZ_AHQV01000071.1_cds_WP_002100000.1_3139	93.881	572	572
WP_004280553.1	lcl|NZ_AHQV01000071.1_cds_WP_000862748.1_3148	38.197	233	572
WP_004280553.1	lcl|NZ_AHQV01000071.1_cds_WP_000535865.1_3134	35.426	223	572
WP_004280553.1	lcl|NZ_AHQV01000091.1_cds_WP_000613387.1_2746	23.077	130	572
WP_004280727.1	lcl|NZ_AHQV01000071.1_cds_WP_000041235.1_3140	94.964	417	417
WP_004280727.1	lcl|NZ_AHQV01000071.1_cds_WP_002099944.1_3155	30.446	381	417
WP_004280727.1	lcl|NZ_AHQV01000071.1_cds_WP_001117631.1_3137	33.610	241	417
WP_004280727.1	lcl|NZ_AHQV01000282.1_cds_WP_001281953.1_699	28.440	327	417
WP_004280727.1	lcl|NZ_AHQV01000071.1_cds_WP_000575181.1_3198	34.646	254	417
WP_004280727.1	lcl|NZ_AHQV01000275.1_cds_WP_000538754.1_762	27.668	253	417
WP_004280727.1	lcl|NZ_AHQV01000077.1_cds_WP_001982414.1_3008	24.280	243	417
WP_004280062.1	lcl|NZ_AHQV01000071.1_cds_WP_000645474.1_3141	89.855	345	345
WP_004280171.1	lcl|NZ_AHQV01000071.1_cds_WP_000446477.1_3142	96.154	182	182
