WP_002764162.1	lcl|NZ_JQON01000026.1_cds_WP_000340715.1_878	93.902	82	106
WP_004279997.1	lcl|NZ_JQON01000026.1_cds_WP_000410273.1_879	91.613	310	327
WP_004279997.1	lcl|NZ_JQON01000026.1_cds_WP_000093099.1_898	58.730	63	327
WP_004279997.1	lcl|NZ_JQON01000026.1_cds_WP_000646256.1_882	27.778	252	327
WP_004279997.1	lcl|NZ_JQON01000012.1_cds_WP_000744700.1_476	22.936	327	327
WP_004279997.1	lcl|NZ_JQON01000026.1_cds_WP_000600889.1_907	23.656	186	327
WP_004279997.1	lcl|NZ_JQON01000026.1_cds_WP_000723092.1_960	22.414	290	327
WP_004279997.1	lcl|NZ_JQON01000026.1_cds_WP_001067556.1_885	24.847	326	327
WP_004279997.1	lcl|NZ_JQON01000009.1_cds_WP_001984071.1_357	23.529	306	327
WP_004280069.1	lcl|NZ_JQON01000026.1_cds_WP_000202825.1_917	41.926	353	361
WP_004280807.1	lcl|NZ_JQON01000026.1_cds_WP_000282880.1_956	29.787	235	220
WP_004280807.1	lcl|NZ_JQON01000080.1_cds_WP_001099029.1_2445	26.906	223	220
WP_004280807.1	lcl|NZ_JQON01000026.1_cds_WP_001068986.1_935	30.435	92	220
WP_004280807.1	lcl|NZ_JQON01000034.1_cds_WP_000840860.1_1283	29.808	104	220
WP_004280807.1	lcl|NZ_JQON01000014.1_cds_WP_000868621.1_547	29.670	91	220
WP_004280807.1	lcl|NZ_JQON01000019.1_cds_WP_001114264.1_715	26.136	176	220
WP_004280807.1	lcl|NZ_JQON01000048.1_cds_WP_000262844.1_1728	24.638	207	220
WP_004280570.1	lcl|NZ_JQON01000026.1_cds_WP_001230564.1_910	35.988	339	354
WP_004280570.1	lcl|NZ_JQON01000026.1_cds_WP_000582619.1_914	33.742	326	354
WP_004280570.1	lcl|NZ_JQON01000037.1_cds_WP_001011675.1_1354	33.898	295	354
WP_004280570.1	lcl|NZ_JQON01000026.1_cds_WP_001230564.1_910	35.988	339	354
WP_004280570.1	lcl|NZ_JQON01000026.1_cds_WP_000582619.1_914	33.742	326	354
WP_004280570.1	lcl|NZ_JQON01000037.1_cds_WP_001011675.1_1354	33.898	295	354
WP_004280623.1	lcl|NZ_JQON01000051.1_cds_WP_001014595.1_1842	28.365	208	230
WP_004280623.1	lcl|NZ_JQON01000018.1_cds_WP_000721859.1_676	30.000	110	230
WP_004280359.1	lcl|NZ_JQON01000026.1_cds_WP_000698821.1_920	42.020	614	599
WP_004280004.1	lcl|NZ_JQON01000026.1_cds_JG93_RS04600_896	37.805	246	387
WP_004280004.1	lcl|NZ_JQON01000143.1_cds_WP_001281953.1_3444	32.172	373	387
WP_004280004.1	lcl|NZ_JQON01000026.1_cds_WP_000947844.1_908	31.559	263	387
WP_004280004.1	lcl|NZ_JQON01000026.1_cds_WP_000346036.1_915	27.147	361	387
WP_004280004.1	lcl|NZ_JQON01000026.1_cds_WP_000575178.1_954	29.682	283	387
WP_004280004.1	lcl|NZ_JQON01000112.1_cds_WP_000538757.1_3114	27.103	321	387
WP_004280004.1	lcl|NZ_JQON01000104.1_cds_WP_001982414.1_2951	26.160	237	387
WP_004280066.1	lcl|NZ_JQON01000026.1_cds_WP_000698821.1_920	27.157	626	583
WP_004280553.1	lcl|NZ_JQON01000126.1_cds_WP_000613385.1_3245	23.077	130	572
WP_004280553.1	lcl|NZ_JQON01000018.1_cds_WP_000721859.1_676	33.333	117	572
WP_004280553.1	lcl|NZ_JQON01000126.1_cds_WP_000613385.1_3245	23.077	130	572
WP_004280553.1	lcl|NZ_JQON01000018.1_cds_WP_000721859.1_676	33.333	117	572
WP_004280727.1	lcl|NZ_JQON01000026.1_cds_WP_000575178.1_954	35.039	254	417
WP_004280727.1	lcl|NZ_JQON01000143.1_cds_WP_001281953.1_3444	28.440	327	417
WP_004280727.1	lcl|NZ_JQON01000026.1_cds_WP_000346036.1_915	29.367	395	417
WP_004280727.1	lcl|NZ_JQON01000026.1_cds_JG93_RS04600_896	37.850	214	417
WP_004280727.1	lcl|NZ_JQON01000026.1_cds_WP_000947844.1_908	27.239	268	417
WP_004280727.1	lcl|NZ_JQON01000112.1_cds_WP_000538757.1_3114	27.843	255	417
WP_004280727.1	lcl|NZ_JQON01000104.1_cds_WP_001982414.1_2951	24.280	243	417
WP_237578347.1	lcl|NZ_JQON01000026.1_cds_WP_000698821.1_920	42.620	603	611
WP_004280422.1	lcl|NZ_JQON01000051.1_cds_WP_001014595.1_1842	27.236	246	242
WP_004280656.1	lcl|NZ_JQON01000012.1_cds_WP_000998676.1_450	32.271	251	255
WP_004280656.1	lcl|NZ_JQON01000033.1_cds_WP_000566240.1_1249	27.843	255	255
WP_004280656.1	lcl|NZ_JQON01000114.1_cds_WP_000043153.1_3143	26.038	265	255
WP_004280656.1	lcl|NZ_JQON01000089.1_cds_WP_000653653.1_2675	26.820	261	255
WP_004280656.1	lcl|NZ_JQON01000033.1_cds_WP_002080077.1_1221	27.376	263	255
WP_004280656.1	lcl|NZ_JQON01000068.1_cds_WP_000351753.1_2254	24.535	269	255
WP_004280656.1	lcl|NZ_JQON01000027.1_cds_WP_000646910.1_1044	27.568	185	255
WP_004280656.1	lcl|NZ_JQON01000020.1_cds_WP_002067215.1_727	27.320	194	255
WP_004280656.1	lcl|NZ_JQON01000020.1_cds_WP_001069861.1_721	26.220	164	255
WP_004280656.1	lcl|NZ_JQON01000026.1_cds_WP_000723092.1_960	27.861	201	255
WP_004280656.1	lcl|NZ_JQON01000085.1_cds_WP_000093664.1_2612	23.000	200	255
WP_004280656.1	lcl|NZ_JQON01000022.1_cds_WP_001074690.1_799	24.352	193	255
WP_004280656.1	lcl|NZ_JQON01000012.1_cds_WP_000744700.1_476	33.333	72	255
WP_004280493.1	lcl|NZ_JQON01000086.1_cds_WP_002185292.1_2621	27.879	330	314
WP_004280665.1	lcl|NZ_JQON01000026.1_cds_WP_001230564.1_910	37.132	272	282
WP_004280665.1	lcl|NZ_JQON01000037.1_cds_WP_001011675.1_1354	38.328	287	282
WP_004280665.1	lcl|NZ_JQON01000026.1_cds_WP_000582619.1_914	32.302	291	282
WP_004280909.1	lcl|NZ_JQON01000143.1_cds_WP_001281953.1_3444	38.404	401	401
WP_004280909.1	lcl|NZ_JQON01000026.1_cds_JG93_RS04600_896	39.313	262	401
WP_004280909.1	lcl|NZ_JQON01000026.1_cds_WP_000575178.1_954	28.415	366	401
WP_004280909.1	lcl|NZ_JQON01000026.1_cds_WP_000346036.1_915	27.034	381	401
WP_004280909.1	lcl|NZ_JQON01000026.1_cds_WP_000947844.1_908	26.790	377	401
WP_004280909.1	lcl|NZ_JQON01000104.1_cds_WP_001982414.1_2951	25.781	384	401
WP_004280909.1	lcl|NZ_JQON01000112.1_cds_WP_000538757.1_3114	26.772	381	401
WP_004280488.1	lcl|NZ_JQON01000119.1_cds_WP_000172203.1_3200	30.978	368	568
WP_004280488.1	lcl|NZ_JQON01000026.1_cds_WP_000834715.1_901	28.250	400	568
WP_004280488.1	lcl|NZ_JQON01000054.1_cds_WP_000667645.1_1907	31.905	210	568
WP_004280488.1	lcl|NZ_JQON01000027.1_cds_WP_000828456.1_986	31.250	208	568
WP_004280488.1	lcl|NZ_JQON01000032.1_cds_WP_000942282.1_1211	32.836	201	568
WP_004280488.1	lcl|NZ_JQON01000006.1_cds_WP_000666552.1_173	30.729	192	568
WP_004280488.1	lcl|NZ_JQON01000010.1_cds_WP_001161020.1_395	31.088	193	568
WP_004280488.1	lcl|NZ_JQON01000088.1_cds_WP_000651460.1_2655	30.256	195	568
WP_004280488.1	lcl|NZ_JQON01000059.1_cds_WP_000510777.1_1969	29.954	217	568
WP_004280488.1	lcl|NZ_JQON01000060.1_cds_WP_000047473.1_2015	33.333	192	568
WP_004280488.1	lcl|NZ_JQON01000091.1_cds_WP_000184524.1_2707	31.088	193	568
WP_004280488.1	lcl|NZ_JQON01000029.1_cds_WP_001049207.1_1127	32.500	200	568
WP_004280488.1	lcl|NZ_JQON01000029.1_cds_WP_001049207.1_1127	25.581	215	568
WP_004280488.1	lcl|NZ_JQON01000063.1_cds_WP_000536752.1_2150	33.333	153	568
WP_004280488.1	lcl|NZ_JQON01000008.1_cds_WP_000619172.1_317	31.148	183	568
WP_004280488.1	lcl|NZ_JQON01000083.1_cds_JG93_RS13195_2583	26.214	206	568
WP_004280488.1	lcl|NZ_JQON01000006.1_cds_WP_000433117.1_121	28.108	185	568
WP_004280488.1	lcl|NZ_JQON01000089.1_cds_WP_000603361.1_2665	31.707	164	568
WP_004280488.1	lcl|NZ_JQON01000052.1_cds_WP_000052667.1_1849	27.638	199	568
WP_004280488.1	lcl|NZ_JQON01000008.1_cds_WP_000127309.1_318	30.275	218	568
WP_004280488.1	lcl|NZ_JQON01000138.1_cds_WP_000590871.1_3401	26.289	194	568
WP_004280488.1	lcl|NZ_JQON01000138.1_cds_WP_000590871.1_3401	23.626	182	568
WP_004280488.1	lcl|NZ_JQON01000149.1_cds_WP_000054169.1_3529	30.000	190	568
WP_004280488.1	lcl|NZ_JQON01000158.1_cds_WP_000626143.1_3606	26.636	214	568
WP_004280488.1	lcl|NZ_JQON01000158.1_cds_WP_000626143.1_3606	24.231	260	568
WP_004280488.1	lcl|NZ_JQON01000062.1_cds_WP_001982953.1_2098	26.425	193	568
WP_004280488.1	lcl|NZ_JQON01000006.1_cds_WP_001089498.1_153	28.293	205	568
WP_004280488.1	lcl|NZ_JQON01000099.1_cds_WP_000598572.1_2887	26.061	165	568
WP_004280488.1	lcl|NZ_JQON01000018.1_cds_WP_000136057.1_669	27.451	204	568
WP_004280488.1	lcl|NZ_JQON01000076.1_cds_WP_000431145.1_2410	26.754	228	568
WP_004280488.1	lcl|NZ_JQON01000193.1_cds_WP_001141162.1_3758	22.857	210	568
WP_004280488.1	lcl|NZ_JQON01000055.1_cds_WP_000481723.1_1946	24.138	203	568
WP_004280488.1	lcl|NZ_JQON01000119.1_cds_WP_000172203.1_3200	30.978	368	568
WP_004280488.1	lcl|NZ_JQON01000026.1_cds_WP_000834715.1_901	28.250	400	568
WP_004280488.1	lcl|NZ_JQON01000054.1_cds_WP_000667645.1_1907	31.905	210	568
WP_004280488.1	lcl|NZ_JQON01000027.1_cds_WP_000828456.1_986	31.250	208	568
WP_004280488.1	lcl|NZ_JQON01000032.1_cds_WP_000942282.1_1211	32.836	201	568
WP_004280488.1	lcl|NZ_JQON01000006.1_cds_WP_000666552.1_173	30.729	192	568
WP_004280488.1	lcl|NZ_JQON01000010.1_cds_WP_001161020.1_395	31.088	193	568
WP_004280488.1	lcl|NZ_JQON01000088.1_cds_WP_000651460.1_2655	30.256	195	568
WP_004280488.1	lcl|NZ_JQON01000059.1_cds_WP_000510777.1_1969	29.954	217	568
WP_004280488.1	lcl|NZ_JQON01000060.1_cds_WP_000047473.1_2015	33.333	192	568
WP_004280488.1	lcl|NZ_JQON01000091.1_cds_WP_000184524.1_2707	31.088	193	568
WP_004280488.1	lcl|NZ_JQON01000029.1_cds_WP_001049207.1_1127	32.500	200	568
WP_004280488.1	lcl|NZ_JQON01000029.1_cds_WP_001049207.1_1127	25.581	215	568
WP_004280488.1	lcl|NZ_JQON01000063.1_cds_WP_000536752.1_2150	33.333	153	568
WP_004280488.1	lcl|NZ_JQON01000008.1_cds_WP_000619172.1_317	31.148	183	568
