WP_002764162.1	lcl|NZ_RQFB01000093.1_cds_WP_135590643.1_3258	89.024	82	106
WP_004279997.1	lcl|NZ_RQFB01000093.1_cds_WP_135590644.1_3257	77.492	311	327
WP_004279997.1	lcl|NZ_RQFB01000093.1_cds_WP_135590646.1_3255	24.031	258	327
WP_004279997.1	lcl|NZ_RQFB01000102.1_cds_WP_135593681.1_419	23.148	324	327
WP_004279997.1	lcl|NZ_RQFB01000146.1_cds_WP_135590671.1_2367	24.434	221	327
WP_004280807.1	lcl|NZ_RQFB01000146.1_cds_WP_246057563.1_2345	34.343	99	220
WP_004280807.1	lcl|NZ_RQFB01000146.1_cds_WP_135593074.1_2363	29.915	117	220
WP_004280807.1	lcl|NZ_RQFB01000146.1_cds_WP_210412919.1_2347	29.358	109	220
WP_004280807.1	lcl|NZ_RQFB01000146.1_cds_WP_135593076.1_2364	23.148	216	220
WP_004280807.1	lcl|NZ_RQFB01000033.1_cds_WP_135590565.1_545	27.957	93	220
WP_004280807.1	lcl|NZ_RQFB01000018.1_cds_WP_135592840.1_3605	26.882	93	220
WP_004280570.1	lcl|NZ_RQFB01000093.1_cds_WP_135590650.1_3251	37.288	354	354
WP_004280570.1	lcl|NZ_RQFB01000093.1_cds_WP_135590656.1_3245	36.391	338	354
WP_004280570.1	lcl|NZ_RQFB01000079.1_cds_WP_135595439.1_784	33.684	285	354
WP_004280570.1	lcl|NZ_RQFB01000093.1_cds_WP_135590650.1_3251	37.288	354	354
WP_004280570.1	lcl|NZ_RQFB01000093.1_cds_WP_135590656.1_3245	36.391	338	354
WP_004280570.1	lcl|NZ_RQFB01000079.1_cds_WP_135595439.1_784	33.684	285	354
WP_004280623.1	lcl|NZ_RQFB01000089.1_cds_WP_135590890.1_1889	34.286	210	230
WP_004280623.1	lcl|NZ_RQFB01000130.1_cds_WP_135594764.1_1432	32.727	110	230
WP_004280623.1	lcl|NZ_RQFB01000093.1_cds_WP_135590651.1_3250	36.538	52	230
WP_004280004.1	lcl|NZ_RQFB01000093.1_cds_WP_135590659.1_3242	43.096	239	387
WP_004280004.1	lcl|NZ_RQFB01000146.1_cds_WP_135593070.1_2361	31.378	341	387
WP_004280004.1	lcl|NZ_RQFB01000130.1_cds_WP_210412911.1_1461	31.099	373	387
WP_004280004.1	lcl|NZ_RQFB01000093.1_cds_WP_135590647.1_3254	32.677	254	387
WP_004280004.1	lcl|NZ_RQFB01000142.1_cds_WP_135591657.1_1587	27.726	321	387
WP_004280004.1	lcl|NZ_RQFB01000096.1_cds_WP_167881183.1_1655	27.542	236	387
WP_004280727.1	lcl|NZ_RQFB01000093.1_cds_WP_135590659.1_3242	35.452	299	417
WP_004280727.1	lcl|NZ_RQFB01000146.1_cds_WP_135593070.1_2361	39.910	223	417
WP_004280727.1	lcl|NZ_RQFB01000130.1_cds_WP_210412911.1_1461	29.052	327	417
WP_004280727.1	lcl|NZ_RQFB01000093.1_cds_WP_135590647.1_3254	29.249	253	417
WP_004280727.1	lcl|NZ_RQFB01000142.1_cds_WP_135591657.1_1587	28.958	259	417
WP_004280727.1	lcl|NZ_RQFB01000096.1_cds_WP_167881183.1_1655	23.333	240	417
WP_237578348.1	lcl|NZ_RQFB01000142.1_cds_WP_135591694.1_1611	28.319	113	207
WP_237578348.1	lcl|NZ_RQFB01000029.1_cds_WP_135595725.1_2422	33.333	102	207
WP_237578348.1	lcl|NZ_RQFB01000033.1_cds_WP_135590470.1_651	29.508	122	207
WP_237578348.1	lcl|NZ_RQFB01000105.1_cds_WP_246057512.1_2384	28.448	116	207
WP_237578348.1	lcl|NZ_RQFB01000146.1_cds_WP_135593068.1_2360	31.507	73	207
WP_237578348.1	lcl|NZ_RQFB01000022.1_cds_WP_135590741.1_2593	33.036	112	207
WP_004280422.1	lcl|NZ_RQFB01000089.1_cds_WP_135590890.1_1889	29.825	228	242
WP_004280656.1	lcl|NZ_RQFB01000102.1_cds_WP_135593727.1_444	32.271	251	255
WP_004280656.1	lcl|NZ_RQFB01000107.1_cds_WP_135592070.1_2489	27.059	255	255
WP_004280656.1	lcl|NZ_RQFB01000130.1_cds_WP_135594780.1_1423	26.415	265	255
WP_004280656.1	lcl|NZ_RQFB01000134.1_cds_WP_135591562.1_3107	26.054	261	255
WP_004280656.1	lcl|NZ_RQFB01000112.1_cds_WP_135589940.1_3154	26.275	255	255
WP_004280656.1	lcl|NZ_RQFB01000037.1_cds_WP_135592715.1_1501	24.164	269	255
WP_004280656.1	lcl|NZ_RQFB01000090.1_cds_WP_246057633.1_3184	26.639	244	255
WP_004280656.1	lcl|NZ_RQFB01000013.1_cds_WP_135592931.1_3276	26.667	195	255
WP_004280656.1	lcl|NZ_RQFB01000102.1_cds_WP_135593925.1_303	25.137	183	255
WP_004280656.1	lcl|NZ_RQFB01000009.1_cds_WP_135590370.1_1210	27.230	213	255
WP_004280656.1	lcl|NZ_RQFB01000041.1_cds_WP_135595313.1_3502	25.118	211	255
WP_004280656.1	lcl|NZ_RQFB01000008.1_cds_WP_135591159.1_2038	24.380	242	255
WP_004280656.1	lcl|NZ_RQFB01000073.1_cds_WP_135590821.1_1321	24.868	189	255
WP_004280656.1	lcl|NZ_RQFB01000102.1_cds_WP_135593681.1_419	36.620	71	255
WP_004280656.1	lcl|NZ_RQFB01000082.1_cds_WP_135591792.1_1842	21.765	170	255
WP_004280656.1	lcl|NZ_RQFB01000145.1_cds_WP_135593130.1_2092	23.153	203	255
WP_004280493.1	lcl|NZ_RQFB01000102.1_cds_WP_135591512.1_71	29.721	323	314
WP_004280493.1	lcl|NZ_RQFB01000102.1_cds_WP_135594332.1_141	27.273	176	314
WP_004280493.1	lcl|NZ_RQFB01000058.1_cds_WP_135595342.1_2560	26.804	194	314
WP_004280493.1	lcl|NZ_RQFB01000070.1_cds_WP_135595739.1_2003	25.101	247	314
WP_004280665.1	lcl|NZ_RQFB01000093.1_cds_WP_135590650.1_3251	38.571	280	282
WP_004280665.1	lcl|NZ_RQFB01000079.1_cds_WP_135595439.1_784	39.245	265	282
WP_004280665.1	lcl|NZ_RQFB01000093.1_cds_WP_135590656.1_3245	34.201	269	282
WP_004280909.1	lcl|NZ_RQFB01000130.1_cds_WP_210412911.1_1461	38.903	401	401
WP_004280909.1	lcl|NZ_RQFB01000093.1_cds_WP_135590659.1_3242	34.043	376	401
WP_004280909.1	lcl|NZ_RQFB01000146.1_cds_WP_135593070.1_2361	31.135	379	401
WP_004280909.1	lcl|NZ_RQFB01000093.1_cds_WP_135590647.1_3254	28.669	293	401
WP_004280909.1	lcl|NZ_RQFB01000096.1_cds_WP_167881183.1_1655	24.812	399	401
WP_004280909.1	lcl|NZ_RQFB01000142.1_cds_WP_135591657.1_1587	27.701	361	401
WP_004280488.1	lcl|NZ_RQFB01000102.1_cds_WP_167881187.1_26	31.975	319	568
