WP_002764162.1	lcl|NZ_RQGW01000009.1_cds_WP_035983633.1_2241	62.162	74	106
WP_004279997.1	lcl|NZ_RQGW01000009.1_cds_WP_100716953.1_2238	79.872	313	327
WP_004279997.1	lcl|NZ_RQGW01000010.1_cds_WP_100718697.1_1465	24.138	319	327
WP_004279997.1	lcl|NZ_RQGW01000010.1_cds_WP_135656045.1_1436	27.070	314	327
WP_004279997.1	lcl|NZ_RQGW01000009.1_cds_WP_135655903.1_2239	21.176	255	327
WP_004279997.1	lcl|NZ_RQGW01000008.1_cds_WP_004788049.1_3259	21.320	197	327
WP_004279997.1	lcl|NZ_RQGW01000003.1_cds_WP_100719192.1_857	23.547	327	327
WP_004280807.1	lcl|NZ_RQGW01000009.1_cds_WP_100740873.1_1909	28.289	152	220
WP_004280807.1	lcl|NZ_RQGW01000009.1_cds_WP_100716986.1_2199	35.185	108	220
WP_004280807.1	lcl|NZ_RQGW01000009.1_cds_WP_020777804.1_2196	34.375	96	220
WP_004280807.1	lcl|NZ_RQGW01000009.1_cds_WP_004783871.1_2198	32.990	97	220
WP_004280807.1	lcl|NZ_RQGW01000005.1_cds_WP_135655503.1_2734	33.333	108	220
WP_004280807.1	lcl|NZ_RQGW01000010.1_cds_WP_165780020.1_1819	32.110	109	220
WP_004280807.1	lcl|NZ_RQGW01000009.1_cds_WP_100716990.1_2192	32.258	93	220
WP_004280807.1	lcl|NZ_RQGW01000009.1_cds_WP_100716976.1_2209	31.522	92	220
WP_004280570.1	lcl|NZ_RQGW01000009.1_cds_WP_100716960.1_2228	33.333	360	354
WP_004280570.1	lcl|NZ_RQGW01000003.1_cds_WP_100716453.1_346	34.014	294	354
WP_004280570.1	lcl|NZ_RQGW01000009.1_cds_WP_100716960.1_2228	33.333	360	354
WP_004280570.1	lcl|NZ_RQGW01000003.1_cds_WP_100716453.1_346	34.014	294	354
WP_004280623.1	lcl|NZ_RQGW01000009.1_cds_WP_135655900.1_2233	40.361	166	230
WP_004280623.1	lcl|NZ_RQGW01000009.1_cds_WP_100716961.1_2227	32.381	210	230
WP_004280623.1	lcl|NZ_RQGW01000010.1_cds_WP_135655957.1_1024	28.972	214	230
WP_004280623.1	lcl|NZ_RQGW01000010.1_cds_WP_100720948.1_1009	25.000	116	230
WP_004280004.1	lcl|NZ_RQGW01000010.1_cds_WP_004785484.1_1180	29.199	387	387
WP_004280004.1	lcl|NZ_RQGW01000009.1_cds_WP_100716963.1_2225	36.486	222	387
WP_004280004.1	lcl|NZ_RQGW01000009.1_cds_WP_207763559.1_2236	30.000	250	387
WP_004280004.1	lcl|NZ_RQGW01000009.1_cds_WP_100717004.1_2213	29.091	220	387
WP_004280004.1	lcl|NZ_RQGW01000003.1_cds_WP_100719471.1_528	23.077	351	387
WP_004280553.1	lcl|NZ_RQGW01000009.1_cds_WP_100716961.1_2227	44.033	243	572
WP_004280553.1	lcl|NZ_RQGW01000009.1_cds_WP_135655900.1_2233	38.843	242	572
