WP_002764162.1	lcl|NZ_JQQP01000063.1_cds_WP_000340715.1_1977	93.902	82	106
WP_004279997.1	lcl|NZ_JQQP01000063.1_cds_WP_000410273.1_1976	91.613	310	327
WP_004279997.1	lcl|NZ_JQQP01000063.1_cds_WP_000646249.1_1973	28.175	252	327
WP_004279997.1	lcl|NZ_JQQP01000083.1_cds_WP_000744700.1_2334	22.936	327	327
WP_004279997.1	lcl|NZ_JQQP01000063.1_cds_WP_000600886.1_1943	23.656	186	327
WP_004279997.1	lcl|NZ_JQQP01000012.1_cds_WP_000723090.1_324	22.414	290	327
WP_004279997.1	lcl|NZ_JQQP01000063.1_cds_WP_000025487.1_1949	22.086	326	327
WP_004279997.1	lcl|NZ_JQQP01000063.1_cds_WP_001067557.1_1970	24.847	326	327
WP_004279997.1	lcl|NZ_JQQP01000076.1_cds_WP_001984071.1_2099	23.529	306	327
WP_004280069.1	lcl|NZ_JQQP01000063.1_cds_WP_000202827.1_1933	42.210	353	361
WP_004280807.1	lcl|NZ_JQQP01000012.1_cds_WP_000282884.1_328	29.362	235	220
WP_004280807.1	lcl|NZ_JQQP01000059.1_cds_WP_001099023.1_1797	26.457	223	220
WP_004280807.1	lcl|NZ_JQQP01000063.1_cds_WP_001068986.1_1916	30.435	92	220
WP_004280807.1	lcl|NZ_JQQP01000150.1_cds_WP_000840860.1_3336	29.808	104	220
WP_004280807.1	lcl|NZ_JQQP01000095.1_cds_WP_000868624.1_2547	29.670	91	220
WP_004280807.1	lcl|NZ_JQQP01000168.1_cds_WP_000262844.1_3488	24.638	207	220
WP_004280807.1	lcl|NZ_JQQP01000012.1_cds_WP_001114267.1_321	26.136	176	220
WP_004280570.1	lcl|NZ_JQQP01000063.1_cds_WP_001230568.1_1940	35.693	339	354
WP_004280570.1	lcl|NZ_JQQP01000063.1_cds_WP_000582615.1_1936	33.742	326	354
WP_004280570.1	lcl|NZ_JQQP01000121.1_cds_WP_001011674.1_2948	33.898	295	354
WP_004280570.1	lcl|NZ_JQQP01000063.1_cds_WP_001230568.1_1940	35.693	339	354
WP_004280570.1	lcl|NZ_JQQP01000063.1_cds_WP_000582615.1_1936	33.742	326	354
WP_004280570.1	lcl|NZ_JQQP01000121.1_cds_WP_001011674.1_2948	33.898	295	354
WP_004280623.1	lcl|NZ_JQQP01000107.1_cds_WP_000696063.1_2773	43.373	166	230
WP_004280623.1	lcl|NZ_JQQP01000067.1_cds_WP_001014598.1_2016	28.365	208	230
WP_004280623.1	lcl|NZ_JQQP01000028.1_cds_WP_000721859.1_831	30.000	110	230
WP_004280004.1	lcl|NZ_JQQP01000076.1_cds_WP_001281953.1_2136	32.172	373	387
WP_004280004.1	lcl|NZ_JQQP01000063.1_cds_WP_000608292.1_1968	34.322	236	387
WP_004280004.1	lcl|NZ_JQQP01000063.1_cds_WP_000947840.1_1942	31.559	263	387
WP_004280004.1	lcl|NZ_JQQP01000063.1_cds_WP_001198107.1_1969	36.893	206	387
WP_004280004.1	lcl|NZ_JQQP01000063.1_cds_WP_000575398.1_1953	32.877	219	387
WP_004280004.1	lcl|NZ_JQQP01000063.1_cds_WP_000346038.1_1935	26.944	360	387
WP_004280004.1	lcl|NZ_JQQP01000063.1_cds_WP_000575179.1_1897	29.682	283	387
WP_004280004.1	lcl|NZ_JQQP01000132.1_cds_WP_000538750.1_3160	27.103	321	387
WP_004280004.1	lcl|NZ_JQQP01000041.1_cds_WP_001982414.1_1197	26.160	237	387
WP_004280553.1	lcl|NZ_JQQP01000107.1_cds_WP_000696063.1_2773	35.246	244	572
WP_004280553.1	lcl|NZ_JQQP01000046.1_cds_WP_000613390.1_1396	23.711	194	572
WP_004280553.1	lcl|NZ_JQQP01000028.1_cds_WP_000721859.1_831	33.333	117	572
WP_004280553.1	lcl|NZ_JQQP01000107.1_cds_WP_000696063.1_2773	35.246	244	572
WP_004280553.1	lcl|NZ_JQQP01000046.1_cds_WP_000613390.1_1396	23.711	194	572
WP_004280553.1	lcl|NZ_JQQP01000028.1_cds_WP_000721859.1_831	33.333	117	572
WP_004280727.1	lcl|NZ_JQQP01000063.1_cds_WP_001198107.1_1969	36.667	270	417
