WP_002764162.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733653.1_3118	98.780	82	106
WP_004279997.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733579.1_3119	97.742	310	327
WP_004279997.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733534.1_3122	27.381	252	327
WP_004279997.1	lcl|NZ_JASUZS010000001.1_cds_WP_002722638.1_268	24.383	324	327
WP_004279997.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727919.1_3214	22.337	291	327
WP_004279997.1	lcl|NZ_JASUZS010000003.1_cds_WP_002728309.1_2088	25.723	311	327
WP_004279997.1	lcl|NZ_JASUZS010000005.1_cds_WP_002729504.1_2655	21.387	173	327
WP_004279997.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749081.1_3146	24.503	151	327
WP_004280069.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733530.1_3164	41.076	353	361
WP_004280807.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733776.1_3210	26.180	233	220
WP_004280807.1	lcl|NZ_JASUZS010000011.1_cds_WP_002736203.1_595	26.126	222	220
WP_004280807.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733661.1_3190	33.696	92	220
WP_004280807.1	lcl|NZ_JASUZS010000014.1_cds_WP_002731944.1_885	30.172	116	220
WP_004280807.1	lcl|NZ_JASUZS010000004.1_cds_WP_002734441.1_2406	29.787	94	220
WP_004280807.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733618.1_3217	25.000	176	220
WP_004280570.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733574.1_3157	36.012	336	354
WP_004280570.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733667.1_3161	32.840	338	354
WP_004280570.1	lcl|NZ_JASUZS010000018.1_cds_WP_002730849.1_1246	33.333	288	354
WP_004280570.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733574.1_3157	36.012	336	354
WP_004280570.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733667.1_3161	32.840	338	354
WP_004280570.1	lcl|NZ_JASUZS010000018.1_cds_WP_002730849.1_1246	33.333	288	354
WP_004280623.1	lcl|NZ_JASUZS010000009.1_cds_WP_002728347.1_3303	30.476	210	230
WP_004280623.1	lcl|NZ_JASUZS010000003.1_cds_WP_002723863.1_2163	29.091	110	230
WP_004280623.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733600.1_3181	28.814	118	230
WP_004280359.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733739.1_3168	41.436	613	599
WP_004280359.1	lcl|NZ_JASUZS010000013.1_cds_WP_002766824.1_717	28.702	655	599
WP_004280004.1	lcl|NZ_JASUZS010000009.1_cds_WP_002728994.1_3353	30.914	372	387
WP_004280004.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733587.1_3136	36.667	240	387
WP_004280004.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733737.1_3142	32.420	219	387
WP_004280004.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733556.1_3208	31.095	283	387
