WP_002764162.1	lcl|NZ_RQHU01000019.1_cds_WP_135746496.1_2234	60.811	74	106
WP_004279997.1	lcl|NZ_RQHU01000019.1_cds_WP_135746495.1_2235	82.748	313	327
WP_004279997.1	lcl|NZ_RQHU01000005.1_cds_WP_135745382.1_1152	27.157	313	327
WP_004279997.1	lcl|NZ_RQHU01000005.1_cds_WP_135745407.1_1179	23.313	326	327
WP_004279997.1	lcl|NZ_RQHU01000019.1_cds_WP_135746431.1_2301	23.894	226	327
WP_004279997.1	lcl|NZ_RQHU01000024.1_cds_WP_135743732.1_3333	21.320	197	327
WP_004279997.1	lcl|NZ_RQHU01000005.1_cds_WP_135744912.1_597	24.375	320	327
WP_004279997.1	lcl|NZ_RQHU01000019.1_cds_WP_135746462.1_2269	21.925	187	327
WP_004280807.1	lcl|NZ_RQHU01000019.1_cds_WP_135744267.1_2626	27.094	203	220
WP_004280807.1	lcl|NZ_RQHU01000019.1_cds_WP_135746421.1_2312	33.333	96	220
WP_004280807.1	lcl|NZ_RQHU01000019.1_cds_WP_135746415.1_2318	31.579	95	220
WP_004280807.1	lcl|NZ_RQHU01000019.1_cds_WP_135746428.1_2304	26.923	104	220
WP_004280807.1	lcl|NZ_RQHU01000019.1_cds_WP_135744203.1_2705	32.407	108	220
WP_004280807.1	lcl|NZ_RQHU01000019.1_cds_WP_135746600.1_2310	26.471	102	220
WP_004280807.1	lcl|NZ_RQHU01000005.1_cds_WP_167483376.1_1537	30.275	109	220
WP_004280570.1	lcl|NZ_RQHU01000019.1_cds_WP_135746470.1_2260	35.241	332	354
WP_004280570.1	lcl|NZ_RQHU01000019.1_cds_WP_135746485.1_2245	32.479	351	354
WP_004280570.1	lcl|NZ_RQHU01000005.1_cds_WP_135744481.1_112	35.662	272	354
WP_004280570.1	lcl|NZ_RQHU01000019.1_cds_WP_135746470.1_2260	35.241	332	354
WP_004280570.1	lcl|NZ_RQHU01000019.1_cds_WP_135746485.1_2245	32.479	351	354
WP_004280570.1	lcl|NZ_RQHU01000005.1_cds_WP_135744481.1_112	35.662	272	354
WP_004280623.1	lcl|NZ_RQHU01000005.1_cds_WP_135745041.1_754	30.233	215	230
WP_004280623.1	lcl|NZ_RQHU01000005.1_cds_WP_135745030.1_739	24.576	118	230
WP_004280004.1	lcl|NZ_RQHU01000019.1_cds_WP_167483393.1_2266	47.150	386	387
WP_004280004.1	lcl|NZ_RQHU01000019.1_cds_WP_135746472.1_2258	29.915	351	387
WP_004280004.1	lcl|NZ_RQHU01000005.1_cds_WP_135745168.1_900	29.670	364	387
WP_004280004.1	lcl|NZ_RQHU01000019.1_cds_WP_135746491.1_2239	29.086	361	387
