WP_002764162.1	lcl|NZ_NPEJ01000001.1_cds_WP_035983633.1_66	62.162	74	106
WP_004279997.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734686.1_63	79.872	313	327
WP_004279997.1	lcl|NZ_NPEJ01000021.1_cds_WP_100718697.1_1345	24.138	319	327
WP_004279997.1	lcl|NZ_NPEJ01000008.1_cds_WP_100718677.1_3810	27.070	314	327
WP_004279997.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734687.1_64	21.569	255	327
WP_004279997.1	lcl|NZ_NPEJ01000005.1_cds_WP_004788049.1_2974	21.320	197	327
WP_004279997.1	lcl|NZ_NPEJ01000010.1_cds_WP_100719192.1_249	23.547	327	327
WP_004280807.1	lcl|NZ_NPEJ01000064.1_cds_WP_100740873.1_3395	28.289	152	220
WP_004280807.1	lcl|NZ_NPEJ01000001.1_cds_WP_100716986.1_24	35.185	108	220
WP_004280807.1	lcl|NZ_NPEJ01000001.1_cds_WP_020777804.1_21	34.375	96	220
WP_004280807.1	lcl|NZ_NPEJ01000001.1_cds_WP_004783871.1_23	32.990	97	220
WP_004280807.1	lcl|NZ_NPEJ01000009.1_cds_WP_100734503.1_3923	34.259	108	220
WP_004280807.1	lcl|NZ_NPEJ01000031.1_cds_WP_125184864.1_2084	32.110	109	220
WP_004280807.1	lcl|NZ_NPEJ01000170.1_cds_WP_165782545.1_920	32.110	109	220
WP_004280807.1	lcl|NZ_NPEJ01000001.1_cds_WP_100716976.1_34	31.522	92	220
WP_004280807.1	lcl|NZ_NPEJ01000001.1_cds_WP_100739178.1_17	31.183	93	220
WP_004280570.1	lcl|NZ_NPEJ01000001.1_cds_WP_100716960.1_53	33.333	360	354
WP_004280570.1	lcl|NZ_NPEJ01000018.1_cds_WP_100740016.1_977	33.673	294	354
WP_004280570.1	lcl|NZ_NPEJ01000001.1_cds_WP_100716960.1_53	33.333	360	354
WP_004280570.1	lcl|NZ_NPEJ01000018.1_cds_WP_100740016.1_977	33.673	294	354
WP_004280623.1	lcl|NZ_NPEJ01000001.1_cds_WP_100739187.1_58	40.361	166	230
WP_004280623.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734681.1_52	32.381	210	230
WP_004280623.1	lcl|NZ_NPEJ01000020.1_cds_WP_100740089.1_1275	28.972	214	230
WP_004280623.1	lcl|NZ_NPEJ01000020.1_cds_WP_100720948.1_1260	25.000	116	230
WP_004280004.1	lcl|NZ_NPEJ01000004.1_cds_WP_004785484.1_2492	29.199	387	387
WP_004280004.1	lcl|NZ_NPEJ01000001.1_cds_WP_100716963.1_50	36.486	222	387
WP_004280004.1	lcl|NZ_NPEJ01000001.1_cds_WP_207763559.1_61	30.000	250	387
WP_004280004.1	lcl|NZ_NPEJ01000001.1_cds_WP_100717004.1_38	29.091	220	387
WP_004280004.1	lcl|NZ_NPEJ01000066.1_cds_WP_100719471.1_3426	23.077	351	387
