WP_002764162.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352101.1_2642	62.162	74	106
WP_004279997.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352100.1_2643	82.428	313	327
WP_004279997.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350398.1_629	26.935	323	327
WP_004279997.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350373.1_656	23.313	326	327
WP_004279997.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350875.1_86	24.688	320	327
WP_004279997.1	lcl|NZ_JAMQPN010000003.1_cds_WP_265351842.1_2448	20.812	197	327
WP_004279997.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352082.1_2664	21.390	187	327
WP_004280807.1	lcl|NZ_JAMQPN010000002.1_cds_WP_265351179.1_1567	27.236	246	220
WP_004280807.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352054.1_2693	32.812	128	220
WP_004280807.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352073.1_2674	30.851	94	220
WP_004280807.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352051.1_2696	34.694	98	220
WP_004280807.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352045.1_2702	33.684	95	220
WP_004280807.1	lcl|NZ_JAMQPN010000012.1_cds_WP_265353351.1_1265	32.110	109	220
WP_004280807.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352053.1_2694	27.723	101	220
WP_004280807.1	lcl|NZ_JAMQPN010000002.1_cds_WP_265351249.1_1647	30.556	108	220
WP_004280807.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352044.1_2703	29.592	98	220
WP_004280570.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352085.1_2661	34.286	350	354
WP_004280570.1	lcl|NZ_JAMQPN010000009.1_cds_WP_265353105.1_3725	34.354	294	354
WP_004280570.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352085.1_2661	34.286	350	354
WP_004280570.1	lcl|NZ_JAMQPN010000009.1_cds_WP_265353105.1_3725	34.354	294	354
WP_004280623.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350742.1_234	28.972	214	230
WP_004280623.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350754.1_219	26.496	117	230
WP_004280004.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350976.1_381	29.444	360	387
WP_004280004.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352096.1_2647	30.028	363	387
WP_004280004.1	lcl|NZ_JAMQPN010000010.1_cds_WP_265353155.1_1031	23.077	351	387
WP_004280553.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350742.1_234	29.044	272	572
WP_004280553.1	lcl|NZ_JAMQPN010000002.1_cds_WP_265351134.1_1517	25.243	206	572
WP_004280553.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350754.1_219	33.333	120	572
WP_004280553.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350742.1_234	29.044	272	572
WP_004280553.1	lcl|NZ_JAMQPN010000002.1_cds_WP_265351134.1_1517	25.243	206	572
WP_004280553.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350754.1_219	33.333	120	572
WP_004280727.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350976.1_381	29.305	331	417
WP_004280727.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352096.1_2647	27.731	357	417
WP_004280727.1	lcl|NZ_JAMQPN010000007.1_cds_WP_265352689.1_3515	29.487	234	417
WP_004280727.1	lcl|NZ_JAMQPN010000010.1_cds_WP_265353155.1_1031	25.095	263	417
WP_237578348.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350227.1_822	30.000	120	207
WP_004280422.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350742.1_234	30.085	236	242
WP_004280656.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350600.1_402	30.952	252	255
WP_004280656.1	lcl|NZ_JAMQPN010000005.1_cds_WP_135740697.1_2886	29.150	247	255
WP_004280656.1	lcl|NZ_JAMQPN010000005.1_cds_WP_265352334.1_2951	28.682	258	255
WP_004280656.1	lcl|NZ_JAMQPN010000002.1_cds_WP_265351319.1_1728	29.528	254	255
WP_004280656.1	lcl|NZ_JAMQPN010000003.1_cds_WP_265351678.1_2265	29.412	255	255
WP_004280656.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350626.1_371	24.906	265	255
WP_004280656.1	lcl|NZ_JAMQPN010000010.1_cds_WP_265353224.1_958	27.027	185	255
WP_004280656.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352039.1_2709	25.185	270	255
WP_004280656.1	lcl|NZ_JAMQPN010000009.1_cds_WP_265353002.1_3844	28.856	201	255
WP_004280656.1	lcl|NZ_JAMQPN010000010.1_cds_WP_265353163.1_1022	25.773	194	255
WP_004280656.1	lcl|NZ_JAMQPN010000012.1_cds_WP_135630285.1_1225	24.870	193	255
WP_004280656.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350410.1_615	22.872	188	255
WP_004280656.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350373.1_656	37.681	69	255
WP_004280656.1	lcl|NZ_JAMQPN010000005.1_cds_WP_265352254.1_3043	22.816	206	255
WP_004280656.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350392.1_635	22.772	202	255
WP_004280493.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350458.1_563	29.814	322	314
WP_004280493.1	lcl|NZ_JAMQPN010000006.1_cds_WP_265352512.1_3276	28.704	216	314
WP_004280665.1	lcl|NZ_JAMQPN010000009.1_cds_WP_265353105.1_3725	34.944	269	282
WP_004280665.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352085.1_2661	31.633	294	282
WP_004280045.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352087.1_2659	30.597	134	321
WP_004280909.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350976.1_381	37.656	401	401
WP_004280909.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352096.1_2647	32.648	389	401
WP_004280909.1	lcl|NZ_JAMQPN010000010.1_cds_WP_265353155.1_1031	26.854	391	401
WP_004280909.1	lcl|NZ_JAMQPN010000007.1_cds_WP_265352689.1_3515	27.374	358	401
WP_004280488.1	lcl|NZ_JAMQPN010000004.1_cds_WP_265352098.1_2645	32.917	240	568
WP_004280488.1	lcl|NZ_JAMQPN010000001.1_cds_WP_265350631.1_362	33.796	216	568
