WP_002764162.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285961.1_2670	63.514	74	106
WP_004279997.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285960.1_2669	80.769	312	327
WP_004279997.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284665.1_3520	24.451	319	327
WP_004279997.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284640.1_3494	27.707	314	327
WP_004279997.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285956.1_2665	23.188	276	327
WP_004279997.1	lcl|NZ_JAFFPR010000023.1_cds_WP_205285256.1_3405	20.833	192	327
WP_004279997.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284774.1_1906	23.364	321	327
WP_004279997.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285351.1_836	20.818	269	327
WP_004280807.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285375.1_861	38.889	108	220
WP_004280807.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285611.1_1154	26.122	245	220
WP_004280807.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285378.1_864	34.375	96	220
WP_004280807.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285373.1_859	31.667	120	220
WP_004280807.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285376.1_862	32.990	97	220
WP_004280807.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285360.1_845	28.182	110	220
WP_004280807.1	lcl|NZ_JAFFPR010000005.1_cds_WP_205283976.1_3556	30.275	109	220
WP_004280807.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285382.1_869	28.358	134	220
WP_004280807.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284135.1_1237	31.481	108	220
WP_004280807.1	lcl|NZ_JAFFPR010000029.1_cds_WP_205285704.1_3076	26.596	94	220
WP_004280570.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285953.1_2662	36.986	292	354
WP_004280570.1	lcl|NZ_JAFFPR010000015.1_cds_WP_205284677.1_3790	32.295	353	354
