WP_002764162.1	lcl|NZ_AHOP02000001.1_cds_WP_004421256.1_3879	92.683	82	106
WP_004279997.1	lcl|NZ_AHOP02000001.1_cds_WP_004421326.1_3878	90.645	310	327
WP_004279997.1	lcl|NZ_AHOP02000001.1_cds_WP_004434477.1_3851	23.221	267	327
WP_004279997.1	lcl|NZ_AHOP02000001.1_cds_WP_004421375.1_3875	27.778	252	327
WP_004279997.1	lcl|NZ_AHOP02000031.1_cds_WP_004419974.1_1550	23.853	327	327
WP_004279997.1	lcl|NZ_AHOP02000001.1_cds_WP_004421482.1_3784	23.611	288	327
WP_004279997.1	lcl|NZ_AHOP02000036.1_cds_WP_004439553.1_1318	24.880	209	327
WP_004280807.1	lcl|NZ_AHOP02000001.1_cds_WP_004421469.1_3788	28.899	218	220
WP_004280807.1	lcl|NZ_AHOP02000015.1_cds_WP_004436318.1_3003	26.009	223	220
WP_004280807.1	lcl|NZ_AHOP02000059.1_cds_WP_004441437.1_285	29.808	104	220
WP_004280807.1	lcl|NZ_AHOP02000011.1_cds_WP_004420956.1_3250	29.670	91	220
WP_004280807.1	lcl|NZ_AHOP02000001.1_cds_WP_004434567.1_3864	29.897	97	220
WP_004280807.1	lcl|NZ_AHOP02000001.1_cds_WP_004421411.1_3781	24.432	176	220
WP_004280807.1	lcl|NZ_AHOP02000011.1_cds_WP_004426312.1_3227	24.155	207	220
WP_004280570.1	lcl|NZ_AHOP02000001.1_cds_WP_004434629.1_3833	36.228	334	354
WP_004280570.1	lcl|NZ_AHOP02000019.1_cds_WP_004436573.1_2743	33.922	283	354
WP_004280570.1	lcl|NZ_AHOP02000001.1_cds_WP_004434629.1_3833	36.228	334	354
WP_004280570.1	lcl|NZ_AHOP02000019.1_cds_WP_004436573.1_2743	33.922	283	354
WP_004280623.1	lcl|NZ_AHOP02000001.1_cds_WP_004434756.1_3838	37.952	166	230
WP_004280623.1	lcl|NZ_AHOP02000011.1_cds_WP_004435924.1_3219	27.404	208	230
WP_004280623.1	lcl|NZ_AHOP02000062.1_cds_WP_036034026.1_135	30.000	110	230
WP_004280004.1	lcl|NZ_AHOP02000001.1_cds_WP_004434568.1_3847	36.863	255	387
WP_004280004.1	lcl|NZ_AHOP02000050.1_cds_WP_004440490.1_843	32.075	371	387
WP_004280004.1	lcl|NZ_AHOP02000001.1_cds_WP_004434466.1_3840	27.198	364	387
WP_004280004.1	lcl|NZ_AHOP02000001.1_cds_WP_004421210.1_3790	30.035	283	387
WP_004280004.1	lcl|NZ_AHOP02000057.1_cds_WP_004422087.1_430	28.727	275	387
WP_004280004.1	lcl|NZ_AHOP02000063.1_cds_WP_036034116.1_59	25.341	367	387
WP_004280553.1	lcl|NZ_AHOP02000001.1_cds_WP_004434756.1_3838	33.058	242	572
WP_004280553.1	lcl|NZ_AHOP02000011.1_cds_WP_004435924.1_3219	31.638	177	572
WP_004280553.1	lcl|NZ_AHOP02000027.1_cds_WP_004438589.1_1802	23.188	138	572
WP_004280553.1	lcl|NZ_AHOP02000001.1_cds_WP_004434756.1_3838	33.058	242	572
WP_004280553.1	lcl|NZ_AHOP02000011.1_cds_WP_004435924.1_3219	31.638	177	572
WP_004280553.1	lcl|NZ_AHOP02000027.1_cds_WP_004438589.1_1802	23.188	138	572
WP_004280727.1	lcl|NZ_AHOP02000001.1_cds_WP_004421210.1_3790	34.252	254	417
WP_004280727.1	lcl|NZ_AHOP02000050.1_cds_WP_004440490.1_843	27.829	327	417
