WP_002764162.1	lcl|NZ_AHOB02000017.1_cds_WP_002725873.1_843	100.000	82	106
WP_004279997.1	lcl|NZ_AHOB02000017.1_cds_WP_002733579.1_842	97.742	310	327
WP_004279997.1	lcl|NZ_AHOB02000017.1_cds_WP_002733534.1_839	27.381	252	327
WP_004279997.1	lcl|NZ_AHOB02000003.1_cds_WP_002722638.1_2862	24.383	324	327
WP_004279997.1	lcl|NZ_AHOB02000014.1_cds_WP_002740024.1_1823	22.337	291	327
WP_004279997.1	lcl|NZ_AHOB02000002.1_cds_WP_002728309.1_3064	25.723	311	327
WP_004279997.1	lcl|NZ_AHOB02000016.1_cds_WP_002743770.1_1318	21.387	173	327
WP_004279997.1	lcl|NZ_AHOB02000017.1_cds_WP_016749081.1_810	24.503	151	327
WP_004280807.1	lcl|NZ_AHOB02000001.1_cds_WP_002738595.1_3333	26.577	222	220
WP_004280807.1	lcl|NZ_AHOB02000014.1_cds_WP_002742128.1_1819	26.180	233	220
WP_004280807.1	lcl|NZ_AHOB02000014.1_cds_WP_002733661.1_1799	33.696	92	220
WP_004280807.1	lcl|NZ_AHOB02000017.1_cds_WP_002731944.1_728	30.172	116	220
WP_004280807.1	lcl|NZ_AHOB02000017.1_cds_WP_002726501.1_976	29.787	94	220
WP_004280807.1	lcl|NZ_AHOB02000014.1_cds_WP_002733618.1_1826	25.000	176	220
WP_004280570.1	lcl|NZ_AHOB02000017.1_cds_WP_002740722.1_799	36.012	336	354
WP_004280570.1	lcl|NZ_AHOB02000017.1_cds_WP_002740726.1_795	32.840	338	354
WP_004280570.1	lcl|NZ_AHOB02000020.1_cds_WP_002730849.1_419	33.333	288	354
WP_004280570.1	lcl|NZ_AHOB02000017.1_cds_WP_002740722.1_799	36.012	336	354
WP_004280570.1	lcl|NZ_AHOB02000017.1_cds_WP_002740726.1_795	32.840	338	354
WP_004280570.1	lcl|NZ_AHOB02000020.1_cds_WP_002730849.1_419	33.333	288	354
WP_004280623.1	lcl|NZ_AHOB02000002.1_cds_WP_002738760.1_2946	30.476	210	230
WP_004280623.1	lcl|NZ_AHOB02000002.1_cds_WP_002723863.1_3137	29.091	110	230
WP_004280623.1	lcl|NZ_AHOB02000014.1_cds_WP_002733600.1_1790	28.814	118	230
WP_004280359.1	lcl|NZ_AHOB02000016.1_cds_WP_004278354.1_1249	28.550	655	599
WP_004280004.1	lcl|NZ_AHOB02000015.1_cds_WP_002728994.1_1732	30.914	372	387
WP_004280004.1	lcl|NZ_AHOB02000017.1_cds_WP_002740861.1_834	33.898	236	387
WP_004280004.1	lcl|NZ_AHOB02000017.1_cds_WP_002740826.1_835	36.408	206	387
WP_004280004.1	lcl|NZ_AHOB02000017.1_cds_WP_002733737.1_814	32.420	219	387
WP_004280004.1	lcl|NZ_AHOB02000014.1_cds_WP_002740294.1_1817	31.095	283	387
WP_004280004.1	lcl|NZ_AHOB02000017.1_cds_WP_002733599.1_801	31.939	263	387
WP_004280004.1	lcl|NZ_AHOB02000002.1_cds_WP_002738884.1_3017	28.483	323	387
WP_004280004.1	lcl|NZ_AHOB02000018.1_cds_WP_002724641.1_590	25.137	366	387
WP_004280066.1	lcl|NZ_AHOB02000016.1_cds_WP_004278354.1_1249	40.902	599	583
WP_004280553.1	lcl|NZ_AHOB02000017.1_cds_WP_002740796.1_766	22.835	127	572
WP_004280553.1	lcl|NZ_AHOB02000014.1_cds_WP_002740235.1_1786	19.444	216	572
WP_004280553.1	lcl|NZ_AHOB02000017.1_cds_WP_002740796.1_766	22.835	127	572
WP_004280553.1	lcl|NZ_AHOB02000014.1_cds_WP_002740235.1_1786	19.444	216	572
WP_004280727.1	lcl|NZ_AHOB02000017.1_cds_WP_002740826.1_835	36.296	270	417
WP_004280727.1	lcl|NZ_AHOB02000017.1_cds_WP_002740861.1_834	33.793	290	417
WP_004280727.1	lcl|NZ_AHOB02000015.1_cds_WP_002728994.1_1732	28.367	349	417
WP_004280727.1	lcl|NZ_AHOB02000014.1_cds_WP_002740294.1_1817	34.252	254	417
WP_004280727.1	lcl|NZ_AHOB02000017.1_cds_WP_002733737.1_814	31.439	264	417
WP_004280727.1	lcl|NZ_AHOB02000017.1_cds_WP_002733599.1_801	29.461	241	417
WP_004280727.1	lcl|NZ_AHOB02000002.1_cds_WP_002738884.1_3017	28.452	239	417
WP_004280727.1	lcl|NZ_AHOB02000018.1_cds_WP_002724641.1_590	25.103	243	417
WP_237578347.1	lcl|NZ_AHOB02000016.1_cds_WP_004278354.1_1249	30.255	628	611
WP_237578348.1	lcl|NZ_AHOB02000001.1_cds_WP_002724246.1_3379	34.234	111	207
WP_004280422.1	lcl|NZ_AHOB02000002.1_cds_WP_002738760.1_2946	28.571	245	242
WP_004280656.1	lcl|NZ_AHOB02000003.1_cds_WP_002739054.1_2835	33.466	251	255
WP_004280656.1	lcl|NZ_AHOB02000014.1_cds_WP_002733582.1_1792	27.059	255	255
WP_004280656.1	lcl|NZ_AHOB02000001.1_cds_WP_002728745.1_3284	27.451	255	255
WP_004280656.1	lcl|NZ_AHOB02000010.1_cds_WP_002722237.1_2352	28.685	251	255
WP_004280656.1	lcl|NZ_AHOB02000002.1_cds_WP_002735533.1_3030	27.839	273	255
WP_004280656.1	lcl|NZ_AHOB02000009.1_cds_WP_002722691.1_2653	27.203	261	255
WP_004280656.1	lcl|NZ_AHOB02000014.1_cds_WP_002728460.1_2034	24.907	269	255
WP_004280656.1	lcl|NZ_AHOB02000018.1_cds_WP_002741131.1_492	27.174	184	255
WP_004280656.1	lcl|NZ_AHOB02000010.1_cds_WP_002728891.1_2435	25.907	193	255
WP_004280656.1	lcl|NZ_AHOB02000014.1_cds_WP_002740024.1_1823	27.461	193	255
WP_004280656.1	lcl|NZ_AHOB02000010.1_cds_WP_032853204.1_2430	24.390	164	255
WP_004280656.1	lcl|NZ_AHOB02000010.1_cds_WP_002739544.1_2511	24.242	198	255
WP_004280656.1	lcl|NZ_AHOB02000020.1_cds_WP_002727447.1_344	25.389	193	255
WP_004280656.1	lcl|NZ_AHOB02000003.1_cds_WP_002722638.1_2862	36.232	69	255
WP_004280656.1	lcl|NZ_AHOB02000020.1_cds_WP_002741431.1_219	25.381	197	255
WP_004280493.1	lcl|NZ_AHOB02000014.1_cds_WP_002740185.1_1908	29.384	211	314
WP_004280665.1	lcl|NZ_AHOB02000017.1_cds_WP_002740722.1_799	37.868	272	282
WP_004280665.1	lcl|NZ_AHOB02000020.1_cds_WP_002730849.1_419	38.628	277	282
WP_004280665.1	lcl|NZ_AHOB02000017.1_cds_WP_002740726.1_795	33.333	291	282
WP_004280909.1	lcl|NZ_AHOB02000015.1_cds_WP_002728994.1_1732	38.750	400	401
WP_004280909.1	lcl|NZ_AHOB02000017.1_cds_WP_002740861.1_834	31.452	372	401
WP_004280909.1	lcl|NZ_AHOB02000017.1_cds_WP_002733599.1_801	29.367	395	401
WP_004280909.1	lcl|NZ_AHOB02000014.1_cds_WP_002740294.1_1817	30.000	360	401
WP_004280909.1	lcl|NZ_AHOB02000017.1_cds_WP_002733737.1_814	29.189	370	401
WP_004280909.1	lcl|NZ_AHOB02000017.1_cds_WP_002740826.1_835	29.231	390	401
WP_004280909.1	lcl|NZ_AHOB02000002.1_cds_WP_002738884.1_3017	28.134	359	401
WP_004280909.1	lcl|NZ_AHOB02000018.1_cds_WP_002724641.1_590	26.302	384	401
WP_004280488.1	lcl|NZ_AHOB02000016.1_cds_WP_002742222.1_1048	32.508	323	568
WP_004280488.1	lcl|NZ_AHOB02000017.1_cds_WP_002740724.1_817	32.857	210	568
WP_004280488.1	lcl|NZ_AHOB02000017.1_cds_LEP1GSC121_RS0217630_806	31.132	212	568
WP_004280488.1	lcl|NZ_AHOB02000015.1_cds_WP_002723347.1_1524	31.100	209	568
WP_004280488.1	lcl|NZ_AHOB02000018.1_cds_WP_002741286.1_460	31.489	235	568
WP_004280488.1	lcl|NZ_AHOB02000016.1_cds_WP_002734207.1_1174	32.161	199	568
WP_004280488.1	lcl|NZ_AHOB02000014.1_cds_WP_002733736.1_1872	31.313	198	568
WP_004280488.1	lcl|NZ_AHOB02000017.1_cds_WP_002726143.1_957	29.767	215	568
WP_004280488.1	lcl|NZ_AHOB02000009.1_cds_WP_002739451.1_2609	30.964	197	568
WP_004280488.1	lcl|NZ_AHOB02000020.1_cds_WP_002729296.1_114	28.713	202	568
WP_004280488.1	lcl|NZ_AHOB02000001.1_cds_WP_002738485.1_3317	30.579	242	568
WP_004280488.1	lcl|NZ_AHOB02000014.1_cds_WP_002728388.1_1963	33.511	188	568
WP_004280488.1	lcl|NZ_AHOB02000020.1_cds_WP_002733837.1_389	32.447	188	568
WP_004280488.1	lcl|NZ_AHOB02000020.1_cds_WP_002733837.1_389	24.859	177	568
WP_004280488.1	lcl|NZ_AHOB02000011.1_cds_WP_002730493.1_2203	27.717	184	568
WP_004280488.1	lcl|NZ_AHOB02000014.1_cds_WP_032854486.1_1947	31.765	170	568
WP_004280488.1	lcl|NZ_AHOB02000020.1_cds_WP_002721914.1_165	28.000	200	568
WP_004280488.1	lcl|NZ_AHOB02000016.1_cds_WP_032853264.1_1287	27.179	195	568
WP_004280488.1	lcl|NZ_AHOB02000016.1_cds_WP_032853264.1_1287	23.626	182	568
WP_004280488.1	lcl|NZ_AHOB02000011.1_cds_WP_002724285.1_2191	31.472	197	568
WP_004280488.1	lcl|NZ_AHOB02000011.1_cds_WP_002724311.1_2190	29.358	218	568
WP_004280488.1	lcl|NZ_AHOB02000016.1_cds_WP_002752475.1_1374	27.461	193	568
WP_004280488.1	lcl|NZ_AHOB02000009.1_cds_WP_002739367.1_2536	28.947	190	568
WP_004280488.1	lcl|NZ_AHOB02000020.1_cds_WP_002721827.1_133	28.774	212	568
