WP_002764162.1	lcl|NZ_AOWW01000168.1_cds_WP_000340715.1_3577	93.902	82	106
WP_004279997.1	lcl|NZ_AOWW01000168.1_cds_WP_000410273.1_3576	91.613	310	327
WP_004279997.1	lcl|NZ_AOWW01000168.1_cds_WP_000093099.1_3556	58.730	63	327
WP_004279997.1	lcl|NZ_AOWW01000168.1_cds_WP_000646250.1_3573	28.175	252	327
WP_004279997.1	lcl|NZ_AOWW01000170.1_cds_WP_000744700.1_3697	22.936	327	327
WP_004279997.1	lcl|NZ_AOWW01000168.1_cds_WP_017861861.1_3547	23.118	186	327
WP_004279997.1	lcl|NZ_AOWW01000168.1_cds_WP_000723090.1_3494	22.414	290	327
WP_004279997.1	lcl|NZ_AOWW01000168.1_cds_WP_001067557.1_3570	24.847	326	327
WP_004279997.1	lcl|NZ_AOWW01000071.1_cds_WP_001984071.1_1024	23.529	306	327
WP_004280069.1	lcl|NZ_AOWW01000168.1_cds_WP_000202830.1_3537	42.210	353	361
WP_004280807.1	lcl|NZ_AOWW01000168.1_cds_WP_000282880.1_3498	29.787	235	220
WP_004280807.1	lcl|NZ_AOWW01000058.1_cds_WP_001099029.1_843	26.906	223	220
WP_004280807.1	lcl|NZ_AOWW01000168.1_cds_WP_001068986.1_3519	30.435	92	220
WP_004280807.1	lcl|NZ_AOWW01000047.1_cds_WP_000840858.1_709	29.808	104	220
WP_004280807.1	lcl|NZ_AOWW01000094.1_cds_WP_000868621.1_1451	29.670	91	220
WP_004280807.1	lcl|NZ_AOWW01000065.1_cds_WP_000262844.1_945	24.638	207	220
WP_004280807.1	lcl|NZ_AOWW01000168.1_cds_WP_001114267.1_3491	26.136	176	220
WP_004280570.1	lcl|NZ_AOWW01000168.1_cds_WP_001230564.1_3544	35.988	339	354
WP_004280570.1	lcl|NZ_AOWW01000168.1_cds_WP_017861860.1_3540	33.742	326	354
WP_004280570.1	lcl|NZ_AOWW01000142.1_cds_WP_001011675.1_2759	33.898	295	354
WP_004280570.1	lcl|NZ_AOWW01000168.1_cds_WP_001230564.1_3544	35.988	339	354
WP_004280570.1	lcl|NZ_AOWW01000168.1_cds_WP_017861860.1_3540	33.742	326	354
WP_004280570.1	lcl|NZ_AOWW01000142.1_cds_WP_001011675.1_2759	33.898	295	354
WP_004280623.1	lcl|NZ_AOWW01000083.1_cds_WP_001014594.1_1179	28.365	208	230
WP_004280623.1	lcl|NZ_AOWW01000099.1_cds_WP_000721859.1_1637	30.000	110	230
WP_004280359.1	lcl|NZ_AOWW01000168.1_cds_WP_000698820.1_3534	42.020	614	599
WP_004280004.1	lcl|NZ_AOWW01000168.1_cds_WP_000582222.1_3558	38.211	246	387
WP_004280004.1	lcl|NZ_AOWW01000070.1_cds_WP_001281953.1_990	32.172	373	387
WP_004280004.1	lcl|NZ_AOWW01000168.1_cds_WP_000608295.1_3568	34.322	236	387
WP_004280004.1	lcl|NZ_AOWW01000168.1_cds_WP_000947844.1_3546	31.559	263	387
WP_004280004.1	lcl|NZ_AOWW01000168.1_cds_WP_001198107.1_3569	36.893	206	387
WP_004280004.1	lcl|NZ_AOWW01000168.1_cds_WP_000346036.1_3539	27.147	361	387
WP_004280004.1	lcl|NZ_AOWW01000168.1_cds_WP_000575178.1_3500	29.682	283	387
WP_004280004.1	lcl|NZ_AOWW01000100.1_cds_WP_000538752.1_1655	27.103	321	387
WP_004280004.1	lcl|NZ_AOWW01000032.1_cds_WP_001982414.1_490	26.160	237	387
WP_004280066.1	lcl|NZ_AOWW01000168.1_cds_WP_000698820.1_3534	27.157	626	583
WP_004280553.1	lcl|NZ_AOWW01000141.1_cds_WP_000613386.1_2628	23.077	130	572
WP_004280553.1	lcl|NZ_AOWW01000099.1_cds_WP_000721859.1_1637	33.333	117	572
WP_004280553.1	lcl|NZ_AOWW01000141.1_cds_WP_000613386.1_2628	23.077	130	572
WP_004280553.1	lcl|NZ_AOWW01000099.1_cds_WP_000721859.1_1637	33.333	117	572
WP_004280727.1	lcl|NZ_AOWW01000168.1_cds_WP_001198107.1_3569	36.667	270	417
