WP_002764162.1	lcl|NZ_AHQD01000064.1_cds_WP_000340715.1_2876	93.902	82	106
WP_004279997.1	lcl|NZ_AHQD01000064.1_cds_WP_000410267.1_2875	91.935	310	327
WP_004279997.1	lcl|NZ_AHQD01000064.1_cds_WP_000093099.1_2856	58.730	63	327
WP_004279997.1	lcl|NZ_AHQD01000064.1_cds_WP_000646251.1_2872	27.778	252	327
WP_004279997.1	lcl|NZ_AHQD01000048.1_cds_WP_000744700.1_3287	22.936	327	327
WP_004279997.1	lcl|NZ_AHQD01000064.1_cds_WP_000600889.1_2847	23.656	186	327
WP_004279997.1	lcl|NZ_AHQD01000064.1_cds_WP_000723090.1_2793	22.414	290	327
WP_004279997.1	lcl|NZ_AHQD01000064.1_cds_WP_001067556.1_2869	24.847	326	327
WP_004279997.1	lcl|NZ_AHQD01000097.1_cds_WP_001984071.1_2257	23.529	306	327
WP_004280069.1	lcl|NZ_AHQD01000064.1_cds_WP_000202827.1_2837	42.210	353	361
WP_004280807.1	lcl|NZ_AHQD01000064.1_cds_WP_000282880.1_2797	29.787	235	220
WP_004280807.1	lcl|NZ_AHQD01000155.1_cds_WP_001099027.1_1713	26.457	223	220
WP_004280807.1	lcl|NZ_AHQD01000064.1_cds_WP_001068986.1_2819	30.435	92	220
WP_004280807.1	lcl|NZ_AHQD01000041.1_cds_WP_000840860.1_3718	29.808	104	220
WP_004280807.1	lcl|NZ_AHQD01000113.1_cds_WP_000868621.1_2066	29.670	91	220
WP_004280807.1	lcl|NZ_AHQD01000064.1_cds_WP_001114264.1_2790	26.136	176	220
WP_004280807.1	lcl|NZ_AHQD01000130.1_cds_WP_000262844.1_1854	24.638	207	220
WP_004280570.1	lcl|NZ_AHQD01000064.1_cds_WP_001230564.1_2844	35.988	339	354
WP_004280570.1	lcl|NZ_AHQD01000064.1_cds_WP_000582618.1_2840	33.742	326	354
WP_004280570.1	lcl|NZ_AHQD01000157.1_cds_WP_001011673.1_1668	33.898	295	354
WP_004280570.1	lcl|NZ_AHQD01000064.1_cds_WP_001230564.1_2844	35.988	339	354
WP_004280570.1	lcl|NZ_AHQD01000064.1_cds_WP_000582618.1_2840	33.742	326	354
WP_004280570.1	lcl|NZ_AHQD01000157.1_cds_WP_001011673.1_1668	33.898	295	354
WP_004280623.1	lcl|NZ_AHQD01000078.1_cds_WP_001014588.1_2592	28.365	208	230
WP_004280623.1	lcl|NZ_AHQD01000191.1_cds_WP_000721859.1_900	30.000	110	230
WP_004280359.1	lcl|NZ_AHQD01000064.1_cds_WP_000698821.1_2834	42.020	614	599
WP_004280004.1	lcl|NZ_AHQD01000064.1_cds_WP_000582219.1_2858	37.805	246	387
WP_004280004.1	lcl|NZ_AHQD01000291.1_cds_WP_001281953.1_30	32.172	373	387
WP_004280004.1	lcl|NZ_AHQD01000064.1_cds_WP_000947839.1_2846	31.559	263	387
WP_004280004.1	lcl|NZ_AHQD01000064.1_cds_WP_000346036.1_2839	27.147	361	387
WP_004280004.1	lcl|NZ_AHQD01000064.1_cds_WP_000575178.1_2799	29.682	283	387
WP_004280004.1	lcl|NZ_AHQD01000205.1_cds_WP_000538757.1_686	27.103	321	387
WP_004280004.1	lcl|NZ_AHQD01000059.1_cds_WP_001982414.1_3046	26.160	237	387
WP_004280066.1	lcl|NZ_AHQD01000064.1_cds_WP_000698821.1_2834	27.157	626	583
WP_004280553.1	lcl|NZ_AHQD01000156.1_cds_WP_000613386.1_1692	23.077	130	572
WP_004280553.1	lcl|NZ_AHQD01000191.1_cds_WP_000721859.1_900	33.333	117	572
WP_004280553.1	lcl|NZ_AHQD01000156.1_cds_WP_000613386.1_1692	23.077	130	572
WP_004280553.1	lcl|NZ_AHQD01000191.1_cds_WP_000721859.1_900	33.333	117	572
WP_004280727.1	lcl|NZ_AHQD01000064.1_cds_WP_000575178.1_2799	35.039	254	417
WP_004280727.1	lcl|NZ_AHQD01000291.1_cds_WP_001281953.1_30	28.440	327	417
WP_004280727.1	lcl|NZ_AHQD01000064.1_cds_WP_000346036.1_2839	29.367	395	417
WP_004280727.1	lcl|NZ_AHQD01000064.1_cds_WP_000582219.1_2858	37.736	212	417
WP_004280727.1	lcl|NZ_AHQD01000064.1_cds_WP_000947839.1_2846	27.239	268	417
WP_004280727.1	lcl|NZ_AHQD01000205.1_cds_WP_000538757.1_686	27.843	255	417
WP_004280727.1	lcl|NZ_AHQD01000059.1_cds_WP_001982414.1_3046	24.280	243	417
WP_237578347.1	lcl|NZ_AHQD01000064.1_cds_WP_000698821.1_2834	42.620	603	611
WP_237578348.1	lcl|NZ_AHQD01000070.1_cds_WP_000482996.1_2724	28.947	114	207
WP_237578348.1	lcl|NZ_AHQD01000043.1_cds_WP_000620358.1_3634	33.962	53	207
WP_004280422.1	lcl|NZ_AHQD01000078.1_cds_WP_001014588.1_2592	27.236	246	242
WP_004280656.1	lcl|NZ_AHQD01000048.1_cds_WP_000998676.1_3313	32.271	251	255
WP_004280656.1	lcl|NZ_AHQD01000158.1_cds_WP_000566240.1_1635	27.843	255	255
WP_004280656.1	lcl|NZ_AHQD01000237.1_cds_WP_000043153.1_461	26.038	265	255
WP_004280656.1	lcl|NZ_AHQD01000281.1_cds_WP_000653653.1_195	26.820	261	255
WP_004280656.1	lcl|NZ_AHQD01000158.1_cds_WP_002080077.1_1663	27.376	263	255
WP_004280656.1	lcl|NZ_AHQD01000183.1_cds_WP_000351753.1_1043	24.535	269	255
WP_004280656.1	lcl|NZ_AHQD01000094.1_cds_WP_000646915.1_2399	27.568	185	255
WP_004280656.1	lcl|NZ_AHQD01000220.1_cds_WP_002067215.1_562	27.320	194	255
WP_004280656.1	lcl|NZ_AHQD01000220.1_cds_WP_001069861.1_568	26.220	164	255
WP_004280656.1	lcl|NZ_AHQD01000064.1_cds_WP_000723090.1_2793	27.861	201	255
WP_004280656.1	lcl|NZ_AHQD01000193.1_cds_WP_000093664.1_867	23.000	200	255
WP_004280656.1	lcl|NZ_AHQD01000119.1_cds_WP_001074690.1_1973	24.352	193	255
WP_004280656.1	lcl|NZ_AHQD01000048.1_cds_WP_000744700.1_3287	33.333	72	255
WP_004280493.1	lcl|NZ_AHQD01000207.1_cds_WP_002185292.1_668	27.879	330	314
WP_004280665.1	lcl|NZ_AHQD01000064.1_cds_WP_001230564.1_2844	37.132	272	282
WP_004280665.1	lcl|NZ_AHQD01000157.1_cds_WP_001011673.1_1668	38.328	287	282
WP_004280665.1	lcl|NZ_AHQD01000064.1_cds_WP_000582618.1_2840	32.302	291	282
WP_004280909.1	lcl|NZ_AHQD01000291.1_cds_WP_001281953.1_30	38.404	401	401
WP_004280909.1	lcl|NZ_AHQD01000064.1_cds_WP_000582219.1_2858	33.333	375	401
WP_004280909.1	lcl|NZ_AHQD01000064.1_cds_WP_000575178.1_2799	28.415	366	401
WP_004280909.1	lcl|NZ_AHQD01000064.1_cds_WP_000947839.1_2846	27.056	377	401
WP_004280909.1	lcl|NZ_AHQD01000064.1_cds_WP_000346036.1_2839	27.034	381	401
WP_004280909.1	lcl|NZ_AHQD01000059.1_cds_WP_001982414.1_3046	25.781	384	401
WP_004280909.1	lcl|NZ_AHQD01000205.1_cds_WP_000538757.1_686	26.772	381	401
WP_004280488.1	lcl|NZ_AHQD01000284.1_cds_WP_000172203.1_150	30.978	368	568
WP_004280488.1	lcl|NZ_AHQD01000064.1_cds_WP_000834715.1_2853	28.250	400	568
WP_004280488.1	lcl|NZ_AHQD01000040.1_cds_WP_000667643.1_3738	31.905	210	568
WP_004280488.1	lcl|NZ_AHQD01000094.1_cds_WP_000828456.1_2339	31.250	208	568
WP_004280488.1	lcl|NZ_AHQD01000284.1_cds_WP_000942282.1_136	32.836	201	568
WP_004280488.1	lcl|NZ_AHQD01000095.1_cds_WP_000666552.1_2302	30.729	192	568
WP_004280488.1	lcl|NZ_AHQD01000061.1_cds_WP_001161019.1_2963	31.088	193	568
WP_004280488.1	lcl|NZ_AHQD01000229.1_cds_WP_000651459.1_497	30.256	195	568
WP_004280488.1	lcl|NZ_AHQD01000099.1_cds_WP_000510777.1_2200	29.954	217	568
WP_004280488.1	lcl|NZ_AHQD01000134.1_cds_WP_000047473.1_1794	33.333	192	568
WP_004280488.1	lcl|NZ_AHQD01000155.1_cds_WP_000184524.1_1701	31.088	193	568
WP_004280488.1	lcl|NZ_AHQD01000070.1_cds_WP_001049208.1_2717	32.000	200	568
WP_004280488.1	lcl|NZ_AHQD01000070.1_cds_WP_001049208.1_2717	25.581	215	568
WP_004280488.1	lcl|NZ_AHQD01000073.1_cds_WP_000536761.1_2668	32.484	157	568
WP_004280488.1	lcl|NZ_AHQD01000091.1_cds_WP_001052498.1_2469	29.570	186	568
WP_004280488.1	lcl|NZ_AHQD01000174.1_cds_WP_000433117.1_1235	28.108	185	568
WP_004280488.1	lcl|NZ_AHQD01000277.1_cds_WP_000603361.1_287	31.707	164	568
WP_004280488.1	lcl|NZ_AHQD01000162.1_cds_WP_000619179.1_1545	31.792	173	568
WP_004280488.1	lcl|NZ_AHQD01000062.1_cds_WP_000052667.1_2901	27.638	199	568
WP_004280488.1	lcl|NZ_AHQD01000292.1_cds_WP_000590871.1_23	26.289	194	568
WP_004280488.1	lcl|NZ_AHQD01000292.1_cds_WP_000590871.1_23	23.626	182	568
WP_004280488.1	lcl|NZ_AHQD01000276.1_cds_WP_002164239.1_315	26.425	193	568
WP_004280488.1	lcl|NZ_AHQD01000162.1_cds_WP_000218839.1_1546	27.982	218	568
WP_004280488.1	lcl|NZ_AHQD01000277.1_cds_WP_000054169.1_305	30.000	190	568
WP_004280488.1	lcl|NZ_AHQD01000242.1_cds_WP_000626143.1_439	26.636	214	568
WP_004280488.1	lcl|NZ_AHQD01000242.1_cds_WP_000626143.1_439	24.231	260	568
WP_004280488.1	lcl|NZ_AHQD01000174.1_cds_WP_001089499.1_1267	28.293	205	568
WP_004280488.1	lcl|NZ_AHQD01000201.1_cds_WP_000598571.1_739	26.061	165	568
WP_004280488.1	lcl|NZ_AHQD01000191.1_cds_WP_000136057.1_906	27.451	204	568
WP_004280488.1	lcl|NZ_AHQD01000137.1_cds_WP_000431145.1_1746	26.754	228	568
WP_004280488.1	lcl|NZ_AHQD01000230.1_cds_WP_000481723.1_490	24.138	203	568
WP_004280488.1	lcl|NZ_AHQD01000284.1_cds_WP_000172203.1_150	30.978	368	568
WP_004280488.1	lcl|NZ_AHQD01000064.1_cds_WP_000834715.1_2853	28.250	400	568
WP_004280488.1	lcl|NZ_AHQD01000040.1_cds_WP_000667643.1_3738	31.905	210	568
WP_004280488.1	lcl|NZ_AHQD01000094.1_cds_WP_000828456.1_2339	31.250	208	568
WP_004280488.1	lcl|NZ_AHQD01000284.1_cds_WP_000942282.1_136	32.836	201	568
WP_004280488.1	lcl|NZ_AHQD01000095.1_cds_WP_000666552.1_2302	30.729	192	568
WP_004280488.1	lcl|NZ_AHQD01000061.1_cds_WP_001161019.1_2963	31.088	193	568
WP_004280488.1	lcl|NZ_AHQD01000229.1_cds_WP_000651459.1_497	30.256	195	568
WP_004280488.1	lcl|NZ_AHQD01000099.1_cds_WP_000510777.1_2200	29.954	217	568
WP_004280488.1	lcl|NZ_AHQD01000134.1_cds_WP_000047473.1_1794	33.333	192	568
WP_004280488.1	lcl|NZ_AHQD01000155.1_cds_WP_000184524.1_1701	31.088	193	568
WP_004280488.1	lcl|NZ_AHQD01000070.1_cds_WP_001049208.1_2717	32.000	200	568
WP_004280488.1	lcl|NZ_AHQD01000070.1_cds_WP_001049208.1_2717	25.581	215	568
WP_004280488.1	lcl|NZ_AHQD01000073.1_cds_WP_000536761.1_2668	32.484	157	568
WP_004280488.1	lcl|NZ_AHQD01000091.1_cds_WP_001052498.1_2469	29.570	186	568
WP_004280488.1	lcl|NZ_AHQD01000174.1_cds_WP_000433117.1_1235	28.108	185	568
WP_004280488.1	lcl|NZ_AHQD01000277.1_cds_WP_000603361.1_287	31.707	164	568
WP_004280488.1	lcl|NZ_AHQD01000162.1_cds_WP_000619179.1_1545	31.792	173	568
WP_004280488.1	lcl|NZ_AHQD01000062.1_cds_WP_000052667.1_2901	27.638	199	568
WP_004280488.1	lcl|NZ_AHQD01000292.1_cds_WP_000590871.1_23	26.289	194	568
WP_004280488.1	lcl|NZ_AHQD01000292.1_cds_WP_000590871.1_23	23.626	182	568
WP_004280488.1	lcl|NZ_AHQD01000276.1_cds_WP_002164239.1_315	26.425	193	568
WP_004280488.1	lcl|NZ_AHQD01000162.1_cds_WP_000218839.1_1546	27.982	218	568
WP_004280488.1	lcl|NZ_AHQD01000277.1_cds_WP_000054169.1_305	30.000	190	568
WP_004280488.1	lcl|NZ_AHQD01000242.1_cds_WP_000626143.1_439	26.636	214	568
WP_004280488.1	lcl|NZ_AHQD01000242.1_cds_WP_000626143.1_439	24.231	260	568
WP_004280488.1	lcl|NZ_AHQD01000174.1_cds_WP_001089499.1_1267	28.293	205	568
WP_004280488.1	lcl|NZ_AHQD01000201.1_cds_WP_000598571.1_739	26.061	165	568
WP_004280488.1	lcl|NZ_AHQD01000191.1_cds_WP_000136057.1_906	27.451	204	568
WP_004280488.1	lcl|NZ_AHQD01000137.1_cds_WP_000431145.1_1746	26.754	228	568
WP_004280488.1	lcl|NZ_AHQD01000230.1_cds_WP_000481723.1_490	24.138	203	568
WP_004280842.1	lcl|NZ_AHQD01000064.1_cds_WP_000977948.1_2833	24.916	598	589
WP_004280777.1	lcl|NZ_AHQD01000064.1_cds_WP_000547424.1_2832	72.146	219	219
WP_004280060.1	lcl|NZ_AHQD01000046.1_cds_WP_000924398.1_3361	33.471	242	280
WP_004280060.1	lcl|NZ_AHQD01000106.1_cds_WP_000649050.1_2170	36.207	58	280
WP_004280836.1	lcl|NZ_AHQD01000174.1_cds_WP_000351733.1_1266	36.508	126	211
WP_004280836.1	lcl|NZ_AHQD01000064.1_cds_WP_000884059.1_2873	33.898	177	211
WP_004280627.1	lcl|NZ_AHQD01000064.1_cds_WP_001012068.1_2830	87.649	251	251
WP_004280443.1	lcl|NZ_AHQD01000064.1_cds_WP_000848239.1_2829	96.016	251	251
WP_004280443.1	lcl|NZ_AHQD01000191.1_cds_WP_000721859.1_900	36.290	248	251
WP_086005246.1	lcl|NZ_AHQD01000064.1_cds_WP_000734409.1_2828	95.906	342	342
WP_086005246.1	lcl|NZ_AHQD01000064.1_cds_WP_000734409.1_2828	95.906	342	342
WP_004280361.1	lcl|NZ_AHQD01000064.1_cds_WP_001022641.1_2827	82.677	254	254
WP_004280361.1	lcl|NZ_AHQD01000094.1_cds_WP_000050899.1_2403	30.876	217	254
WP_004280361.1	lcl|NZ_AHQD01000048.1_cds_WP_000400940.1_3303	30.337	178	254
WP_004280361.1	lcl|NZ_AHQD01000183.1_cds_WP_001084702.1_1034	28.415	183	254
WP_004280032.1	lcl|NZ_AHQD01000064.1_cds_WP_000661930.1_2826	81.875	320	320
WP_004280032.1	lcl|NZ_AHQD01000278.1_cds_WP_000347676.1_271	22.819	298	320
WP_004280032.1	lcl|NZ_AHQD01000156.1_cds_WP_000402848.1_1680	25.100	251	320
WP_004280032.1	lcl|NZ_AHQD01000048.1_cds_WP_001082180.1_3259	25.521	192	320
WP_004280032.1	lcl|NZ_AHQD01000064.1_cds_WP_002082140.1_2835	27.027	185	320
WP_004280032.1	lcl|NZ_AHQD01000064.1_cds_WP_001149938.1_2861	28.058	139	320
WP_004280032.1	lcl|NZ_AHQD01000042.1_cds_WP_000283289.1_3686	28.571	140	320
WP_004280032.1	lcl|NZ_AHQD01000064.1_cds_WP_001015425.1_2859	27.083	96	320
WP_004280071.1	lcl|NZ_AHQD01000064.1_cds_WP_000675255.1_2825	81.627	332	332
WP_004280071.1	lcl|NZ_AHQD01000286.1_cds_WP_001970514.1_103	26.866	335	332
WP_004280071.1	lcl|NZ_AHQD01000064.1_cds_WP_000675255.1_2825	81.627	332	332
WP_004280071.1	lcl|NZ_AHQD01000286.1_cds_WP_001970514.1_103	26.866	335	332
WP_004280058.1	lcl|NZ_AHQD01000064.1_cds_WP_000045934.1_2824	57.735	627	630
WP_036047968.1	lcl|NZ_AHQD01000064.1_cds_WP_001068986.1_2819	36.000	250	300
WP_036047968.1	lcl|NZ_AHQD01000155.1_cds_WP_001099027.1_1713	36.765	204	300
WP_036047968.1	lcl|NZ_AHQD01000064.1_cds_WP_000282880.1_2797	31.308	214	300
WP_036047968.1	lcl|NZ_AHQD01000064.1_cds_WP_000560749.1_2798	35.652	115	300
WP_036047968.1	lcl|NZ_AHQD01000113.1_cds_WP_000868621.1_2066	28.070	114	300
WP_036047968.1	lcl|NZ_AHQD01000064.1_cds_WP_000579813.1_2850	32.353	102	300
WP_036047968.1	lcl|NZ_AHQD01000119.1_cds_WP_000728665.1_1976	30.612	98	300
WP_004280357.1	lcl|NZ_AHQD01000094.1_cds_WP_000560473.1_2316	35.814	215	204
WP_004280357.1	lcl|NZ_AHQD01000040.1_cds_WP_000479265.1_3737	27.273	143	204
WP_004280357.1	lcl|NZ_AHQD01000174.1_cds_WP_000234667.1_1261	24.038	208	204
WP_004280036.1	lcl|NZ_AHQD01000211.1_cds_WP_000067921.1_644	37.662	231	254
WP_004280036.1	lcl|NZ_AHQD01000094.1_cds_WP_000635440.1_2317	24.413	213	254
WP_004280233.1	lcl|NZ_AHQD01000064.1_cds_WP_000600889.1_2847	74.468	329	332
WP_004280233.1	lcl|NZ_AHQD01000064.1_cds_WP_000646251.1_2872	30.721	319	332
WP_004280233.1	lcl|NZ_AHQD01000094.1_cds_WP_000649923.1_2408	30.990	313	332
WP_004280233.1	lcl|NZ_AHQD01000064.1_cds_WP_000723090.1_2793	30.612	343	332
WP_004280233.1	lcl|NZ_AHQD01000048.1_cds_WP_000744700.1_3287	28.395	324	332
WP_004280233.1	lcl|NZ_AHQD01000287.1_cds_WP_000709513.1_80	26.708	322	332
WP_004280233.1	lcl|NZ_AHQD01000097.1_cds_WP_001984071.1_2257	23.734	316	332
WP_004280233.1	lcl|NZ_AHQD01000064.1_cds_WP_000487322.1_2822	27.143	350	332
WP_004280233.1	lcl|NZ_AHQD01000064.1_cds_WP_001067556.1_2869	23.273	275	332
WP_004280233.1	lcl|NZ_AHQD01000064.1_cds_WP_000475904.1_2810	28.856	201	332
WP_004280233.1	lcl|NZ_AHQD01000064.1_cds_WP_000410267.1_2875	24.055	291	332
WP_004280233.1	lcl|NZ_AHQD01000064.1_cds_WP_000601375.1_2820	18.621	290	332
WP_004280233.1	lcl|NZ_AHQD01000097.1_cds_WP_000688696.1_2237	27.803	223	332
WP_004280233.1	lcl|NZ_AHQD01000244.1_cds_WP_001003557.1_436	25.194	258	332
WP_004280193.1	lcl|NZ_AHQD01000064.1_cds_WP_000800438.1_2842	31.982	222	237
WP_004280193.1	lcl|NZ_AHQD01000064.1_cds_WP_000774261.1_2871	29.032	186	237
WP_004280193.1	lcl|NZ_AHQD01000064.1_cds_WP_000842261.1_2792	25.405	185	237
WP_004280193.1	lcl|NZ_AHQD01000064.1_cds_WP_000859505.1_2823	25.000	232	237
WP_004280555.1	lcl|NZ_AHQD01000064.1_cds_WP_000600889.1_2847	28.990	307	281
WP_004280555.1	lcl|NZ_AHQD01000064.1_cds_WP_000646251.1_2872	30.492	305	281
WP_004280555.1	lcl|NZ_AHQD01000094.1_cds_WP_000649923.1_2408	26.367	311	281
WP_004280555.1	lcl|NZ_AHQD01000048.1_cds_WP_000744700.1_3287	24.679	312	281
WP_004280555.1	lcl|NZ_AHQD01000097.1_cds_WP_001984071.1_2257	25.000	304	281
WP_004280555.1	lcl|NZ_AHQD01000064.1_cds_WP_000723090.1_2793	25.234	321	281
WP_004280555.1	lcl|NZ_AHQD01000064.1_cds_WP_000601375.1_2820	26.540	211	281
WP_004280555.1	lcl|NZ_AHQD01000287.1_cds_WP_000709513.1_80	22.090	335	281
WP_004280555.1	lcl|NZ_AHQD01000064.1_cds_WP_000410267.1_2875	24.336	226	281
WP_004280555.1	lcl|NZ_AHQD01000064.1_cds_WP_001067556.1_2869	20.307	261	281
WP_004280555.1	lcl|NZ_AHQD01000064.1_cds_WP_000487322.1_2822	23.397	312	281
