WP_002764162.1	lcl|NZ_JASEXQ010000019.1_cds_WP_004462903.1_2126	97.561	82	106
WP_004279997.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205762.1_2125	90.323	310	327
WP_004279997.1	lcl|NZ_JASEXQ010000016.1_cds_WP_004461583.1_1898	23.457	324	327
WP_004279997.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205813.1_2105	21.739	276	327
WP_004279997.1	lcl|NZ_JASEXQ010000054.1_cds_WP_004465060.1_3313	22.337	291	327
WP_004279997.1	lcl|NZ_JASEXQ010000001.1_cds_WP_004461234.1_230	25.346	217	327
WP_004280807.1	lcl|NZ_JASEXQ010000019.1_cds_WP_004477858.1_2119	51.244	201	220
WP_004280807.1	lcl|NZ_JASEXQ010000054.1_cds_WP_282966156.1_3318	27.391	230	220
WP_004280807.1	lcl|NZ_JASEXQ010000026.1_cds_WP_282965955.1_490	25.792	221	220
WP_004280807.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205837.1_2072	32.258	93	220
WP_004280807.1	lcl|NZ_JASEXQ010000038.1_cds_WP_004459124.1_2965	29.310	116	220
WP_004280807.1	lcl|NZ_JASEXQ010000054.1_cds_WP_004490114.1_3310	24.432	176	220
WP_004280807.1	lcl|NZ_JASEXQ010000034.1_cds_WP_004463587.1_2822	30.928	97	220
WP_004280807.1	lcl|NZ_JASEXQ010000003.1_cds_WP_004471866.1_715	24.638	207	220
WP_004280570.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282962393.1_2102	37.910	335	354
WP_004280570.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205825.1_2089	32.198	323	354
WP_004280570.1	lcl|NZ_JASEXQ010000022.1_cds_WP_282965878.1_2322	33.447	293	354
WP_004280570.1	lcl|NZ_JASEXQ010000019.1_cds_WP_004462889.1_2118	25.652	230	354
WP_004280570.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282962393.1_2102	37.910	335	354
WP_004280570.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205825.1_2089	32.198	323	354
WP_004280570.1	lcl|NZ_JASEXQ010000022.1_cds_WP_282965878.1_2322	33.447	293	354
WP_004280570.1	lcl|NZ_JASEXQ010000019.1_cds_WP_004462889.1_2118	25.652	230	354
WP_004280623.1	lcl|NZ_JASEXQ010000001.1_cds_WP_004467278.1_173	30.476	210	230
WP_004280623.1	lcl|NZ_JASEXQ010000032.1_cds_WP_004464381.1_2771	30.909	110	230
WP_004280359.1	lcl|NZ_JASEXQ010000017.1_cds_WP_282965784.1_1983	29.008	655	599
WP_004280004.1	lcl|NZ_JASEXQ010000015.1_cds_WP_004466571.1_1790	30.623	369	387
WP_004280004.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205814.1_2104	35.628	247	387
WP_004280004.1	lcl|NZ_JASEXQ010000054.1_cds_WP_004462146.1_3320	29.268	287	387
WP_004280004.1	lcl|NZ_JASEXQ010000019.1_cds_WP_004483440.1_2093	32.787	244	387
WP_004280004.1	lcl|NZ_JASEXQ010000040.1_cds_WP_004465893.1_3033	28.033	239	387
WP_004280004.1	lcl|NZ_JASEXQ010000008.1_cds_WP_004460480.1_1173	24.384	365	387
WP_004280066.1	lcl|NZ_JASEXQ010000017.1_cds_WP_282965784.1_1983	41.736	599	583
WP_004280553.1	lcl|NZ_JASEXQ010000001.1_cds_WP_004467278.1_173	30.855	269	572
WP_004280553.1	lcl|NZ_JASEXQ010000049.1_cds_WP_282966139.1_3225	25.197	127	572
WP_004280553.1	lcl|NZ_JASEXQ010000001.1_cds_WP_004467278.1_173	30.855	269	572
WP_004280553.1	lcl|NZ_JASEXQ010000049.1_cds_WP_282966139.1_3225	25.197	127	572
WP_004280727.1	lcl|NZ_JASEXQ010000015.1_cds_WP_004466571.1_1790	28.125	352	417
WP_004280727.1	lcl|NZ_JASEXQ010000054.1_cds_WP_004462146.1_3320	35.039	254	417
WP_004280727.1	lcl|NZ_JASEXQ010000019.1_cds_WP_004483440.1_2093	31.111	360	417
WP_004280727.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205814.1_2104	30.435	230	417
WP_004280727.1	lcl|NZ_JASEXQ010000040.1_cds_WP_004465893.1_3033	28.185	259	417
WP_004280727.1	lcl|NZ_JASEXQ010000008.1_cds_WP_004460480.1_1173	25.514	243	417
WP_237578347.1	lcl|NZ_JASEXQ010000017.1_cds_WP_282965784.1_1983	31.320	629	611
WP_237578348.1	lcl|NZ_JASEXQ010000006.1_cds_WP_004457957.1_521	34.234	111	207
WP_237578348.1	lcl|NZ_JASEXQ010000003.1_cds_QMM98_RS02880_734	25.503	149	207
WP_237578349.1	lcl|NZ_JASEXQ010000025.1_cds_WP_282965932.1_2493	59.091	44	45
WP_004280422.1	lcl|NZ_JASEXQ010000001.1_cds_WP_004467278.1_173	28.571	245	242
WP_004280656.1	lcl|NZ_JASEXQ010000010.1_cds_WP_004467201.1_1336	33.730	252	255
WP_004280656.1	lcl|NZ_JASEXQ010000028.1_cds_WP_004462302.1_2561	27.451	255	255
WP_004280656.1	lcl|NZ_JASEXQ010000013.1_cds_WP_026053271.1_1645	29.412	255	255
WP_004280656.1	lcl|NZ_JASEXQ010000009.1_cds_WP_004457569.1_1310	26.792	265	255
WP_004280656.1	lcl|NZ_JASEXQ010000041.1_cds_WP_004464211.1_3043	26.437	261	255
WP_004280656.1	lcl|NZ_JASEXQ010000007.1_cds_WP_004461033.1_1056	24.535	269	255
WP_004280656.1	lcl|NZ_JASEXQ010000025.1_cds_WP_004472922.1_2487	25.137	183	255
WP_004280656.1	lcl|NZ_JASEXQ010000037.1_cds_WP_004476981.1_2952	25.749	167	255
WP_004280656.1	lcl|NZ_JASEXQ010000014.1_cds_WP_282965733.1_1765	25.907	193	255
WP_004280656.1	lcl|NZ_JASEXQ010000054.1_cds_WP_004465060.1_3313	28.497	193	255
WP_004280656.1	lcl|NZ_JASEXQ010000014.1_cds_WP_004473370.1_1689	23.834	193	255
WP_004280656.1	lcl|NZ_JASEXQ010000016.1_cds_WP_004461583.1_1898	36.620	71	255
WP_004280656.1	lcl|NZ_JASEXQ010000056.1_cds_WP_282966165.1_3344	25.773	194	255
WP_004280493.1	lcl|NZ_JASEXQ010000027.1_cds_WP_004465050.1_2510	27.149	221	314
WP_004280665.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282962393.1_2102	35.897	273	282
WP_004280665.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205825.1_2089	35.563	284	282
WP_004280665.1	lcl|NZ_JASEXQ010000022.1_cds_WP_282965878.1_2322	37.770	278	282
