WP_002764162.1	lcl|NZ_AFLY02000029.1_cds_WP_004421256.1_2860	92.683	82	106
WP_004279997.1	lcl|NZ_AFLY02000029.1_cds_WP_004421326.1_2859	90.645	310	327
WP_004279997.1	lcl|NZ_AFLY02000029.1_cds_WP_004421375.1_2856	27.778	252	327
WP_004279997.1	lcl|NZ_AFLY02000016.1_cds_WP_004419974.1_3365	23.853	327	327
WP_004279997.1	lcl|NZ_AFLY02000029.1_cds_WP_004421482.1_2776	23.611	288	327
WP_004279997.1	lcl|NZ_AFLY02000067.1_cds_WP_004425902.1_521	24.880	209	327
WP_004280807.1	lcl|NZ_AFLY02000029.1_cds_WP_004421469.1_2780	28.899	218	220
WP_004280807.1	lcl|NZ_AFLY02000059.1_cds_WP_002155754.1_1142	26.009	223	220
WP_004280807.1	lcl|NZ_AFLY02000009.1_cds_WP_004419365.1_3784	31.731	104	220
WP_004280807.1	lcl|NZ_AFLY02000027.1_cds_WP_004420956.1_3017	29.670	91	220
WP_004280807.1	lcl|NZ_AFLY02000029.1_cds_WP_004421411.1_2773	24.432	176	220
WP_004280807.1	lcl|NZ_AFLY02000073.1_cds_WP_004426312.1_210	24.155	207	220
WP_004280570.1	lcl|NZ_AFLY02000029.1_cds_WP_004421409.1_2825	32.857	350	354
WP_004280570.1	lcl|NZ_AFLY02000053.1_cds_WP_004422937.1_1905	33.922	283	354
WP_004280570.1	lcl|NZ_AFLY02000029.1_cds_WP_004421439.1_2831	27.714	350	354
WP_004280570.1	lcl|NZ_AFLY02000029.1_cds_WP_004421409.1_2825	32.857	350	354
WP_004280570.1	lcl|NZ_AFLY02000053.1_cds_WP_004422937.1_1905	33.922	283	354
WP_004280570.1	lcl|NZ_AFLY02000029.1_cds_WP_004421439.1_2831	27.714	350	354
WP_004280623.1	lcl|NZ_AFLY02000057.1_cds_WP_004423992.1_1345	42.169	166	230
WP_004280623.1	lcl|NZ_AFLY02000029.1_cds_WP_004421460.1_2830	25.676	222	230
WP_004280623.1	lcl|NZ_AFLY02000073.1_cds_WP_004426302.1_201	27.885	208	230
WP_004280623.1	lcl|NZ_AFLY02000030.1_cds_WP_036068758.1_2696	30.000	110	230
WP_004280004.1	lcl|NZ_AFLY02000029.1_cds_WP_004421204.1_2840	37.959	245	387
WP_004280004.1	lcl|NZ_AFLY02000009.1_cds_WP_004419331.1_3678	32.075	371	387
WP_004280004.1	lcl|NZ_AFLY02000029.1_cds_WP_004420975.1_2851	34.322	236	387
WP_004280004.1	lcl|NZ_AFLY02000029.1_cds_WP_004421357.1_2833	33.200	250	387
WP_004280004.1	lcl|NZ_AFLY02000029.1_cds_WP_004421330.1_2852	36.408	206	387
WP_004280004.1	lcl|NZ_AFLY02000029.1_cds_WP_004421210.1_2782	30.035	283	387
WP_004280004.1	lcl|NZ_AFLY02000037.1_cds_WP_004422087.1_2385	28.727	275	387
WP_004280004.1	lcl|NZ_AFLY02000045.1_cds_WP_036034116.1_2096	25.341	367	387
WP_004280553.1	lcl|NZ_AFLY02000057.1_cds_WP_004423992.1_1345	35.124	242	572
WP_004280553.1	lcl|NZ_AFLY02000029.1_cds_WP_004421460.1_2830	27.404	208	572
