WP_002764162.1	lcl|NZ_JADDXP010000007.1_cds_WP_002725873.1_3303	100.000	82	106
WP_004279997.1	lcl|NZ_JADDXP010000007.1_cds_WP_061209188.1_3302	97.742	310	327
WP_004279997.1	lcl|NZ_JADDXP010000092.1_cds_WP_061208146.1_3579	24.074	324	327
WP_004279997.1	lcl|NZ_JADDXP010000082.1_cds_WP_061209097.1_3377	22.043	186	327
WP_004279997.1	lcl|NZ_JADDXP010000012.1_cds_WP_011671706.1_422	22.337	291	327
WP_004279997.1	lcl|NZ_JADDXP010000028.1_cds_WP_061208650.1_1612	25.455	330	327
WP_004279997.1	lcl|NZ_JADDXP010000100.1_cds_WP_002729504.1_4	21.387	173	327
WP_004280807.1	lcl|NZ_JADDXP010000007.1_cds_WP_061208757.1_3295	50.746	201	220
WP_004280807.1	lcl|NZ_JADDXP010000079.1_cds_WP_002759031.1_3282	26.577	222	220
WP_004280807.1	lcl|NZ_JADDXP010000012.1_cds_WP_011669970.1_418	26.180	233	220
WP_004280807.1	lcl|NZ_JADDXP010000012.1_cds_WP_061208028.1_398	34.783	92	220
WP_004280807.1	lcl|NZ_JADDXP010000080.1_cds_WP_011669670.1_3360	30.172	116	220
WP_004280807.1	lcl|NZ_JADDXP010000127.1_cds_WP_002734441.1_362	29.787	94	220
WP_004280807.1	lcl|NZ_JADDXP010000012.1_cds_WP_061208086.1_425	25.000	176	220
WP_004280570.1	lcl|NZ_JADDXP010000082.1_cds_WP_061209100.1_3380	37.313	335	354
WP_004280570.1	lcl|NZ_JADDXP010000012.1_cds_WP_061208040.1_384	30.484	351	354
WP_004280570.1	lcl|NZ_JADDXP010000005.1_cds_WP_061208977.1_2856	33.333	288	354
WP_004280570.1	lcl|NZ_JADDXP010000007.1_cds_WP_061208758.1_3294	27.632	228	354
WP_004280570.1	lcl|NZ_JADDXP010000082.1_cds_WP_061209100.1_3380	37.313	335	354
WP_004280570.1	lcl|NZ_JADDXP010000012.1_cds_WP_061208040.1_384	30.484	351	354
WP_004280570.1	lcl|NZ_JADDXP010000005.1_cds_WP_061208977.1_2856	33.333	288	354
WP_004280570.1	lcl|NZ_JADDXP010000007.1_cds_WP_061208758.1_3294	27.632	228	354
WP_004280623.1	lcl|NZ_JADDXP010000033.1_cds_WP_061208046.1_1943	30.476	210	230
WP_004280623.1	lcl|NZ_JADDXP010000025.1_cds_WP_061208097.1_1489	29.091	110	230
WP_004280359.1	lcl|NZ_JADDXP010000155.1_cds_WP_228039711.1_675	28.843	527	599
WP_004280359.1	lcl|NZ_JADDXP010000187.1_cds_IQA64_RS17375_902	50.794	63	599
WP_004280004.1	lcl|NZ_JADDXP010000134.1_cds_WP_061208571.1_464	30.914	372	387
WP_004280004.1	lcl|NZ_JADDXP010000082.1_cds_WP_061209098.1_3378	34.818	247	387
WP_004280004.1	lcl|NZ_JADDXP010000012.1_cds_WP_061208080.1_416	31.449	283	387
WP_004280004.1	lcl|NZ_JADDXP010000082.1_cds_WP_061209108.1_3389	33.197	244	387
WP_004280004.1	lcl|NZ_JADDXP010000003.1_cds_WP_061208059.1_2201	27.414	321	387
WP_004280004.1	lcl|NZ_JADDXP010000004.1_cds_WP_061208874.1_2574	25.410	366	387
WP_004280066.1	lcl|NZ_JADDXP010000155.1_cds_WP_228039711.1_675	41.483	499	583
