WP_002764162.1	lcl|NZ_AKWD02000043.1_cds_WP_002178848.1_1640	93.902	82	106
WP_004279997.1	lcl|NZ_AKWD02000043.1_cds_WP_002178480.1_1639	91.290	310	327
WP_004279997.1	lcl|NZ_AKWD02000043.1_cds_WP_002178756.1_1635	22.772	303	327
WP_004279997.1	lcl|NZ_AKWD02000053.1_cds_WP_002179185.1_1221	23.853	327	327
WP_004279997.1	lcl|NZ_AKWD02000043.1_cds_WP_002178687.1_1626	22.101	276	327
WP_004279997.1	lcl|NZ_AKWD02000043.1_cds_WP_002178501.1_1604	23.602	322	327
WP_004279997.1	lcl|NZ_AKWD02000043.1_cds_WP_002178495.1_1551	24.400	250	327
WP_004279997.1	lcl|NZ_AKWD02000053.1_cds_WP_002179265.1_956	24.880	209	327
WP_004280807.1	lcl|NZ_AKWD02000043.1_cds_WP_002178457.1_1556	26.606	218	220
WP_004280807.1	lcl|NZ_AKWD02000027.1_cds_WP_002177654.1_2594	26.009	223	220
WP_004280807.1	lcl|NZ_AKWD02000043.1_cds_WP_002178702.1_1580	28.111	217	220
WP_004280807.1	lcl|NZ_AKWD02000043.1_cds_WP_002178826.1_1633	36.283	113	220
WP_004280807.1	lcl|NZ_AKWD02000018.1_cds_WP_002177122.1_3072	29.808	104	220
WP_004280807.1	lcl|NZ_AKWD02000043.1_cds_WP_002178674.1_1587	29.348	92	220
WP_004280807.1	lcl|NZ_AKWD02000015.1_cds_WP_002176998.1_3176	29.670	91	220
WP_004280807.1	lcl|NZ_AKWD02000023.1_cds_WP_002177414.1_2830	24.638	207	220
WP_004280807.1	lcl|NZ_AKWD02000043.1_cds_WP_002178845.1_1548	25.143	175	220
WP_004280570.1	lcl|NZ_AKWD02000043.1_cds_WP_002178576.1_1623	38.209	335	354
WP_004280570.1	lcl|NZ_AKWD02000043.1_cds_WP_002178886.1_1634	32.036	334	354
WP_004280570.1	lcl|NZ_AKWD02000043.1_cds_WP_002178533.1_1596	32.817	323	354
WP_004280570.1	lcl|NZ_AKWD02000024.1_cds_WP_002177538.1_2711	33.922	283	354
WP_004280570.1	lcl|NZ_AKWD02000043.1_cds_WP_002178576.1_1623	38.209	335	354
WP_004280570.1	lcl|NZ_AKWD02000043.1_cds_WP_002178886.1_1634	32.036	334	354
WP_004280570.1	lcl|NZ_AKWD02000043.1_cds_WP_002178533.1_1596	32.817	323	354
WP_004280570.1	lcl|NZ_AKWD02000024.1_cds_WP_002177538.1_2711	33.922	283	354
WP_004280623.1	lcl|NZ_AKWD02000043.1_cds_WP_002178453.1_1600	36.866	217	230
WP_004280623.1	lcl|NZ_AKWD02000023.1_cds_WP_002177411.1_2792	27.404	208	230
WP_004280623.1	lcl|NZ_AKWD02000060.1_cds_WP_002180250.1_320	30.000	110	230
WP_004280004.1	lcl|NZ_AKWD02000043.1_cds_WP_002178598.1_1603	32.164	342	387
WP_004280004.1	lcl|NZ_AKWD02000026.1_cds_WP_002177634.1_2623	31.267	371	387
WP_004280004.1	lcl|NZ_AKWD02000043.1_cds_WP_002178462.1_1609	29.830	352	387
WP_004280004.1	lcl|NZ_AKWD02000043.1_cds_WP_002178751.1_1574	29.530	298	387
WP_004280004.1	lcl|NZ_AKWD02000043.1_cds_WP_002178537.1_1625	35.223	247	387
WP_004280004.1	lcl|NZ_AKWD02000043.1_cds_WP_002178798.1_1602	32.618	233	387
WP_004280004.1	lcl|NZ_AKWD02000043.1_cds_WP_002178887.1_1558	28.975	283	387
WP_004280004.1	lcl|NZ_AKWD02000060.1_cds_WP_002180117.1_335	28.727	275	387
WP_004280004.1	lcl|NZ_AKWD02000060.1_cds_WP_036027114.1_402	25.613	367	387
WP_004280004.1	lcl|NZ_AKWD02000043.1_cds_WP_002178712.1_1607	21.490	349	387
WP_004280553.1	lcl|NZ_AKWD02000043.1_cds_WP_002178453.1_1600	37.917	240	572
WP_004280553.1	lcl|NZ_AKWD02000019.1_cds_WP_002177172.1_3031	22.835	127	572
WP_004280553.1	lcl|NZ_AKWD02000043.1_cds_WP_002178453.1_1600	37.917	240	572
WP_004280553.1	lcl|NZ_AKWD02000019.1_cds_WP_002177172.1_3031	22.835	127	572
WP_004280727.1	lcl|NZ_AKWD02000043.1_cds_WP_002178598.1_1603	32.979	282	417
WP_004280727.1	lcl|NZ_AKWD02000043.1_cds_WP_002178462.1_1609	43.062	209	417
WP_004280727.1	lcl|NZ_AKWD02000043.1_cds_WP_002178887.1_1558	34.252	254	417
WP_004280727.1	lcl|NZ_AKWD02000026.1_cds_WP_002177634.1_2623	27.829	327	417
WP_004280727.1	lcl|NZ_AKWD02000043.1_cds_WP_002178751.1_1574	32.188	320	417
WP_004280727.1	lcl|NZ_AKWD02000043.1_cds_WP_002178798.1_1602	31.818	330	417
WP_004280727.1	lcl|NZ_AKWD02000043.1_cds_WP_002178537.1_1625	28.696	230	417
WP_004280727.1	lcl|NZ_AKWD02000060.1_cds_WP_002180117.1_335	27.490	251	417
WP_004280727.1	lcl|NZ_AKWD02000060.1_cds_WP_036027114.1_402	25.514	243	417
WP_004280727.1	lcl|NZ_AKWD02000043.1_cds_WP_002178712.1_1607	25.385	260	417
WP_004280422.1	lcl|NZ_AKWD02000043.1_cds_WP_002178453.1_1600	32.500	240	242
WP_004280422.1	lcl|NZ_AKWD02000023.1_cds_WP_002177411.1_2792	27.236	246	242
WP_004280656.1	lcl|NZ_AKWD02000053.1_cds_WP_002179268.1_1248	31.873	251	255
WP_004280656.1	lcl|NZ_AKWD02000057.1_cds_WP_002179721.1_692	27.451	255	255
WP_004280656.1	lcl|NZ_AKWD02000043.1_cds_WP_002178615.1_1740	27.273	264	255
WP_004280656.1	lcl|NZ_AKWD02000057.1_cds_WP_017213545.1_721	29.057	265	255
WP_004280656.1	lcl|NZ_AKWD02000005.1_cds_WP_002176396.1_3893	24.906	265	255
WP_004280656.1	lcl|NZ_AKWD02000007.1_cds_WP_002176520.1_3553	24.907	269	255
WP_004280656.1	lcl|NZ_AKWD02000053.1_cds_WP_002179114.1_1080	26.087	184	255
WP_004280656.1	lcl|NZ_AKWD02000043.1_cds_WP_002178495.1_1551	27.979	193	255
WP_004280656.1	lcl|NZ_AKWD02000057.1_cds_WP_002179742.1_514	26.829	164	255
WP_004280656.1	lcl|NZ_AKWD02000057.1_cds_WP_002179955.1_521	27.320	194	255
WP_004280656.1	lcl|NZ_AKWD02000028.1_cds_WP_002177785.1_2514	25.389	193	255
WP_004280656.1	lcl|NZ_AKWD02000053.1_cds_WP_002179185.1_1221	36.486	74	255
WP_004280656.1	lcl|NZ_AKWD02000057.1_cds_WP_002179731.1_609	22.000	200	255
WP_004280493.1	lcl|NZ_AKWD02000053.1_cds_WP_036026721.1_973	27.879	330	314
WP_004280493.1	lcl|NZ_AKWD02000028.1_cds_WP_002177791.1_2460	27.488	211	314
WP_004280665.1	lcl|NZ_AKWD02000043.1_cds_WP_002178576.1_1623	35.531	273	282
WP_004280665.1	lcl|NZ_AKWD02000024.1_cds_WP_002177538.1_2711	38.676	287	282
WP_004280665.1	lcl|NZ_AKWD02000043.1_cds_WP_002178886.1_1634	36.786	280	282
WP_004280665.1	lcl|NZ_AKWD02000043.1_cds_WP_002178533.1_1596	35.563	284	282
WP_004280909.1	lcl|NZ_AKWD02000026.1_cds_WP_002177634.1_2623	38.155	401	401
WP_004280909.1	lcl|NZ_AKWD02000043.1_cds_WP_002178598.1_1603	35.733	375	401
WP_004280909.1	lcl|NZ_AKWD02000043.1_cds_WP_002178798.1_1602	33.083	399	401
WP_004280909.1	lcl|NZ_AKWD02000043.1_cds_WP_002178462.1_1609	35.127	353	401
WP_004280909.1	lcl|NZ_AKWD02000043.1_cds_WP_002178751.1_1574	29.899	398	401
WP_004280909.1	lcl|NZ_AKWD02000043.1_cds_WP_002178887.1_1558	28.889	360	401
WP_004280909.1	lcl|NZ_AKWD02000043.1_cds_WP_002178537.1_1625	27.083	384	401
WP_004280909.1	lcl|NZ_AKWD02000060.1_cds_WP_036027114.1_402	26.302	384	401
WP_004280909.1	lcl|NZ_AKWD02000060.1_cds_WP_002180117.1_335	27.298	359	401
WP_004280909.1	lcl|NZ_AKWD02000043.1_cds_WP_002178712.1_1607	23.592	373	401
WP_004280488.1	lcl|NZ_AKWD02000031.1_cds_WP_081099775.1_2148	30.163	368	568
WP_004280488.1	lcl|NZ_AKWD02000031.1_cds_WP_002178140.1_2194	32.227	211	568
WP_004280488.1	lcl|NZ_AKWD02000043.1_cds_WP_002178621.1_1636	33.190	232	568
WP_004280488.1	lcl|NZ_AKWD02000053.1_cds_WP_002179547.1_1137	31.731	208	568
WP_004280488.1	lcl|NZ_AKWD02000007.1_cds_WP_002176655.1_3379	30.208	192	568
WP_004280488.1	lcl|NZ_AKWD02000031.1_cds_WP_002178073.1_2170	32.338	201	568
WP_004280488.1	lcl|NZ_AKWD02000019.1_cds_WP_002177150.1_3000	31.088	193	568
WP_004280488.1	lcl|NZ_AKWD02000043.1_cds_WP_085976771.1_1507	31.282	195	568
WP_004280488.1	lcl|NZ_AKWD02000062.1_cds_WP_002180333.1_257	29.954	217	568
WP_004280488.1	lcl|NZ_AKWD02000007.1_cds_WP_017213193.1_3626	32.620	187	568
WP_004280488.1	lcl|NZ_AKWD02000003.1_cds_WP_002176145.1_3940	32.051	156	568
WP_004280488.1	lcl|NZ_AKWD02000027.1_cds_WP_002245760.1_2582	30.622	209	568
WP_004280488.1	lcl|NZ_AKWD02000068.1_cds_WP_002180618.1_18	29.570	186	568
WP_004280488.1	lcl|NZ_AKWD02000016.1_cds_WP_002177096.1_3117	28.866	194	568
WP_004280488.1	lcl|NZ_AKWD02000024.1_cds_WP_002177456.1_2677	30.698	215	568
WP_004280488.1	lcl|NZ_AKWD02000024.1_cds_WP_002177456.1_2677	26.291	213	568
WP_004280488.1	lcl|NZ_AKWD02000040.1_cds_WP_002178325.1_1939	28.108	185	568
WP_004280488.1	lcl|NZ_AKWD02000043.1_cds_WP_002178721.1_1714	30.102	196	568
WP_004280488.1	lcl|NZ_AKWD02000043.1_cds_WP_002178574.1_1731	31.098	164	568
WP_004280488.1	lcl|NZ_AKWD02000016.1_cds_WP_002177060.1_3116	27.982	218	568
WP_004280488.1	lcl|NZ_AKWD02000029.1_cds_WP_002177888.1_2282	27.835	194	568
WP_004280488.1	lcl|NZ_AKWD02000029.1_cds_WP_002177888.1_2282	25.668	187	568
WP_004280488.1	lcl|NZ_AKWD02000029.1_cds_WP_002177880.1_2393	26.943	193	568
WP_004280488.1	lcl|NZ_AKWD02000053.1_cds_WP_002179138.1_1040	28.141	199	568
WP_004280488.1	lcl|NZ_AKWD02000031.1_cds_WP_002178118.1_2143	26.168	214	568
WP_004280488.1	lcl|NZ_AKWD02000031.1_cds_WP_002178118.1_2143	25.455	220	568
WP_004280488.1	lcl|NZ_AKWD02000040.1_cds_WP_002178357.1_1972	26.108	203	568
WP_004280488.1	lcl|NZ_AKWD02000011.1_cds_WP_002176862.1_3311	26.061	165	568
WP_004280488.1	lcl|NZ_AKWD02000063.1_cds_WP_002180430.1_179	27.222	180	568
WP_004280488.1	lcl|NZ_AKWD02000063.1_cds_WP_002180432.1_221	27.536	207	568
WP_004280488.1	lcl|NZ_AKWD02000034.1_cds_WP_002178266.1_2026	25.123	203	568
WP_004280488.1	lcl|NZ_AKWD02000063.1_cds_WP_002180445.1_182	24.631	203	568
WP_004280488.1	lcl|NZ_AKWD02000031.1_cds_WP_081099775.1_2148	30.163	368	568
WP_004280488.1	lcl|NZ_AKWD02000031.1_cds_WP_002178140.1_2194	32.227	211	568
WP_004280488.1	lcl|NZ_AKWD02000043.1_cds_WP_002178621.1_1636	33.190	232	568
WP_004280488.1	lcl|NZ_AKWD02000053.1_cds_WP_002179547.1_1137	31.731	208	568
WP_004280488.1	lcl|NZ_AKWD02000007.1_cds_WP_002176655.1_3379	30.208	192	568
WP_004280488.1	lcl|NZ_AKWD02000031.1_cds_WP_002178073.1_2170	32.338	201	568
WP_004280488.1	lcl|NZ_AKWD02000019.1_cds_WP_002177150.1_3000	31.088	193	568
WP_004280488.1	lcl|NZ_AKWD02000043.1_cds_WP_085976771.1_1507	31.282	195	568
WP_004280488.1	lcl|NZ_AKWD02000062.1_cds_WP_002180333.1_257	29.954	217	568
WP_004280488.1	lcl|NZ_AKWD02000007.1_cds_WP_017213193.1_3626	32.620	187	568
WP_004280488.1	lcl|NZ_AKWD02000003.1_cds_WP_002176145.1_3940	32.051	156	568
WP_004280488.1	lcl|NZ_AKWD02000027.1_cds_WP_002245760.1_2582	30.622	209	568
WP_004280488.1	lcl|NZ_AKWD02000068.1_cds_WP_002180618.1_18	29.570	186	568
WP_004280488.1	lcl|NZ_AKWD02000016.1_cds_WP_002177096.1_3117	28.866	194	568
WP_004280488.1	lcl|NZ_AKWD02000024.1_cds_WP_002177456.1_2677	30.698	215	568
WP_004280488.1	lcl|NZ_AKWD02000024.1_cds_WP_002177456.1_2677	26.291	213	568
WP_004280488.1	lcl|NZ_AKWD02000040.1_cds_WP_002178325.1_1939	28.108	185	568
WP_004280488.1	lcl|NZ_AKWD02000043.1_cds_WP_002178721.1_1714	30.102	196	568
WP_004280488.1	lcl|NZ_AKWD02000043.1_cds_WP_002178574.1_1731	31.098	164	568
WP_004280488.1	lcl|NZ_AKWD02000016.1_cds_WP_002177060.1_3116	27.982	218	568
WP_004280488.1	lcl|NZ_AKWD02000029.1_cds_WP_002177888.1_2282	27.835	194	568
WP_004280488.1	lcl|NZ_AKWD02000029.1_cds_WP_002177888.1_2282	25.668	187	568
WP_004280488.1	lcl|NZ_AKWD02000029.1_cds_WP_002177880.1_2393	26.943	193	568
WP_004280488.1	lcl|NZ_AKWD02000053.1_cds_WP_002179138.1_1040	28.141	199	568
WP_004280488.1	lcl|NZ_AKWD02000031.1_cds_WP_002178118.1_2143	26.168	214	568
WP_004280488.1	lcl|NZ_AKWD02000031.1_cds_WP_002178118.1_2143	25.455	220	568
WP_004280488.1	lcl|NZ_AKWD02000040.1_cds_WP_002178357.1_1972	26.108	203	568
WP_004280488.1	lcl|NZ_AKWD02000011.1_cds_WP_002176862.1_3311	26.061	165	568
WP_004280488.1	lcl|NZ_AKWD02000063.1_cds_WP_002180430.1_179	27.222	180	568
WP_004280488.1	lcl|NZ_AKWD02000063.1_cds_WP_002180432.1_221	27.536	207	568
WP_004280488.1	lcl|NZ_AKWD02000034.1_cds_WP_002178266.1_2026	25.123	203	568
WP_004280488.1	lcl|NZ_AKWD02000063.1_cds_WP_002180445.1_182	24.631	203	568
WP_004280480.1	lcl|NZ_AKWD02000043.1_cds_WP_002178659.1_1630	25.905	359	351
WP_004280842.1	lcl|NZ_AKWD02000043.1_cds_WP_002178801.1_1589	28.862	246	589
WP_004280842.1	lcl|NZ_AKWD02000043.1_cds_WP_002178801.1_1589	24.444	180	589
WP_004280842.1	lcl|NZ_AKWD02000043.1_cds_WP_036026442.1_1628	25.368	272	589
WP_004280060.1	lcl|NZ_AKWD02000007.1_cds_WP_002176731.1_3491	33.447	293	280
WP_004280836.1	lcl|NZ_AKWD02000040.1_cds_WP_002178322.1_1971	36.508	126	211
WP_004280443.1	lcl|NZ_AKWD02000060.1_cds_WP_002180250.1_320	36.694	248	251
WP_004280443.1	lcl|NZ_AKWD02000043.1_cds_WP_002178453.1_1600	30.769	130	251
WP_086005246.1	lcl|NZ_AKWD02000043.1_cds_WP_002178689.1_1576	21.941	237	342
WP_086005246.1	lcl|NZ_AKWD02000043.1_cds_WP_002178689.1_1576	21.941	237	342
WP_004280361.1	lcl|NZ_AKWD02000053.1_cds_WP_002179380.1_1076	30.876	217	254
WP_004280361.1	lcl|NZ_AKWD02000053.1_cds_WP_002179287.1_1237	30.645	186	254
