WP_002764162.1	lcl|NZ_AHQS01000642.1_cds_WP_000340715.1_916	93.902	82	106
WP_004279997.1	lcl|NZ_AHQS01000642.1_cds_WP_000410266.1_917	91.613	310	327
WP_004279997.1	lcl|NZ_AHQS01000642.1_cds_WP_000646248.1_920	28.049	246	327
WP_004279997.1	lcl|NZ_AHQS01000473.1_cds_WP_000744700.1_1969	22.936	327	327
WP_004279997.1	lcl|NZ_AHQS01000325.1_cds_WP_000723082.1_2635	22.414	290	327
WP_004279997.1	lcl|NZ_AHQS01000036.1_cds_WP_001067557.1_4135	24.847	326	327
WP_004279997.1	lcl|NZ_AHQS01000536.1_cds_WP_002123515.1_1403	23.856	306	327
WP_004280807.1	lcl|NZ_AHQS01000325.1_cds_WP_000282880.1_2631	29.787	235	220
WP_004280807.1	lcl|NZ_AHQS01000643.1_cds_WP_001099030.1_911	26.906	223	220
WP_004280807.1	lcl|NZ_AHQS01000799.1_cds_WP_000840860.1_654	29.808	104	220
WP_004280807.1	lcl|NZ_AHQS01000493.1_cds_WP_000868621.1_1704	29.670	91	220
WP_004280807.1	lcl|NZ_AHQS01000912.1_cds_WP_001114263.1_49	26.136	176	220
WP_004280807.1	lcl|NZ_AHQS01000318.1_cds_WP_000262844.1_2719	24.638	207	220
WP_004280570.1	lcl|NZ_AHQS01000064.1_cds_WP_001033784.1_3939	32.571	350	354
WP_004280570.1	lcl|NZ_AHQS01000050.1_cds_WP_001011675.1_4019	33.898	295	354
WP_004280570.1	lcl|NZ_AHQS01000064.1_cds_WP_002072154.1_3945	28.435	313	354
WP_004280570.1	lcl|NZ_AHQS01000064.1_cds_WP_001033784.1_3939	32.571	350	354
WP_004280570.1	lcl|NZ_AHQS01000050.1_cds_WP_001011675.1_4019	33.898	295	354
WP_004280570.1	lcl|NZ_AHQS01000064.1_cds_WP_002072154.1_3945	28.435	313	354
WP_004280623.1	lcl|NZ_AHQS01000130.1_cds_WP_000696063.1_3561	43.373	166	230
WP_004280623.1	lcl|NZ_AHQS01000585.1_cds_WP_001014600.1_1164	28.365	208	230
WP_004280623.1	lcl|NZ_AHQS01000064.1_cds_WP_000440091.1_3944	25.118	211	230
WP_004280623.1	lcl|NZ_AHQS01000066.1_cds_WP_000721855.1_3922	30.000	110	230
WP_004280004.1	lcl|NZ_AHQS01000036.1_cds_WP_000604962.1_4147	39.431	246	387
WP_004280004.1	lcl|NZ_AHQS01000487.1_cds_WP_001281953.1_1776	32.172	373	387
WP_004280004.1	lcl|NZ_AHQS01000036.1_cds_WP_000608295.1_4137	34.322	236	387
WP_004280004.1	lcl|NZ_AHQS01000117.1_cds_WP_000172658.1_3623	33.840	263	387
WP_004280004.1	lcl|NZ_AHQS01000036.1_cds_WP_001198107.1_4136	36.893	206	387
WP_004280004.1	lcl|NZ_AHQS01000379.1_cds_WP_000575178.1_2282	29.682	283	387
WP_004280004.1	lcl|NZ_AHQS01000804.1_cds_WP_000538751.1_596	27.103	321	387
WP_004280004.1	lcl|NZ_AHQS01000074.1_cds_WP_001982414.1_3868	26.160	237	387
WP_004280553.1	lcl|NZ_AHQS01000130.1_cds_WP_000696063.1_3561	35.246	244	572
WP_004280553.1	lcl|NZ_AHQS01000064.1_cds_WP_000440091.1_3944	27.404	208	572
WP_004280553.1	lcl|NZ_AHQS01000338.1_cds_WP_000613389.1_2551	23.196	194	572
WP_004280553.1	lcl|NZ_AHQS01000066.1_cds_WP_000721855.1_3922	33.628	113	572
WP_004280553.1	lcl|NZ_AHQS01000130.1_cds_WP_000696063.1_3561	35.246	244	572
WP_004280553.1	lcl|NZ_AHQS01000064.1_cds_WP_000440091.1_3944	27.404	208	572
WP_004280553.1	lcl|NZ_AHQS01000338.1_cds_WP_000613389.1_2551	23.196	194	572
WP_004280553.1	lcl|NZ_AHQS01000066.1_cds_WP_000721855.1_3922	33.628	113	572
WP_004280727.1	lcl|NZ_AHQS01000036.1_cds_WP_001198107.1_4136	36.667	270	417
WP_004280727.1	lcl|NZ_AHQS01000036.1_cds_WP_000608295.1_4137	34.717	265	417
WP_004280727.1	lcl|NZ_AHQS01000379.1_cds_WP_000575178.1_2282	35.039	254	417
WP_004280727.1	lcl|NZ_AHQS01000036.1_cds_WP_000604962.1_4147	40.000	215	417
WP_004280727.1	lcl|NZ_AHQS01000487.1_cds_WP_001281953.1_1776	28.440	327	417
WP_004280727.1	lcl|NZ_AHQS01000117.1_cds_WP_000172658.1_3623	30.960	323	417
WP_004280727.1	lcl|NZ_AHQS01000804.1_cds_WP_000538751.1_596	27.843	255	417
WP_004280727.1	lcl|NZ_AHQS01000074.1_cds_WP_001982414.1_3868	24.280	243	417
WP_237578348.1	lcl|NZ_AHQS01000475.1_cds_WP_000620358.1_1895	33.962	53	207
WP_004280422.1	lcl|NZ_AHQS01000130.1_cds_WP_000696063.1_3561	32.536	209	242
WP_004280422.1	lcl|NZ_AHQS01000585.1_cds_WP_001014600.1_1164	27.236	246	242
WP_004280656.1	lcl|NZ_AHQS01000295.1_cds_WP_000998676.1_3080	32.271	251	255
WP_004280656.1	lcl|NZ_AHQS01000126.1_cds_WP_000412931.1_3578	28.846	260	255
WP_004280656.1	lcl|NZ_AHQS01000331.1_cds_WP_000566240.1_2601	27.843	255	255
WP_004280656.1	lcl|NZ_AHQS01000639.1_cds_WP_000043153.1_929	26.038	265	255
WP_004280656.1	lcl|NZ_AHQS01000369.1_cds_WP_000653653.1_2378	26.820	261	255
WP_004280656.1	lcl|NZ_AHQS01000489.1_cds_WP_002100448.1_1761	27.757	263	255
WP_004280656.1	lcl|NZ_AHQS01000309.1_cds_WP_000351751.1_2852	24.535	269	255
WP_004280656.1	lcl|NZ_AHQS01000084.1_cds_WP_000750440.1_3808	24.803	254	255
WP_004280656.1	lcl|NZ_AHQS01000296.1_cds_WP_000646910.1_3060	27.568	185	255
WP_004280656.1	lcl|NZ_AHQS01000560.1_cds_WP_000800040.1_1279	27.320	194	255
WP_004280656.1	lcl|NZ_AHQS01000325.1_cds_WP_000723082.1_2635	28.358	201	255
WP_004280656.1	lcl|NZ_AHQS01000560.1_cds_WP_001069861.1_1285	26.220	164	255
WP_004280656.1	lcl|NZ_AHQS01000855.1_cds_WP_000093664.1_258	23.000	200	255
WP_004280656.1	lcl|NZ_AHQS01000800.1_cds_WP_001074690.1_642	24.352	193	255
WP_004280656.1	lcl|NZ_AHQS01000473.1_cds_WP_000744700.1_1969	33.333	72	255
WP_004280493.1	lcl|NZ_AHQS01000628.1_cds_WP_002185292.1_973	27.879	330	314
WP_004280493.1	lcl|NZ_AHQS01000064.1_cds_WP_000643165.1_3946	29.870	154	314
WP_004280665.1	lcl|NZ_AHQS01000050.1_cds_WP_001011675.1_4019	38.328	287	282
WP_004280665.1	lcl|NZ_AHQS01000064.1_cds_WP_001033784.1_3939	34.354	294	282
WP_004280665.1	lcl|NZ_AHQS01000064.1_cds_WP_002072154.1_3945	27.206	272	282
