WP_002764162.1	lcl|NZ_AFKZ01000110.1_cds_WP_000340715.1_1800	93.902	82	106
WP_004279997.1	lcl|NZ_AFKZ01000110.1_cds_WP_000410273.1_1801	91.613	310	327
WP_004279997.1	lcl|NZ_AFKZ01000110.1_cds_WP_000093099.1_1821	58.730	63	327
WP_004279997.1	lcl|NZ_AFKZ01000110.1_cds_WP_000646250.1_1804	28.175	252	327
WP_004279997.1	lcl|NZ_AFKZ01000133.1_cds_WP_000744700.1_1354	22.936	327	327
WP_004279997.1	lcl|NZ_AFKZ01000110.1_cds_WP_000600889.1_1830	23.656	186	327
WP_004279997.1	lcl|NZ_AFKZ01000125.1_cds_WP_000723090.1_1520	22.414	290	327
WP_004279997.1	lcl|NZ_AFKZ01000110.1_cds_WP_001067557.1_1807	24.847	326	327
WP_004279997.1	lcl|NZ_AFKZ01000212.1_cds_WP_001984071.1_369	23.529	306	327
WP_004280069.1	lcl|NZ_AFKZ01000110.1_cds_WP_000202830.1_1840	42.210	353	361
WP_004280807.1	lcl|NZ_AFKZ01000125.1_cds_WP_000282880.1_1516	29.787	235	220
WP_004280807.1	lcl|NZ_AFKZ01000051.1_cds_WP_001099029.1_2625	26.906	223	220
WP_004280807.1	lcl|NZ_AFKZ01000110.1_cds_WP_001068986.1_1858	30.435	92	220
WP_004280807.1	lcl|NZ_AFKZ01000179.1_cds_WP_000840858.1_638	29.808	104	220
WP_004280807.1	lcl|NZ_AFKZ01000003.1_cds_WP_000868621.1_3689	29.670	91	220
WP_004280807.1	lcl|NZ_AFKZ01000131.1_cds_WP_000262844.1_1417	24.638	207	220
WP_004280807.1	lcl|NZ_AFKZ01000248.1_cds_WP_001114267.1_232	26.136	176	220
WP_004280570.1	lcl|NZ_AFKZ01000110.1_cds_WP_001230564.1_1833	35.988	339	354
WP_004280570.1	lcl|NZ_AFKZ01000110.1_cds_WP_000582618.1_1837	33.742	326	354
WP_004280570.1	lcl|NZ_AFKZ01000126.1_cds_WP_001011675.1_1507	33.898	295	354
WP_004280570.1	lcl|NZ_AFKZ01000110.1_cds_WP_001230564.1_1833	35.988	339	354
WP_004280570.1	lcl|NZ_AFKZ01000110.1_cds_WP_000582618.1_1837	33.742	326	354
WP_004280570.1	lcl|NZ_AFKZ01000126.1_cds_WP_001011675.1_1507	33.898	295	354
WP_004280623.1	lcl|NZ_AFKZ01000052.1_cds_WP_001014594.1_2599	28.365	208	230
WP_004280623.1	lcl|NZ_AFKZ01000118.1_cds_WP_000721859.1_1640	30.000	110	230
WP_004280359.1	lcl|NZ_AFKZ01000110.1_cds_WP_000698820.1_1843	42.020	614	599
WP_004280004.1	lcl|NZ_AFKZ01000110.1_cds_WP_000582222.1_1819	38.211	246	387
WP_004280004.1	lcl|NZ_AFKZ01000206.1_cds_WP_001281953.1_395	32.172	373	387
WP_004280004.1	lcl|NZ_AFKZ01000110.1_cds_WP_000608295.1_1809	34.322	236	387
WP_004280004.1	lcl|NZ_AFKZ01000110.1_cds_WP_000947844.1_1831	31.559	263	387
