WP_002764162.1	lcl|NZ_SJDW01000001.1_cds_WP_000340715.1_1308	93.902	82	106
WP_004279997.1	lcl|NZ_SJDW01000001.1_cds_WP_000410273.1_1307	91.613	310	327
WP_004279997.1	lcl|NZ_SJDW01000001.1_cds_WP_000093099.1_1287	58.730	63	327
WP_004279997.1	lcl|NZ_SJDW01000001.1_cds_WP_000646250.1_1304	28.175	252	327
WP_004279997.1	lcl|NZ_SJDW01000008.1_cds_WP_000744700.1_3525	22.936	327	327
WP_004279997.1	lcl|NZ_SJDW01000001.1_cds_WP_000600889.1_1278	23.656	186	327
WP_004279997.1	lcl|NZ_SJDW01000001.1_cds_WP_000723090.1_1225	22.414	290	327
WP_004279997.1	lcl|NZ_SJDW01000001.1_cds_WP_001067557.1_1301	24.847	326	327
WP_004279997.1	lcl|NZ_SJDW01000218.1_cds_WP_001984071.1_1433	23.529	306	327
WP_004280069.1	lcl|NZ_SJDW01000001.1_cds_WP_000202830.1_1268	42.210	353	361
WP_004280807.1	lcl|NZ_SJDW01000001.1_cds_WP_000282880.1_1229	29.787	235	220
WP_004280807.1	lcl|NZ_SJDW01000026.1_cds_WP_001099029.1_1795	26.906	223	220
WP_004280807.1	lcl|NZ_SJDW01000001.1_cds_WP_001068986.1_1250	30.435	92	220
WP_004280807.1	lcl|NZ_SJDW01000080.1_cds_WP_000840858.1_3376	29.808	104	220
WP_004280807.1	lcl|NZ_SJDW01000010.1_cds_WP_000868621.1_144	29.670	91	220
WP_004280807.1	lcl|NZ_SJDW01000128.1_cds_WP_000262844.1_408	24.638	207	220
WP_004280807.1	lcl|NZ_SJDW01000001.1_cds_WP_001114267.1_1222	26.136	176	220
WP_004280570.1	lcl|NZ_SJDW01000001.1_cds_WP_001230564.1_1275	35.988	339	354
WP_004280570.1	lcl|NZ_SJDW01000001.1_cds_WP_000582618.1_1271	33.742	326	354
WP_004280570.1	lcl|NZ_SJDW01000043.1_cds_WP_001011675.1_2476	33.898	295	354
WP_004280570.1	lcl|NZ_SJDW01000001.1_cds_WP_001230564.1_1275	35.988	339	354
WP_004280570.1	lcl|NZ_SJDW01000001.1_cds_WP_000582618.1_1271	33.742	326	354
WP_004280570.1	lcl|NZ_SJDW01000043.1_cds_WP_001011675.1_2476	33.898	295	354
WP_004280623.1	lcl|NZ_SJDW01000235.1_cds_WP_001014594.1_1566	28.365	208	230
WP_004280623.1	lcl|NZ_SJDW01000062.1_cds_WP_000721859.1_3001	30.000	110	230
WP_004280359.1	lcl|NZ_SJDW01000001.1_cds_WP_000698820.1_1265	42.020	614	599
WP_004280004.1	lcl|NZ_SJDW01000001.1_cds_WP_000582222.1_1289	38.211	246	387
WP_004280004.1	lcl|NZ_SJDW01000242.1_cds_WP_001281953.1_1627	32.172	373	387
WP_004280004.1	lcl|NZ_SJDW01000001.1_cds_WP_000608295.1_1299	34.322	236	387
WP_004280004.1	lcl|NZ_SJDW01000001.1_cds_WP_000947844.1_1277	31.559	263	387
WP_004280004.1	lcl|NZ_SJDW01000001.1_cds_WP_001198107.1_1300	36.893	206	387
WP_004280004.1	lcl|NZ_SJDW01000001.1_cds_WP_000346036.1_1270	27.147	361	387
WP_004280004.1	lcl|NZ_SJDW01000001.1_cds_WP_000575178.1_1231	29.682	283	387
WP_004280004.1	lcl|NZ_SJDW01000081.1_cds_WP_000538752.1_3394	27.103	321	387
WP_004280004.1	lcl|NZ_SJDW01000032.1_cds_WP_001982414.1_2095	26.160	237	387
WP_004280066.1	lcl|NZ_SJDW01000001.1_cds_WP_000698820.1_1265	27.157	626	583
WP_004280553.1	lcl|NZ_SJDW01000034.1_cds_WP_000613386.1_2170	23.077	130	572
WP_004280553.1	lcl|NZ_SJDW01000062.1_cds_WP_000721859.1_3001	33.333	117	572
WP_004280553.1	lcl|NZ_SJDW01000034.1_cds_WP_000613386.1_2170	23.077	130	572
WP_004280553.1	lcl|NZ_SJDW01000062.1_cds_WP_000721859.1_3001	33.333	117	572
WP_004280727.1	lcl|NZ_SJDW01000001.1_cds_WP_001198107.1_1300	36.667	270	417
WP_004280727.1	lcl|NZ_SJDW01000001.1_cds_WP_000608295.1_1299	34.717	265	417
WP_004280727.1	lcl|NZ_SJDW01000001.1_cds_WP_000575178.1_1231	35.039	254	417
WP_004280727.1	lcl|NZ_SJDW01000242.1_cds_WP_001281953.1_1627	28.440	327	417
WP_004280727.1	lcl|NZ_SJDW01000001.1_cds_WP_000346036.1_1270	29.367	395	417
WP_004280727.1	lcl|NZ_SJDW01000001.1_cds_WP_000582222.1_1289	37.850	214	417
WP_004280727.1	lcl|NZ_SJDW01000001.1_cds_WP_000947844.1_1277	27.239	268	417
WP_004280727.1	lcl|NZ_SJDW01000081.1_cds_WP_000538752.1_3394	27.668	253	417
WP_004280727.1	lcl|NZ_SJDW01000032.1_cds_WP_001982414.1_2095	24.280	243	417
WP_237578347.1	lcl|NZ_SJDW01000001.1_cds_WP_000698820.1_1265	42.454	603	611
WP_004280422.1	lcl|NZ_SJDW01000235.1_cds_WP_001014594.1_1566	27.236	246	242
WP_004280656.1	lcl|NZ_SJDW01000008.1_cds_WP_000998676.1_3551	32.271	251	255
WP_004280656.1	lcl|NZ_SJDW01000077.1_cds_WP_000566240.1_3296	27.843	255	255
WP_004280656.1	lcl|NZ_SJDW01000032.1_cds_WP_000043153.1_2108	26.038	265	255
WP_004280656.1	lcl|NZ_SJDW01000068.1_cds_WP_000653653.1_3108	26.820	261	255
WP_004280656.1	lcl|NZ_SJDW01000030.1_cds_WP_001968389.1_2013	27.757	263	255
WP_004280656.1	lcl|NZ_SJDW01000064.1_cds_WP_000351752.1_3034	24.535	269	255
WP_004280656.1	lcl|NZ_SJDW01000102.1_cds_WP_000646914.1_36	27.568	185	255
WP_004280656.1	lcl|NZ_SJDW01000207.1_cds_WP_000800040.1_1349	27.320	194	255
WP_004280656.1	lcl|NZ_SJDW01000001.1_cds_WP_000723090.1_1225	27.861	201	255
WP_004280656.1	lcl|NZ_SJDW01000209.1_cds_WP_001069860.1_1364	26.220	164	255
WP_004280656.1	lcl|NZ_SJDW01000082.1_cds_WP_001074690.1_3404	24.352	193	255
WP_004280656.1	lcl|NZ_SJDW01000095.1_cds_WP_000093663.1_3640	23.000	200	255
WP_004280656.1	lcl|NZ_SJDW01000008.1_cds_WP_000744700.1_3525	33.333	72	255
WP_004280656.1	lcl|NZ_SJDW01000031.1_cds_EYW00_RS05740_2056	23.394	218	255
WP_004280493.1	lcl|NZ_SJDW01000119.1_cds_WP_002185292.1_274	27.879	330	314
WP_004280665.1	lcl|NZ_SJDW01000001.1_cds_WP_001230564.1_1275	37.132	272	282
WP_004280665.1	lcl|NZ_SJDW01000043.1_cds_WP_001011675.1_2476	38.328	287	282
WP_004280665.1	lcl|NZ_SJDW01000001.1_cds_WP_000582618.1_1271	32.302	291	282
WP_004280909.1	lcl|NZ_SJDW01000242.1_cds_WP_001281953.1_1627	38.404	401	401
WP_004280909.1	lcl|NZ_SJDW01000001.1_cds_WP_000582222.1_1289	33.600	375	401
WP_004280909.1	lcl|NZ_SJDW01000001.1_cds_WP_000608295.1_1299	31.452	372	401
WP_004280909.1	lcl|NZ_SJDW01000001.1_cds_WP_000575178.1_1231	28.415	366	401
WP_004280909.1	lcl|NZ_SJDW01000001.1_cds_WP_001198107.1_1300	30.513	390	401
WP_004280909.1	lcl|NZ_SJDW01000001.1_cds_WP_000346036.1_1270	27.034	381	401
