WP_002764162.1	lcl|NZ_RQFP01000014.1_cds_WP_100790840.1_3069	63.514	74	106
WP_004279997.1	lcl|NZ_RQFP01000014.1_cds_WP_100790839.1_3068	79.936	314	327
WP_004279997.1	lcl|NZ_RQFP01000001.1_cds_WP_100789090.1_986	26.829	328	327
WP_004279997.1	lcl|NZ_RQFP01000014.1_cds_WP_100790837.1_3065	23.263	331	327
WP_004279997.1	lcl|NZ_RQFP01000001.1_cds_WP_100789115.1_958	23.824	319	327
WP_004279997.1	lcl|NZ_RQFP01000014.1_cds_WP_135677263.1_3015	27.083	192	327
WP_004279997.1	lcl|NZ_RQFP01000001.1_cds_WP_100789625.1_1516	24.012	329	327
WP_004279997.1	lcl|NZ_RQFP01000008.1_cds_WP_100792235.1_3382	21.212	198	327
WP_004280807.1	lcl|NZ_RQFP01000014.1_cds_WP_208861420.1_2724	26.693	251	220
WP_004280807.1	lcl|NZ_RQFP01000014.1_cds_WP_100790788.1_3012	33.858	127	220
WP_004280807.1	lcl|NZ_RQFP01000014.1_cds_WP_279627937.1_3017	27.230	213	220
WP_004280807.1	lcl|NZ_RQFP01000014.1_cds_WP_100790785.1_3009	36.735	98	220
WP_004280807.1	lcl|NZ_RQFP01000014.1_cds_WP_167880112.1_3022	33.333	93	220
WP_004280807.1	lcl|NZ_RQFP01000014.1_cds_WP_135677271.1_3040	32.609	92	220
WP_004280807.1	lcl|NZ_RQFP01000014.1_cds_WP_135677256.1_3003	33.673	98	220
WP_004280807.1	lcl|NZ_RQFP01000014.1_cds_WP_100790787.1_3011	28.440	109	220
WP_004280807.1	lcl|NZ_RQFP01000001.1_cds_WP_100792177.1_586	32.110	109	220
WP_004280807.1	lcl|NZ_RQFP01000014.1_cds_WP_100790122.1_2644	33.333	108	220
WP_004280807.1	lcl|NZ_RQFP01000001.1_cds_WP_100789693.1_1594	26.882	93	220
WP_004280570.1	lcl|NZ_RQFP01000014.1_cds_WP_100790835.1_3062	38.253	332	354
WP_004280570.1	lcl|NZ_RQFP01000001.1_cds_WP_135676819.1_2020	35.714	266	354
WP_004280570.1	lcl|NZ_RQFP01000014.1_cds_WP_100790835.1_3062	38.253	332	354
WP_004280570.1	lcl|NZ_RQFP01000001.1_cds_WP_135676819.1_2020	35.714	266	354
WP_004280623.1	lcl|NZ_RQFP01000001.1_cds_WP_100789492.1_1365	29.302	215	230
WP_004280623.1	lcl|NZ_RQFP01000001.1_cds_WP_100789505.1_1380	26.496	117	230
WP_004280623.1	lcl|NZ_RQFP01000014.1_cds_WP_135677276.1_3046	34.722	72	230
WP_004280004.1	lcl|NZ_RQFP01000001.1_cds_WP_100788870.1_1229	29.716	387	387
WP_004280004.1	lcl|NZ_RQFP01000014.1_cds_WP_208861425.1_3064	28.448	348	387
WP_004280004.1	lcl|NZ_RQFP01000001.1_cds_WP_100789913.1_1838	25.417	240	387
WP_004280004.1	lcl|NZ_RQFP01000001.1_cds_WP_100791555.1_309	26.804	97	387
WP_004280553.1	lcl|NZ_RQFP01000001.1_cds_WP_100789492.1_1365	29.885	261	572
WP_004280553.1	lcl|NZ_RQFP01000014.1_cds_WP_100790591.1_2774	23.502	217	572
WP_004280553.1	lcl|NZ_RQFP01000001.1_cds_WP_100789492.1_1365	29.885	261	572
WP_004280553.1	lcl|NZ_RQFP01000014.1_cds_WP_100790591.1_2774	23.502	217	572
WP_004280727.1	lcl|NZ_RQFP01000001.1_cds_WP_100788870.1_1229	29.003	331	417
WP_004280727.1	lcl|NZ_RQFP01000014.1_cds_WP_208861425.1_3064	34.426	244	417
