WP_002764162.1	lcl|NZ_JQGW01000100.1_cds_WP_020985020.1_3096	97.561	82	106
WP_004279997.1	lcl|NZ_JQGW01000100.1_cds_WP_010578412.1_3097	97.419	310	327
WP_004279997.1	lcl|NZ_JQGW01000100.1_cds_JF87_RS20785_3119	83.784	37	327
WP_004279997.1	lcl|NZ_JQGW01000100.1_cds_JF87_RS20785_3119	79.310	29	327
WP_004279997.1	lcl|NZ_JQGW01000100.1_cds_JF87_RS20785_3119	75.000	12	327
WP_004279997.1	lcl|NZ_JQGW01000100.1_cds_WP_078130235.1_3100	27.632	228	327
WP_004279997.1	lcl|NZ_JQGW01000037.1_cds_WP_078129059.1_1562	23.765	324	327
WP_004279997.1	lcl|NZ_JQGW01000050.1_cds_WP_078129368.1_1956	22.837	289	327
WP_004279997.1	lcl|NZ_JQGW01000015.1_cds_WP_078128341.1_683	24.615	260	327
WP_004279997.1	lcl|NZ_JQGW01000041.1_cds_WP_010576694.1_1642	20.833	168	327
WP_004279997.1	lcl|NZ_JQGW01000050.1_cds_WP_078129428.1_2022	21.752	331	327
WP_004279997.1	lcl|NZ_JQGW01000100.1_cds_WP_078130248.1_3103	24.324	333	327
WP_004280069.1	lcl|NZ_JQGW01000050.1_cds_WP_078129409.1_2001	42.493	353	361
WP_004280807.1	lcl|NZ_JQGW01000050.1_cds_WP_078129372.1_1960	29.224	219	220
WP_004280807.1	lcl|NZ_JQGW01000007.1_cds_WP_078128101.1_376	26.872	227	220
WP_004280807.1	lcl|NZ_JQGW01000050.1_cds_WP_078129390.1_1982	33.333	93	220
WP_004280807.1	lcl|NZ_JQGW01000046.1_cds_WP_078129297.1_1859	29.310	116	220
WP_004280807.1	lcl|NZ_JQGW01000050.1_cds_WP_078129373.1_1961	28.099	121	220
WP_004280807.1	lcl|NZ_JQGW01000050.1_cds_WP_078129366.1_1953	24.571	175	220
WP_004280807.1	lcl|NZ_JQGW01000004.1_cds_WP_078128004.1_241	29.787	94	220
WP_004280570.1	lcl|NZ_JQGW01000050.1_cds_WP_078129418.1_2011	34.018	341	354
WP_004280570.1	lcl|NZ_JQGW01000050.1_cds_WP_078129412.1_2004	32.840	338	354
WP_004280570.1	lcl|NZ_JQGW01000078.1_cds_WP_078129899.1_2658	33.447	293	354
WP_004280570.1	lcl|NZ_JQGW01000050.1_cds_WP_078129418.1_2011	34.018	341	354
WP_004280570.1	lcl|NZ_JQGW01000050.1_cds_WP_078129412.1_2004	32.840	338	354
WP_004280570.1	lcl|NZ_JQGW01000078.1_cds_WP_078129899.1_2658	33.447	293	354
WP_004280623.1	lcl|NZ_JQGW01000086.1_cds_WP_078130087.1_2901	30.476	210	230
WP_004280623.1	lcl|NZ_JQGW01000015.1_cds_WP_078128286.1_599	31.818	110	230
WP_004280359.1	lcl|NZ_JQGW01000050.1_cds_WP_078129406.1_1998	42.088	613	599
WP_004280359.1	lcl|NZ_JQGW01000063.1_cds_WP_078129623.1_2308	29.027	658	599
WP_004280004.1	lcl|NZ_JQGW01000100.1_cds_WP_078130245.1_3117	35.401	274	387
WP_004280004.1	lcl|NZ_JQGW01000036.1_cds_WP_078129030.1_1536	31.063	367	387
WP_004280004.1	lcl|NZ_JQGW01000100.1_cds_WP_078130238.1_3105	33.898	236	387
WP_004280004.1	lcl|NZ_JQGW01000100.1_cds_WP_078130237.1_3104	36.893	206	387
WP_004280004.1	lcl|NZ_JQGW01000050.1_cds_WP_078129420.1_2013	32.700	263	387
WP_004280004.1	lcl|NZ_JQGW01000050.1_cds_WP_078129431.1_2026	31.276	243	387
WP_004280004.1	lcl|NZ_JQGW01000050.1_cds_WP_078129411.1_2003	26.099	364	387
WP_004280004.1	lcl|NZ_JQGW01000050.1_cds_WP_078129374.1_1962	29.682	283	387
WP_004280004.1	lcl|NZ_JQGW01000031.1_cds_WP_078128878.1_1339	28.873	284	387
WP_004280004.1	lcl|NZ_JQGW01000017.1_cds_WP_078128405.1_759	24.863	366	387
WP_004280066.1	lcl|NZ_JQGW01000063.1_cds_WP_078129623.1_2308	41.402	599	583
WP_004280066.1	lcl|NZ_JQGW01000050.1_cds_WP_078129406.1_1998	27.360	625	583
WP_004280553.1	lcl|NZ_JQGW01000086.1_cds_WP_078130087.1_2901	31.727	249	572
WP_004280553.1	lcl|NZ_JQGW01000061.1_cds_WP_078129583.1_2253	22.835	127	572
WP_004280553.1	lcl|NZ_JQGW01000015.1_cds_WP_078128286.1_599	31.624	117	572
WP_004280553.1	lcl|NZ_JQGW01000086.1_cds_WP_078130087.1_2901	31.727	249	572
WP_004280553.1	lcl|NZ_JQGW01000061.1_cds_WP_078129583.1_2253	22.835	127	572
WP_004280553.1	lcl|NZ_JQGW01000015.1_cds_WP_078128286.1_599	31.624	117	572
WP_004280727.1	lcl|NZ_JQGW01000100.1_cds_WP_078130237.1_3104	40.359	223	417
WP_004280727.1	lcl|NZ_JQGW01000100.1_cds_WP_078130238.1_3105	34.717	265	417
WP_004280727.1	lcl|NZ_JQGW01000036.1_cds_WP_078129030.1_1536	28.448	348	417
WP_004280727.1	lcl|NZ_JQGW01000050.1_cds_WP_078129374.1_1962	33.829	269	417
WP_004280727.1	lcl|NZ_JQGW01000050.1_cds_WP_078129411.1_2003	28.861	395	417
WP_004280727.1	lcl|NZ_JQGW01000100.1_cds_WP_078130245.1_3117	36.916	214	417
WP_004280727.1	lcl|NZ_JQGW01000050.1_cds_WP_078129431.1_2026	30.566	265	417
WP_004280727.1	lcl|NZ_JQGW01000050.1_cds_WP_078129420.1_2013	30.705	241	417
WP_004280727.1	lcl|NZ_JQGW01000031.1_cds_WP_078128878.1_1339	28.571	252	417
WP_004280727.1	lcl|NZ_JQGW01000017.1_cds_WP_078128405.1_759	24.280	243	417
WP_004280171.1	lcl|NZ_JQGW01000065.1_cds_WP_078129668.1_2373	25.000	96	182
WP_237578347.1	lcl|NZ_JQGW01000050.1_cds_WP_078129406.1_1998	42.904	606	611
WP_237578347.1	lcl|NZ_JQGW01000063.1_cds_WP_078129623.1_2308	30.843	629	611
WP_237578348.1	lcl|NZ_JQGW01000007.1_cds_WP_078128076.1_335	33.333	111	207
WP_004280422.1	lcl|NZ_JQGW01000086.1_cds_WP_078130087.1_2901	29.876	241	242
WP_004280656.1	lcl|NZ_JQGW01000071.1_cds_WP_078129732.1_2432	32.669	251	255
WP_004280656.1	lcl|NZ_JQGW01000050.1_cds_WP_078129399.1_1991	29.839	248	255
WP_004280656.1	lcl|NZ_JQGW01000029.1_cds_WP_004507853.1_1306	27.451	255	255
WP_004280656.1	lcl|NZ_JQGW01000023.1_cds_WP_078128637.1_1055	28.627	255	255
WP_004280656.1	lcl|NZ_JQGW01000060.1_cds_WP_078129578.1_2246	26.038	265	255
WP_004280656.1	lcl|NZ_JQGW01000092.1_cds_WP_078130127.1_2964	27.203	261	255
WP_004280656.1	lcl|NZ_JQGW01000042.1_cds_WP_078129207.1_1744	24.535	269	255
WP_004280656.1	lcl|NZ_JQGW01000083.1_cds_WP_078129993.1_2789	28.042	189	255
WP_004280656.1	lcl|NZ_JQGW01000027.1_cds_WP_078128818.1_1269	27.861	201	255
WP_004280656.1	lcl|NZ_JQGW01000050.1_cds_WP_078129368.1_1956	27.979	193	255
WP_004280656.1	lcl|NZ_JQGW01000013.1_cds_WP_078128214.1_507	29.146	199	255
WP_004280656.1	lcl|NZ_JQGW01000064.1_cds_WP_010579369.1_2324	24.747	198	255
WP_004280656.1	lcl|NZ_JQGW01000013.1_cds_WP_078128211.1_500	24.242	165	255
WP_004280656.1	lcl|NZ_JQGW01000037.1_cds_WP_078129059.1_1562	35.135	74	255
WP_004280656.1	lcl|NZ_JQGW01000018.1_cds_WP_078127235.1_830	26.667	195	255
WP_004280493.1	lcl|NZ_JQGW01000079.1_cds_WP_078129953.1_2682	26.697	221	314
WP_004280665.1	lcl|NZ_JQGW01000050.1_cds_WP_078129418.1_2011	34.539	304	282
WP_004280665.1	lcl|NZ_JQGW01000078.1_cds_WP_078129899.1_2658	38.182	275	282
WP_004280665.1	lcl|NZ_JQGW01000050.1_cds_WP_078129412.1_2004	32.646	291	282
WP_004280909.1	lcl|NZ_JQGW01000036.1_cds_WP_078129030.1_1536	38.750	400	401
WP_004280909.1	lcl|NZ_JQGW01000100.1_cds_WP_078130245.1_3117	32.976	373	401
WP_004280909.1	lcl|NZ_JQGW01000050.1_cds_WP_078129420.1_2013	31.043	393	401
WP_004280909.1	lcl|NZ_JQGW01000100.1_cds_WP_078130238.1_3105	31.183	372	401
WP_004280909.1	lcl|NZ_JQGW01000050.1_cds_WP_078129431.1_2026	29.539	369	401
WP_004280909.1	lcl|NZ_JQGW01000050.1_cds_WP_078129374.1_1962	28.933	356	401
WP_004280909.1	lcl|NZ_JQGW01000100.1_cds_WP_078130237.1_3104	30.256	390	401
WP_004280909.1	lcl|NZ_JQGW01000050.1_cds_WP_078129411.1_2003	26.772	381	401
WP_004280909.1	lcl|NZ_JQGW01000017.1_cds_WP_078128405.1_759	26.042	384	401
WP_004280909.1	lcl|NZ_JQGW01000031.1_cds_WP_078128878.1_1339	27.855	359	401
WP_004280488.1	lcl|NZ_JQGW01000106.1_cds_WP_078130296.1_3175	32.508	323	568
WP_004280488.1	lcl|NZ_JQGW01000050.1_cds_WP_078129425.1_2018	31.604	212	568
WP_004280488.1	lcl|NZ_JQGW01000022.1_cds_WP_078128564.1_972	32.057	209	568
WP_004280488.1	lcl|NZ_JQGW01000006.1_cds_WP_078128056.1_311	32.692	208	568
WP_004280488.1	lcl|NZ_JQGW01000026.1_cds_WP_078128757.1_1195	32.161	199	568
WP_004280488.1	lcl|NZ_JQGW01000131.1_cds_WP_078130472.1_3407	30.457	197	568
WP_004280488.1	lcl|NZ_JQGW01000002.1_cds_WP_078127915.1_142	29.208	202	568
WP_004280488.1	lcl|NZ_JQGW01000027.1_cds_WP_010578540.1_1257	30.964	197	568
WP_004280488.1	lcl|NZ_JQGW01000029.1_cds_WP_078128838.1_1290	32.558	215	568
WP_004280488.1	lcl|NZ_JQGW01000079.1_cds_WP_078129956.1_2719	30.256	195	568
WP_004280488.1	lcl|NZ_JQGW01000058.1_cds_WP_004496188.1_2171	32.487	197	568
WP_004280488.1	lcl|NZ_JQGW01000022.1_cds_WP_078128520.1_904	31.980	197	568
WP_004280488.1	lcl|NZ_JQGW01000012.1_cds_WP_078128191.1_473	28.333	180	568
WP_004280488.1	lcl|NZ_JQGW01000059.1_cds_WP_078129557.1_2217	32.026	153	568
WP_004280488.1	lcl|NZ_JQGW01000052.1_cds_WP_078129462.1_2064	30.159	189	568
WP_004280488.1	lcl|NZ_JQGW01000052.1_cds_WP_078129462.1_2064	24.865	185	568
WP_004280488.1	lcl|NZ_JQGW01000002.1_cds_WP_002630438.1_194	28.000	200	568
WP_004280488.1	lcl|NZ_JQGW01000097.1_cds_WP_078130199.1_3051	26.804	194	568
WP_004280488.1	lcl|NZ_JQGW01000097.1_cds_WP_078130199.1_3051	24.725	182	568
WP_004280488.1	lcl|NZ_JQGW01000022.1_cds_WP_078128521.1_905	29.358	218	568
WP_004280488.1	lcl|NZ_JQGW01000109.1_cds_WP_078130342.1_3232	28.947	190	568
WP_004280488.1	lcl|NZ_JQGW01000027.1_cds_WP_010578675.1_1228	29.630	162	568
WP_004280488.1	lcl|NZ_JQGW01000076.1_cds_WP_078129864.1_2610	26.961	204	568
WP_004280488.1	lcl|NZ_JQGW01000005.1_cds_WP_078128030.1_274	26.943	193	568
