WP_002764162.1	lcl|NZ_AOWJ01000112.1_cds_WP_000340715.1_1880	93.902	82	106
WP_004279997.1	lcl|NZ_AOWJ01000112.1_cds_WP_000410273.1_1879	91.613	310	327
WP_004279997.1	lcl|NZ_AOWJ01000112.1_cds_WP_000646255.1_1876	28.175	252	327
WP_004279997.1	lcl|NZ_AOWJ01000097.1_cds_WP_000744695.1_1393	22.936	327	327
WP_004279997.1	lcl|NZ_AOWJ01000155.1_cds_WP_000600891.1_3140	23.656	186	327
WP_004279997.1	lcl|NZ_AOWJ01000117.1_cds_WP_000649929.1_2100	26.506	332	327
WP_004279997.1	lcl|NZ_AOWJ01000155.1_cds_WP_000723081.1_3192	22.414	290	327
WP_004279997.1	lcl|NZ_AOWJ01000112.1_cds_WP_001067557.1_1873	24.847	326	327
WP_004279997.1	lcl|NZ_AOWJ01000052.1_cds_WP_002064390.1_787	23.529	306	327
WP_004280069.1	lcl|NZ_AOWJ01000155.1_cds_WP_000202832.1_3150	42.210	353	361
WP_004280807.1	lcl|NZ_AOWJ01000155.1_cds_WP_000282882.1_3188	29.362	235	220
WP_004280807.1	lcl|NZ_AOWJ01000115.1_cds_WP_001099039.1_1985	26.906	223	220
WP_004280807.1	lcl|NZ_AOWJ01000155.1_cds_WP_001068984.1_3168	30.435	92	220
WP_004280807.1	lcl|NZ_AOWJ01000142.1_cds_WP_000840861.1_2775	29.808	104	220
WP_004280807.1	lcl|NZ_AOWJ01000173.1_cds_WP_000868621.1_3704	29.670	91	220
WP_004280807.1	lcl|NZ_AOWJ01000155.1_cds_WP_001114262.1_3195	26.136	176	220
WP_004280807.1	lcl|NZ_AOWJ01000055.1_cds_WP_000262844.1_823	24.638	207	220
WP_004280570.1	lcl|NZ_AOWJ01000155.1_cds_WP_001230563.1_3143	35.988	339	354
WP_004280570.1	lcl|NZ_AOWJ01000155.1_cds_WP_000582623.1_3147	34.049	326	354
WP_004280570.1	lcl|NZ_AOWJ01000174.1_cds_WP_001011666.1_3761	33.898	295	354
WP_004280570.1	lcl|NZ_AOWJ01000155.1_cds_WP_001230563.1_3143	35.988	339	354
WP_004280570.1	lcl|NZ_AOWJ01000155.1_cds_WP_000582623.1_3147	34.049	326	354
WP_004280570.1	lcl|NZ_AOWJ01000174.1_cds_WP_001011666.1_3761	33.898	295	354
WP_004280623.1	lcl|NZ_AOWJ01000068.1_cds_WP_001014594.1_952	28.365	208	230
WP_004280623.1	lcl|NZ_AOWJ01000149.1_cds_WP_000721855.1_3018	30.000	110	230
WP_004280359.1	lcl|NZ_AOWJ01000155.1_cds_WP_000698813.1_3153	42.182	614	599
WP_004280004.1	lcl|NZ_AOWJ01000169.1_cds_WP_001281953.1_3578	32.172	373	387
WP_004280004.1	lcl|NZ_AOWJ01000112.1_cds_WP_000608291.1_1871	35.065	231	387
WP_004280004.1	lcl|NZ_AOWJ01000155.1_cds_WP_000947841.1_3141	31.679	262	387
WP_004280004.1	lcl|NZ_AOWJ01000112.1_cds_WP_001198107.1_1872	36.893	206	387
WP_004280004.1	lcl|NZ_AOWJ01000155.1_cds_WP_000346041.1_3148	27.147	361	387
WP_004280004.1	lcl|NZ_AOWJ01000155.1_cds_WP_000575181.1_3186	29.329	283	387
WP_004280004.1	lcl|NZ_AOWJ01000092.1_cds_WP_000538755.1_1301	27.103	321	387
WP_004280004.1	lcl|NZ_AOWJ01000161.1_cds_WP_001982414.1_3454	26.160	237	387
WP_004280066.1	lcl|NZ_AOWJ01000155.1_cds_WP_000698813.1_3153	27.157	626	583
WP_004280553.1	lcl|NZ_AOWJ01000026.1_cds_WP_000613389.1_339	23.196	194	572
WP_004280553.1	lcl|NZ_AOWJ01000149.1_cds_WP_000721855.1_3018	33.628	113	572
WP_004280553.1	lcl|NZ_AOWJ01000026.1_cds_WP_000613389.1_339	23.196	194	572
WP_004280553.1	lcl|NZ_AOWJ01000149.1_cds_WP_000721855.1_3018	33.628	113	572
WP_004280727.1	lcl|NZ_AOWJ01000112.1_cds_WP_001198107.1_1872	36.667	270	417
WP_004280727.1	lcl|NZ_AOWJ01000112.1_cds_WP_000608291.1_1871	33.910	289	417
WP_004280727.1	lcl|NZ_AOWJ01000169.1_cds_WP_001281953.1_3578	28.440	327	417
WP_004280727.1	lcl|NZ_AOWJ01000155.1_cds_WP_000575181.1_3186	34.646	254	417
WP_004280727.1	lcl|NZ_AOWJ01000155.1_cds_WP_000346041.1_3148	29.620	395	417
WP_004280727.1	lcl|NZ_AOWJ01000155.1_cds_WP_000947841.1_3141	26.493	268	417
WP_004280727.1	lcl|NZ_AOWJ01000092.1_cds_WP_000538755.1_1301	27.668	253	417
WP_004280727.1	lcl|NZ_AOWJ01000161.1_cds_WP_001982414.1_3454	24.280	243	417
WP_237578347.1	lcl|NZ_AOWJ01000155.1_cds_WP_000698813.1_3153	42.786	603	611
WP_004280422.1	lcl|NZ_AOWJ01000068.1_cds_WP_001014594.1_952	27.236	246	242
WP_004280656.1	lcl|NZ_AOWJ01000163.1_cds_WP_000998676.1_3474	32.271	251	255
WP_004280656.1	lcl|NZ_AOWJ01000165.1_cds_WP_000566240.1_3505	27.843	255	255
WP_004280656.1	lcl|NZ_AOWJ01000087.1_cds_WP_000043153.1_1224	26.038	265	255
WP_004280656.1	lcl|NZ_AOWJ01000166.1_cds_WP_001968389.1_3533	27.757	263	255
WP_004280656.1	lcl|NZ_AOWJ01000170.1_cds_WP_000653652.1_3610	27.203	261	255
WP_004280656.1	lcl|NZ_AOWJ01000129.1_cds_WP_000351751.1_2439	24.535	269	255
WP_004280656.1	lcl|NZ_AOWJ01000117.1_cds_WP_000646906.1_2090	27.568	185	255
WP_004280656.1	lcl|NZ_AOWJ01000150.1_cds_WP_000800040.1_3041	27.320	194	255
WP_004280656.1	lcl|NZ_AOWJ01000155.1_cds_WP_000723081.1_3192	28.358	201	255
WP_004280656.1	lcl|NZ_AOWJ01000150.1_cds_WP_001069863.1_3047	26.220	164	255
WP_004280656.1	lcl|NZ_AOWJ01000034.1_cds_WP_000093664.1_498	23.000	200	255
WP_004280656.1	lcl|NZ_AOWJ01000140.1_cds_WP_001074690.1_2672	24.352	193	255
WP_004280656.1	lcl|NZ_AOWJ01000097.1_cds_WP_000744695.1_1393	34.722	72	255
WP_004280493.1	lcl|NZ_AOWJ01000046.1_cds_WP_002115880.1_659	28.182	330	314
WP_004280665.1	lcl|NZ_AOWJ01000155.1_cds_WP_001230563.1_3143	37.132	272	282
WP_004280665.1	lcl|NZ_AOWJ01000174.1_cds_WP_001011666.1_3761	38.328	287	282
WP_004280665.1	lcl|NZ_AOWJ01000155.1_cds_WP_000582623.1_3147	32.646	291	282
WP_004280909.1	lcl|NZ_AOWJ01000169.1_cds_WP_001281953.1_3578	38.404	401	401
WP_004280909.1	lcl|NZ_AOWJ01000112.1_cds_WP_000608291.1_1871	31.452	372	401
WP_004280909.1	lcl|NZ_AOWJ01000155.1_cds_WP_000575181.1_3186	27.869	366	401
WP_004280909.1	lcl|NZ_AOWJ01000112.1_cds_WP_001198107.1_1872	30.513	390	401
