WP_002764162.1	lcl|NZ_AHQZ01000081.1_cds_WP_004753574.1_3049	91.463	82	106
WP_004279997.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766657.1_3048	90.968	310	327
WP_004279997.1	lcl|NZ_AHQZ01000081.1_cds_WP_000646253.1_3045	28.175	252	327
WP_004279997.1	lcl|NZ_AHQZ01000095.1_cds_WP_004753565.1_2457	22.936	327	327
WP_004279997.1	lcl|NZ_AHQZ01000242.1_cds_WP_004766668.1_852	22.069	290	327
WP_004279997.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766696.1_3042	25.460	326	327
WP_004279997.1	lcl|NZ_AHQZ01000132.1_cds_WP_004766600.1_1992	24.402	209	327
WP_004280807.1	lcl|NZ_AHQZ01000242.1_cds_WP_004766695.1_848	27.897	233	220
WP_004280807.1	lcl|NZ_AHQZ01000261.1_cds_WP_004765514.1_675	25.688	218	220
WP_004280807.1	lcl|NZ_AHQZ01000236.1_cds_WP_000840860.1_919	29.808	104	220
WP_004280807.1	lcl|NZ_AHQZ01000242.1_cds_WP_004766630.1_847	28.182	110	220
WP_004280807.1	lcl|NZ_AHQZ01000071.1_cds_WP_004751232.1_3379	30.769	91	220
WP_004280807.1	lcl|NZ_AHQZ01000232.1_cds_WP_016762219.1_962	22.549	204	220
WP_004280570.1	lcl|NZ_AHQZ01000081.1_cds_WP_002106334.1_3016	31.965	341	354
WP_004280570.1	lcl|NZ_AHQZ01000090.1_cds_WP_004763485.1_2648	33.922	283	354
WP_004280570.1	lcl|NZ_AHQZ01000081.1_cds_WP_002068380.1_3022	28.435	313	354
WP_004280570.1	lcl|NZ_AHQZ01000081.1_cds_WP_002106334.1_3016	31.965	341	354
WP_004280570.1	lcl|NZ_AHQZ01000090.1_cds_WP_004763485.1_2648	33.922	283	354
WP_004280570.1	lcl|NZ_AHQZ01000081.1_cds_WP_002068380.1_3022	28.435	313	354
WP_004280623.1	lcl|NZ_AHQZ01000162.1_cds_WP_004766446.1_1742	28.846	208	230
WP_004280623.1	lcl|NZ_AHQZ01000081.1_cds_WP_000440092.1_3021	25.676	222	230
WP_004280623.1	lcl|NZ_AHQZ01000135.1_cds_WP_004767190.1_1934	32.743	113	230
WP_004280004.1	lcl|NZ_AHQZ01000093.1_cds_WP_004754030.1_2544	32.162	370	387
WP_004280004.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766642.1_3040	28.161	348	387
WP_004280004.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766731.1_3024	33.333	249	387
WP_004280004.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766691.1_3041	36.893	206	387
WP_004280004.1	lcl|NZ_AHQZ01000242.1_cds_WP_004766697.1_846	30.389	283	387
WP_004280004.1	lcl|NZ_AHQZ01000203.1_cds_WP_004767210.1_1516	28.528	326	387
WP_004280004.1	lcl|NZ_AHQZ01000108.1_cds_WP_016761831.1_2264	26.582	237	387
WP_004280553.1	lcl|NZ_AHQZ01000081.1_cds_WP_000440092.1_3021	27.805	205	572
WP_004280553.1	lcl|NZ_AHQZ01000162.1_cds_WP_004766446.1_1742	33.333	159	572
WP_004280553.1	lcl|NZ_AHQZ01000198.1_cds_WP_004767048.1_1641	22.727	132	572
WP_004280553.1	lcl|NZ_AHQZ01000135.1_cds_WP_004767190.1_1934	33.333	117	572
WP_004280553.1	lcl|NZ_AHQZ01000081.1_cds_WP_000440092.1_3021	27.805	205	572
WP_004280553.1	lcl|NZ_AHQZ01000162.1_cds_WP_004766446.1_1742	33.333	159	572
WP_004280553.1	lcl|NZ_AHQZ01000198.1_cds_WP_004767048.1_1641	22.727	132	572
WP_004280553.1	lcl|NZ_AHQZ01000135.1_cds_WP_004767190.1_1934	33.333	117	572
WP_004280727.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766691.1_3041	40.359	223	417
WP_004280727.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766642.1_3040	33.448	290	417
WP_004280727.1	lcl|NZ_AHQZ01000093.1_cds_WP_004754030.1_2544	28.097	331	417
WP_004280727.1	lcl|NZ_AHQZ01000242.1_cds_WP_004766697.1_846	33.333	261	417
WP_004280727.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766731.1_3024	29.609	358	417
WP_004280727.1	lcl|NZ_AHQZ01000203.1_cds_WP_004767210.1_1516	28.629	248	417
WP_004280727.1	lcl|NZ_AHQZ01000108.1_cds_WP_016761831.1_2264	25.103	243	417
WP_237578348.1	lcl|NZ_AHQZ01000030.1_cds_WP_004764932.1_3446	28.000	100	207
WP_004280422.1	lcl|NZ_AHQZ01000162.1_cds_WP_004766446.1_1742	27.755	245	242
WP_004280656.1	lcl|NZ_AHQZ01000271.1_cds_WP_004764234.1_560	31.873	251	255
WP_004280656.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766739.1_3008	28.077	260	255
WP_004280656.1	lcl|NZ_AHQZ01000158.1_cds_WP_004764470.1_1771	27.451	255	255
WP_004280656.1	lcl|NZ_AHQZ01000075.1_cds_WP_004767150.1_3223	26.437	261	255
WP_004280656.1	lcl|NZ_AHQZ01000077.1_cds_WP_255297675.1_3136	28.137	263	255
WP_004280656.1	lcl|NZ_AHQZ01000088.1_cds_WP_004766911.1_2701	27.941	272	255
WP_004280656.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766633.1_3004	24.409	254	255
WP_004280656.1	lcl|NZ_AHQZ01000085.1_cds_WP_004762530.1_2821	24.164	269	255
WP_004280656.1	lcl|NZ_AHQZ01000081.1_cds_WP_000980525.1_3030	27.419	248	255
WP_004280656.1	lcl|NZ_AHQZ01000009.1_cds_WP_004764215.1_3754	27.568	185	255
WP_004280656.1	lcl|NZ_AHQZ01000118.1_cds_WP_016761861.1_2215	27.320	194	255
WP_004280656.1	lcl|NZ_AHQZ01000242.1_cds_WP_004766668.1_852	26.943	193	255
WP_004280656.1	lcl|NZ_AHQZ01000208.1_cds_WP_004766089.1_1377	25.926	189	255
WP_004280656.1	lcl|NZ_AHQZ01000158.1_cds_WP_000093664.1_1783	23.000	200	255
WP_004280656.1	lcl|NZ_AHQZ01000118.1_cds_WP_004757449.1_2209	25.000	164	255
WP_004280656.1	lcl|NZ_AHQZ01000095.1_cds_WP_004753565.1_2457	34.722	72	255
WP_004280493.1	lcl|NZ_AHQZ01000197.1_cds_WP_232617387.1_1658	28.173	323	314
WP_004280493.1	lcl|NZ_AHQZ01000087.1_cds_WP_004766043.1_2742	28.436	211	314
WP_004280493.1	lcl|NZ_AHQZ01000081.1_cds_WP_000643164.1_3023	29.870	154	314
WP_004280665.1	lcl|NZ_AHQZ01000090.1_cds_WP_004763485.1_2648	38.328	287	282
WP_004280665.1	lcl|NZ_AHQZ01000081.1_cds_WP_002106334.1_3016	33.798	287	282
WP_004280665.1	lcl|NZ_AHQZ01000081.1_cds_WP_002068380.1_3022	26.838	272	282
WP_004280909.1	lcl|NZ_AHQZ01000093.1_cds_WP_004754030.1_2544	38.653	401	401
WP_004280909.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766731.1_3024	33.588	393	401
WP_004280909.1	lcl|NZ_AHQZ01000081.1_cds_WP_004766642.1_3040	31.183	372	401
WP_004280909.1	lcl|NZ_AHQZ01000242.1_cds_WP_004766697.1_846	29.444	360	401
