WP_002764162.1	lcl|NZ_AOWC01000107.1_cds_WP_000340715.1_2561	93.902	82	106
WP_004279997.1	lcl|NZ_AOWC01000107.1_cds_WP_000410273.1_2560	91.613	310	327
WP_004279997.1	lcl|NZ_AOWC01000107.1_cds_WP_000093099.1_2540	58.730	63	327
WP_004279997.1	lcl|NZ_AOWC01000107.1_cds_WP_000646250.1_2557	28.175	252	327
WP_004279997.1	lcl|NZ_AOWC01000125.1_cds_WP_000744700.1_3399	22.936	327	327
WP_004279997.1	lcl|NZ_AOWC01000107.1_cds_WP_000600889.1_2531	23.656	186	327
WP_004279997.1	lcl|NZ_AOWC01000107.1_cds_WP_001067557.1_2554	24.847	326	327
WP_004279997.1	lcl|NZ_AOWC01000004.1_cds_WP_001984071.1_11	23.529	306	327
WP_004280069.1	lcl|NZ_AOWC01000107.1_cds_WP_000202830.1_2521	42.210	353	361
WP_004280807.1	lcl|NZ_AOWC01000077.1_cds_WP_001099029.1_1414	26.906	223	220
WP_004280807.1	lcl|NZ_AOWC01000107.1_cds_WP_001068986.1_2503	30.435	92	220
WP_004280807.1	lcl|NZ_AOWC01000079.1_cds_WP_000840858.1_1475	29.808	104	220
WP_004280807.1	lcl|NZ_AOWC01000044.1_cds_WP_000868621.1_719	29.670	91	220
WP_004280807.1	lcl|NZ_AOWC01000096.1_cds_WP_000262844.1_2047	24.638	207	220
WP_004280807.1	lcl|NZ_AOWC01000112.1_cds_WP_001114267.1_2875	26.136	176	220
WP_004280570.1	lcl|NZ_AOWC01000107.1_cds_WP_001230564.1_2528	35.988	339	354
WP_004280570.1	lcl|NZ_AOWC01000107.1_cds_WP_000582618.1_2524	33.742	326	354
WP_004280570.1	lcl|NZ_AOWC01000020.1_cds_WP_001011675.1_257	33.898	295	354
WP_004280570.1	lcl|NZ_AOWC01000107.1_cds_WP_001230564.1_2528	35.988	339	354
WP_004280570.1	lcl|NZ_AOWC01000107.1_cds_WP_000582618.1_2524	33.742	326	354
WP_004280570.1	lcl|NZ_AOWC01000020.1_cds_WP_001011675.1_257	33.898	295	354
WP_004280623.1	lcl|NZ_AOWC01000118.1_cds_WP_001014594.1_3169	28.365	208	230
WP_004280623.1	lcl|NZ_AOWC01000109.1_cds_WP_000721859.1_2793	30.000	110	230
WP_004280359.1	lcl|NZ_AOWC01000107.1_cds_WP_000698820.1_2518	42.020	614	599
WP_004280004.1	lcl|NZ_AOWC01000107.1_cds_WP_000582222.1_2542	38.211	246	387
WP_004280004.1	lcl|NZ_AOWC01000106.1_cds_WP_001281953.1_2451	32.172	373	387
WP_004280004.1	lcl|NZ_AOWC01000107.1_cds_WP_000608295.1_2552	34.322	236	387
WP_004280004.1	lcl|NZ_AOWC01000107.1_cds_WP_000947844.1_2530	31.559	263	387
WP_004280004.1	lcl|NZ_AOWC01000107.1_cds_WP_001198107.1_2553	36.893	206	387
WP_004280004.1	lcl|NZ_AOWC01000107.1_cds_WP_000346036.1_2523	27.147	361	387
WP_004280004.1	lcl|NZ_AOWC01000107.1_cds_WP_000575178.1_2484	29.682	283	387
WP_004280004.1	lcl|NZ_AOWC01000108.1_cds_WP_000538752.1_2775	27.103	321	387
WP_004280004.1	lcl|NZ_AOWC01000025.1_cds_WP_001982414.1_402	26.160	237	387
WP_004280066.1	lcl|NZ_AOWC01000107.1_cds_WP_000698820.1_2518	27.157	626	583
WP_004280553.1	lcl|NZ_AOWC01000046.1_cds_WP_000613386.1_846	23.077	130	572
WP_004280553.1	lcl|NZ_AOWC01000109.1_cds_WP_000721859.1_2793	33.333	117	572
WP_004280553.1	lcl|NZ_AOWC01000046.1_cds_WP_000613386.1_846	23.077	130	572
WP_004280553.1	lcl|NZ_AOWC01000109.1_cds_WP_000721859.1_2793	33.333	117	572
WP_004280727.1	lcl|NZ_AOWC01000107.1_cds_WP_001198107.1_2553	36.667	270	417
WP_004280727.1	lcl|NZ_AOWC01000107.1_cds_WP_000608295.1_2552	34.717	265	417
WP_004280727.1	lcl|NZ_AOWC01000107.1_cds_WP_000575178.1_2484	35.039	254	417
WP_004280727.1	lcl|NZ_AOWC01000106.1_cds_WP_001281953.1_2451	28.440	327	417
WP_004280727.1	lcl|NZ_AOWC01000107.1_cds_WP_000346036.1_2523	29.367	395	417
WP_004280727.1	lcl|NZ_AOWC01000107.1_cds_WP_000582222.1_2542	37.850	214	417
WP_004280727.1	lcl|NZ_AOWC01000107.1_cds_WP_000947844.1_2530	27.239	268	417
WP_004280727.1	lcl|NZ_AOWC01000108.1_cds_WP_000538752.1_2775	27.668	253	417
WP_004280727.1	lcl|NZ_AOWC01000025.1_cds_WP_001982414.1_402	24.280	243	417
WP_237578347.1	lcl|NZ_AOWC01000107.1_cds_WP_000698820.1_2518	42.454	603	611
