WP_002764162.1	lcl|NZ_JQSB01000051.1_cds_WP_002614501.1_1657	97.561	82	106
WP_004279997.1	lcl|NZ_JQSB01000051.1_cds_WP_061230965.1_1656	96.141	311	327
WP_004279997.1	lcl|NZ_JQSB01000051.1_cds_WP_004497949.1_1606	22.179	257	327
WP_004279997.1	lcl|NZ_JQSB01000026.1_cds_WP_002615921.1_881	23.765	324	327
WP_004279997.1	lcl|NZ_JQSB01000158.1_cds_WP_004502011.1_3170	22.837	289	327
WP_004279997.1	lcl|NZ_JQSB01000051.1_cds_WP_002614506.1_1604	22.707	229	327
WP_004279997.1	lcl|NZ_JQSB01000089.1_cds_WP_004495474.1_2405	25.080	311	327
WP_004280069.1	lcl|NZ_JQSB01000051.1_cds_WP_004498682.1_1655	96.676	361	361
WP_004280807.1	lcl|NZ_JQSB01000051.1_cds_WP_004498743.1_1654	96.804	219	220
WP_004280807.1	lcl|NZ_JQSB01000158.1_cds_WP_004498184.1_3175	28.261	230	220
WP_004280807.1	lcl|NZ_JQSB01000051.1_cds_WP_004497930.1_1611	28.571	133	220
WP_004280807.1	lcl|NZ_JQSB01000038.1_cds_WP_004502178.1_1208	26.244	221	220
WP_004280807.1	lcl|NZ_JQSB01000127.1_cds_WP_004500250.1_2946	31.034	116	220
WP_004280807.1	lcl|NZ_JQSB01000097.1_cds_WP_061231115.1_2571	29.787	94	220
WP_004280570.1	lcl|NZ_JQSB01000051.1_cds_WP_002614492.1_1653	96.610	354	354
WP_004280570.1	lcl|NZ_JQSB01000051.1_cds_WP_061230955.1_1632	32.986	288	354
WP_004280570.1	lcl|NZ_JQSB01000054.1_cds_WP_020781505.1_1774	33.788	293	354
WP_004280570.1	lcl|NZ_JQSB01000051.1_cds_WP_002614492.1_1653	96.610	354	354
WP_004280570.1	lcl|NZ_JQSB01000051.1_cds_WP_061230955.1_1632	32.986	288	354
WP_004280570.1	lcl|NZ_JQSB01000054.1_cds_WP_020781505.1_1774	33.788	293	354
WP_004280623.1	lcl|NZ_JQSB01000051.1_cds_WP_002614497.1_1652	96.087	230	230
WP_004280623.1	lcl|NZ_JQSB01000051.1_cds_WP_004498779.1_1636	36.792	212	230
WP_004280623.1	lcl|NZ_JQSB01000051.1_cds_WP_004498774.1_1647	33.333	228	230
WP_004280623.1	lcl|NZ_JQSB01000086.1_cds_WP_004498974.1_2395	29.048	210	230
WP_004280623.1	lcl|NZ_JQSB01000028.1_cds_WP_061218883.1_954	26.364	110	230
WP_004280091.1	lcl|NZ_JQSB01000051.1_cds_WP_004498722.1_1651	92.647	204	204
WP_004280359.1	lcl|NZ_JQSB01000051.1_cds_WP_004498746.1_1650	97.663	599	599
WP_004280359.1	lcl|NZ_JQSB01000051.1_cds_WP_061230962.1_1643	39.101	601	599
WP_004280359.1	lcl|NZ_JQSB01000051.1_cds_WP_002628126.1_1648	28.803	618	599
WP_004280359.1	lcl|NZ_JQSB01000076.1_cds_WP_232423606.1_2178	28.659	656	599
WP_004280004.1	lcl|NZ_JQSB01000051.1_cds_WP_004494837.1_1649	97.416	387	387
WP_004280004.1	lcl|NZ_JQSB01000051.1_cds_WP_061230950.1_1629	29.752	363	387
WP_004280004.1	lcl|NZ_JQSB01000051.1_cds_WP_004498728.1_1646	33.610	241	387
WP_004280004.1	lcl|NZ_JQSB01000067.1_cds_WP_004501623.1_1990	31.099	373	387
WP_004280004.1	lcl|NZ_JQSB01000158.1_cds_WP_004499131.1_3177	28.975	283	387
WP_004280004.1	lcl|NZ_JQSB01000174.1_cds_WP_004500179.1_3273	24.590	366	387
WP_004280066.1	lcl|NZ_JQSB01000051.1_cds_WP_002628126.1_1648	98.113	583	583
WP_004280066.1	lcl|NZ_JQSB01000076.1_cds_WP_232423606.1_2178	41.402	599	583
WP_004280066.1	lcl|NZ_JQSB01000051.1_cds_WP_061230962.1_1643	29.624	611	583
WP_004280066.1	lcl|NZ_JQSB01000051.1_cds_WP_004498746.1_1650	28.641	618	583
WP_004280553.1	lcl|NZ_JQSB01000051.1_cds_WP_004498774.1_1647	93.007	572	572
WP_004280553.1	lcl|NZ_JQSB01000051.1_cds_WP_004498779.1_1636	38.197	233	572
WP_004280553.1	lcl|NZ_JQSB01000051.1_cds_WP_002614497.1_1652	34.513	226	572
WP_004280553.1	lcl|NZ_JQSB01000086.1_cds_WP_004498974.1_2395	30.924	249	572
WP_004280553.1	lcl|NZ_JQSB01000057.1_cds_WP_004496749.1_1858	22.047	127	572
WP_004280553.1	lcl|NZ_JQSB01000051.1_cds_WP_004498774.1_1647	93.007	572	572
WP_004280553.1	lcl|NZ_JQSB01000051.1_cds_WP_004498779.1_1636	38.197	233	572
WP_004280553.1	lcl|NZ_JQSB01000051.1_cds_WP_002614497.1_1652	34.513	226	572
WP_004280553.1	lcl|NZ_JQSB01000086.1_cds_WP_004498974.1_2395	30.924	249	572
WP_004280553.1	lcl|NZ_JQSB01000057.1_cds_WP_004496749.1_1858	22.047	127	572
WP_004280727.1	lcl|NZ_JQSB01000051.1_cds_WP_004498728.1_1646	94.005	417	417
WP_004280727.1	lcl|NZ_JQSB01000051.1_cds_WP_061230950.1_1629	30.513	390	417
WP_004280727.1	lcl|NZ_JQSB01000051.1_cds_WP_004494837.1_1649	33.610	241	417
WP_004280727.1	lcl|NZ_JQSB01000067.1_cds_WP_004501623.1_1990	28.736	348	417
WP_004280727.1	lcl|NZ_JQSB01000158.1_cds_WP_004499131.1_3177	33.212	274	417
WP_004280727.1	lcl|NZ_JQSB01000148.1_cds_WP_061231194.1_3128	28.571	252	417
WP_004280727.1	lcl|NZ_JQSB01000174.1_cds_WP_004500179.1_3273	24.280	243	417
WP_004280062.1	lcl|NZ_JQSB01000051.1_cds_WP_004494868.1_1645	88.406	345	345
WP_004280171.1	lcl|NZ_JQSB01000051.1_cds_WP_061230964.1_1644	97.802	182	182
WP_237578347.1	lcl|NZ_JQSB01000051.1_cds_WP_061230962.1_1643	94.558	588	611
WP_237578347.1	lcl|NZ_JQSB01000051.1_cds_WP_004498746.1_1650	40.266	601	611
WP_237578347.1	lcl|NZ_JQSB01000076.1_cds_WP_232423606.1_2178	30.732	628	611
WP_237578347.1	lcl|NZ_JQSB01000051.1_cds_WP_002628126.1_1648	29.624	611	611
WP_004280040.1	lcl|NZ_JQSB01000051.1_cds_WP_004498715.1_1641	95.446	505	505
WP_237578348.1	lcl|NZ_JQSB01000051.1_cds_WP_004498694.1_1640	94.059	202	207
WP_237578348.1	lcl|NZ_JQSB01000129.1_cds_WP_061231166.1_2965	33.929	112	207
WP_004280867.1	lcl|NZ_JQSB01000051.1_cds_WP_004498739.1_1639	94.805	231	231
WP_237578349.1	lcl|NZ_JQSB01000051.1_cds_WP_338034411.1_1638	65.217	46	45
WP_237578349.1	lcl|NZ_JQSB01000051.1_cds_JF96_RS08525_1642	43.478	46	45
WP_036047975.1	lcl|NZ_JQSB01000051.1_cds_WP_004498749.1_1637	92.632	475	475
WP_004280422.1	lcl|NZ_JQSB01000051.1_cds_WP_004498779.1_1636	83.471	242	242
WP_004280422.1	lcl|NZ_JQSB01000051.1_cds_WP_004498774.1_1647	38.889	234	242
WP_004280422.1	lcl|NZ_JQSB01000051.1_cds_WP_002614497.1_1652	34.783	230	242
WP_004280422.1	lcl|NZ_JQSB01000086.1_cds_WP_004498974.1_2395	28.980	245	242
WP_174232288.1	lcl|NZ_JQSB01000051.1_cds_WP_172616535.1_1635	93.348	451	451
WP_004280656.1	lcl|NZ_JQSB01000051.1_cds_WP_061230958.1_1634	96.078	255	255
WP_004280656.1	lcl|NZ_JQSB01000026.1_cds_WP_004501241.1_854	32.669	251	255
WP_004280656.1	lcl|NZ_JQSB01000038.1_cds_WP_004495612.1_1240	27.059	255	255
WP_004280656.1	lcl|NZ_JQSB01000039.1_cds_WP_004501590.1_1288	28.235	255	255
WP_004280656.1	lcl|NZ_JQSB01000003.1_cds_WP_002620012.1_46	26.415	265	255
WP_004280656.1	lcl|NZ_JQSB01000069.1_cds_WP_002619024.1_2032	26.437	261	255
WP_004280656.1	lcl|NZ_JQSB01000013.1_cds_WP_002614605.1_419	25.279	269	255
WP_004280656.1	lcl|NZ_JQSB01000024.1_cds_WP_004495273.1_785	27.322	183	255
WP_004280656.1	lcl|NZ_JQSB01000010.1_cds_WP_004497587.1_340	27.861	201	255
WP_004280656.1	lcl|NZ_JQSB01000158.1_cds_WP_004502011.1_3170	29.016	193	255
WP_004280656.1	lcl|NZ_JQSB01000023.1_cds_WP_004502084.1_720	26.061	165	255
WP_004280656.1	lcl|NZ_JQSB01000023.1_cds_WP_004497409.1_713	26.425	193	255
WP_004280656.1	lcl|NZ_JQSB01000033.1_cds_WP_004500658.1_1153	24.242	198	255
WP_004280656.1	lcl|NZ_JQSB01000026.1_cds_WP_002615921.1_881	36.620	71	255
WP_004280656.1	lcl|NZ_JQSB01000147.1_cds_WP_004499574.1_3112	23.214	224	255
WP_004280656.1	lcl|NZ_JQSB01000030.1_cds_WP_004498317.1_1048	26.131	199	255
WP_004280493.1	lcl|NZ_JQSB01000051.1_cds_WP_061230957.1_1633	89.809	314	314
WP_004280493.1	lcl|NZ_JQSB01000018.1_cds_WP_004497823.1_569	27.149	221	314
WP_004280665.1	lcl|NZ_JQSB01000051.1_cds_WP_061230955.1_1632	95.035	282	282
WP_004280665.1	lcl|NZ_JQSB01000054.1_cds_WP_020781505.1_1774	38.849	278	282
WP_004280665.1	lcl|NZ_JQSB01000051.1_cds_WP_002614492.1_1653	34.138	290	282
WP_004280045.1	lcl|NZ_JQSB01000051.1_cds_WP_061230954.1_1631	88.474	321	321
WP_004280684.1	lcl|NZ_JQSB01000051.1_cds_WP_061230952.1_1630	96.916	227	227
WP_004280909.1	lcl|NZ_JQSB01000051.1_cds_WP_061230950.1_1629	96.509	401	401
WP_004280909.1	lcl|NZ_JQSB01000067.1_cds_WP_004501623.1_1990	38.750	400	401
WP_004280909.1	lcl|NZ_JQSB01000051.1_cds_WP_004494837.1_1649	29.945	364	401
WP_004280909.1	lcl|NZ_JQSB01000051.1_cds_WP_004498728.1_1646	31.008	387	401
WP_004280909.1	lcl|NZ_JQSB01000158.1_cds_WP_004499131.1_3177	29.330	358	401
WP_004280909.1	lcl|NZ_JQSB01000174.1_cds_WP_004500179.1_3273	25.781	384	401
WP_004280909.1	lcl|NZ_JQSB01000148.1_cds_WP_061231194.1_3128	27.019	359	401
WP_004280488.1	lcl|NZ_JQSB01000051.1_cds_WP_061230948.1_1628	96.303	568	568
WP_004280488.1	lcl|NZ_JQSB01000102.1_cds_WP_016760306.1_2657	32.817	323	568
WP_004280488.1	lcl|NZ_JQSB01000046.1_cds_WP_061230923.1_1540	31.579	209	568
WP_004280488.1	lcl|NZ_JQSB01000043.1_cds_WP_004500580.1_1437	31.489	235	568
WP_004280488.1	lcl|NZ_JQSB01000017.1_cds_WP_004500934.1_552	32.161	199	568
WP_004280488.1	lcl|NZ_JQSB01000110.1_cds_WP_002626620.1_2730	29.703	202	568
WP_004280488.1	lcl|NZ_JQSB01000044.1_cds_WP_004500775.1_1474	30.457	197	568
WP_004280488.1	lcl|NZ_JQSB01000069.1_cds_WP_004497687.1_2070	30.964	197	568
WP_004280488.1	lcl|NZ_JQSB01000002.1_cds_WP_004499872.1_13	30.256	195	568
WP_004280488.1	lcl|NZ_JQSB01000220.1_cds_WP_004496188.1_3537	32.487	197	568
WP_004280488.1	lcl|NZ_JQSB01000038.1_cds_WP_002616524.1_1224	31.797	217	568
WP_004280488.1	lcl|NZ_JQSB01000232.1_cds_WP_004499645.1_3609	30.964	197	568
WP_004280488.1	lcl|NZ_JQSB01000034.1_cds_WP_004499602.1_1182	30.108	186	568
WP_004280488.1	lcl|NZ_JQSB01000034.1_cds_WP_004499602.1_1182	25.556	180	568
WP_004280488.1	lcl|NZ_JQSB01000024.1_cds_WP_061230823.1_799	28.090	178	568
WP_004280488.1	lcl|NZ_JQSB01000081.1_cds_WP_004500470.1_2266	31.579	152	568
WP_004280488.1	lcl|NZ_JQSB01000055.1_cds_WP_002630438.1_1812	28.000	200	568
WP_004280488.1	lcl|NZ_JQSB01000096.1_cds_WP_002620193.1_2553	27.461	193	568
WP_004280488.1	lcl|NZ_JQSB01000232.1_cds_WP_004499663.1_3608	29.358	218	568
WP_004280488.1	lcl|NZ_JQSB01000100.1_cds_WP_004500069.1_2622	26.289	194	568
WP_004280488.1	lcl|NZ_JQSB01000100.1_cds_WP_004500069.1_2622	24.725	182	568
WP_004280488.1	lcl|NZ_JQSB01000010.1_cds_WP_004499015.1_274	28.947	190	568
WP_004280488.1	lcl|NZ_JQSB01000103.1_cds_WP_004499866.1_2674	26.667	210	568
WP_004280488.1	lcl|NZ_JQSB01000014.1_cds_WP_002627853.1_480	26.471	204	568
WP_004280488.1	lcl|NZ_JQSB01000024.1_cds_WP_002634774.1_809	26.636	214	568
WP_004280488.1	lcl|NZ_JQSB01000024.1_cds_WP_002634774.1_809	23.846	260	568
WP_004280488.1	lcl|NZ_JQSB01000069.1_cds_WP_002618789.1_2041	28.994	169	568
WP_004280488.1	lcl|NZ_JQSB01000046.1_cds_WP_061230926.1_1551	26.667	165	568
WP_004280488.1	lcl|NZ_JQSB01000151.1_cds_WP_004499176.1_3142	27.374	179	568
WP_004280488.1	lcl|NZ_JQSB01000130.1_cds_WP_004501090.1_2974	27.143	210	568
WP_004280488.1	lcl|NZ_JQSB01000046.1_cds_WP_061230925.1_1549	25.000	204	568
